Date,Open,High,Low,Close,Volume
2022-03-02,69.05,69.05,69.05,69.05,100.0
2022-03-03,72.5,72.5,72.5,72.5,3200.0
2022-03-04,76.1,76.1,75.1,76.1,22481.0
2022-03-07,78.9,78.9,72.3,73.3,20193.0
2022-03-08,76.95,76.95,70.8,72.35,25311.0
2022-03-09,75.9,75.9,70.25,75.4,5279.0
2022-03-10,79.15,79.15,73.55,78.4,23106.0
2022-03-11,82.3,82.3,75.4,78.05,7481.0
2022-03-14,81.9,81.9,75.3,78.0,15845.0
2022-03-15,81.8,81.8,77.0,77.8,9492.0
2022-03-16,78.0,80.7,75.5,76.85,7026.0
2022-03-17,76.85,79.8,75.3,77.15,11338.0
2022-03-21,80.0,80.0,74.75,77.05,106008.0
2022-03-22,79.95,80.0,75.75,77.5,178124.0
2022-03-23,79.0,79.0,74.15,74.65,60878.0
2022-03-24,75.55,76.4,72.85,75.15,114999.0
2022-03-25,77.7,77.7,71.4,71.6,59426.0
2022-03-28,71.9,71.9,68.05,68.05,18883.0
2022-03-29,65.75,68.0,64.65,65.4,22747.0
2022-03-30,68.6,68.65,62.15,64.4,21171.0
2022-03-31,63.0,66.6,62.25,63.2,18421.0
2022-04-01,66.3,66.3,63.05,66.3,3800.0
2022-04-04,69.6,69.6,64.3,69.6,10039.0
2022-04-05,69.6,72.25,66.3,71.5,6557.0
2022-04-06,72.9,72.9,68.5,68.95,7827.0
2022-04-07,70.0,71.9,65.05,70.0,2519.0
2022-04-08,75.0,75.0,66.5,67.55,7988.0
2022-04-11,67.0,72.1,64.0,66.2,17789.0
2022-04-12,65.95,69.55,65.95,67.35,4369.0
2022-04-13,67.0,69.0,66.6,67.95,16698.0
2022-04-18,62.95,70.55,62.95,67.25,1780.0
2022-04-19,73.0,73.95,67.95,72.55,132144.0
2022-04-20,76.95,78.5,73.55,77.0,95051.0
2022-04-21,78.9,79.0,76.2,78.8,55625.0
2022-04-22,80.8,80.8,76.35,78.2,18894.0
2022-04-25,77.0,79.0,72.45,73.9,18193.0
2022-04-26,76.7,76.85,68.0,71.35,12989.0
2022-04-27,67.5,73.65,67.5,72.55,8203.0
2022-04-28,76.7,76.7,69.65,74.45,9359.0
2022-04-29,74.4,76.85,73.9,74.5,16271.0
2022-05-02,75.05,75.05,72.8,74.05,3886.0
2022-05-04,74.05,74.3,68.05,72.8,38078.0
2022-05-05,72.75,72.75,69.45,70.25,2844.0
2022-05-06,68.6,72.1,66.25,72.1,2652.0
2022-05-09,74.0,74.0,65.25,66.95,9988.0
2022-05-10,71.95,71.95,64.3,66.55,6441.0
2022-05-12,65.0,67.5,61.85,62.65,5253.0
2022-05-13,66.55,66.8,63.9,64.45,20826.0
