Date,O,H,L,C,V
2010-07-30,56.0,56.0,54.3,54.95,7793841
2010-08-02,55.3,55.3,54.4,54.5,213166
2010-08-03,55.15,55.15,54.25,54.3,71727
2010-08-04,54.75,54.9,54.1,54.85,372118
2010-08-05,54.95,54.95,54.4,54.8,690316
2010-08-06,54.65,54.9,54.55,54.75,629115
2010-08-09,54.95,55.25,54.4,55.1,199762
2010-08-10,55.55,55.55,54.5,54.5,45333
2010-08-11,54.95,55.1,54.5,54.75,123228
2010-08-12,54.75,54.95,54.3,54.8,48444
2010-08-13,54.95,55.1,54.5,54.85,298212
2010-08-16,55.0,55.25,54.55,54.55,34054
2010-08-17,54.85,54.85,54.35,54.65,29756
2010-08-18,54.9,55.85,54.55,55.6,576378
2010-08-19,55.9,56.4,55.15,56.25,731751
2010-08-20,55.8,56.1,55.35,55.75,303323
2010-08-23,56.35,56.75,55.75,56.65,1214860
2010-08-24,56.35,57.35,55.85,56.05,243070
2010-08-25,56.4,56.4,55.25,55.45,39738
2010-08-26,55.35,56.25,55.3,55.75,79262
2010-08-27,56.0,56.0,55.25,55.65,212181
2010-08-30,56.35,56.35,55.3,55.6,276705
2010-08-31,55.85,55.85,54.45,55.2,46011
2010-09-01,56.0,56.5,55.3,55.8,90260
2010-09-02,55.95,56.55,55.65,56.25,154156
2010-09-03,56.5,56.5,55.55,55.9,43620
2010-09-06,56.4,56.6,55.75,56.4,80837
2010-09-07,56.5,56.65,56.05,56.5,103854
2010-09-08,56.0,56.6,56.0,56.45,102063
2010-09-09,57.0,59.35,56.35,57.1,335859
2010-09-13,57.4,58.15,56.85,57.55,494752
2010-09-14,58.05,58.25,57.5,58.05,243813
2010-09-15,58.3,59.3,57.95,58.6,304429
2010-09-16,58.95,59.8,58.45,58.8,231480
2010-09-17,59.85,59.85,58.5,58.8,51368
2010-09-20,58.8,59.55,58.55,59.45,90670
2010-09-21,59.5,60.4,59.1,59.8,246737
2010-09-22,59.85,60.35,59.65,59.85,145516
2010-09-23,59.6,59.85,59.1,59.5,63437
2010-09-24,59.55,60.8,59.5,60.65,207927
2010-09-27,60.7,61.45,60.3,61.05,78821
2010-09-28,60.25,61.2,60.2,60.6,106460
2010-09-29,61.45,61.45,60.6,60.9,104628
2010-09-30,60.9,61.4,60.25,61.05,82154
2010-10-01,60.85,62.1,60.85,61.95,171483
2010-10-04,61.6,63.0,61.6,62.9,61522
2010-10-05,63.6,63.6,62.45,63.15,39527
2010-10-06,63.7,64.25,62.85,64.0,1285074
2010-10-07,64.0,64.0,62.95,63.3,50649
2010-10-08,63.7,64.05,62.0,62.75,269656
2010-10-11,63.65,63.65,62.7,62.75,99823
2010-10-12,63.35,63.35,62.05,62.8,42174
2010-10-13,63.05,65.05,62.5,64.15,68107
2010-10-14,64.25,65.25,63.05,63.2,140042
2010-10-15,63.1,64.1,62.4,62.8,67169
2010-10-18,62.8,64.4,61.7,62.9,69268
2010-10-19,62.3,63.45,62.0,62.45,233618
2010-10-20,62.1,62.55,61.25,61.5,19419
2010-10-21,55.6,62.65,55.6,62.1,37275
2010-10-22,71.4,71.4,61.65,61.85,446660
2010-10-25,61.75,64.05,61.0,61.75,270899
2010-10-26,61.05,62.1,60.3,61.35,30738
2010-10-27,61.6,61.8,60.95,61.2,363949
2010-10-28,61.75,65.45,60.35,62.85,49999
2010-10-29,62.85,62.85,59.85,60.3,628486
2010-11-01,61.05,61.95,60.55,60.8,1462423
2010-11-02,60.95,61.5,60.6,60.75,15211
2010-11-03,61.05,61.8,60.85,61.15,26624
2010-11-04,61.6,63.0,61.25,62.55,65435
