Date,O,H,L,C,V
2021-12-30,172.0,174.76,169.2,174.21,3307
2021-12-31,174.1,175.0,173.0,174.41,534
2022-01-03,175.5,176.25,175.0,176.16,2788
2022-01-04,176.6,177.25,176.5,177.0,221
2022-01-05,178.0,178.25,177.0,177.65,2198
2022-01-06,177.1,178.0,174.2,177.55,309
2022-01-07,178.0,179.0,177.25,178.51,1215
2022-01-10,178.1,182.4,176.1,178.85,9227
2022-01-11,179.0,179.5,179.0,179.15,321
2022-01-12,178.1,181.5,177.1,181.25,1901
2022-01-13,182.0,182.25,181.0,182.0,6296
2022-01-14,183.0,183.5,181.1,182.0,437
2022-01-17,183.0,184.0,182.75,184.0,631
2022-01-18,183.1,184.0,182.0,182.27,808
2022-01-19,182.1,182.1,178.3,179.5,1025
2022-01-20,179.5,179.5,178.25,178.72,4600
2022-01-21,178.72,178.72,175.25,176.51,1178
2022-01-24,176.52,177.0,172.5,172.92,263
2022-01-25,168.3,174.0,168.3,172.35,1543
2022-01-27,173.0,173.0,168.9,170.84,1344
2022-01-28,171.94,173.75,171.51,172.12,712
2022-01-31,172.99,173.75,171.5,173.0,522
2022-02-01,172.5,179.0,172.5,175.4,3596
2022-02-02,177.0,178.0,176.0,177.1,177
2022-02-03,180.0,180.0,176.5,177.0,155
2022-02-04,177.5,177.5,174.0,175.0,167
2022-02-07,174.0,176.5,172.87,173.5,2267
2022-02-08,172.5,174.5,171.21,172.25,590
2022-02-09,173.0,174.5,173.0,174.5,149
2022-02-10,175.0,177.0,174.93,176.0,528
2022-02-11,176.5,176.5,173.2,173.89,342
2022-02-14,173.89,173.89,169.25,169.49,306187
2022-02-15,169.5,173.9,167.5,172.96,718
2022-02-16,173.0,174.75,173.0,173.89,318
2022-02-17,174.25,174.5,172.75,173.6,734
2022-02-18,174.0,174.0,170.8,173.58,629
2022-02-21,173.1,173.1,170.75,172.65,882
2022-02-22,171.1,171.1,167.3,170.97,661
2022-02-24,170.85,170.85,162.0,164.35,6996
