Date,O,H,L,C,V
2012-05-29,88.45,88.5,85.0,86.9,42283
2012-05-30,87.0,88.8,87.0,88.0,40652
2012-05-31,86.95,88.95,86.0,88.0,104222
2012-06-01,89.9,89.9,86.2,86.2,52804
2012-06-04,92.8,92.8,86.0,89.5,54459
2012-06-05,88.9,91.4,86.15,87.65,49666
2012-06-06,87.0,87.0,85.5,86.0,53908
2012-06-07,86.25,89.25,86.25,88.2,26530
2012-06-08,87.35,94.7,85.0,89.5,136129
2012-06-11,86.9,88.6,85.0,86.05,23897
2012-06-12,84.0,88.4,82.3,83.9,20551
2012-06-13,85.0,87.9,83.0,83.95,63377
2012-06-14,86.6,87.35,83.0,83.8,40239
2012-06-15,83.05,86.8,82.0,84.7,51277
2012-06-18,88.9,88.9,80.6,83.05,79695
2012-06-19,82.6,84.9,82.0,82.05,47584
2012-06-20,81.1,83.95,81.0,82.7,36936
2012-06-21,71.3,83.9,71.3,81.95,53999
2012-06-22,83.85,83.85,81.05,82.05,62271
2012-06-25,80.4,83.8,80.4,82.7,63810
2012-06-26,83.75,83.75,81.1,81.6,76641
2012-06-27,83.95,83.95,81.0,81.85,26608
2012-06-28,82.0,83.0,81.5,82.45,49332
2012-06-29,81.55,84.0,81.1,81.75,45751
2012-07-02,87.75,88.8,81.0,83.2,66339
2012-07-03,81.1,83.95,81.1,82.3,35235
2012-07-04,83.95,84.0,81.0,83.15,59243
2012-07-05,85.0,85.0,81.1,82.65,36351
2012-07-06,81.0,86.85,81.0,84.05,90060
2012-07-09,82.55,87.0,82.5,84.45,48940
2012-07-10,88.85,88.85,81.75,83.6,50657
2012-07-11,86.6,86.75,82.2,85.2,36084
2012-07-12,87.85,87.85,82.0,83.65,72340
2012-07-13,83.45,87.7,82.05,86.05,65733
2012-07-16,83.95,87.8,83.0,84.45,106194
2012-07-17,81.3,87.75,81.25,84.5,66776
2012-07-18,82.1,85.0,82.0,83.05,55738
2012-07-19,81.0,85.0,81.0,83.0,32099
2012-07-20,87.6,87.6,81.55,82.55,43183
2012-07-23,86.85,86.85,81.7,83.0,66537
2012-07-24,82.3,86.9,82.3,84.35,36154
2012-07-25,84.9,84.9,82.35,83.0,31427
2012-07-26,82.25,84.95,81.0,82.75,37194
2012-07-27,85.25,86.1,83.0,83.0,92666
2012-07-30,82.1,87.85,81.0,82.95,90422
2012-07-31,82.2,85.8,82.0,84.45,50983
2012-08-01,82.15,86.0,82.15,85.85,83149
2012-08-02,89.9,89.9,81.15,85.9,80991
2012-08-03,86.95,90.0,83.0,86.85,96800
2012-08-06,83.05,87.0,83.0,85.45,146890
2012-08-07,86.95,88.0,84.0,86.45,41763
2012-08-08,90.0,90.0,82.5,85.85,68562
2012-08-09,89.9,89.9,82.05,86.35,350733
2012-08-10,87.15,87.15,83.6,86.25,40248
2012-08-13,86.95,87.2,83.5,86.15,110226
2012-08-14,83.6,89.0,83.6,85.95,90090
2012-08-16,85.1,87.2,84.75,86.9,82536
2012-08-17,86.95,87.6,84.05,86.85,60168
2012-08-21,83.1,89.0,83.05,87.65,82126
2012-08-22,85.3,90.8,85.3,86.25,96737
2012-08-23,101.9,101.9,85.0,88.5,80687
2012-08-24,88.95,90.0,86.1,88.2,30522
2012-08-27,89.45,89.45,85.0,87.8,90916
2012-08-28,86.0,89.8,86.0,87.9,102414
2012-08-29,79.25,90.0,79.25,88.2,60593
2012-08-30,85.0,88.95,85.0,87.95,58500
2012-08-31,88.95,88.95,86.05,88.45,55747
2012-09-03,88.95,88.95,86.1,87.55,113139
2012-09-04,88.95,89.0,86.1,87.9,76565
2012-09-05,92.85,92.85,86.2,88.75,78884
2012-09-06,88.95,88.95,86.75,87.2,126391
2012-09-07,89.65,89.65,87.05,87.95,96300
2012-09-08,88.0,89.0,86.1,87.65,21957
2012-09-10,89.0,89.0,86.1,88.75,121060
2012-09-11,88.45,89.0,87.0,87.95,44357
2012-09-12,88.85,90.0,88.0,88.8,118639
2012-09-13,88.85,88.9,88.0,88.3,67745
2012-09-14,88.95,90.9,84.2,87.2,109232
2012-09-17,91.85,91.85,86.0,86.7,118283
2012-09-18,86.0,88.45,86.0,86.9,76576
2012-09-20,86.85,88.5,86.0,87.35,157695
2012-09-21,86.2,91.45,86.1,89.5,72847
2012-09-24,90.55,94.0,88.05,93.0,140667
2012-09-25,99.45,99.45,92.0,94.8,132430
2012-09-26,92.5,97.0,92.25,95.9,139021
2012-09-27,90.2,97.0,90.2,95.5,49173
2012-09-28,94.05,97.0,94.0,95.3,73714
2012-10-01,92.0,98.95,92.0,97.35,161031
2012-10-03,97.5,99.8,87.05,97.05,150990
2012-10-04,97.0,97.0,94.0,94.45,116702
2012-10-05,96.0,97.2,88.25,93.1,132620
2012-10-08,99.0,99.0,86.5,93.45,201563
2012-10-09,92.0,94.9,92.0,93.25,242650
2012-10-10,93.25,94.9,91.5,93.1,115619
2012-10-11,93.15,95.0,92.5,94.3,168627
2012-10-12,93.0,94.5,91.1,94.15,102349
2012-10-15,93.2,94.75,91.7,93.0,166044
2012-10-16,92.8,94.0,92.3,92.6,78149
2012-10-17,93.75,94.6,90.0,91.85,91178
2012-10-18,90.45,91.95,90.0,90.6,48809
2012-10-19,89.5,91.9,89.5,90.3,69905
2012-10-22,93.9,93.95,90.0,90.4,100085
2012-10-23,90.05,91.5,90.05,90.95,109340
2012-10-25,90.15,91.9,90.1,91.1,97544
2012-10-26,93.0,93.0,90.1,91.0,47743
2012-10-29,90.6,93.5,90.0,90.45,141214
2012-10-30,91.45,92.0,89.85,91.5,70669
2012-10-31,90.3,93.9,90.25,91.05,90331
2012-11-01,90.4,91.95,90.2,91.45,242428
2012-11-02,91.5,92.4,90.55,91.25,87911
2012-11-05,92.25,92.8,89.6,90.05,131096
2012-11-06,91.65,91.85,89.05,90.35,144364
2012-11-07,92.0,92.0,89.0,89.75,103564
2012-11-08,92.0,92.0,89.2,90.45,127290
2012-11-09,90.55,91.6,89.85,90.45,65396
2012-11-12,91.5,92.2,90.5,91.45,128633
2012-11-13,91.0,91.5,89.05,89.7,23481
2012-11-15,95.8,95.8,89.1,89.7,114058
2012-11-16,91.6,93.0,90.0,90.15,50148
2012-11-19,92.0,94.0,90.0,93.55,113294
2012-11-20,92.5,92.5,88.55,89.7,102440
2012-11-21,90.3,90.8,89.55,89.9,62933
2012-11-22,92.0,92.0,89.0,89.45,85711
2012-11-23,90.5,92.0,90.0,90.3,282265
2012-11-26,91.05,93.0,89.85,92.8,231837
2012-11-27,91.9,92.9,90.0,91.4,189604
2012-11-29,90.6,92.0,89.9,91.15,168873
2012-11-30,91.0,94.0,90.2,92.25,116952
2012-12-03,91.0,98.0,90.85,94.45,345422
2012-12-04,92.5,98.0,92.35,97.2,88075
2012-12-05,111.0,111.0,94.5,98.0,112032
2012-12-06,104.85,104.85,95.7,99.0,152969
2012-12-07,101.5,104.0,98.55,101.85,129861
2012-12-10,100.4,103.95,99.8,101.35,114677
2012-12-11,111.9,111.9,99.55,101.4,115970
2012-12-12,101.0,104.0,101.0,103.7,124183
2012-12-13,108.0,108.0,101.3,103.55,93367
2012-12-14,104.0,104.0,102.1,102.7,69871
2012-12-17,104.75,110.0,102.05,107.4,110704
2012-12-18,105.3,112.0,105.25,107.95,27237
2012-12-19,112.0,115.7,107.0,111.75,94178
2012-12-20,115.0,115.8,110.0,112.25,75521
2012-12-21,117.0,117.5,110.5,111.8,263875
2012-12-24,108.6,115.0,105.0,114.0,111361
2012-12-26,113.0,118.0,112.5,117.15,81102
2012-12-27,118.0,119.8,114.15,117.4,84060
2012-12-28,117.7,118.0,115.0,117.0,94390
2012-12-31,113.15,118.9,113.15,117.1,102277
2013-01-01,116.1,130.9,116.05,124.8,140316
2013-01-02,129.0,135.0,125.0,125.4,63168
2013-01-03,128.95,130.0,123.0,125.35,68828
2013-01-04,128.0,136.8,125.05,130.25,79553
2013-01-07,131.0,139.7,127.9,129.85,121425
2013-01-08,132.95,133.0,121.0,125.15,60903
2013-01-09,128.75,128.75,115.6,125.2,182855
2013-01-10,132.6,132.6,124.25,124.85,42186
2013-01-11,130.0,130.0,124.0,125.8,67054
2013-01-14,122.1,130.0,122.1,124.9,87544
2013-01-15,129.95,130.75,123.05,126.4,83717
2013-01-16,126.0,130.0,121.0,126.7,99628
2013-01-17,125.0,127.0,125.0,126.3,119466
2013-01-18,130.0,130.0,123.0,125.35,43673
2013-01-21,126.0,127.95,124.3,126.0,88235
2013-01-22,129.5,129.5,122.0,124.7,90530
2013-01-23,124.0,135.0,124.0,130.6,179094
2013-01-24,130.0,132.0,125.75,130.9,62631
2013-01-25,134.0,134.0,127.3,129.9,73257
2013-01-28,129.5,138.7,127.05,137.15,117405
2013-01-29,134.6,143.7,134.5,135.65,83954
2013-01-30,137.0,146.95,132.6,142.6,136298
2013-01-31,143.9,148.95,136.0,137.85,53804
2013-02-01,134.0,142.9,134.0,139.8,67094
2013-02-04,139.8,140.9,138.0,138.5,69274
2013-02-05,141.0,151.0,135.5,139.25,110391
2013-02-06,142.0,142.0,135.0,138.2,56620
2013-02-07,138.0,140.8,138.0,138.3,66638
2013-02-08,137.0,141.7,137.0,140.7,80489
2013-02-11,136.6,152.95,136.6,146.8,98408
2013-02-12,151.0,156.6,143.1,144.85,57267
2013-02-13,142.05,148.0,141.3,143.75,75736
2013-02-14,144.05,146.95,140.05,140.3,77095
2013-02-15,140.0,143.4,130.0,131.05,104205
2013-02-18,132.85,134.95,104.85,104.85,42471
2013-02-19,94.4,94.4,94.4,94.4,1358
2013-02-20,85.0,85.0,85.0,85.0,619
2013-02-21,76.5,76.5,76.5,76.5,595
2013-02-22,72.7,72.7,72.7,72.7,5939
2013-02-25,69.1,69.1,69.1,69.1,440
2013-02-26,65.65,65.65,65.65,65.65,135
2013-02-27,62.4,62.4,62.4,62.4,138
2013-02-28,59.3,59.3,59.3,59.3,545
2013-03-01,56.35,56.35,56.35,56.35,81
2013-03-04,53.55,53.55,53.55,53.55,52
2013-03-05,50.9,50.9,50.9,50.9,174
2013-03-06,48.4,48.4,48.4,48.4,57
2013-03-07,46.0,46.0,46.0,46.0,22001
2013-03-08,43.7,43.7,43.7,43.7,427
2013-03-11,41.55,41.55,41.55,41.55,71
2013-03-12,39.5,39.5,39.5,39.5,200
2013-03-13,37.55,37.55,37.55,37.55,61
2013-03-14,35.7,35.7,35.7,35.7,48
2013-03-15,33.95,33.95,33.95,33.95,107
2013-03-18,32.3,32.3,32.3,32.3,215
2013-03-19,30.7,30.7,30.7,30.7,604
2013-03-20,29.2,29.2,29.2,29.2,4461
2013-03-21,27.75,27.75,27.75,27.75,8
2013-03-22,26.4,26.4,26.4,26.4,210
2013-03-25,25.1,25.1,25.1,25.1,290
2013-03-26,23.85,23.85,23.85,23.85,201
2013-03-28,22.7,22.7,22.7,22.7,110
2013-04-01,21.6,21.6,21.6,21.6,138
2013-04-02,20.55,20.55,20.55,20.55,1657
2013-04-03,19.55,19.55,19.55,19.55,1241
2013-04-04,18.6,18.6,18.6,18.6,229
2013-04-05,17.7,17.7,17.7,17.7,1058
2013-04-08,16.85,16.85,16.85,16.85,592
2013-04-09,16.85,16.85,16.05,16.05,756
2013-04-10,15.25,15.25,15.25,15.25,90
2013-04-11,14.5,14.5,14.5,14.5,2320
2013-04-12,13.8,13.8,13.8,13.8,741
2013-04-15,13.15,13.15,13.15,13.15,1045
2013-04-16,12.5,12.5,12.5,12.5,4098
2013-04-17,11.9,11.9,11.9,11.9,1736
2013-04-18,11.35,11.35,11.35,11.35,1867
2013-04-22,10.8,10.8,10.8,10.8,9184
2013-04-23,10.3,10.3,10.3,10.3,4417
2013-04-25,9.8,9.8,9.8,9.8,3308
2013-04-26,9.35,9.35,9.35,9.35,2832
2013-04-29,9.35,9.35,8.9,8.9,20325
2013-04-30,8.5,8.5,8.5,8.5,8096
2013-05-02,8.1,8.1,8.1,8.1,20347
2013-05-03,7.7,7.7,7.7,7.7,9529
2013-05-06,7.35,7.35,7.35,7.35,9371
2013-05-07,7.0,7.0,7.0,7.0,28196
2013-05-08,6.65,6.65,6.65,6.65,14951
2013-05-09,6.35,6.35,6.35,6.35,17123
2013-05-10,6.05,6.05,6.05,6.05,20043
2013-05-11,5.75,5.75,5.75,5.75,2208
2013-05-13,5.5,5.5,5.5,5.5,9427
2013-05-14,5.25,5.25,5.25,5.25,1009
2013-05-15,5.0,5.0,5.0,5.0,24795
2013-05-16,4.75,5.25,4.75,4.95,4642556
2013-05-17,5.0,5.15,5.0,5.15,649521
2013-05-20,5.15,5.4,4.9,4.9,203386
2013-05-21,4.7,4.95,4.7,4.7,1474265
2013-05-22,4.7,4.85,4.5,4.5,484339
2013-05-23,4.3,4.4,4.3,4.3,365883
2013-05-24,4.1,4.4,4.1,4.1,204801
2013-05-27,3.9,4.3,3.9,4.3,642699
2013-05-28,4.5,4.5,4.25,4.5,683458
2013-05-29,4.7,4.7,4.55,4.7,30347
2013-05-30,4.9,4.9,4.5,4.75,101620
2013-05-31,4.55,4.8,4.55,4.55,78514
2013-06-03,4.35,4.7,4.35,4.35,16941
2013-06-04,4.15,4.3,4.15,4.15,99385
2013-06-05,4.25,4.25,4.0,4.1,4353
2013-06-06,4.1,4.3,4.0,4.2,262162
2013-06-07,4.4,4.4,4.4,4.4,6105
2013-06-10,4.6,4.6,4.2,4.2,74597
2013-06-11,4.2,4.25,4.0,4.15,21264
