Date,Open,High,Low,Close,Volume
1995-09-26,75.0,75.0,75.0,75.0,100.0
1995-09-29,75.0,75.0,75.0,75.0,50.0
1995-10-11,75.0,75.0,75.0,75.0,100.0
1995-10-16,75.0,75.0,75.0,75.0,50.0
1995-10-17,75.0,75.0,75.0,75.0,200.0
1995-10-26,75.3,75.3,75.3,75.3,50.0
1995-10-31,75.0,75.0,75.0,75.0,50.0
1995-11-10,75.0,75.0,75.0,75.0,200.0
1995-11-13,75.0,75.0,75.0,75.0,50.0
1995-12-12,75.0,75.0,75.0,75.0,50.0
1995-12-21,70.0,70.0,70.0,70.0,50.0
1995-12-22,75.0,75.0,75.0,75.0,50.0
1996-01-09,75.0,75.0,75.0,75.0,100.0
1996-01-10,73.0,73.0,73.0,73.0,500.0
1996-04-26,79.95,79.95,79.95,79.95,100.0
1996-05-01,88.0,88.3,88.0,88.3,15100.0
1996-05-02,97.6,97.6,97.6,97.6,100.0
1996-05-03,106.6,106.6,106.6,106.6,200.0
1996-05-07,96.0,96.0,96.0,96.0,200.0
1996-05-16,86.0,92.0,86.0,86.0,6500.0
1996-05-17,86.0,86.0,84.55,84.55,700.0
1996-05-21,82.0,82.0,82.0,82.0,100.0
1996-05-27,75.0,75.0,75.0,75.0,100.0
1996-06-05,81.25,82.0,80.5,80.5,2200.0
1996-06-11,72.5,72.5,72.5,72.5,650.0
1996-06-14,76.25,76.25,72.5,72.5,600.0
1996-06-18,70.0,70.0,70.0,70.0,50.0
1996-06-21,73.0,73.0,73.0,73.0,100.0
1996-06-25,73.0,73.0,73.0,73.0,100.0
1996-06-26,75.0,75.5,75.0,75.5,500.0
1996-06-27,76.5,83.0,76.0,83.0,600.0
1996-06-28,91.0,99.55,91.0,99.55,750.0
1996-07-01,92.0,100.5,92.0,96.0,2600.0
1996-07-02,95.1,95.1,91.0,91.25,4550.0
1996-07-03,94.5,95.0,93.0,93.5,2950.0
1996-07-04,102.0,102.0,86.05,95.9,600.0
1996-07-05,93.5,93.5,88.0,88.0,500.0
1996-07-08,92.5,92.5,92.25,92.25,400.0
1996-07-09,96.05,100.5,94.0,98.2,3250.0
1996-07-10,92.0,92.0,92.0,92.0,100.0
1996-07-12,90.0,90.0,90.0,90.0,100.0
1996-07-15,90.0,90.0,90.0,90.0,100.0
1996-07-16,88.0,88.0,88.0,88.0,100.0
1996-07-19,87.0,87.0,87.0,87.0,50.0
1996-07-23,90.0,90.0,90.0,90.0,50.0
1996-09-13,90.0,90.0,90.0,90.0,500.0
1996-09-18,99.0,99.0,98.0,99.0,30000.0
1996-09-23,107.9,107.9,97.9,97.9,15900.0
1996-09-25,89.95,89.95,89.85,89.85,8100.0
1996-09-26,82.0,82.0,82.0,82.0,100.0
1996-09-27,85.5,85.5,85.4,85.4,6000.0
1996-09-30,88.0,89.85,88.0,89.8,22550.0
1996-10-01,89.0,90.5,87.25,90.5,19400.0
1996-10-04,93.0,93.0,84.0,84.0,33800.0
1996-10-08,88.9,88.95,88.9,88.95,26000.0
1996-10-10,80.05,81.0,80.05,81.0,6650.0
1996-10-11,73.8,73.8,73.8,73.8,200.0
1996-10-14,76.95,77.0,76.95,77.0,200.0
1996-10-15,83.0,84.7,75.0,75.8,10250.0
1996-10-18,73.3,73.3,73.3,73.3,1000.0
1996-10-23,78.0,80.5,78.0,80.5,8550.0
1996-10-25,87.0,87.0,87.0,87.0,4000.0
1996-10-28,80.0,80.0,80.0,80.0,200.0
1996-10-29,0.0,87.0,87.0,87.0,6700.0
1996-11-01,90.5,90.75,90.5,90.75,11500.0
1996-11-06,90.0,90.0,90.0,90.0,9000.0
1996-11-13,60.25,60.25,60.0,60.0,200.0
1996-11-14,55.85,55.85,55.85,55.85,600.0
1996-11-15,54.9,61.4,53.35,53.35,16450.0
1996-11-18,51.05,51.05,50.0,50.0,650.0
1996-11-28,50.0,54.9,48.0,48.0,12200.0
1996-11-29,45.5,45.5,45.5,45.5,200.0
1996-12-02,48.0,48.0,48.0,48.0,100.0
1996-12-09,44.0,46.9,43.5,43.5,4450.0
1996-12-10,43.5,43.5,40.0,40.1,1050.0
1996-12-19,42.5,42.5,42.5,42.5,100.0
1996-12-23,42.5,42.5,42.5,42.5,50.0
1996-12-26,45.0,45.0,45.0,45.0,50.0
1996-12-31,46.25,46.25,46.25,46.25,50.0
