Date,O,H,L,C,V
2018-05-16,14.85,14.85,14.8,14.8,33804
2018-05-17,15.0,15.1,14.8,14.8,35109
2018-05-18,14.7,14.7,14.6,14.6,10
2018-05-21,15.0,15.0,14.4,14.45,41833
2018-05-22,14.9,14.9,11.7,14.45,45205
2018-05-23,14.55,14.55,14.35,14.4,22
2018-05-24,14.5,14.5,14.5,14.5,25
2018-05-25,14.8,14.8,14.8,14.8,170
2018-05-28,14.8,15.0,14.8,14.85,271
2018-05-29,14.75,14.75,14.75,14.75,5
2018-05-30,14.7,14.75,14.7,14.75,540
2018-05-31,14.75,14.8,14.75,14.75,415
2018-06-01,14.3,16.25,14.0,14.95,463
2018-06-04,14.75,14.75,14.55,14.55,434
2018-06-05,14.5,14.55,14.45,14.55,17
2018-06-06,14.55,14.6,14.55,14.6,310
2018-06-07,14.8,14.85,14.75,14.75,427
2018-06-08,14.8,14.85,14.8,14.85,45
2018-06-11,15.1,15.1,14.85,14.85,205
2018-06-12,14.9,14.95,14.85,14.85,351
2018-06-13,14.5,15.0,14.45,14.95,2845
2018-06-14,16.05,16.7,14.8,14.8,673
2018-06-15,14.6,14.6,14.6,14.6,200
2018-06-18,15.2,15.5,14.6,14.95,309
2018-06-19,14.7,14.75,14.7,14.75,123
2018-06-20,14.75,14.8,14.75,14.8,659
2018-06-21,14.75,14.8,14.7,14.7,162
2018-06-22,15.2,15.5,14.5,14.75,143
2018-06-25,14.7,14.7,14.65,14.7,22
2018-06-27,14.65,14.65,14.65,14.65,34
2018-06-28,14.5,14.5,14.4,14.4,335
2018-06-29,14.5,14.55,14.5,14.55,223
2018-07-02,14.8,15.45,14.45,14.5,1338
2018-07-03,15.55,16.0,14.2,15.4,270
2018-07-04,14.8,15.5,14.5,14.5,399
2018-07-05,14.65,14.65,14.45,14.6,377
2018-07-06,14.3,14.7,13.8,14.65,1211
2018-07-09,15.0,15.6,14.0,14.6,211
2018-07-10,14.85,15.65,14.75,15.55,349
2018-07-11,14.95,14.95,14.75,14.9,864
2018-07-12,14.3,15.5,14.3,14.95,110
2018-07-13,15.3,15.85,14.5,14.75,73
2018-07-16,14.3,15.85,14.1,14.4,512
2018-07-17,14.4,14.8,14.4,14.5,17
2018-07-18,14.75,14.75,14.75,14.75,1201
2018-07-19,14.3,14.7,14.3,14.7,61
2018-07-20,14.65,14.8,14.65,14.8,101
2018-07-23,14.75,14.9,14.75,14.9,166923
2018-07-24,15.3,15.3,14.9,14.9,27097
2018-07-25,15.0,15.0,14.95,14.95,43
2018-07-26,15.3,15.3,15.0,15.05,575
2018-07-27,15.3,15.4,15.15,15.15,10028
2018-07-30,15.1,15.25,15.1,15.2,106
2018-07-31,15.2,15.3,15.15,15.3,349
2018-08-01,15.3,15.4,15.25,15.25,330
2018-08-02,15.3,15.35,15.2,15.3,417
2018-08-03,15.6,16.5,15.3,15.35,821
2018-08-06,14.5,15.9,14.5,15.4,137
2018-08-07,15.0,15.5,14.8,15.5,240
2018-08-08,15.5,15.5,15.5,15.5,2
2018-08-09,15.45,15.45,15.45,15.45,22
2018-08-10,15.6,15.8,15.4,15.45,120
2018-08-13,15.9,15.9,15.3,15.3,226
2018-08-14,14.7,15.9,14.7,15.5,242
2018-08-16,15.7,15.8,15.35,15.45,415
2018-08-17,15.6,15.6,15.45,15.6,73
2018-08-20,15.7,15.7,15.6,15.7,45
2018-08-21,15.8,15.8,15.7,15.75,15
2018-08-23,15.65,15.8,15.65,15.8,414
2018-08-24,15.8,15.8,15.7,15.7,5
2018-08-27,15.7,15.85,15.7,15.75,1027
2018-08-28,16.0,16.1,15.3,15.3,105
2018-08-29,15.5,15.95,15.3,15.75,319
2018-08-30,15.9,15.9,15.9,15.9,11
2018-08-31,16.0,16.0,15.8,15.8,113
2018-09-03,16.2,17.7,15.85,15.9,928
2018-09-04,15.8,15.8,15.65,15.65,87
2018-09-05,15.5,15.5,15.5,15.5,334
2018-09-06,15.5,15.7,15.5,15.6,1452
2018-09-07,16.0,16.1,15.5,15.65,54
2018-09-10,15.6,15.6,15.6,15.6,40
2018-09-11,16.0,16.1,15.1,15.3,98
2018-09-12,16.0,16.0,15.25,15.4,410
2018-09-14,15.5,15.6,15.5,15.6,103
2018-09-17,16.1,16.1,15.4,15.45,220
2018-09-18,15.4,15.45,15.3,15.3,57
2018-09-19,15.3,15.35,15.2,15.2,189
2018-09-21,15.3,15.3,14.85,14.85,452
2018-09-24,15.3,16.0,14.7,14.75,1781
2018-09-25,15.2,15.7,14.7,14.7,294
2018-09-26,15.0,15.6,14.8,14.8,5165
2018-09-27,14.2,15.5,14.2,14.7,252
2018-09-28,14.65,14.65,14.5,14.5,901
2018-10-01,14.8,15.3,14.4,14.55,229
2018-10-03,14.6,15.3,14.6,14.95,1355
2018-10-04,15.0,15.4,14.6,15.35,282
2018-10-05,15.5,15.9,14.5,15.0,800
2018-10-08,14.5,14.5,13.6,13.75,18687
2018-10-09,13.6,14.7,13.3,13.75,928
2018-10-10,13.9,14.05,13.85,14.05,405
2018-10-11,14.5,15.0,13.65,13.75,2088
2018-10-12,14.2,14.5,13.5,14.05,297
2018-10-15,14.05,14.3,13.3,14.15,1367
2018-10-16,14.2,14.25,14.2,14.25,344
2018-10-17,14.4,14.4,14.05,14.05,495
2018-10-19,14.4,14.4,14.0,14.05,570
2018-10-22,14.4,14.4,13.75,13.8,126
2018-10-23,14.4,14.5,13.5,13.95,454
2018-10-24,14.3,14.35,13.65,13.7,238
2018-10-25,14.3,14.3,13.6,14.0,1196
2018-10-26,14.3,14.3,13.2,13.65,357
2018-10-29,13.6,14.3,13.5,13.75,395
2018-10-30,14.0,14.6,13.6,13.75,1617
2018-10-31,14.3,14.3,13.7,14.0,302
2018-11-01,14.0,14.4,13.7,14.4,480
2018-11-02,14.4,14.4,14.2,14.25,874
2018-11-05,14.5,14.6,14.15,14.2,239
2018-11-06,14.5,14.5,14.15,14.15,313
2018-11-07,14.5,15.2,14.5,15.1,114
2018-11-09,14.5,15.0,13.8,14.35,442
2018-11-12,15.95,15.95,14.05,14.25,99
2018-11-13,14.7,14.7,13.7,14.3,229
2018-11-14,14.7,14.7,14.1,14.3,1623
2018-11-15,14.7,15.3,14.2,14.3,138141
2018-11-16,14.8,14.8,14.3,14.4,46
2018-11-19,14.8,14.8,14.4,14.45,222
2018-11-20,14.8,14.85,14.35,14.35,778
2018-11-21,14.8,14.8,14.0,14.3,8
2018-11-22,14.0,15.0,13.8,14.1,126716
2018-11-26,14.8,14.8,13.7,14.4,776
2018-11-27,14.8,14.8,14.3,14.4,100
2018-11-28,14.8,15.15,13.7,15.1,2147
2018-11-29,15.0,16.0,14.4,15.45,966
2018-11-30,15.3,16.05,14.5,14.55,4563
2018-12-03,14.7,14.7,14.55,14.6,907
2018-12-04,14.8,14.8,14.55,14.6,101
2018-12-05,14.8,14.8,14.3,14.5,364
2018-12-06,14.95,14.95,14.25,14.25,330
2018-12-07,14.95,14.95,14.2,14.3,90
2018-12-10,14.7,14.7,14.0,14.05,1046
2018-12-11,14.5,14.6,13.95,14.2,1457
2018-12-12,14.5,14.9,14.2,14.4,320
2018-12-13,14.05,15.5,14.05,14.85,1957
