Date,O,H,L,C,V
2019-08-14,150.08,179.87,150.08,157.02,1621
2019-08-16,155.88,158.8,155.02,158.8,2889
2019-08-19,159.0,159.45,157.35,157.59,13857
2019-08-20,157.39,157.44,155.55,156.5,1477
2019-08-21,156.63,157.67,155.5,155.5,653
2019-08-22,155.5,155.5,151.7,151.81,1050
2019-08-23,148.55,151.81,148.55,151.26,180
2019-08-26,152.0,156.5,150.3,156.5,595
2019-08-27,157.5,158.14,157.0,157.45,300
2019-08-28,158.0,158.0,154.35,154.95,1299
2019-08-29,153.5,153.8,151.29,152.6,1053
2019-08-30,154.31,154.31,151.54,153.38,267
2019-09-03,151.2,151.62,149.9,150.09,1901
2019-09-04,150.0,152.01,149.81,151.21,575
2019-09-05,151.27,151.5,149.05,150.25,266
2019-09-06,153.0,156.0,145.69,152.4,199
2019-09-09,153.2,153.95,140.0,153.66,95
2019-09-11,150.7,155.6,148.7,155.53,316
2019-09-12,150.0,156.5,150.0,155.4,1422
2019-09-13,152.0,157.2,152.0,157.04,125
2019-09-16,154.0,156.45,154.0,154.96,434
2019-09-17,154.9,155.65,151.25,151.9,551
2019-09-18,149.0,155.0,149.0,151.76,539
2019-09-19,148.0,150.7,148.0,148.95,1003
2019-09-20,148.0,161.32,148.0,160.61,4914
2019-09-23,155.0,171.0,155.0,169.5,314020
2019-09-24,173.0,173.0,167.03,169.51,8997
2019-09-25,166.7,167.26,161.7,166.4,13343
2019-09-26,166.0,175.0,166.0,169.13,3210
2019-09-27,168.1,171.95,166.89,167.52,371
2019-09-30,166.95,166.95,162.7,163.64,2727
2019-10-01,165.0,165.2,157.94,161.12,26341
2019-10-03,159.7,160.17,155.7,159.69,523
2019-10-04,160.58,160.61,155.9,156.09,4048
2019-10-07,155.6,158.2,155.3,155.66,573
2019-10-09,150.5,161.83,150.5,161.53,400
2019-10-10,164.0,170.0,156.4,157.15,2092
2019-10-11,156.7,159.68,155.72,157.25,1153
2019-10-14,157.5,159.13,157.0,157.67,1871
2019-10-15,159.51,159.62,157.62,159.05,676
2019-10-16,160.0,161.21,157.99,159.07,1123
2019-10-17,159.5,163.22,159.0,163.05,196
2019-10-18,163.15,163.54,161.99,163.38,684
2019-10-22,165.34,166.12,164.0,165.33,1355
2019-10-23,164.7,165.42,159.7,164.76,1735
2019-10-24,168.0,168.05,162.7,162.83,5421
2019-10-25,161.72,163.81,160.89,162.51,1672
2019-10-29,161.0,167.0,161.0,166.5,2459
2019-10-30,166.35,167.05,165.48,165.56,3000
2019-10-31,166.17,167.99,166.0,166.48,2369
2019-11-01,166.58,167.8,166.07,167.8,901
2019-11-04,168.0,169.66,166.28,167.87,860
2019-11-05,168.04,168.04,165.27,165.96,2022
2019-11-06,164.89,169.54,164.7,169.54,14421
2019-11-07,169.0,169.82,168.44,169.37,847
2019-11-08,169.8,172.72,169.33,170.93,1603
2019-11-11,171.0,173.0,170.19,172.48,2046
2019-11-13,172.85,172.85,168.81,169.99,2332
2019-11-14,172.0,174.0,167.0,169.81,565
2019-11-15,172.0,172.85,170.4,171.05,933
2019-11-18,171.05,172.15,170.16,171.91,10292
2019-11-19,171.5,173.25,170.52,172.96,8968
2019-11-20,171.6,174.29,171.6,173.94,4326
2019-11-21,173.9,173.9,172.6,172.83,635
2019-11-22,173.0,173.0,171.0,172.18,384
2019-11-25,173.18,174.79,172.15,174.68,671
2019-11-26,175.0,176.0,174.15,174.83,1226
2019-11-27,173.0,180.0,173.0,175.82,803
2019-11-28,177.04,178.05,176.5,178.01,106
2019-11-29,177.42,177.53,175.28,177.1,1558
2019-12-02,176.93,176.93,175.26,175.88,849
2019-12-03,175.88,180.0,173.84,174.37,2370
2019-12-04,174.92,177.6,174.92,176.9,1101
2019-12-05,178.0,180.0,175.03,175.37,662
2019-12-06,177.03,177.03,174.38,174.7,2280
2019-12-09,175.4,175.4,173.15,173.21,1235
2019-12-10,173.0,180.0,173.0,173.38,491
2019-12-11,173.8,174.3,172.15,172.93,1332
2019-12-12,172.71,176.0,172.0,175.27,245
2019-12-13,176.74,177.72,175.78,176.3,788
2019-12-16,176.56,177.63,175.98,177.32,435
2019-12-17,178.0,178.48,172.0,176.91,783
2019-12-18,180.0,180.0,177.0,178.07,753
2019-12-19,177.09,179.0,177.09,177.8,350
2019-12-20,177.0,180.06,177.0,179.52,11107
2019-12-23,178.0,185.5,178.0,178.05,20637
2019-12-24,178.22,179.71,178.22,178.3,547
2019-12-26,178.3,179.3,177.45,178.04,1020
2019-12-27,177.7,179.85,177.31,179.8,436
2019-12-30,178.7,180.47,178.05,179.56,508
2019-12-31,178.98,185.0,178.8,182.57,297
2020-01-01,179.43,179.43,176.74,178.17,1363
2020-01-02,179.0,180.0,178.0,180.0,686
2020-01-03,180.0,181.5,176.77,178.03,1192
2020-01-06,180.0,180.0,174.0,179.23,1490
2020-01-07,176.78,176.92,173.59,174.49,1101
2020-01-08,178.0,178.0,173.0,173.98,533
2020-01-09,178.0,179.13,175.67,178.5,283
2020-01-10,177.77,179.33,176.65,178.27,473
2020-01-13,178.21,185.25,173.7,178.95,653
2020-01-14,182.0,182.0,176.79,176.79,4756
2020-01-15,176.85,176.85,176.22,176.63,153
2020-01-16,176.25,177.43,175.64,175.83,643
2020-01-17,180.0,180.0,175.0,175.33,1150
2020-01-20,175.63,182.0,172.05,172.83,40046
2020-01-21,174.3,174.3,171.96,172.32,6247
2020-01-22,172.0,172.82,168.79,169.25,2243
2020-01-23,171.03,171.72,170.54,170.79,864
2020-01-24,171.4,173.6,171.4,173.09,593
2020-01-27,173.09,173.12,170.9,170.94,118667
2020-01-28,170.79,171.87,170.3,170.65,120396
2020-01-29,171.42,172.11,170.54,171.0,425
2020-01-30,169.99,170.0,168.0,169.52,1743
2020-01-31,171.57,171.57,169.27,170.48,702
2020-02-03,168.0,176.9,168.0,171.92,1075
2020-02-04,177.2,177.2,168.01,170.13,4554
2020-02-05,166.8,171.77,166.8,171.58,1664
2020-02-06,169.7,173.54,166.7,173.42,1793
2020-02-07,171.7,173.06,171.3,171.94,634
2020-02-10,171.0,171.89,170.52,170.55,937
2020-02-11,173.0,173.91,171.77,173.0,582
2020-02-12,173.0,174.0,172.78,173.95,113
2020-02-13,172.0,172.95,169.7,170.86,116
2020-02-14,171.7,172.03,169.0,169.1,118723
2020-02-17,169.1,170.55,168.5,168.66,1268
2020-02-18,167.8,167.85,166.3,166.96,693
2020-02-19,170.0,170.0,168.32,168.67,263
2020-02-20,170.0,170.4,168.45,168.77,118189
2020-02-24,168.85,169.0,166.17,167.31,122059
2020-02-25,166.7,167.84,166.0,166.63,120309
2020-02-26,166.03,166.03,165.0,165.5,4017
2020-02-27,165.5,165.5,164.0,164.59,4776
2020-02-28,164.0,169.0,160.07,160.96,16641
2020-03-02,162.64,163.0,159.69,159.96,1601
2020-03-03,151.0,188.0,151.0,160.62,1553
2020-03-04,159.7,161.0,155.8,158.99,7049
2020-03-05,158.99,161.0,157.0,159.25,32288
2020-03-06,159.0,165.0,152.72,153.68,6435
2020-03-09,153.0,161.6,143.8,145.67,24718
2020-03-11,148.0,152.0,145.0,146.5,2485
2020-03-12,140.0,142.0,131.25,133.51,64524
2020-03-13,130.0,144.97,118.9,144.82,8458
2020-03-16,145.0,152.0,133.3,136.49,3032
2020-03-17,140.0,140.0,130.0,131.61,1317
2020-03-18,132.0,146.0,110.0,114.59,131622
2020-03-19,114.59,132.5,110.0,118.2,3268
2020-03-20,119.0,127.5,105.7,111.22,52313
2020-03-23,110.0,110.0,85.95,100.23,4760
2020-03-24,101.0,112.9,100.0,106.83,1975
2020-03-25,106.35,106.35,99.9,106.17,1109
2020-03-26,106.0,107.36,100.2,107.35,50129
2020-03-27,110.0,115.9,106.52,114.73,52457
2020-03-30,112.7,122.95,105.95,109.96,129783
2020-03-31,110.05,110.05,100.12,104.47,91202
2020-04-01,104.5,106.0,96.75,99.68,145414
2020-04-03,100.0,104.04,95.95,100.03,4165
2020-04-07,112.0,112.0,96.0,104.33,4255
2020-04-08,104.33,108.5,98.3,104.95,3057
2020-04-09,108.0,108.25,101.63,105.22,5747
2020-04-13,104.0,107.33,103.5,104.95,149028
2020-04-15,105.1,108.3,103.8,105.03,4403
2020-04-16,104.0,105.0,102.0,103.87,4147
2020-04-17,102.3,115.0,102.3,108.81,4904
2020-04-20,109.5,118.5,109.5,110.42,80080
2020-04-21,109.0,117.5,102.8,111.12,17795
2020-04-22,110.95,115.0,104.7,112.26,33235
2020-04-23,110.15,117.4,107.51,112.44,37757
2020-04-24,112.44,114.0,104.0,106.01,10088
2020-04-27,106.51,112.0,104.0,108.39,3132
2020-04-28,111.5,111.85,107.59,111.19,2034
2020-04-29,108.0,112.5,108.0,111.31,4486
2020-04-30,113.45,117.4,112.04,117.26,29064
2020-05-04,115.0,115.0,110.05,111.25,6446
2020-05-05,115.0,115.0,107.0,108.76,4016
2020-05-06,108.8,111.64,105.06,107.03,3116
2020-05-07,107.2,110.35,105.0,106.02,1326
2020-05-08,106.2,111.95,105.0,106.11,2850
2020-05-11,111.3,111.3,101.02,104.88,5737
2020-05-12,104.88,107.9,101.07,105.13,6962
2020-05-13,114.0,121.9,105.51,112.93,25416
2020-05-14,107.5,111.0,104.27,109.85,2051
2020-05-15,105.7,107.0,102.1,105.38,8277
2020-05-18,106.25,106.25,102.2,102.96,3144
2020-05-19,102.0,114.98,97.15,104.23,46155
2020-05-20,100.2,105.0,99.55,102.56,50855
2020-05-21,105.9,106.0,97.0,99.96,70761
2020-05-22,101.35,104.8,92.5,96.03,231532
2020-05-26,99.09,99.09,93.4,94.13,54815
2020-05-27,95.95,101.55,94.4,100.34,65808
2020-05-28,100.38,105.0,100.38,103.01,143119
2020-05-29,101.55,104.8,101.5,103.84,223428
2020-06-01,104.13,109.0,104.13,106.93,12078
2020-06-02,105.63,111.2,102.63,110.76,44088
2020-06-03,110.8,118.0,110.8,116.43,22247
2020-06-04,129.29,129.29,110.0,112.68,38578
2020-06-05,112.73,113.7,110.2,112.72,19305
2020-06-08,114.7,116.75,112.2,113.65,8389
2020-06-09,116.65,116.65,111.9,112.38,14919
2020-06-10,112.05,114.95,111.0,113.08,45731
2020-06-11,112.95,119.9,112.5,112.65,23100
2020-06-12,107.76,117.9,100.2,115.25,33690
2020-06-15,115.0,118.0,107.8,108.59,67305
2020-06-16,111.59,113.0,106.55,109.68,65658
2020-06-17,111.01,111.72,107.5,109.8,120614
2020-06-18,115.0,128.0,105.8,112.36,54868
2020-06-19,114.9,119.0,112.7,114.95,30940
2020-06-22,116.66,119.3,115.05,117.74,61249
2020-06-23,119.0,121.0,117.57,120.42,24539
2020-06-24,121.8,124.34,116.3,116.48,65365
2020-06-25,116.5,121.28,113.32,119.06,62140
2020-06-26,121.0,121.0,116.0,117.62,65726
2020-06-29,117.62,120.5,114.0,117.14,42417
2020-06-30,117.9,118.7,115.0,115.33,41998
2020-07-01,115.33,119.0,115.33,118.86,17799
