Date,Open,High,Low,Close,Volume
1995-01-03,165.0,165.0,165.0,165.0,100.0
1995-02-16,152.0,152.0,152.0,152.0,50.0
1995-02-17,160.0,160.0,160.0,160.0,150.0
1995-02-20,159.0,159.0,159.0,159.0,50.0
1995-02-21,160.0,160.0,160.0,160.0,1000.0
1995-02-22,155.0,155.0,155.0,155.0,50.0
1995-02-28,160.0,160.0,160.0,160.0,100.0
1995-03-01,165.0,170.0,165.0,170.0,200.0
1995-03-08,150.0,150.0,140.0,140.0,100.0
1995-03-09,138.0,138.0,138.0,138.0,50.0
1995-03-20,149.0,149.0,149.0,149.0,50.0
1995-03-21,142.0,142.0,140.05,141.0,150.0
1995-03-22,142.0,142.0,142.0,142.0,100.0
1995-03-23,140.0,140.0,140.0,140.0,200.0
1995-03-24,140.0,140.0,139.0,139.0,100.0
1995-03-28,145.0,145.0,145.0,145.0,100.0
1995-04-04,140.05,145.0,140.0,145.0,150.0
1995-04-05,142.5,142.5,142.0,142.0,100.0
1995-04-06,145.0,147.0,145.0,147.0,100.0
1995-04-07,146.0,146.0,146.0,146.0,50.0
1995-04-10,140.0,140.0,135.0,135.05,150.0
1995-04-17,144.9,145.0,144.9,144.95,100.0
1995-04-18,148.0,148.0,148.0,148.0,50.0
1995-04-20,147.0,147.0,145.0,145.0,150.0
1995-04-24,135.0,135.0,135.0,135.0,50.0
1995-04-28,125.0,125.0,125.0,125.0,50.0
1995-05-05,120.0,125.0,120.0,125.0,300.0
1995-05-08,130.0,130.0,130.0,130.0,100.0
1995-05-09,132.0,132.0,132.0,132.0,100.0
1995-05-10,136.0,136.0,136.0,136.0,50.0
1995-05-16,125.0,125.0,125.0,125.0,100.0
1995-05-26,136.0,137.5,136.0,137.5,100.0
1995-05-31,141.95,141.95,141.95,141.95,50.0
1995-06-01,141.0,141.0,140.0,140.0,100.0
1995-06-07,148.0,148.0,145.0,145.0,250.0
1995-06-12,131.0,131.0,131.0,131.0,50.0
1995-06-26,120.0,120.0,110.0,110.0,250.0
1995-06-27,108.0,108.0,108.0,108.0,150.0
1995-06-28,110.0,110.0,110.0,110.0,250.0
1995-06-29,107.0,110.0,107.0,110.0,250.0
1995-06-30,110.0,110.0,110.0,110.0,100.0
1995-07-03,110.25,110.25,110.2,110.2,300.0
1995-07-11,116.0,117.0,116.0,117.0,100.0
1995-07-12,120.0,120.0,117.25,117.25,150.0
1995-07-13,119.75,119.75,117.0,117.0,250.0
1995-07-14,128.0,130.0,128.0,130.0,150.0
1995-07-17,120.25,120.25,120.0,120.0,200.0
1995-07-19,132.0,135.0,132.0,135.0,100.0
1995-07-21,145.0,145.0,133.0,133.0,10050.0
1995-07-25,131.0,135.0,131.0,133.0,100.0
1995-08-14,130.0,133.0,130.0,132.0,300.0
1995-08-22,130.0,130.0,130.0,130.0,200.0
1995-09-05,132.0,132.0,130.05,130.05,100.0
