Date,O,H,L,C,V
2021-11-03,34.8,35.7,34.8,35.29,11923
2021-11-04,35.85,35.85,34.86,35.42,3065
2021-11-08,35.6,35.99,35.29,35.84,18604
2021-11-09,36.0,36.17,35.2,36.02,7228
2021-11-10,42.8,42.8,35.5,35.83,7325
2021-11-11,36.0,36.09,35.25,35.39,7737
2021-11-12,35.6,36.6,35.3,36.43,8074
2021-11-15,36.59,36.89,35.85,36.37,4175
2021-11-16,36.6,37.37,36.5,36.97,5137
2021-11-17,36.97,37.2,36.5,36.97,9239
2021-11-18,36.6,37.05,36.11,36.25,10875
2021-11-22,36.5,36.5,35.5,35.66,2275
2021-11-23,35.7,35.7,34.62,35.6,10442
2021-11-24,35.6,36.0,35.0,35.1,9168
2021-11-25,35.1,35.45,34.46,35.4,4422
2021-11-26,35.5,35.8,34.5,35.23,9060
2021-11-29,35.23,35.23,33.56,34.89,19423
2021-11-30,35.4,35.92,35.0,35.2,7393
2021-12-01,35.5,35.7,35.2,35.54,5858
2021-12-02,35.54,36.09,35.11,35.76,11794
2021-12-03,36.8,36.8,35.56,36.06,4781
2021-12-06,35.3,36.1,35.0,35.25,9906
2021-12-07,35.45,35.45,34.73,35.23,1530
2021-12-08,34.33,36.2,34.33,36.01,18177
2021-12-09,36.35,36.35,35.42,35.66,2745
2021-12-10,36.1,36.1,35.5,35.6,5603
2021-12-13,36.45,36.45,35.6,36.13,12999
2021-12-14,36.45,36.45,35.5,36.03,12556
2021-12-15,36.4,36.4,35.25,35.47,7938
2021-12-16,35.4,36.4,35.0,36.04,7371
2021-12-17,36.12,36.95,36.12,36.46,14637
2021-12-20,36.95,36.95,35.51,35.94,12249
2021-12-21,35.7,36.9,35.7,36.77,4251
2021-12-22,37.0,37.0,36.36,36.68,2062
2021-12-23,37.5,37.5,36.71,37.25,7631
2021-12-24,37.77,37.77,37.21,37.64,13039
2021-12-27,37.95,38.05,37.42,37.8,9750
2021-12-28,37.75,38.59,37.5,38.45,11423
2021-12-29,38.45,38.65,38.04,38.46,20263
2021-12-30,38.5,38.79,38.03,38.41,8574
2021-12-31,39.0,39.0,38.29,38.81,4197
2022-01-03,38.95,39.25,38.7,39.07,8885
2022-01-04,39.5,39.5,39.0,39.05,3848
2022-01-05,39.05,39.05,38.55,38.65,10552
2022-01-06,38.51,38.51,37.95,37.97,15291
2022-01-07,40.0,43.75,37.7,38.17,30052
2022-01-10,38.95,39.0,38.0,38.39,18280
2022-01-11,38.7,38.7,37.7,38.41,11802
2022-01-12,39.4,39.4,38.05,38.42,9823
2022-01-13,38.43,38.93,38.2,38.66,7906
2022-01-14,39.4,39.4,37.55,38.63,4819
2022-01-17,39.0,39.0,38.35,38.58,6786
2022-01-18,39.5,39.5,37.87,38.09,5797
2022-01-19,38.4,38.4,37.09,37.15,11532
2022-01-20,37.03,37.6,36.58,36.91,9118
2022-01-21,36.73,36.73,36.0,36.23,17036
2022-01-24,36.95,36.95,34.7,34.79,15096
2022-01-25,35.5,42.8,34.1,34.89,7404
2022-01-27,34.85,34.85,33.29,33.7,19106
2022-01-28,33.9,34.56,33.72,33.94,5620
2022-01-31,34.0,35.0,34.0,34.86,13664
2022-02-01,35.8,35.8,34.71,35.17,6048
2022-02-02,35.25,35.9,35.25,35.81,5697
2022-02-03,36.5,36.5,35.1,35.14,4697
2022-02-04,35.4,35.4,34.6,35.09,4368
2022-02-07,35.4,35.4,34.37,34.76,3813
2022-02-08,34.1,35.0,34.1,34.65,5975
2022-02-09,35.2,35.2,34.4,34.9,4187
2022-02-10,35.0,35.65,34.6,35.27,2587
2022-02-11,35.27,35.27,34.34,34.44,7405
2022-02-14,34.05,34.6,33.8,33.82,7620
2022-02-15,34.5,34.76,34.0,34.74,6256
2022-02-16,34.73,35.45,34.73,34.9,13003
2022-02-17,35.4,35.4,34.15,34.73,6821
2022-02-18,34.73,34.75,34.3,34.44,1727
2022-02-21,35.0,35.0,34.0,34.39,12396
2022-02-22,33.99,34.25,33.5,33.91,4392
2022-02-23,34.31,34.74,34.03,34.11,2637
2022-02-24,34.4,34.4,32.55,32.66,11954
2022-02-25,34.3,38.5,32.5,33.28,5603
2022-02-28,34.0,34.0,33.0,33.89,4284
2022-03-02,34.15,34.15,33.53,33.7,2174
2022-03-03,34.4,34.5,33.77,34.16,5446
2022-03-04,34.2,34.45,33.55,34.22,3655
2022-03-07,35.0,35.0,33.37,34.13,4360
2022-03-08,35.0,35.2,33.13,35.05,8537
2022-03-09,35.7,36.0,34.7,35.53,11209
2022-03-10,35.53,35.68,35.23,35.41,7913
2022-03-11,35.41,36.15,34.5,35.37,7557
2022-03-14,35.8,36.09,34.8,35.91,3560
2022-03-15,36.5,36.5,35.0,35.16,5870
2022-03-16,36.0,36.0,35.18,35.53,2844
2022-03-17,36.5,36.5,35.51,35.89,7826
2022-03-21,36.25,36.25,35.27,35.42,3892
2022-03-22,35.42,36.23,35.27,36.01,6819
2022-03-23,36.8,36.8,35.9,36.02,9070
2022-03-24,36.5,36.68,35.41,36.53,11995
2022-03-25,36.53,37.09,36.01,36.23,6219
2022-03-28,37.4,37.4,35.71,36.06,6154
2022-03-29,36.5,36.5,35.6,36.1,717
2022-03-30,37.0,37.0,36.2,36.33,2196
2022-03-31,36.01,36.54,36.0,36.2,2518
2022-04-01,36.5,36.53,36.15,36.5,9612
2022-04-04,37.4,37.4,35.6,36.5,10137
2022-04-05,37.0,37.0,36.25,36.5,3086
2022-04-06,37.0,37.0,35.8,35.81,4310299
2022-04-07,35.81,36.4,35.4,35.55,625409
2022-04-08,35.75,35.75,35.22,35.48,7659
2022-04-11,35.48,35.48,34.9,34.99,3815
2022-04-12,35.25,35.25,34.3,34.51,7895
2022-04-13,35.0,35.0,34.31,34.41,10306
2022-04-18,34.45,34.5,32.81,32.99,40613
2022-04-19,32.99,33.65,32.0,32.16,17091
2022-04-20,32.5,32.5,32.12,32.38,9734
2022-04-21,33.45,33.45,32.5,32.76,9283
2022-04-22,33.0,33.0,32.01,32.68,4388
2022-04-25,32.68,32.8,31.45,32.03,11148
2022-04-26,32.06,32.7,31.85,32.02,5571
2022-04-27,34.12,34.2,31.21,31.64,12155
2022-04-28,32.35,32.4,31.2,31.58,10160
2022-04-29,32.75,32.75,31.7,31.84,2730
2022-05-02,32.5,32.5,31.0,31.44,4527
2022-05-04,31.39,31.9,30.7,30.98,5980
2022-05-05,31.0,31.85,31.0,31.65,2624
2022-05-06,31.4,31.4,30.29,31.08,7090
2022-05-09,31.5,31.5,30.0,30.69,4963
2022-05-10,31.1,31.35,30.5,30.62,1300
2022-05-12,30.45,30.45,29.9,30.14,4211
2022-05-13,31.4,31.4,29.75,29.9,6824
2022-05-16,29.9,30.4,29.5,29.56,8468
2022-05-17,30.0,30.12,29.03,30.11,8494
2022-05-18,30.8,30.8,30.25,30.44,3581
2022-05-19,30.7,30.7,28.4,28.65,32791
2022-05-20,29.45,29.45,27.8,28.94,17442
2022-05-23,29.93,29.93,28.76,29.25,2432
2022-05-24,29.75,29.75,28.55,28.68,6972
2022-05-25,28.68,29.3,27.5,27.65,13701
2022-05-26,27.9,28.4,27.25,28.17,3544
2022-05-27,28.85,29.4,28.25,28.65,4818
2022-05-30,29.5,29.8,28.8,29.78,5544
2022-05-31,32.76,32.76,29.1,29.69,3951
2022-06-01,29.59,30.5,29.4,29.5,1370
2022-06-02,30.1,30.1,28.8,29.92,13511
2022-06-03,31.05,31.05,29.92,30.17,20148
2022-06-06,32.77,32.77,29.5,30.05,4564
2022-06-07,30.6,30.6,29.5,29.61,1730
2022-06-08,29.61,29.75,29.5,29.69,2974
2022-06-09,29.69,29.9,29.58,29.79,2287
2022-06-10,30.2,30.2,29.0,29.4,2154
2022-06-13,29.93,29.93,28.1,28.2,11590
2022-06-14,32.78,32.78,28.0,28.38,1648
2022-06-15,28.4,28.7,28.05,28.1,505
2022-06-16,28.1,32.8,27.35,27.38,6709
2022-06-17,27.95,27.95,26.69,26.92,5490
2022-06-20,26.4,28.0,26.4,27.25,3117
2022-06-21,27.9,28.0,27.07,27.94,1656
2022-06-22,28.4,28.4,27.6,27.8,1996
2022-06-23,27.8,28.25,27.4,28.11,2223
2022-06-24,28.75,28.99,27.53,28.07,4927
