Date,O,H,L,C,V
2022-01-18,117.5,124.4,117.0,117.44,25408
2022-01-19,121.7,121.7,115.61,115.99,17063
2022-01-20,116.29,117.5,116.0,116.5,5148
2022-01-21,116.5,117.49,115.5,115.88,9881
2022-01-24,116.99,119.93,112.1,112.59,478885
2022-01-25,111.0,115.99,110.53,115.33,23355
2022-01-27,115.65,122.01,113.2,118.13,32952
2022-01-28,116.0,121.4,115.0,115.62,38423
2022-01-31,116.51,118.98,114.35,116.6,6752
2022-02-01,117.8,122.9,115.4,116.61,10892
2022-02-02,116.61,118.78,116.15,116.47,4417
2022-02-03,116.17,118.39,115.0,115.75,10742
2022-02-04,117.58,117.58,115.9,115.96,1079
2022-02-07,117.5,117.5,113.5,113.92,10250
2022-02-08,115.79,115.79,113.0,114.65,234306
2022-02-09,116.6,116.84,115.0,116.48,3738
2022-02-10,118.48,118.48,115.02,116.51,246137
2022-02-11,116.9,117.35,115.0,115.94,2661
2022-02-14,116.49,116.49,111.05,111.44,19809
2022-02-15,111.8,115.68,110.9,115.27,4539
2022-02-16,116.98,116.98,115.0,115.45,7914
2022-02-17,116.5,116.5,115.0,115.33,1804
2022-02-18,117.0,118.7,113.0,114.55,15820
2022-02-21,116.49,116.49,112.65,113.96,12046
2022-02-22,114.49,114.49,109.65,113.71,18212
2022-02-23,115.49,115.49,112.57,113.42,4158
2022-02-24,113.0,113.0,106.33,107.1,26282
2022-02-25,108.9,112.9,106.3,109.62,842546
2022-02-28,116.7,116.7,106.7,109.22,34485
2022-03-02,109.0,109.0,105.0,105.25,16860
2022-03-03,105.25,107.19,102.85,103.01,15406
2022-03-04,102.85,102.85,99.1,99.57,205750
2022-03-07,99.6,99.6,94.58,95.73,99776
2022-03-08,97.65,97.8,92.9,95.56,115180
2022-03-09,96.0,99.0,96.0,98.41,89410
2022-03-10,101.0,102.41,100.0,100.61,37184
2022-03-11,102.0,102.0,99.41,100.14,10978
2022-03-14,101.49,101.49,96.3,101.25,62803
2022-03-15,100.0,103.0,99.74,101.38,74440
2022-03-16,102.0,103.8,102.0,103.6,14891
2022-03-17,105.0,106.05,104.0,105.77,12194
2022-03-21,107.29,107.29,104.81,105.01,13312
2022-03-22,108.95,108.95,103.6,105.81,82503
2022-03-23,106.1,107.48,104.26,105.18,54796
2022-03-24,105.0,105.2,104.06,104.62,46461
2022-03-25,105.0,105.89,103.1,103.9,444414
2022-03-28,105.68,105.68,102.03,104.29,37072
2022-03-29,104.5,105.49,104.45,104.77,13376
2022-03-30,104.2,106.48,104.2,105.68,32436
2022-03-31,105.68,106.45,104.5,106.11,38091
2022-04-01,103.65,107.29,103.65,106.83,65369
2022-04-04,108.48,108.48,106.83,108.11,31832
2022-04-05,107.29,110.25,107.25,109.65,84828
2022-04-06,110.49,110.49,108.03,109.3,11577
2022-04-07,110.3,110.3,107.11,108.55,86322
2022-04-08,109.77,109.77,108.2,109.17,4734
2022-04-11,110.5,110.5,108.5,109.38,28228
2022-04-12,109.35,109.35,107.6,108.37,49226
2022-04-13,108.8,109.1,107.26,107.65,2941
2022-04-18,112.0,112.0,104.0,107.77,16143
2022-04-19,109.0,109.15,103.73,105.9,46335
2022-04-20,105.9,109.27,105.9,108.96,54667
2022-04-21,109.1,111.5,109.1,111.16,8325
2022-04-22,110.65,112.0,109.61,110.29,22938
2022-04-25,110.29,111.0,108.14,110.42,32666
2022-04-26,110.03,112.7,110.03,112.37,7515
2022-04-27,111.5,112.8,110.2,112.2,5273
2022-04-28,112.2,113.94,111.63,112.26,2714
2022-04-29,115.0,115.0,111.0,111.5,39762
2022-05-02,112.78,112.78,107.53,109.8,72056
2022-05-04,109.8,110.4,106.55,107.32,41050
2022-05-05,108.98,109.32,107.0,107.35,26237
2022-05-06,106.0,107.45,104.8,105.7,10778
2022-05-09,106.18,106.18,104.0,105.45,14896
2022-05-10,105.45,106.5,103.65,105.08,10637
2022-05-12,104.58,105.78,101.25,101.49,413292
2022-05-13,103.52,106.5,102.5,104.94,31818
2022-05-16,105.46,106.87,104.03,106.5,8224
2022-05-17,106.5,109.88,105.57,109.77,10764
2022-05-18,110.0,110.37,108.71,109.6,7026
2022-05-19,107.63,109.49,106.11,106.75,3848
