Date,O,H,L,C,V
2015-07-27,85.0,85.35,85.0,85.35,51
2015-07-29,83.05,83.1,83.0,83.04,50
2015-07-30,85.05,86.1,85.05,86.1,120
2015-07-31,85.35,86.4,85.25,86.02,393
2015-08-03,86.0,87.1,86.0,86.73,225
2015-08-04,85.7,86.8,85.7,86.1,225
2015-08-07,86.7,88.9,86.3,87.61,575
2015-08-10,86.6,86.9,85.8,86.05,149
2015-08-11,85.65,87.5,85.15,85.15,841
2015-08-12,84.5,84.5,84.1,84.1,199
2015-08-13,84.5,84.55,84.15,84.2,113
2015-08-14,84.6,85.19,84.6,85.19,61
2015-08-17,85.0,85.35,85.0,85.35,60
2015-08-18,85.7,85.7,85.05,85.5,147
2015-08-19,85.7,85.9,85.7,85.9,30
2015-08-20,85.15,85.6,84.75,85.5,298
2015-08-21,83.0,84.1,83.0,83.94,250
2015-08-24,80.5,81.95,76.7,80.08,6214
2015-08-25,80.0,80.5,78.0,80.1,848
2015-08-26,78.6,80.85,78.6,78.99,439
2015-08-27,80.0,81.0,79.25,80.0,384
2015-08-28,81.05,81.15,80.0,80.49,83
2015-08-31,80.3,80.7,80.3,80.7,309
2015-09-01,80.7,80.7,78.0,78.0,1791
2015-09-02,78.45,78.8,78.0,78.02,201
2015-09-03,78.25,79.65,78.25,78.55,217
2015-09-04,78.0,78.0,77.0,77.3,938
2015-09-07,77.25,77.4,76.25,76.3,696
2015-09-08,77.0,77.55,75.5,77.52,275
2015-09-09,78.45,78.65,78.45,78.65,20
2015-09-10,80.0,83.2,77.06,79.55,6847
2015-09-11,80.1,80.1,78.5,78.5,354
2015-09-14,78.35,79.9,78.25,79.62,1334
2015-09-15,78.66,78.66,78.2,78.34,2579
2015-09-16,78.7,78.7,78.7,78.7,140
2015-09-18,80.35,80.35,79.7,79.8,161
2015-09-21,79.57,79.75,79.57,79.75,1677
2015-09-22,79.0,79.0,78.9,78.9,706
2015-09-23,77.65,79.2,77.65,79.0,2052
2015-09-24,78.48,78.5,77.49,78.5,594
2015-09-28,78.5,79.0,78.5,78.5,147
2015-09-29,77.6,78.55,77.6,78.55,108
2015-09-30,79.0,80.15,78.4,79.97,1054
2015-10-01,80.4,80.4,77.0,80.0,1165
2015-10-05,80.3,82.0,80.3,82.0,186
2015-10-06,81.8,81.9,80.95,81.8,247
2015-10-07,81.75,82.3,81.2,82.0,112
2015-10-08,82.1,82.3,81.1,81.4,731
2015-10-09,82.1,82.2,74.8,82.2,4632
2015-10-12,82.5,82.8,81.6,81.85,48
2015-10-13,81.65,83.0,81.0,81.84,591
2015-10-14,81.75,81.95,81.55,81.55,27
2015-10-15,82.2,82.3,82.2,82.3,11
2015-10-16,82.2,83.5,82.2,82.85,112
2015-10-19,83.0,84.25,83.0,83.0,441
2015-10-20,83.2,83.4,83.2,83.4,47
2015-10-21,83.3,83.3,82.9,83.0,76
2015-10-23,84.9,84.9,82.6,83.5,183
2015-10-26,82.9,84.4,82.38,83.6,320
2015-10-27,82.9,83.5,82.85,83.38,47869
2015-10-28,82.55,83.4,82.5,82.5,52333
2015-10-29,81.95,82.2,81.7,81.98,266
2015-10-30,81.35,81.35,80.9,81.25,101
2015-11-02,87.49,87.49,80.3,80.36,299
2015-11-03,81.2,81.85,80.8,81.34,1287
2015-11-04,81.25,81.25,80.75,80.78,61
2015-11-05,80.4,80.75,80.0,80.02,6787
2015-11-06,80.05,80.25,80.0,80.0,762
2015-11-09,82.0,82.0,78.35,79.95,5766
2015-11-10,79.95,79.95,78.5,78.72,3379
2015-11-11,87.49,89.99,79.05,86.65,588
2015-11-13,85.0,85.0,77.77,78.21,11790
2015-11-16,78.3,78.6,77.6,78.3,142
2015-11-17,78.6,78.6,77.8,78.6,1101
2015-11-18,78.55,78.75,77.9,77.9,598
2015-11-19,78.1,78.75,77.6,78.75,5470
2015-11-20,78.69,79.0,78.45,79.0,1066
2015-11-23,78.65,79.15,78.25,78.85,116
2015-11-24,78.45,78.84,78.45,78.5,55
2015-11-26,79.15,79.4,78.85,78.85,51227
2015-11-27,79.35,80.0,79.35,79.9,854
2015-11-30,86.6,86.6,79.2,79.86,645
2015-12-01,79.9,80.35,79.75,79.85,135
2015-12-02,79.9,87.7,79.7,80.56,284
2015-12-03,79.25,79.85,79.1,79.2,404
2015-12-04,78.45,78.55,78.05,78.4,607
2015-12-07,78.4,78.55,78.0,78.2,767
2015-12-08,77.8,77.99,77.5,77.73,2812
2015-12-09,77.7,77.7,76.5,76.63,874
2015-12-10,76.6,77.2,76.5,77.0,5521
2015-12-11,77.05,77.25,76.45,76.5,5914
2015-12-14,76.5,77.5,76.38,76.95,7947
2015-12-15,76.7,77.49,76.7,77.49,168
2015-12-16,77.64,78.55,77.4,78.0,435
2015-12-17,78.05,78.8,78.0,78.25,534
2015-12-18,78.6,78.6,77.95,78.02,1407
2015-12-21,78.1,78.7,77.9,78.55,243
2015-12-22,78.6,78.8,78.2,78.24,324
2015-12-23,78.85,79.1,78.2,78.65,188
2015-12-24,78.7,79.95,78.65,79.95,1732
2015-12-28,79.25,79.85,78.95,79.85,396
2015-12-29,79.75,79.95,79.5,79.65,490
2015-12-30,79.7,80.5,79.35,79.35,120320
2015-12-31,79.4,80.53,79.1,79.99,2513
2016-01-01,79.65,80.5,79.45,80.2,361
2016-01-04,79.5,79.65,78.45,78.59,121631
2016-01-05,78.5,78.75,78.05,78.29,123716
2016-01-06,78.15,78.6,77.5,77.83,133702
2016-01-07,77.5,77.5,76.25,76.55,169246
2016-01-08,76.65,77.0,76.15,76.32,300085
2016-01-11,75.35,76.3,75.1,76.3,113791
2016-01-12,76.0,76.0,75.5,75.5,1152
2016-01-13,76.0,76.59,74.8,76.2,1470
2016-01-14,76.2,76.2,74.65,75.75,1935
2016-01-15,75.25,75.8,74.01,74.48,134341
2016-01-18,74.55,74.64,73.91,74.0,153579
2016-01-19,74.0,74.75,73.7,74.08,17120
2016-01-20,74.15,74.15,72.85,73.41,6188
2016-01-21,73.8,73.8,72.8,73.28,271073
2016-01-22,74.25,74.75,73.6,74.49,270634
2016-01-25,75.0,75.75,74.75,74.75,34280
2016-01-27,74.75,75.2,74.6,75.19,33747
2016-01-28,74.8,75.2,74.65,75.03,658650
2016-01-29,75.2,76.65,75.0,76.6,660463
2016-02-01,76.5,76.7,76.0,76.18,302017
2016-02-02,76.15,76.35,75.6,75.63,3568
2016-02-03,74.4,74.75,74.3,74.31,1517
2016-02-04,74.8,75.05,74.35,75.0,1296
2016-02-05,74.8,75.3,74.8,75.3,502
2016-02-08,75.3,75.85,73.65,74.9,3814
2016-02-09,73.65,78.0,73.3,73.69,6060
2016-02-10,73.15,73.25,72.6,72.76,22654
2016-02-11,72.45,72.5,70.2,71.35,18657
2016-02-12,70.45,71.1,68.8,70.36,8863
2016-02-15,71.0,72.7,71.0,71.99,2142
2016-02-16,72.15,72.15,71.0,71.0,2135
2016-02-17,71.0,71.75,70.25,71.75,1747
2016-02-18,71.8,73.4,71.8,72.75,1438
2016-02-19,72.75,72.75,72.4,72.7,257
2016-02-22,72.7,73.0,72.7,72.87,9166
2016-02-23,72.45,72.45,71.45,71.52,971
2016-02-24,71.15,71.3,70.6,70.6,3244
2016-02-25,70.7,70.9,70.2,70.24,2195
2016-02-26,70.7,76.65,70.25,73.41,4963
2016-02-29,70.75,72.05,68.4,70.01,17175
2016-03-01,71.1,72.6,70.9,72.43,14344
2016-03-02,73.7,73.9,73.3,73.7,1178
2016-03-03,74.05,75.2,74.05,74.77,3886
2016-03-04,75.0,75.05,74.75,74.8,19842
2016-03-08,75.32,75.4,74.5,74.85,2736
2016-03-09,74.8,75.8,74.8,75.71,9083
2016-03-10,75.45,75.45,74.93,74.93,639
2016-03-11,75.75,81.5,75.08,78.07,3797
2016-03-14,76.5,76.5,75.51,75.75,675
2016-03-15,75.8,75.83,74.9,74.9,9029
2016-03-16,75.4,75.4,74.78,75.4,233
2016-03-17,76.0,76.45,75.35,75.62,4546
2016-03-18,75.96,76.42,75.95,76.39,4589
2016-03-21,76.4,77.45,76.2,77.2,3192
2016-03-22,77.4,77.5,77.13,77.15,1237
2016-03-23,77.5,78.0,77.1,77.44,54643
2016-03-28,77.79,77.9,77.1,77.1,38909
2016-03-29,77.1,77.4,76.55,77.09,24794
2016-03-30,77.0,81.99,77.0,78.0,3969
2016-03-31,78.0,78.75,78.0,78.4,1375
2016-04-01,78.0,81.0,77.55,77.9,676
2016-04-04,78.0,78.1,77.6,77.9,1877
2016-04-05,78.15,78.2,76.0,77.37,5279
2016-04-06,77.05,77.67,76.5,76.9,7495
2016-04-07,76.5,76.97,76.0,76.42,17647
2016-04-08,76.0,76.65,75.0,76.45,3755
2016-04-11,76.3,77.5,75.71,77.28,1266
2016-04-12,77.5,88.0,76.98,82.13,1526
2016-04-13,79.1,79.34,79.1,79.34,505
2016-04-18,79.7,79.9,77.7,79.9,2870
2016-04-20,79.9,80.2,79.22,80.18,12890
2016-04-21,80.6,80.6,79.5,79.55,3937
2016-04-22,79.5,80.17,79.28,79.35,303
2016-04-25,79.9,79.9,78.66,79.25,1010
