Date,O,H,L,C,V
2019-01-07,126.5,126.5,91.67,107.38,2528
2019-01-08,107.28,107.67,107.28,107.64,246
2019-01-09,106.03,108.8,103.38,108.18,7408
2019-01-10,108.59,108.59,108.59,108.59,1
2019-01-11,108.46,108.46,107.53,107.53,81
2019-01-14,110.0,110.0,107.28,107.44,56
2019-01-15,109.07,109.07,109.07,109.07,1
2019-01-16,110.0,110.0,110.0,110.0,1000
2019-01-18,108.78,108.78,108.78,108.78,229
2019-01-21,109.38,109.38,109.38,109.38,45
2019-01-25,109.38,109.38,108.89,108.89,20
2019-01-29,106.66,106.66,106.66,106.66,10
2019-02-01,108.31,109.2,108.31,109.2,55
2019-02-04,108.71,109.31,108.71,109.31,159
2019-02-05,109.73,109.73,109.73,109.73,1
2019-02-06,107.06,110.1,107.06,110.1,707
2019-02-08,110.35,110.35,110.35,110.35,3
2019-02-11,109.12,109.12,109.12,109.12,1
2019-02-12,110.0,110.0,109.27,109.27,2
2019-02-13,128.9,128.9,110.1,110.1,7
2019-02-14,107.28,107.65,107.28,107.6,15
2019-02-15,106.87,107.57,106.87,107.57,7
2019-02-20,107.79,107.79,107.79,107.79,1
2019-02-21,108.27,108.27,108.27,108.27,11
2019-02-22,107.66,108.18,107.66,108.18,113
2019-02-26,108.81,108.81,108.81,108.81,2
2019-02-27,109.05,109.05,108.01,108.01,128
2019-02-28,108.5,108.5,108.5,108.5,5
2019-03-01,108.29,108.83,108.29,108.83,101
2019-03-06,110.42,110.42,110.42,110.42,3
2019-03-08,110.56,110.56,110.56,110.56,45
2019-03-11,130.0,130.0,103.1,111.26,246
2019-03-12,127.94,127.94,112.67,113.28,456
2019-03-14,113.45,113.45,113.25,113.25,200
2019-03-15,114.49,114.59,114.4,114.4,455
2019-03-18,114.56,114.56,114.56,114.56,15
2019-03-19,114.92,114.92,114.58,114.86,47
2019-03-20,115.66,115.66,115.66,115.66,43
2019-03-22,115.37,115.37,115.3,115.3,24
2019-03-27,115.73,115.73,114.82,115.05,161
2019-04-01,117.56,117.61,117.56,117.61,53
2019-04-02,117.32,117.52,117.15,117.52,160
2019-04-09,116.72,116.72,116.72,116.72,11
2019-04-10,117.17,117.17,116.44,116.44,35
2019-04-15,116.58,116.58,116.58,116.58,500
2019-04-16,116.72,118.32,116.72,118.32,510
2019-04-18,118.0,118.0,118.0,118.0,10
2019-04-22,118.0,118.0,116.44,116.44,211
2019-04-23,116.64,116.64,116.64,116.64,3
2019-04-24,116.64,116.64,116.64,116.64,91
2019-04-25,115.0,115.0,115.0,115.0,2
2019-04-26,115.0,115.0,115.0,115.0,10
2019-04-30,116.0,117.6,116.0,117.25,24087
2019-05-02,117.49,117.49,117.49,117.49,100
2019-05-03,118.8,132.0,118.8,132.0,6
2019-05-06,131.99,131.99,115.98,116.33,2085
2019-05-07,116.0,116.71,115.35,115.35,771
2019-05-08,115.35,115.35,113.57,113.57,416
2019-05-09,104.0,115.0,104.0,113.5,30
2019-05-10,115.0,121.0,110.3,113.85,422
2019-05-13,112.53,113.02,111.21,111.75,133
2019-05-14,111.75,111.75,111.7,111.7,2
2019-05-15,112.55,112.55,112.55,112.55,1
2019-05-16,111.81,112.16,111.81,112.16,70
2019-05-17,113.0,114.53,113.0,114.31,311
2019-05-20,116.1,118.78,116.1,118.78,2258
2019-05-21,118.04,118.04,116.91,116.91,2151
2019-05-22,117.28,117.75,117.28,117.43,2010
2019-05-23,119.09,120.8,117.25,117.25,2209
2019-05-24,117.63,119.02,117.63,119.01,1133
2019-05-27,118.79,119.97,118.69,119.67,2129
2019-05-28,119.96,120.05,119.13,119.62,112702
2019-05-29,120.0,120.0,119.3,119.3,60026
2019-05-30,119.85,119.88,119.51,119.51,57
2019-05-31,121.0,121.08,119.25,119.25,23
2019-06-03,119.52,121.49,119.52,121.01,28
2019-06-04,121.18,121.18,120.48,120.52,18
2019-06-06,120.3,120.3,118.64,118.64,30
2019-06-07,118.92,118.95,118.92,118.95,20
2019-06-11,120.0,120.23,119.62,120.16,1056
2019-06-12,119.21,119.21,119.21,119.21,1
2019-06-13,119.3,119.81,119.3,119.81,7
2019-06-14,119.45,119.45,119.02,119.02,15203
2019-06-17,118.36,118.5,117.45,117.5,180138
2019-06-18,118.13,118.22,117.65,117.85,30014
2019-06-19,117.85,117.85,117.4,117.8,15151
2019-06-20,117.0,117.62,117.0,117.62,8
2019-06-21,118.15,118.39,118.0,118.39,7
2019-06-26,119.15,119.15,119.15,119.15,10
2019-06-27,119.39,119.39,119.39,119.39,458
2019-07-02,119.06,119.46,119.06,119.46,15
2019-07-03,120.0,120.32,120.0,120.16,7
2019-07-05,119.86,119.86,118.49,118.76,59
2019-07-08,118.0,118.0,116.08,116.2,138
2019-07-09,116.0,116.0,115.73,115.73,7
2019-07-16,116.96,117.01,116.38,116.38,92
2019-07-17,118.0,118.06,118.0,118.0,5
2019-07-18,117.3,117.33,117.0,117.06,100
2019-07-19,116.3,116.3,114.8,114.96,4
2019-07-22,114.5,114.6,114.3,114.3,61
