Date,O,H,L,C,V
2019-05-08,140.0,140.0,140.0,140.0,2
2019-05-09,118.0,135.0,112.0,112.0,6311
2019-05-10,112.8,113.85,100.58,107.25,597
2019-05-13,107.25,112.0,105.35,105.55,1226
2019-05-14,111.0,111.0,100.58,107.84,1468
2019-05-15,108.0,110.0,102.56,106.1,2012
2019-05-16,109.0,112.99,105.01,107.58,2143
2019-05-17,108.0,109.8,106.51,108.72,1991
2019-05-20,110.0,115.97,108.5,112.48,2142
2019-05-21,108.0,111.35,107.02,109.2,5400
2019-05-22,111.0,117.5,109.59,116.86,14972
2019-05-23,117.0,118.0,113.35,114.09,5632
2019-05-24,114.56,118.0,114.35,117.41,5979
2019-05-27,117.0,118.7,115.55,116.47,4385
2019-05-28,117.5,118.95,116.0,116.55,3337
2019-05-29,116.0,118.75,116.0,117.0,3226
2019-05-30,117.99,119.95,116.1,117.25,3402
2019-05-31,119.0,119.95,115.1,118.07,4434
2019-06-03,115.08,121.0,115.08,119.95,7695
2019-06-04,119.0,120.25,118.0,118.5,5078
2019-06-06,119.0,119.0,117.1,117.2,3211
2019-06-07,116.54,118.5,116.54,118.5,1190
2019-06-10,118.0,119.5,117.01,117.35,2936
2019-06-11,118.0,119.7,116.6,118.0,2755
2019-06-12,117.04,119.7,117.01,117.3,3064
2019-06-13,117.2,118.7,117.01,118.25,3158
2019-06-14,119.0,119.0,116.96,118.81,1196
2019-06-17,118.81,118.81,115.0,116.25,1798
2019-06-18,115.55,116.5,114.1,114.55,1307
2019-06-19,117.05,117.55,114.81,116.37,3985
2019-06-20,114.5,118.0,114.5,116.76,1362
2019-06-21,115.19,117.99,115.19,116.11,1364
2019-06-24,114.06,116.5,114.06,114.51,305
2019-06-25,114.51,117.75,114.51,116.25,3680
2019-06-26,116.11,118.2,116.11,118.0,3604
2019-06-27,116.91,120.0,116.91,117.33,5435
2019-06-28,117.5,117.5,115.25,115.74,439
2019-07-01,116.2,116.2,115.55,115.55,405
2019-07-02,115.25,118.8,115.25,118.8,6224
2019-07-03,118.0,119.2,117.0,117.51,7475
2019-07-04,118.0,119.4,117.4,119.35,2590
2019-07-05,118.01,120.0,116.04,117.68,859
2019-07-08,115.32,116.5,114.01,114.1,273
2019-07-09,115.0,115.0,113.55,114.99,312
2019-07-10,115.25,115.5,114.0,114.0,74
2019-07-11,113.31,115.75,113.31,114.32,934
2019-07-12,114.25,116.18,113.61,114.7,2260
2019-07-15,112.05,119.0,112.05,113.84,589
2019-07-16,114.0,116.4,113.86,113.9,504
2019-07-17,116.49,116.49,113.9,113.9,47
2019-07-18,115.8,116.5,113.58,115.03,1850
2019-07-19,113.82,115.0,112.5,113.58,289
2019-07-22,112.51,116.75,111.51,111.89,352
2019-07-23,115.79,115.79,112.01,112.05,369
2019-07-24,112.05,112.05,111.25,111.26,210
2019-07-25,113.0,113.0,111.01,111.54,483
2019-07-26,115.8,115.88,111.01,115.43,543
2019-07-29,111.51,113.0,110.1,112.77,462
2019-07-30,112.0,113.89,108.56,108.56,581
2019-07-31,108.6,110.8,108.35,110.63,502
2019-08-01,110.0,110.0,110.0,110.0,101
2019-08-02,108.5,110.88,107.5,110.88,274
2019-08-05,110.0,110.0,104.0,108.86,339
2019-08-06,109.85,110.74,106.0,109.94,390
2019-08-07,104.27,106.63,104.27,106.5,203
2019-08-08,106.53,106.53,106.52,106.52,96
2019-08-09,105.17,105.5,105.17,105.27,94
2019-08-13,105.5,109.9,105.5,105.6,1683
2019-08-14,106.07,114.99,106.07,106.28,358
