Date,O,H,L,C,V
2013-08-27,52.55,52.55,52.55,52.55,44057
2013-09-13,56.68,56.68,56.68,56.68,50
2013-09-16,57.66,57.66,57.66,57.66,16
2013-09-17,57.01,57.01,57.01,57.01,4
2013-09-20,58.73,58.73,58.73,58.73,50
2013-10-14,62.15,62.22,62.15,62.22,30
2013-10-31,60.27,74.25,50.0,73.93,392
2013-11-01,64.34,64.34,61.0,64.33,241
2013-11-05,64.18,64.18,64.18,64.18,15
2013-11-11,59.05,59.05,59.05,59.05,188
2013-11-12,58.83,62.25,58.83,62.25,2
2013-11-13,58.93,58.93,58.92,58.92,188
2013-11-22,61.8,61.8,58.44,58.44,115
2013-11-25,58.79,58.79,58.79,58.79,17
2013-11-28,63.04,69.8,53.6,64.16,5
2013-12-02,64.56,64.56,64.56,64.56,53
2013-12-05,64.29,64.29,64.0,64.0,34
2013-12-09,64.0,64.0,64.0,64.0,127
2013-12-10,64.0,64.0,64.0,64.0,2
2013-12-11,64.52,64.52,64.52,64.52,6
2013-12-16,63.82,63.82,63.82,63.82,29
2013-12-20,63.44,63.44,63.44,63.44,5
2013-12-23,63.32,63.32,63.32,63.32,14
2013-12-24,64.0,64.0,64.0,64.0,9
2013-12-26,59.5,64.6,58.2,63.61,127
2013-12-27,61.21,61.21,61.21,61.21,10
2013-12-30,64.0,64.0,64.0,64.0,10
2013-12-31,61.29,61.29,61.29,61.29,1
2014-01-01,64.98,64.98,61.4,61.4,216
2014-01-02,64.94,64.94,64.94,64.94,1
2014-01-03,63.66,63.66,63.66,63.66,10
2014-01-06,64.01,64.01,64.01,64.01,14
2014-01-07,63.91,63.91,60.39,60.39,10
2014-01-10,63.57,63.57,63.57,63.57,14
2014-01-13,63.89,63.89,63.89,63.89,6
2014-01-14,64.33,64.34,64.33,64.34,29
2014-01-15,64.25,64.25,64.25,64.25,1
2014-01-21,64.56,64.61,64.56,64.61,375
2014-01-22,64.19,64.19,64.19,64.19,14
2014-01-30,63.6,67.7,63.6,65.17,4
2014-01-31,62.48,62.48,62.48,62.48,100
2014-02-03,62.72,62.72,62.72,62.72,47
2014-02-04,62.53,62.53,62.53,62.53,9
2014-02-05,61.52,61.52,58.13,61.52,58
2014-02-10,62.02,62.02,62.02,62.02,7
2014-02-11,62.01,62.01,62.01,62.01,21
2014-02-14,61.41,61.41,61.41,61.41,106
2014-02-18,62.03,62.04,62.03,62.03,15
2014-02-24,62.36,62.36,62.36,62.36,14
2014-02-26,63.32,63.32,63.25,63.25,50
2014-02-28,63.55,63.55,63.5,63.5,400
2014-03-03,63.94,63.94,63.94,63.94,45
2014-03-05,64.6,64.6,64.6,64.6,68
2014-03-10,66.54,66.54,66.54,66.54,21
2014-03-11,66.88,66.88,66.88,66.88,19
2014-03-13,66.56,66.56,62.95,66.55,105
2014-03-14,65.8,65.8,65.8,65.8,99
2014-03-19,63.01,63.1,62.96,63.1,340
2014-03-21,66.1,66.1,66.1,66.1,12
2014-03-24,67.01,67.01,67.01,67.01,13
2014-03-25,67.0,67.0,67.0,67.0,5
2014-03-26,67.56,67.56,67.56,67.56,25
2014-03-27,69.4,74.0,67.0,67.0,7
2014-03-31,79.0,79.0,79.0,79.0,15
2014-04-01,68.78,68.78,65.01,67.5,502
2014-04-02,65.25,69.05,65.25,69.05,201
2014-04-04,68.78,68.78,65.0,65.0,12
2014-04-07,68.77,68.77,68.77,68.77,42
2014-04-09,65.14,68.92,65.14,68.92,115
2014-04-10,69.81,69.81,66.07,66.07,103
2014-04-11,69.39,69.39,65.57,65.57,119
2014-04-15,68.95,68.95,65.17,65.17,200
2014-04-21,69.69,69.69,65.87,65.99,71
2014-04-22,69.88,69.88,66.04,66.04,201
2014-04-23,80.0,80.0,66.35,70.0,41
2014-04-25,67.0,67.0,67.0,67.0,10
2014-04-28,69.54,69.59,69.5,69.59,450
2014-04-29,69.52,69.52,69.52,69.52,90
2014-04-30,65.5,69.0,65.5,69.0,52
2014-05-02,69.0,69.0,65.25,65.25,74
2014-05-05,70.55,70.55,64.3,64.3,93
2014-05-06,75.0,75.0,70.0,70.0,73
