Date,Open,High,Low,Close,Volume
2005-03-14,1155.0,1338.9,1155.0,1304.2,12791631.0
2005-03-15,1310.0,1311.7,1280.0,1293.35,3701537.0
2005-03-16,1295.0,1300.95,1275.55,1282.6,958818.0
2005-03-17,1280.0,1280.0,1246.65,1251.5,839750.0
2005-03-18,1248.0,1251.5,1219.15,1229.4,1389118.0
2005-03-21,1240.0,1263.5,1213.1,1222.5,1168916.0
2005-03-22,1220.0,1232.95,1185.5,1194.3,884667.0
2005-03-23,1200.1,1215.0,1176.6,1193.55,1036120.0
2005-03-24,1195.0,1215.0,1195.0,1207.25,382099.0
2005-03-28,1212.0,1226.0,1190.0,1209.6,283047.0
2005-03-29,1200.0,1209.8,1170.0,1185.6,495640.0
2005-03-30,1185.0,1235.0,1174.0,1210.45,382540.0
2005-03-31,1221.15,1235.0,1201.2,1211.55,446037.0
2005-04-01,1211.65,1274.9,1202.0,1264.3,454939.0
2005-04-04,1248.0,1288.0,1245.0,1258.9,906485.0
2005-04-05,1246.0,1262.95,1220.25,1227.4,241783.0
2005-04-06,1227.0,1240.0,1222.2,1230.6,162751.0
2005-04-07,1230.6,1259.0,1230.6,1253.9,388696.0
2005-04-08,1250.1,1259.0,1237.0,1252.75,226075.0
2005-04-11,1259.0,1291.0,1242.0,1254.7,214015.0
2005-04-12,1260.0,1274.0,1245.05,1265.0,405058.0
2005-04-13,1266.9,1280.0,1254.15,1267.55,173628.0
2005-04-15,1268.0,1268.0,1235.55,1246.45,223648.0
2005-04-18,1246.45,1259.0,1204.95,1252.8,118649.0
2005-04-19,1255.0,1270.0,1252.25,1262.6,214946.0
2005-04-20,1254.05,1264.0,1237.85,1259.1,185130.0
2005-04-21,1260.0,1294.0,1159.0,1287.8,290295.0
2005-04-22,1290.05,1330.0,1284.9,1320.7,502590.0
2005-04-25,1285.0,1348.0,1285.0,1338.05,288929.0
2005-04-26,1330.0,1382.75,1330.0,1375.1,552837.0
2005-04-27,1370.0,1370.0,1316.3,1323.95,269799.0
2005-04-28,1323.0,1334.6,1291.35,1303.1,266275.0
2005-04-29,1309.0,1332.8,1305.5,1323.95,242009.0
2005-05-02,1301.0,1341.0,1301.0,1339.2,162346.0
2005-05-03,1338.9,1341.0,1321.3,1339.7,162154.0
2005-05-04,1332.0,1343.6,1324.0,1334.6,104329.0
2005-05-05,1335.0,1349.0,1288.2,1297.95,204891.0
2005-05-06,1305.0,1340.0,1297.0,1337.05,182725.0
2005-05-09,1336.0,1337.0,1316.0,1326.95,87544.0
2005-05-10,1328.9,1340.0,1305.55,1310.5,101339.0
2005-05-11,1305.0,1310.0,1287.0,1294.05,96818.0
