Date,O,H,L,C,V
2020-08-20,182.4,182.4,181.4,181.45,1143
2020-08-21,189.95,189.95,181.5,181.61,138
2020-08-24,182.0,182.0,178.7,180.0,986
2020-08-25,178.6,180.18,178.6,180.0,399
2020-08-26,180.0,181.98,179.97,181.48,292
2020-08-27,182.3,182.3,181.9,181.9,5203
2020-08-28,190.0,212.0,180.96,182.44,1748
2020-08-31,182.52,184.58,179.1,180.0,308
2020-09-01,184.0,185.0,178.5,178.79,807
2020-09-02,181.0,182.0,179.5,180.92,1074
2020-09-03,180.9,183.75,180.9,183.75,215
2020-09-04,182.5,183.0,181.0,181.49,407
2020-09-07,183.0,184.0,180.62,180.62,235
2020-09-08,176.05,187.0,176.05,184.73,1458133
2020-09-09,191.98,191.98,178.5,183.22,377751
2020-09-10,183.22,184.05,182.4,184.02,859
2020-09-11,182.95,187.35,181.0,186.46,13537
2020-09-14,187.0,194.8,185.0,194.66,7358
2020-09-15,194.71,201.85,194.4,196.8,255574
2020-09-16,195.0,198.34,194.95,196.61,2132806
2020-09-17,196.65,200.0,196.65,199.27,49495
2020-09-18,234.5,234.5,196.0,199.33,1131
2020-09-21,199.0,203.42,197.54,197.78,1087180
2020-09-22,197.78,201.98,194.02,199.59,1166222
2020-09-23,204.0,228.2,197.07,198.51,1088275
2020-09-24,196.0,196.5,190.0,190.19,113967
2020-09-25,224.99,224.99,192.0,196.1,2602
2020-09-28,197.13,198.92,195.0,198.41,105138
2020-09-29,199.0,201.0,158.95,198.59,10529
2020-09-30,200.0,200.5,198.0,199.9,48197
2020-10-01,201.65,210.0,200.25,201.23,4280
2020-10-05,203.0,210.1,201.23,209.69,93210
2020-10-06,209.0,210.0,206.65,209.84,20771
2020-10-07,209.25,211.0,208.0,210.9,276613
2020-10-08,219.0,229.7,215.0,218.57,432959
2020-10-09,229.7,229.7,215.65,218.79,14536
2020-10-12,229.0,229.7,219.0,222.93,55179
2020-10-13,226.8,230.3,215.6,226.8,741204
2020-10-14,231.95,231.95,222.1,222.56,69566
2020-10-15,225.99,225.99,214.88,216.6,1165160
2020-10-16,227.7,227.7,210.0,216.24,23378
2020-10-19,216.45,216.45,214.11,214.31,6355
2020-10-20,217.0,219.95,215.95,217.46,89015
2020-10-21,218.2,221.8,215.0,215.8,673126
2020-10-22,217.05,217.7,213.7,214.4,2269
2020-10-23,215.0,217.3,214.46,217.24,137505
2020-10-26,223.1,256.98,212.26,213.18,9872
2020-10-27,213.22,213.22,210.16,211.06,11547
2020-10-28,211.11,212.9,208.91,209.74,25510
2020-10-29,209.74,210.0,203.8,209.8,3888
2020-10-30,209.85,212.95,209.55,210.94,3103
2020-11-02,217.26,217.26,208.04,209.11,6324
2020-11-03,209.0,210.5,203.6,209.38,35388
2020-11-04,212.0,214.8,211.17,212.61,20927
2020-11-05,212.95,217.25,212.66,215.45,35429
2020-11-06,215.45,216.5,214.0,216.07,26463
2020-11-09,220.1,225.0,217.0,219.64,1329290
2020-11-10,222.95,223.0,210.5,210.73,56771
2020-11-11,216.95,219.6,211.0,215.21,826546
2020-11-12,215.16,217.25,213.69,215.48,24153
2020-11-13,215.48,216.0,214.54,215.8,1688
2020-11-17,217.26,217.26,215.0,215.56,261743
2020-11-18,217.0,218.0,212.58,213.71,127618
2020-11-19,215.0,216.28,212.0,212.71,673205
2020-11-20,222.1,222.1,208.25,215.38,1746
2020-11-23,223.15,223.15,212.0,221.41,266640
2020-11-24,221.41,224.4,221.41,222.75,18655
2020-11-25,221.85,221.85,218.8,218.96,1668
2020-11-26,218.96,222.0,213.05,219.77,4225
2020-11-27,219.25,220.11,219.0,219.43,654
2020-12-01,219.5,222.99,219.5,222.91,5720
2020-12-02,223.0,225.12,221.3,223.89,2432
2020-12-03,223.99,224.74,223.8,223.99,3939
2020-12-04,223.1,225.3,223.1,224.98,2008
2020-12-07,227.0,228.0,224.3,225.27,13029
2020-12-08,224.0,228.2,224.0,227.76,399147
2020-12-09,232.85,232.85,228.22,228.9,2702
2020-12-10,229.55,233.0,227.33,229.54,5116
2020-12-11,231.0,233.05,227.05,227.38,1943
2020-12-14,227.0,234.1,225.05,228.33,16990
2020-12-15,228.58,229.35,228.0,229.07,326
2020-12-16,225.05,230.45,225.05,229.86,2875
2020-12-17,229.55,231.07,229.41,230.24,7765
