Date,O,H,L,C,V
1995-05-12,104.5,104.5,104.5,104.5,100
1995-05-15,104.0,105.0,103.0,103.6,1100
1995-05-16,103.0,103.0,100.5,102.0,300
1995-05-17,102.0,104.0,102.0,104.0,400
1995-05-18,105.0,112.0,105.0,112.0,800
1995-05-19,114.0,114.0,114.0,114.0,100
1995-05-22,112.95,112.95,112.95,112.95,100
1995-05-23,113.0,116.0,112.0,113.0,1600
1995-05-24,112.0,115.0,112.0,115.0,1200
1995-05-25,115.0,115.0,115.0,115.0,300
1995-05-26,116.5,116.5,115.0,115.0,400
1995-05-29,117.25,117.25,117.0,117.0,200
1995-05-30,114.0,116.0,114.0,116.0,300
1995-05-31,115.0,115.0,115.0,115.0,200
1995-06-01,113.0,113.0,111.5,111.75,500
1995-06-02,110.0,110.0,110.0,110.0,500
1995-06-05,115.0,115.0,110.0,110.0,600
1995-06-06,112.95,112.95,112.0,112.0,200
1995-06-07,113.5,113.5,112.0,112.0,400
1995-06-08,110.05,111.9,110.0,111.0,500
1995-06-09,112.0,112.0,110.05,110.05,300
1995-06-12,106.0,106.0,104.0,104.0,900
1995-06-13,107.0,107.0,102.0,106.0,400
1995-06-14,103.0,106.0,103.0,105.25,1200
1995-06-15,105.9,105.9,104.0,104.0,800
1995-06-16,103.5,107.5,103.5,106.5,500
1995-06-19,103.5,104.0,103.1,104.0,700
1995-06-20,106.55,106.55,106.5,106.5,200
1995-06-21,109.25,109.25,109.25,109.25,100
1995-06-22,105.1,108.0,105.1,106.25,500
1995-06-23,107.0,107.0,104.05,104.05,900
1995-06-26,103.0,104.0,103.0,104.0,200
1995-06-27,103.0,103.0,100.0,102.0,700
1995-06-28,97.0,100.0,97.0,99.75,1100
1995-06-29,97.25,99.0,97.1,99.0,700
1995-06-30,98.0,100.0,98.0,100.0,600
1995-07-03,95.0,96.95,95.0,95.75,500
1995-07-05,92.0,92.0,88.0,88.0,800
1995-07-10,89.25,92.0,89.25,92.0,500
1995-07-11,95.0,95.0,93.0,94.0,900
