Date,O,H,L,C,V
2021-05-21,100.0,100.0,83.9,84.37,34608
2021-05-24,86.0,87.5,84.4,85.23,35967
2021-05-25,88.23,88.23,84.1,84.56,38901
2021-05-26,85.99,85.99,83.05,85.2,21063
2021-05-27,86.0,86.0,84.1,84.76,11265
2021-05-28,85.48,85.48,84.0,84.11,13126
2021-05-31,84.5,85.0,82.53,84.17,24341
2021-06-01,84.74,84.74,83.9,84.03,10044
2021-06-02,84.65,85.25,84.05,84.57,10446
2021-06-03,84.5,86.5,84.5,85.73,70282
2021-06-04,85.7,89.7,85.0,85.06,34713
2021-06-07,85.9,87.99,84.95,85.48,32204
2021-06-08,85.79,85.79,85.2,85.55,7374
2021-06-09,85.9,87.0,85.45,86.61,20810
2021-06-10,86.6,87.9,86.1,86.89,7649
2021-06-11,86.9,88.2,86.3,88.07,13085
2021-06-14,87.2,90.0,86.53,87.08,17794
2021-06-15,87.8,88.5,87.05,87.56,6567
2021-06-16,87.9,88.5,87.11,87.67,10771
2021-06-17,86.97,88.4,86.5,86.79,15349
2021-06-18,87.0,87.74,86.15,87.49,7128
2021-06-21,87.49,87.75,86.15,87.04,6801
2021-06-22,87.5,87.5,86.4,86.76,13209
2021-06-23,86.72,87.49,85.51,85.7,17570
2021-06-24,86.95,86.95,85.71,85.94,1837
2021-06-25,86.9,86.9,85.1,86.14,4803
2021-06-28,86.14,86.98,85.25,86.91,6927
2021-06-29,87.5,87.5,86.81,87.37,6145
2021-06-30,86.77,88.99,86.77,87.82,9983
2021-07-01,87.8,88.4,87.6,87.86,3987
2021-07-02,88.4,88.8,87.65,88.1,22292
2021-07-05,88.4,91.1,88.4,88.93,15107
2021-07-06,89.49,89.49,88.8,89.1,16610
2021-07-07,89.5,91.0,88.5,88.76,8631
2021-07-08,88.6,89.49,88.2,88.28,7414
2021-07-09,88.31,88.35,87.6,87.87,5782
2021-07-12,86.0,89.25,86.0,88.2,6658
2021-07-13,89.0,89.49,88.27,88.68,11857
2021-07-14,89.95,89.95,88.05,88.28,6594
2021-07-15,88.05,88.9,88.0,88.35,3509
2021-07-16,88.7,89.23,87.85,88.64,6410
2021-07-19,91.98,91.98,88.5,88.53,7448
2021-07-20,91.94,91.94,88.05,89.02,13340
2021-07-22,89.1,90.0,88.8,89.19,6849
2021-07-23,89.19,89.19,88.55,88.88,3327
2021-07-26,89.6,89.6,88.25,89.48,11696
2021-07-27,88.7,90.0,87.55,88.48,10815
2021-07-28,89.5,89.5,86.98,87.86,14803
2021-07-29,88.79,88.79,87.11,87.58,1713
2021-07-30,88.48,88.48,86.45,87.01,16943
2021-08-02,87.01,88.89,87.01,87.78,5824
2021-08-03,87.3,88.99,87.3,88.11,19143
2021-08-04,89.0,89.0,87.61,88.32,8597
2021-08-05,87.86,88.7,87.85,88.15,7407
2021-08-06,88.0,91.0,88.0,89.73,20493
2021-08-09,90.9,91.88,88.5,90.23,8768
2021-08-10,91.5,91.5,89.25,90.11,8293
2021-08-11,90.05,91.45,88.5,89.02,10900
2021-08-12,89.4,90.5,89.11,89.71,2294
2021-08-13,89.25,90.9,87.5,88.75,10752
2021-08-16,88.75,89.5,88.5,89.04,4954
2021-08-17,88.55,89.04,88.2,88.44,8200
2021-08-18,89.47,89.47,88.16,88.55,3699
2021-08-20,88.0,89.97,87.7,88.14,8407
2021-08-23,89.85,89.85,87.7,88.46,2419
2021-08-24,88.01,89.18,87.55,87.77,2972
2021-08-25,89.18,89.18,87.0,87.78,11499
2021-08-26,88.0,88.0,86.45,87.84,18968
2021-08-27,88.0,88.3,86.55,87.73,4499
2021-08-30,87.0,88.99,86.7,87.99,6008
2021-08-31,88.95,105.0,87.71,89.63,30776
2021-09-01,90.0,91.4,88.55,89.15,30071
2021-09-02,88.57,91.5,88.57,89.78,6996
2021-09-03,91.0,91.0,88.62,90.13,35875
2021-09-06,90.13,92.0,82.0,90.31,26752
2021-09-07,90.05,91.5,88.5,89.73,3845
2021-09-08,89.8,90.6,88.45,89.42,20758
2021-09-09,89.9,89.9,88.45,89.59,6709
2021-09-13,89.0,90.5,88.62,90.02,8326
2021-09-14,90.02,90.75,89.39,90.22,8926
2021-09-15,89.9,91.29,89.33,89.99,17780
2021-09-16,89.05,91.2,89.0,90.22,9296
2021-09-17,90.75,91.0,90.0,90.59,5807
2021-09-20,91.2,91.2,89.75,90.39,7797
2021-09-21,86.0,90.9,86.0,90.33,5950
2021-09-22,89.06,91.87,88.07,90.8,12282
2021-09-23,89.65,91.0,89.6,89.83,6473
2021-09-24,89.83,90.54,89.2,89.56,9380
2021-09-27,89.56,90.47,89.0,89.07,3826
2021-09-28,90.5,90.5,87.0,87.33,20287
2021-09-29,88.9,90.18,86.5,89.9,13517
2021-09-30,89.9,90.45,88.25,89.5,8644
2021-10-01,89.5,90.0,88.52,89.37,4874
2021-10-04,89.37,91.3,89.1,90.48,7788
2021-10-05,90.48,90.75,89.25,89.52,7081
2021-10-06,90.47,90.47,89.11,89.52,6036
2021-10-07,90.45,90.45,89.0,89.22,3943
2021-10-08,91.0,91.0,88.0,88.07,22186
2021-10-11,90.95,90.95,88.07,88.24,6466
2021-10-12,88.85,88.85,88.0,88.25,4499
2021-10-13,88.9,88.9,87.45,88.41,5810
2021-10-14,87.56,88.7,87.56,88.51,6811
2021-10-18,88.51,90.49,87.36,87.78,10379
2021-10-19,87.78,88.0,86.65,87.28,10731
2021-10-20,87.05,89.05,86.25,87.59,8305
2021-10-21,87.05,88.88,86.95,87.89,4627
2021-10-22,87.05,89.87,86.1,87.54,3079
2021-10-25,87.79,87.79,85.8,86.27,3409
2021-10-26,86.16,87.49,85.45,86.91,4851
2021-10-27,86.1,88.2,86.1,87.22,2460
2021-10-28,87.5,88.0,86.6,86.9,6431
2021-10-29,86.05,88.0,85.0,87.58,1877
2021-11-01,88.98,88.98,85.55,86.52,5688
2021-11-02,87.9,87.9,86.1,86.98,1157
2021-11-03,86.3,88.5,86.0,86.19,1657
2021-11-04,88.95,88.95,86.01,87.58,2263
2021-11-08,87.5,87.5,85.6,86.63,4256
2021-11-09,86.05,87.8,85.25,86.53,2088
2021-11-10,86.9,86.9,86.0,86.3,1608
