Date,O,H,L,C,V
2007-06-05,14.25,22.15,14.25,20.8,16874632
2007-06-06,22.1,23.1,19.65,20.2,10839972
2007-06-07,19.9,20.1,18.15,18.4,5482354
2007-06-08,17.8,18.55,17.45,17.65,4438737
2007-06-11,17.9,18.65,17.55,17.75,2723912
2007-06-12,17.8,17.9,16.3,16.7,3534047
2007-06-13,16.6,17.35,16.1,16.25,1925537
2007-06-14,16.9,17.95,16.4,17.65,3029536
2007-06-15,17.95,17.95,16.75,16.9,2075973
2007-06-18,17.5,17.5,16.2,16.4,869085
2007-06-19,16.4,18.4,15.9,17.8,4595795
2007-06-20,17.95,18.35,17.05,17.8,2397738
2007-06-21,17.5,18.65,17.5,18.05,2128816
2007-06-22,18.15,19.1,17.8,18.5,3622935
2007-06-25,18.5,18.8,18.05,18.15,1080202
2007-06-26,18.2,18.6,18.0,18.2,984294
2007-06-27,18.1,18.6,17.9,18.0,761660
2007-06-28,18.35,18.4,17.6,17.7,380004
2007-06-29,17.8,17.95,17.0,17.2,437274
2007-07-02,17.5,17.95,16.9,17.65,858829
2007-07-03,18.1,18.1,17.55,17.65,495333
2007-07-04,17.9,18.0,17.35,17.4,414259
2007-07-05,17.5,17.6,16.7,16.9,256163
2007-07-06,16.9,17.5,16.7,16.9,311222
2007-07-09,17.15,17.5,16.95,17.2,348247
2007-07-10,17.6,17.8,17.15,17.55,634246
2007-07-11,17.7,18.1,17.35,17.75,950754
2007-07-12,17.8,18.8,17.8,18.5,1710760
2007-07-13,18.75,20.25,18.75,19.4,3496076
2007-07-16,19.7,20.0,19.5,19.8,956310
2007-07-17,19.9,21.05,19.8,20.4,2386741
2007-07-18,20.5,20.8,19.9,20.35,1035351
2007-07-19,20.2,20.75,19.55,19.9,739214
2007-07-20,20.15,20.2,19.0,19.15,889756
2007-07-23,19.15,19.25,18.6,18.85,394491
2007-07-24,18.7,19.0,18.2,18.25,220144
2007-07-25,18.2,18.2,17.6,18.0,175347
2007-07-26,18.0,18.9,17.95,18.5,341059
2007-07-27,18.2,18.2,17.6,17.7,205302
2007-07-30,17.7,18.3,17.6,17.9,200305
2007-07-31,18.15,18.2,17.9,18.05,141787
2007-08-01,17.9,17.9,16.9,17.1,147228
2007-08-02,17.3,17.9,17.05,17.55,187475
2007-08-03,17.6,18.9,17.6,18.7,625818
2007-08-06,18.4,18.55,17.6,18.25,332539
2007-08-07,18.55,19.6,18.5,18.75,836516
2007-08-08,19.0,19.4,18.65,18.75,347927
2007-08-09,18.85,19.1,18.0,18.1,156658
2007-08-10,17.35,18.2,17.1,18.0,161258
2007-08-13,18.65,18.7,18.15,18.25,156907
2007-08-14,18.25,18.95,18.1,18.4,433853
2007-08-16,17.5,18.05,17.2,17.65,124489
2007-08-17,17.85,18.1,17.2,17.6,130991
2007-08-20,18.2,18.85,17.7,17.8,83776
2007-08-21,18.0,18.0,17.2,17.35,87768
2007-08-22,17.65,17.65,17.15,17.35,78418
2007-08-23,17.75,18.0,17.1,17.2,125043
2007-08-24,17.3,17.65,17.0,17.15,84274
2007-08-27,17.5,17.65,17.15,17.5,68189
2007-08-28,17.6,17.95,17.35,17.65,92664
2007-08-29,17.3,17.8,17.2,17.7,71395
2007-08-30,17.9,18.2,17.6,17.75,118502
2007-08-31,17.8,17.95,17.5,17.6,55967
2007-09-03,18.0,18.1,17.65,17.95,89107
2007-09-04,17.95,18.65,17.95,18.15,203117
2007-09-05,18.4,18.5,17.9,18.05,76609
2007-09-06,17.75,18.0,17.7,17.8,63722
2007-09-07,17.9,18.4,17.65,17.8,223947
