Date,Open,High,Low,Close,Volume
1997-05-07,9.4,9.9,8.8,9.15,24300.0
1997-05-08,9.65,9.65,8.95,9.15,11800.0
1997-05-09,9.3,9.3,9.0,9.05,9700.0
1997-05-12,9.05,9.2,8.9,9.05,5000.0
1997-05-13,9.0,9.25,9.0,9.05,3700.0
1997-05-14,9.0,9.0,8.9,8.9,500.0
1997-05-15,9.0,9.05,9.0,9.05,500.0
1997-05-16,8.6,8.9,8.5,8.5,4000.0
1997-05-19,9.0,9.0,8.3,8.3,9600.0
1997-05-20,9.0,9.0,8.25,8.4,15300.0
1997-05-21,8.15,8.45,8.1,8.15,2400.0
1997-05-22,8.25,8.4,7.55,7.6,10700.0
1997-05-23,8.0,8.0,6.7,6.7,8100.0
1997-05-26,7.0,7.0,6.2,6.55,5600.0
1997-05-27,7.0,7.0,6.6,6.75,3000.0
1997-05-28,6.85,6.85,6.7,6.85,3500.0
1997-05-29,7.0,7.25,6.7,7.1,3300.0
1997-05-30,7.0,7.05,7.0,7.05,1000.0
1997-06-02,7.0,7.2,7.0,7.15,700.0
1997-06-03,7.25,7.35,7.05,7.35,3600.0
1997-06-04,6.9,7.25,6.85,7.25,800.0
1997-06-05,7.1,7.25,7.05,7.25,1900.0
1997-06-06,7.0,7.45,7.0,7.35,4500.0
1997-06-09,7.15,7.5,7.1,7.5,2400.0
1997-06-10,7.15,7.95,7.15,7.55,3000.0
1997-06-11,7.9,7.9,7.75,7.75,1600.0
1997-06-12,7.65,7.95,7.65,7.9,2800.0
1997-06-13,7.9,8.0,7.5,7.65,2600.0
1997-06-16,8.2,8.3,7.6,7.6,1800.0
1997-06-17,7.85,8.0,7.65,7.65,2200.0
1997-06-18,8.1,8.1,7.6,7.9,1900.0
1997-06-19,7.75,7.9,7.6,7.8,2800.0
1997-06-20,7.6,7.85,7.6,7.7,2200.0
1997-06-23,7.75,7.8,7.5,7.8,1100.0
1997-06-24,7.55,7.7,7.55,7.6,2200.0
1997-06-25,8.0,8.5,8.0,8.0,6900.0
1997-06-26,8.05,8.1,8.05,8.1,200.0
1997-06-27,8.0,8.5,8.0,8.0,3400.0
1997-06-30,7.75,8.0,7.55,7.75,3300.0
1997-07-01,8.0,8.25,7.9,8.15,8200.0
1997-07-02,8.25,8.7,8.2,8.3,10800.0
1997-07-03,8.25,9.35,8.1,9.25,8000.0
1997-07-04,9.25,9.75,9.15,9.5,12900.0
1997-07-07,9.25,9.6,9.25,9.55,7200.0
1997-07-08,9.7,9.7,9.15,9.25,9400.0
