Date,O,H,L,C,V
2021-12-29,66.0,73.99,66.0,66.94,58233
2021-12-30,70.0,70.0,65.4,67.12,29438
2021-12-31,72.5,72.5,65.8,66.67,23188
2022-01-03,67.01,69.2,66.67,67.24,31522
2022-01-04,67.2,78.0,66.55,70.18,177754
2022-01-05,68.88,68.99,65.25,66.2,81005
2022-01-06,63.76,66.86,62.4,63.46,96729
2022-01-07,63.95,63.95,62.06,63.23,22529
2022-01-10,64.0,64.0,49.05,62.23,39854
2022-01-11,63.98,63.98,61.11,62.22,21489
2022-01-12,64.19,64.19,62.0,63.23,22637
2022-01-13,64.98,64.98,62.2,62.48,18409
2022-01-14,62.99,62.99,60.75,61.04,38014
2022-01-17,62.99,62.99,60.98,61.12,14548
2022-01-18,61.8,62.2,59.93,60.24,13381
2022-01-19,60.99,61.29,59.75,60.44,15990
2022-01-20,60.98,60.98,59.1,59.95,27754
2022-01-21,60.49,61.3,58.4,58.74,35968
2022-01-24,59.89,59.89,54.15,56.43,57809
2022-01-25,56.99,59.5,56.5,58.86,31905
2022-01-27,59.99,65.0,55.15,57.48,17065
2022-01-28,57.4,59.4,55.1,55.72,53168
2022-01-31,59.98,59.98,55.91,57.54,19049
2022-02-01,59.48,61.0,57.2,58.12,23205
2022-02-02,59.3,59.8,58.14,58.99,15167
2022-02-03,59.0,59.7,57.0,57.99,9144
2022-02-04,58.99,58.99,55.15,58.03,18373
2022-02-07,58.03,59.28,57.0,58.5,8531
2022-02-08,59.49,59.5,57.0,59.19,7459
2022-02-09,58.0,60.38,58.0,59.22,8533
2022-02-10,60.98,60.98,59.11,60.2,9266
2022-02-11,60.2,60.2,57.8,58.75,10653
2022-02-14,59.0,59.0,56.33,57.37,12408
2022-02-15,58.17,58.99,56.55,58.15,6299
2022-02-16,59.51,59.51,58.26,59.17,3387
2022-02-17,59.98,59.98,58.33,58.89,4373
2022-02-18,56.2,59.8,56.2,58.45,17625
2022-02-21,58.8,58.8,57.1,57.51,7728
2022-02-22,57.99,57.99,57.0,57.97,6547
2022-02-23,57.25,58.5,55.26,57.85,25324
2022-02-24,60.7,60.7,54.3,56.33,26879
2022-02-25,57.95,59.5,55.4,56.78,17564
2022-02-28,57.95,57.95,55.93,57.45,6460
2022-03-02,58.49,59.7,56.2,57.87,7729
2022-03-03,59.7,59.7,57.5,58.31,5829
2022-03-04,59.0,59.0,57.1,57.29,7103
2022-03-07,57.98,57.98,56.11,57.16,8878
2022-03-08,57.0,57.55,56.3,57.49,12278
2022-03-09,59.7,59.7,55.0,56.32,50810
2022-03-10,60.0,60.0,56.0,56.39,34500
2022-03-11,59.7,59.7,55.41,56.14,10217
2022-03-14,57.59,57.8,53.2,54.07,48418
2022-03-15,54.07,54.99,51.83,52.33,78698
2022-03-16,56.7,56.7,52.5,54.29,18864
2022-03-17,56.7,56.7,54.01,55.43,9214
2022-03-21,45.0,57.7,45.0,56.12,8122
2022-03-22,56.95,58.1,55.33,57.06,25012
2022-03-23,56.33,58.45,56.33,57.42,11137
2022-03-24,57.99,57.99,56.01,56.34,6944
2022-03-25,56.63,57.72,56.0,56.34,9711
2022-03-28,56.0,59.98,56.0,57.98,17765
2022-03-29,58.01,58.2,56.85,56.98,7688
2022-03-30,57.03,58.7,56.9,57.17,12592
2022-03-31,58.49,58.49,56.21,56.62,5952
2022-04-01,58.7,58.7,55.65,57.84,11262
