Date,O,H,L,C,V
2022-02-07,60.0,64.34,59.44,61.77,208834
2022-02-08,62.0,63.0,61.55,62.28,65666
2022-02-09,62.5,63.0,62.01,62.77,156227
2022-02-10,63.0,64.9,62.2,62.8,341078
2022-02-11,62.98,62.98,62.02,62.36,670996
2022-02-14,62.4,66.4,62.4,64.09,755940
2022-02-15,64.2,64.69,63.1,63.19,998503
2022-02-16,63.3,63.39,62.85,63.24,257824
2022-02-17,64.0,64.39,63.1,63.87,366056
2022-02-18,64.0,64.49,63.61,63.79,479087
2022-02-21,63.99,63.99,63.25,63.42,174108
2022-02-22,63.5,64.55,63.5,64.29,482154
2022-02-23,64.29,64.45,64.0,64.08,518105
2022-02-24,64.15,67.49,64.15,66.98,851371
2022-02-25,66.98,66.98,64.51,64.68,473542
2022-02-28,65.0,65.68,64.7,64.85,278819
2022-03-02,66.6,67.38,66.6,67.09,671240
2022-03-03,67.3,68.0,67.03,67.48,278653
2022-03-04,67.6,67.99,67.22,67.52,572952
2022-03-07,67.6,70.9,67.6,70.37,2521109
2022-03-08,71.2,71.97,69.1,70.56,1555427
2022-03-09,71.58,74.0,70.13,70.65,3069502
2022-03-10,68.5,69.7,67.5,68.5,1852430
2022-03-11,68.7,69.95,68.7,69.47,450947
2022-03-14,69.99,69.99,67.9,68.49,766744
2022-03-15,68.0,68.0,66.89,66.96,1206446
2022-03-16,66.96,67.2,66.87,67.14,421069
2022-03-17,68.25,68.25,67.2,67.55,498307
2022-03-21,67.75,67.75,67.02,67.35,495028
2022-03-22,67.8,68.49,67.27,67.47,901527
2022-03-23,67.3,67.4,66.7,67.34,705057
2022-03-24,67.8,67.88,67.3,67.52,180506
2022-03-25,67.8,68.68,67.8,68.6,973088
2022-03-28,67.0,68.19,67.0,67.35,482797
2022-03-29,67.5,67.5,66.32,66.39,709264
2022-03-30,66.66,66.87,66.25,66.65,296240
2022-03-31,66.65,66.68,65.81,66.3,1513326
2022-04-01,66.6,66.96,66.55,66.72,290914
2022-04-04,66.98,66.98,66.0,66.54,563048
2022-04-05,66.5,66.5,65.9,66.15,587450
2022-04-06,66.0,66.05,65.46,65.98,448926
2022-04-07,66.25,66.5,65.71,66.04,490405
2022-04-08,66.38,66.55,66.06,66.48,268062
2022-04-11,66.69,67.45,66.4,67.35,316116
2022-04-12,68.0,68.0,67.26,67.4,915728
2022-04-13,67.8,69.15,67.8,69.0,812052
2022-04-18,68.31,69.99,68.31,69.62,940469
2022-04-19,69.88,69.98,69.31,69.6,579141
2022-04-20,69.18,69.18,67.86,68.06,707140
2022-04-21,68.2,68.2,67.35,67.46,581100
2022-04-22,67.83,67.83,66.15,66.33,1233175
2022-04-25,66.33,66.33,65.2,65.31,1237896
2022-04-26,65.6,65.68,65.01,65.42,774433
2022-04-27,65.6,70.49,64.64,64.98,488290
2022-04-28,64.98,64.98,63.75,64.25,809968
2022-04-29,64.4,64.8,64.21,64.57,798571
2022-05-02,64.45,64.45,62.55,62.83,1779659
2022-05-04,62.5,62.79,62.35,62.63,720146
2022-05-05,62.7,64.0,62.7,63.35,519360
2022-05-06,63.34,63.34,62.02,62.49,799198
2022-05-09,64.01,64.01,61.85,61.98,522812
2022-05-10,62.29,62.29,61.38,61.64,451137
2022-05-12,61.36,61.36,59.89,59.99,2005985
2022-05-13,59.99,59.99,58.75,59.14,974549
2022-05-16,59.5,60.2,59.41,59.98,439978
2022-05-17,60.4,61.5,60.4,61.38,438564
2022-05-18,61.38,61.99,60.55,61.18,562662
2022-05-19,61.3,61.99,60.12,60.58,564481
2022-05-20,61.99,64.96,61.26,61.9,325362
2022-05-23,63.4,63.69,61.1,62.02,325340
2022-05-24,61.45,61.57,60.96,61.36,638967
2022-05-25,61.72,61.9,61.36,61.44,371250
2022-05-26,61.2,61.38,61.02,61.12,263459
2022-05-27,61.4,62.8,61.4,62.21,311278
2022-05-30,62.19,62.49,61.71,61.79,248188
2022-05-31,61.74,61.74,61.1,61.33,264299
2022-06-01,64.8,64.8,60.3,60.42,566304
2022-06-02,64.8,64.8,61.01,61.61,198732
2022-06-03,61.99,62.35,61.99,62.13,302129
2022-06-06,62.2,62.29,61.61,62.18,248048
2022-06-07,62.0,62.0,61.31,61.6,301947
2022-06-08,61.66,62.08,61.65,61.71,232089
2022-06-09,61.72,61.97,61.5,61.56,174969
2022-06-10,60.99,61.02,60.52,60.57,677557
2022-06-13,61.38,61.38,60.59,60.69,545683
2022-06-14,64.8,64.8,59.71,59.77,741242
2022-06-15,60.0,60.6,59.72,60.46,319059
2022-06-16,61.24,61.24,60.5,60.71,370200
2022-06-17,60.5,61.45,60.5,61.32,760123
2022-06-20,61.1,61.1,60.65,60.85,260083
2022-06-21,61.15,61.15,60.55,60.91,99039
2022-06-22,60.01,60.6,60.01,60.29,266482
2022-06-23,60.24,60.39,60.0,60.05,166627
2022-06-24,60.05,60.05,59.12,59.33,583796
2022-06-27,59.6,60.65,59.6,60.58,553572
2022-06-28,60.3,60.41,59.82,60.36,152654
2022-06-29,59.88,59.88,59.21,59.3,589890
2022-06-30,59.31,59.38,58.91,58.97,472964
2022-07-01,59.0,59.6,57.9,57.97,890405
2022-07-04,58.9,58.94,57.7,58.01,592728
2022-07-05,58.2,58.8,58.15,58.26,400340
2022-07-06,64.5,64.5,56.47,57.35,956634
2022-07-07,57.45,68.0,56.95,57.27,1028593
2022-07-08,57.9,57.94,56.53,56.69,1295185
2022-07-11,56.5,57.09,56.5,56.8,891533
2022-07-12,57.8,57.8,56.15,56.18,929824
2022-07-13,57.0,57.0,56.15,56.28,397215
2022-07-14,56.7,56.7,55.98,56.02,819439
2022-07-15,55.75,55.75,54.26,54.68,1238023
2022-07-18,55.9,55.98,55.51,55.91,583258
2022-07-19,55.2,55.69,55.2,55.58,652829
2022-07-20,56.98,56.98,55.32,55.61,514092
2022-07-21,55.25,55.25,54.3,54.39,1691298
2022-07-22,55.11,55.6,54.91,55.17,550622
2022-07-25,54.99,54.99,54.6,54.85,797712
2022-07-26,54.45,54.55,54.26,54.29,1260496
2022-07-27,54.29,54.79,54.27,54.65,609442
2022-07-28,55.25,56.37,55.25,56.05,1294772
2022-07-29,56.2,57.9,56.2,57.4,1732405
