Date,O,H,L,C,V
2021-11-12,203.99,203.99,202.0,202.65,1906
2021-11-15,204.62,204.62,201.9,203.51,12803
2021-11-16,204.7,204.7,201.6,201.81,2911
2021-11-17,198.5,203.0,198.5,202.69,2707
2021-11-18,202.69,202.69,199.0,200.04,7145
2021-11-22,201.0,201.0,195.05,196.44,16424
2021-11-23,196.1,197.75,195.0,196.4,2446
2021-11-24,196.4,199.0,195.0,197.28,1754
2021-11-25,198.0,198.0,195.75,197.0,1147
2021-11-26,197.0,197.5,191.16,192.01,13441
2021-11-29,194.0,194.0,188.0,189.04,5821
2021-11-30,189.05,192.0,189.05,190.69,2285
2021-12-01,193.0,193.0,190.5,190.87,906
2021-12-02,190.87,193.0,189.04,192.26,2995
2021-12-03,195.5,195.5,190.0,193.53,2534
2021-12-06,194.0,194.0,189.5,190.27,3836
2021-12-07,192.5,192.5,189.1,191.13,1672
2021-12-08,192.0,195.25,191.75,193.66,3171
2021-12-09,195.1,195.1,192.11,193.61,5918
2021-12-10,196.5,196.5,192.5,194.16,972
2021-12-13,198.1,198.1,193.5,194.22,2069
2021-12-14,195.0,195.0,190.2,193.78,5304
2021-12-15,194.0,194.5,193.25,193.5,14179
2021-12-16,196.0,196.0,191.0,191.74,4321
2021-12-17,194.5,194.5,188.25,189.91,5376
2021-12-20,190.0,190.0,184.5,185.47,6944
2021-12-21,189.0,189.0,184.0,187.06,4961
2021-12-22,187.06,188.85,186.0,188.5,1336
2021-12-23,190.0,190.99,189.0,190.12,449
2021-12-24,189.0,192.49,189.0,190.69,1204
2021-12-27,191.0,195.0,189.75,190.47,2705
2021-12-28,192.99,192.99,190.75,191.0,651
2021-12-29,192.0,192.99,191.0,191.08,4029
2021-12-30,191.08,192.0,189.0,191.5,857
2021-12-31,192.0,195.0,189.0,194.21,2005
2022-01-03,195.0,196.75,194.1,196.07,2070
2022-01-04,195.0,197.5,195.0,197.39,1258
2022-01-05,158.9,200.75,158.9,198.61,3547
2022-01-06,199.99,199.99,198.26,199.35,865
2022-01-07,200.0,200.98,195.0,199.14,1719
2022-01-10,204.35,204.35,196.35,200.77,14692
2022-01-11,201.0,202.99,197.28,201.24,4476
2022-01-12,201.0,202.95,197.5,201.61,11478
2022-01-13,201.61,203.35,199.1,202.52,5772
2022-01-14,203.0,203.25,202.0,203.0,4782
2022-01-17,202.0,203.5,201.0,203.05,2272
2022-01-18,203.0,204.25,202.0,202.09,10995
2022-01-19,209.85,209.85,199.1,200.15,1838
2022-01-20,200.25,201.0,198.75,198.99,4629
