Date,Open,High,Low,Close,Volume
1995-05-23,265.0,265.0,265.0,265.0,188200.0
1995-06-08,235.0,235.0,235.0,235.0,100.0
1995-06-09,215.0,227.0,215.0,227.0,300.0
1995-06-12,205.0,250.0,205.0,250.0,1000.0
1995-06-13,269.0,269.0,269.0,269.0,700.0
1995-06-14,245.0,245.0,245.0,245.0,100.0
1995-06-15,244.0,247.5,244.0,247.5,300.0
1995-06-23,260.0,260.0,260.0,260.0,100.0
1995-06-26,267.5,267.5,267.5,267.5,100.0
1995-06-27,276.0,276.0,275.0,275.0,200.0
1995-06-30,268.0,268.0,268.0,268.0,100.0
1995-08-14,238.0,238.0,238.0,238.0,100.0
1995-08-22,240.0,240.0,240.0,240.0,200.0
1995-08-25,230.0,230.0,230.0,230.0,100.0
1995-08-28,225.0,225.0,225.0,225.0,100.0
1995-09-12,235.0,235.0,235.0,235.0,200.0
1995-09-14,237.0,237.0,237.0,237.0,100.0
1995-09-25,260.5,260.5,260.5,260.5,100.0
1995-10-11,264.0,264.0,264.0,264.0,100.0
1995-10-19,270.0,270.0,270.0,270.0,100.0
1995-11-14,235.0,240.0,235.0,240.0,200.0
1995-11-17,230.0,235.0,230.0,235.0,300.0
1995-11-23,230.0,230.0,230.0,230.0,200.0
1995-12-08,219.95,219.95,219.95,219.95,100.0
1995-12-13,228.0,228.0,228.0,228.0,100.0
1995-12-15,250.0,250.0,220.0,220.0,200.0
1995-12-20,240.0,240.0,210.0,210.0,200.0
1995-12-21,214.95,230.0,214.95,230.0,400.0
1995-12-22,220.0,220.0,220.0,220.0,200.0
1995-12-26,210.0,210.0,210.0,210.0,200.0
1995-12-27,229.95,229.95,210.0,220.0,200.0
1995-12-28,212.0,212.0,212.0,212.0,100.0
1995-12-29,212.0,223.95,212.0,223.95,300.0
1996-01-01,213.0,213.0,213.0,213.0,100.0
1996-01-11,227.95,227.95,227.95,227.95,100.0
1996-01-12,205.0,209.95,205.0,206.65,300.0
1996-01-15,224.95,224.95,224.95,224.95,100.0
1996-01-16,224.95,217.95,202.0,202.0,300.0
1996-01-18,216.9,216.9,216.9,216.9,100.0
1996-01-19,209.85,209.85,209.85,209.85,100.0
1996-01-22,217.95,217.95,217.95,217.95,100.0
