Date,O,H,L,C,V
2020-01-28,70.0,70.0,66.89,66.89,80254
2020-01-29,62.15,70.0,62.15,69.48,1166
2020-01-30,72.0,72.0,66.74,67.08,2343
2020-01-31,69.0,69.0,66.43,66.91,19210
2020-02-03,65.0,68.89,58.01,66.99,1206
2020-02-04,68.9,68.9,65.01,68.46,1253
2020-02-05,67.39,67.39,67.34,67.34,14
2020-02-06,64.34,67.3,64.34,66.45,8691
2020-02-07,66.45,67.75,66.45,67.44,6040
2020-02-10,67.44,67.5,66.35,66.35,1555
2020-02-11,66.35,67.47,64.0,64.96,4116
2020-02-12,66.94,67.46,66.64,66.8,6592
2020-02-13,67.14,67.19,66.94,67.0,2626
2020-02-14,67.0,67.91,66.7,67.26,3740
2020-02-17,66.7,66.7,66.1,66.31,299
2020-02-18,66.31,66.31,65.48,65.68,2498
2020-02-19,66.0,66.98,66.0,66.76,3944
2020-02-20,66.99,67.77,66.99,67.65,795
2020-02-24,67.65,67.65,66.49,66.62,757
2020-02-25,67.7,67.7,64.5,64.61,579
2020-02-26,64.3,66.01,62.3,65.56,5860
2020-02-27,75.0,75.0,64.01,65.08,2389
2020-02-28,68.0,68.0,62.0,62.95,2041
2020-03-02,62.95,68.0,62.95,63.76,1924
2020-03-03,62.8,64.0,62.56,63.4,2324
2020-03-04,64.69,64.69,62.0,62.3,1467
2020-03-05,62.5,63.38,62.33,63.08,3904
2020-03-06,63.05,63.05,58.3,62.14,574684
2020-03-09,63.7,64.01,58.8,59.35,7358
2020-03-11,64.0,64.0,58.51,59.05,279266
2020-03-12,58.4,58.4,54.0,54.79,295369
2020-03-13,51.7,56.5,50.68,54.0,322717
2020-03-16,61.0,61.0,54.0,54.0,732
2020-03-17,54.7,60.9,52.0,53.09,282879
2020-03-18,53.3,53.3,49.15,49.84,312357
2020-03-19,49.2,51.0,46.5,47.2,327686
2020-03-20,47.25,50.68,45.75,49.81,1253
2020-03-23,49.01,55.74,47.0,49.7,3281
2020-03-24,45.1,48.99,45.1,46.67,2217
2020-03-25,46.0,48.0,46.0,48.0,313
2020-03-26,50.0,51.22,50.0,51.22,1045
2020-03-27,51.25,52.86,51.25,52.8,1529
2020-03-30,51.5,54.74,47.0,53.94,1105
2020-03-31,53.9,54.05,50.1,50.96,764
2020-04-01,50.96,50.96,46.0,47.27,937
2020-04-03,45.5,52.0,45.1,48.48,1615
2020-04-07,48.5,53.61,47.0,48.11,3155
2020-04-08,51.6,51.6,49.25,50.0,371
2020-04-09,51.99,51.99,48.06,48.92,4096
2020-04-13,49.05,49.05,48.0,48.07,4265
2020-04-15,51.26,51.26,48.01,49.38,929
2020-04-16,48.0,50.8,48.0,49.05,1611
2020-04-17,52.0,53.0,47.1,49.57,2131
2020-04-20,50.7,51.99,49.6,49.93,677
2020-04-21,49.7,49.95,48.1,49.27,896
2020-04-22,48.5,52.26,48.45,51.5,1574
2020-04-23,50.7,51.85,49.16,49.56,1606
2020-04-24,51.8,51.8,48.0,49.02,4756
2020-04-27,49.25,51.0,49.25,50.5,958
2020-04-28,50.75,51.5,49.85,49.94,4629
2020-04-29,50.63,51.25,49.85,51.15,4295
2020-04-30,50.95,52.7,50.95,52.16,5796
2020-05-04,52.83,52.83,48.35,49.14,5980
2020-05-05,51.5,51.66,49.5,51.06,1884
2020-05-06,50.99,51.3,49.17,49.65,1201
2020-05-07,51.25,51.25,48.8,49.6,1935
2020-05-08,52.0,52.0,49.01,51.0,1105
2020-05-11,50.99,50.99,48.65,50.3,361
2020-05-12,49.0,50.5,48.95,49.18,590
2020-05-13,50.7,50.7,49.7,49.96,1800
2020-05-14,50.3,50.65,49.59,49.6,2654
2020-05-15,49.6,50.2,45.5,47.67,3753
2020-05-18,49.25,49.99,48.5,49.13,2170
2020-05-19,51.4,51.4,48.0,48.89,1154
2020-05-20,48.65,51.39,48.62,49.59,2471
2020-05-21,49.55,49.9,49.5,49.53,512
2020-05-22,49.06,49.1,48.53,48.64,281638
2020-05-26,49.5,49.85,49.5,49.85,284592
2020-05-27,48.1,51.37,48.1,50.63,602
2020-05-28,52.6,52.6,50.0,50.4,1613
2020-05-29,50.0,51.2,50.0,50.54,388582
2020-06-01,51.36,52.6,51.36,52.36,1768
2020-06-02,52.5,53.0,52.5,52.95,5012
2020-06-03,53.0,54.0,52.5,53.93,3778
2020-06-04,54.0,54.0,53.05,54.0,3937
2020-06-05,54.0,54.33,53.57,54.21,42379
2020-06-08,54.21,55.4,54.21,54.31,2879
2020-06-09,55.19,55.2,54.5,54.67,4692
2020-06-10,54.5,54.9,54.5,54.7,2977
2020-06-11,55.0,55.05,54.1,54.12,1374
2020-06-12,53.5,54.66,53.37,54.41,3016
2020-06-15,54.42,55.19,54.1,54.7,3674
2020-06-16,54.73,55.0,54.05,54.05,301
2020-06-17,54.41,55.05,54.41,54.9,463
2020-06-18,54.8,54.92,54.42,54.5,508
2020-06-19,55.2,55.89,55.2,55.89,859
2020-06-22,55.95,57.0,55.95,56.63,90978
2020-06-23,57.5,57.99,56.11,57.9,1289
2020-06-24,58.0,58.17,57.25,57.59,2473
2020-06-25,58.5,58.5,57.0,57.23,1433
2020-06-26,57.77,58.5,57.75,58.0,1998
2020-06-29,59.0,59.0,56.55,56.56,2758
2020-06-30,57.0,57.35,56.8,56.81,831
2020-07-01,56.61,57.0,56.61,56.99,126
2020-07-02,56.9,57.49,56.86,57.18,1046
2020-07-03,57.31,58.29,57.31,57.61,2666
2020-07-06,58.0,58.7,58.0,58.47,1648
2020-07-07,58.7,59.4,58.0,58.68,8107
2020-07-08,58.01,59.12,58.0,59.12,3437
2020-07-09,60.5,60.5,58.65,58.65,206
2020-07-10,58.85,58.85,58.2,58.25,5042
2020-07-13,60.87,60.87,57.02,57.15,6421
2020-07-14,58.19,58.19,57.45,57.46,6006
2020-07-15,57.91,58.5,57.9,58.05,728
2020-07-16,58.0,58.0,57.06,57.55,277
2020-07-17,57.0,58.55,57.0,58.55,1497
2020-07-20,59.5,59.5,58.62,58.63,2509
2020-07-21,59.05,59.73,58.05,59.0,11839
2020-07-22,59.0,59.48,59.0,59.03,577
2020-07-23,59.03,59.78,59.03,59.5,186
2020-07-24,59.0,59.5,59.0,59.5,535
2020-07-27,59.3,59.3,58.48,58.88,1601
2020-07-28,59.4,59.4,58.59,58.82,38241
2020-07-29,59.25,59.6,59.22,59.47,590
2020-07-30,59.31,59.85,58.8,58.8,491
2020-07-31,58.8,59.5,58.8,59.2,315
2020-08-03,59.2,59.7,59.07,59.07,2311
2020-08-04,60.99,60.99,59.63,60.08,1255
2020-08-05,60.1,60.7,60.1,60.32,3487
2020-08-06,60.45,60.99,60.45,60.94,508801
2020-08-07,60.99,61.55,60.99,61.48,2513
2020-08-10,61.45,62.5,61.45,62.5,5839
2020-08-11,62.55,63.0,62.3,62.4,361
2020-08-12,62.4,62.4,62.0,62.3,625
2020-08-13,62.35,63.2,62.35,63.18,746
2020-08-14,63.18,63.55,62.35,62.36,1450
2020-08-17,62.5,63.05,62.5,63.0,9324
2020-08-18,63.45,63.8,63.3,63.58,389
2020-08-19,64.0,64.2,64.0,64.0,3428
2020-08-20,64.15,64.77,64.15,64.77,2133
2020-08-21,64.76,65.62,64.76,65.52,1530
2020-08-24,66.0,66.2,65.55,65.79,311216
2020-08-25,66.0,66.99,65.7,65.88,320764
2020-08-26,66.05,66.1,65.96,66.04,310807
2020-08-27,66.4,66.83,66.4,66.7,186
2020-08-28,66.5,67.2,66.5,66.98,326945
2020-08-31,68.89,68.89,64.5,64.89,12772
2020-09-01,64.9,65.0,63.81,64.45,2699
2020-09-02,64.4,65.65,63.1,65.35,671
2020-09-03,66.35,66.4,65.9,66.4,1519
2020-09-04,64.0,65.95,64.0,65.73,2880
2020-09-07,65.8,66.0,64.3,64.32,14572
2020-09-08,65.01,65.01,64.0,64.0,1666
2020-09-09,66.0,66.0,62.82,63.3,1213
2020-09-10,64.0,64.5,63.65,64.15,4297
