Date,O,H,L,C,V
2021-12-01,310.9,343.0,300.05,305.95,9544
2021-12-02,317.0,330.0,307.95,314.15,24043
2021-12-03,323.95,323.95,310.15,313.45,8269
2021-12-06,315.0,318.5,310.05,314.85,13046
2021-12-07,313.85,324.9,313.25,318.7,4375
2021-12-08,326.5,326.5,315.1,316.1,5083
2021-12-09,313.5,317.9,310.0,311.45,4545
2021-12-10,312.95,314.3,306.05,311.05,6703
2021-12-13,306.0,322.0,306.0,311.4,7000
2021-12-14,319.0,319.5,309.0,314.7,5892
2021-12-15,315.5,317.65,312.1,315.9,5043
2021-12-16,315.95,320.0,312.0,315.15,10968
2021-12-17,317.95,317.95,309.0,311.35,14912
2021-12-20,297.0,329.05,294.55,303.65,10307
2021-12-21,311.75,311.75,303.0,303.75,3460
2021-12-22,312.75,313.0,300.2,301.75,3952
2021-12-23,311.05,312.45,303.95,306.3,3597
2021-12-24,307.2,312.05,303.65,308.45,4179
2021-12-27,308.45,308.45,299.3,306.0,4780
2021-12-28,311.0,313.2,303.0,308.6,12508
2021-12-29,315.9,315.9,301.1,306.1,8067
2021-12-30,306.65,312.85,306.0,310.05,3543
2021-12-31,315.0,349.9,306.0,332.75,58102
2022-01-03,332.75,341.0,313.65,324.65,15352
2022-01-04,326.0,334.0,317.35,319.9,10573
2022-01-05,327.9,327.9,316.05,322.7,16388
2022-01-06,322.15,329.1,320.0,322.55,11591
2022-01-07,323.45,340.0,322.05,329.65,19047
2022-01-10,341.0,395.55,325.5,380.5,113744
2022-01-11,399.0,399.0,366.95,380.1,57284
2022-01-12,382.0,387.1,360.2,379.85,36087
2022-01-13,385.0,387.45,368.05,372.25,21341
2022-01-14,375.25,377.0,350.0,358.3,20310
2022-01-17,369.0,370.9,352.2,364.1,17346
2022-01-18,370.0,370.0,345.3,348.4,15485
2022-01-19,348.0,356.85,341.0,348.35,15851
2022-01-20,365.5,375.0,355.6,370.45,28446
2022-01-21,360.6,386.0,360.05,367.0,51437
2022-01-24,367.0,384.0,320.0,341.7,42673
2022-01-25,341.05,365.15,338.95,360.1,28354
2022-01-27,374.0,374.0,345.25,350.5,33743
2022-01-28,370.05,389.0,358.3,378.0,63570
2022-01-31,389.0,389.0,365.6,367.9,12006
2022-02-01,367.9,390.0,362.75,383.4,10433
2022-02-02,390.0,398.95,380.85,384.1,19398
2022-02-03,391.7,394.3,375.0,377.0,7211
2022-02-04,376.0,381.9,368.0,372.35,7265
2022-02-07,382.35,382.35,362.4,365.25,9047
2022-02-08,365.1,365.1,346.95,352.35,9102
2022-02-09,370.0,370.0,347.05,350.25,6682
2022-02-10,359.9,359.9,344.9,349.25,5368
2022-02-11,359.0,360.0,345.3,355.35,14195
2022-02-14,355.35,367.0,336.0,342.7,32574
2022-02-15,359.35,359.4,329.85,350.4,16017
2022-02-16,357.6,360.0,352.6,359.7,13288
2022-02-17,367.95,367.95,346.2,354.85,14028
2022-02-18,360.6,413.75,357.9,385.8,354786
2022-02-21,383.9,386.45,366.0,368.9,53051
2022-02-22,355.0,363.3,341.0,347.0,39286
2022-02-23,355.0,384.0,354.8,370.6,43725
2022-02-24,350.0,363.7,337.65,343.05,46785
2022-02-25,359.0,367.15,349.05,356.4,24441
2022-02-28,356.0,356.7,335.0,343.45,37007
2022-03-02,345.0,347.25,331.05,339.45,14964
2022-03-03,340.0,352.0,332.5,334.95,14649
2022-03-04,330.0,339.6,330.0,335.05,9513
2022-03-07,323.3,334.05,310.0,319.95,24239
2022-03-08,325.4,379.7,316.1,339.7,36133
2022-03-09,347.0,349.0,338.7,347.5,10131
2022-03-10,362.95,362.95,344.25,348.05,16057
2022-03-11,341.1,353.75,341.1,346.8,19193
2022-03-14,354.9,359.9,341.35,354.8,22442
2022-03-15,358.65,358.65,337.5,339.15,23140
2022-03-16,349.0,349.15,335.25,342.4,15917
2022-03-17,337.05,355.0,337.05,344.35,28913
2022-03-21,346.15,364.9,345.8,356.15,31145
2022-03-22,352.0,402.7,352.0,385.0,128235
2022-03-23,386.7,390.0,370.0,374.35,39110
2022-03-24,375.45,385.0,366.0,376.8,12945
2022-03-25,384.95,384.95,361.0,362.9,18657
2022-03-28,364.0,379.0,364.0,368.1,23288
2022-03-29,366.45,378.0,366.0,375.25,13796
2022-03-30,370.6,377.95,360.6,365.85,20418
2022-03-31,367.0,372.0,361.0,363.3,14535
2022-04-01,369.0,377.0,362.05,365.95,12827
2022-04-04,370.0,394.5,369.05,383.1,42853
2022-04-05,384.15,394.9,375.3,376.6,24933
2022-04-06,377.05,387.9,375.05,376.65,28654
2022-04-07,381.6,381.6,365.0,368.65,13823
2022-04-08,373.0,379.0,370.05,374.2,19313
2022-04-11,378.0,384.8,376.0,380.45,22145
2022-04-12,376.0,456.5,376.0,449.0,682619
2022-04-13,449.75,467.3,440.6,442.95,114784
2022-04-18,441.8,460.0,431.8,438.5,66620
2022-04-19,444.25,458.95,425.0,438.2,80592
2022-04-20,440.0,450.0,429.55,434.15,33942
2022-04-21,437.9,468.7,433.85,440.6,61989
2022-04-22,437.4,443.35,416.45,419.0,53405
2022-04-25,428.0,428.0,400.0,402.15,47085
2022-04-26,408.5,449.0,405.8,440.25,112691
2022-04-27,432.25,438.85,419.0,427.45,31472
2022-04-28,433.2,434.1,414.65,423.3,24609
2022-04-29,423.15,468.0,423.1,441.15,168849
2022-05-02,440.0,479.45,427.05,455.05,104789
2022-05-04,463.9,465.0,420.0,424.1,59371
2022-05-05,439.0,442.0,421.75,429.5,29842
2022-05-06,420.05,424.45,400.95,405.45,47513
2022-05-09,409.0,409.0,385.1,398.15,53643
2022-05-10,405.0,405.0,361.25,371.9,34223
2022-05-12,345.0,345.0,325.05,330.15,26571
2022-05-13,336.75,357.95,331.5,340.7,30774
2022-05-16,349.0,349.0,336.95,339.4,15388
2022-05-17,342.0,362.0,341.55,349.3,38472
2022-05-18,353.0,362.45,348.0,351.55,23569
2022-05-19,341.0,350.5,335.55,342.0,23013
2022-05-20,344.05,360.0,343.6,355.25,13605
2022-05-23,348.1,369.75,348.1,364.0,14265
2022-05-24,374.0,374.0,351.85,358.0,11764
2022-05-25,339.0,342.2,308.95,336.3,78573
2022-05-26,342.95,358.0,320.0,345.05,47679
2022-05-27,357.5,395.0,350.6,381.95,107924
2022-05-30,394.0,401.0,373.0,386.25,63946
2022-05-31,386.0,391.05,380.05,381.65,10959
