Date,O,H,L,C,V
2015-12-09,34.7,34.7,34.45,34.45,34200
2015-12-10,35.0,41.54,34.45,34.5,6116
2015-12-11,35.0,36.0,34.8,34.8,400
2015-12-14,34.25,34.5,30.5,34.01,1011
2015-12-15,34.5,34.75,34.5,34.67,2020
2015-12-16,34.75,35.0,34.75,35.0,266
2015-12-17,35.0,35.2,34.8,34.8,8932
2015-12-18,34.85,34.95,34.8,34.93,676
2015-12-21,35.25,35.25,35.25,35.25,100
2015-12-22,35.01,35.01,34.76,34.76,2
2015-12-23,35.0,35.49,34.75,35.01,260
2015-12-24,35.25,35.4,35.01,35.1,4726
2015-12-28,35.01,35.01,35.01,35.01,10
2015-12-29,35.25,35.74,35.0,35.5,2790324
2015-12-30,35.5,35.5,35.5,35.5,100
2015-12-31,35.5,35.5,35.25,35.25,14
2016-01-05,35.0,35.0,34.5,34.5,1139
2016-01-06,35.0,35.0,35.0,35.0,25
2016-01-07,34.75,35.0,34.75,35.0,127
2016-01-08,34.5,34.5,34.5,34.5,27
2016-01-11,33.65,33.65,33.65,33.65,10
2016-01-12,34.0,34.0,31.5,33.68,1057
2016-01-13,34.0,34.0,33.5,33.5,51
2016-01-14,34.0,34.75,34.0,34.0,376
2016-01-15,34.25,34.25,31.0,33.75,1504
2016-01-18,33.5,34.0,33.5,34.0,232
2016-01-19,33.9,33.9,33.9,33.9,10
2016-01-20,33.0,33.05,33.0,33.05,314
2016-01-22,33.5,33.75,33.5,33.75,110
2016-01-25,34.25,34.25,33.75,33.75,72
2016-01-28,33.9,33.9,33.9,33.9,46
2016-01-29,33.9,33.9,33.9,33.9,25
2016-02-01,34.25,34.25,34.25,34.25,2
2016-02-04,33.5,33.5,33.5,33.5,5
2016-02-05,33.5,33.5,33.5,33.5,3
2016-02-08,33.2,33.2,33.2,33.2,10
2016-02-09,32.5,32.8,32.5,32.8,42
2016-02-10,32.5,32.5,32.25,32.25,99
2016-02-11,32.75,32.75,32.0,32.0,336
2016-02-12,31.5,31.5,30.8,30.85,201
2016-02-15,32.25,32.25,32.25,32.25,35
2016-02-16,32.5,32.5,31.6,31.6,220
2016-02-17,31.75,31.75,31.75,31.75,30
2016-02-18,32.75,32.75,32.5,32.5,70
2016-02-19,32.5,32.5,32.5,32.5,40
2016-02-22,34.0,34.0,33.0,33.0,40
2016-02-23,33.0,33.0,32.25,32.25,924
2016-02-24,32.5,32.5,32.0,32.0,483
2016-02-25,32.25,32.5,31.75,31.75,720
2016-02-26,32.5,32.5,31.9,31.9,120
2016-02-29,31.9,32.0,31.9,32.0,75
2016-03-01,32.25,32.5,32.25,32.5,30
2016-03-02,32.95,33.0,32.95,33.0,600
2016-03-03,34.0,34.1,33.75,33.75,120
2016-03-04,34.0,34.0,33.75,33.75,23
2016-03-08,34.1,34.1,34.1,34.1,21
2016-03-09,33.9,34.0,33.9,34.0,20
2016-03-10,34.0,34.0,34.0,34.0,20
2016-03-11,34.0,34.0,34.0,34.0,20
2016-03-14,35.0,35.0,34.25,34.25,39
2016-03-15,34.25,34.25,34.25,34.25,20
2016-03-16,34.0,34.0,34.0,34.0,70
2016-03-17,34.6,34.75,34.6,34.75,20
2016-03-18,34.75,34.75,34.5,34.5,120
2016-03-21,35.0,35.0,34.75,35.0,62
2016-03-22,35.5,35.5,35.5,35.5,20
2016-03-23,35.6,35.6,29.3,34.0,1591
2016-03-28,35.5,35.5,34.01,34.01,123
2016-03-29,35.25,35.25,34.0,34.5,161
2016-03-30,35.5,35.5,35.0,35.0,299
2016-03-31,35.5,35.5,35.5,35.5,50
2016-04-01,35.5,35.5,35.45,35.45,577
2016-04-04,35.75,35.75,35.75,35.75,21
2016-04-05,35.6,35.6,35.5,35.5,40
2016-04-06,35.25,35.25,35.0,35.0,120
2016-04-07,35.1,35.1,35.1,35.1,21
2016-04-08,35.0,35.0,34.7,34.7,36
2016-04-11,35.0,35.0,34.5,34.5,1000
2016-04-12,35.5,40.91,35.0,35.49,2931
2016-04-13,35.5,35.99,34.5,35.49,336
2016-04-18,36.0,39.99,36.0,36.05,1172
2016-04-20,41.99,41.99,36.45,36.45,1455
2016-04-21,42.9,42.9,34.5,34.69,353
2016-04-22,37.95,38.0,32.2,37.99,4970
2016-04-25,41.9,41.9,36.02,36.25,549
2016-04-26,36.25,36.25,36.25,36.25,70
2016-04-27,36.5,37.25,36.5,37.25,320
2016-04-28,36.75,36.75,36.25,36.25,120
2016-04-29,36.1,36.1,35.5,35.5,420
2016-05-02,35.5,35.5,35.5,35.5,36
2016-05-03,35.0,35.8,35.0,35.25,228
2016-05-04,35.0,35.0,35.0,35.0,20
2016-05-05,35.0,35.0,34.01,34.76,46
2016-05-06,34.8,35.0,34.6,35.0,145
2016-05-09,35.24,35.75,35.01,35.49,30047
2016-05-10,35.5,36.0,35.5,35.7,17655
2016-05-11,35.6,35.6,35.5,35.6,50020
2016-05-12,35.9,35.9,35.7,35.8,920
2016-05-13,35.5,35.6,35.3,35.4,10150
2016-05-16,35.3,35.3,35.0,35.2,21120
2016-05-17,35.4,35.5,35.4,35.5,170
2016-05-18,35.3,35.3,35.3,35.3,20
2016-05-19,35.3,35.3,35.3,35.3,20
2016-05-20,35.0,35.0,34.9,34.9,25621
2016-05-23,35.0,35.0,34.8,34.8,73
2016-05-24,34.7,34.7,34.5,34.5,48
2016-05-25,35.2,35.2,35.2,35.2,163
2016-05-26,35.3,35.8,35.3,35.8,788
2016-05-27,36.0,36.0,35.6,35.6,120
2016-05-30,36.3,36.7,36.1,36.65,5298
2016-05-31,36.4,36.7,36.4,36.7,10520
2016-06-01,36.7,36.7,36.7,36.7,20
2016-06-02,36.6,36.7,36.2,36.7,271
2016-06-03,37.0,37.0,36.6,36.6,184
2016-06-06,36.8,36.8,36.0,36.5,2950
2016-06-07,36.8,37.0,36.7,37.0,718
2016-06-08,36.9,37.2,36.5,37.2,830
2016-06-09,37.0,37.1,37.0,37.1,220
2016-06-10,36.8,36.8,36.6,36.6,21
2016-06-13,36.5,36.5,36.5,36.5,20
2016-06-14,36.5,36.5,36.5,36.5,20
2016-06-15,36.6,36.6,36.6,36.6,20
2016-06-16,36.5,36.5,36.5,36.5,20
2016-06-17,36.7,36.7,36.7,36.7,20
2016-06-20,36.7,36.9,36.6,36.6,10120
2016-06-21,37.0,37.0,36.5,36.5,1559
2016-06-22,36.9,36.9,36.8,36.8,120
2016-06-23,37.0,37.0,36.8,36.9,4641
2016-06-24,36.1,36.2,36.0,36.2,240
2016-06-27,36.3,36.5,35.5,35.8,1786
2016-06-28,36.0,36.0,36.0,36.0,20
2016-06-29,36.4,36.4,36.4,36.4,20
2016-06-30,36.7,36.7,36.0,36.5,879
2016-07-01,36.9,36.9,34.0,35.13,5851
2016-07-04,36.9,37.0,36.9,36.9,2150
2016-07-05,37.0,37.2,36.5,37.1,6901
2016-07-07,37.25,37.25,37.1,37.1,2599
2016-07-08,41.0,41.0,36.75,36.75,165
2016-07-11,37.35,37.4,37.0,37.1,1970
2016-07-12,37.4,37.4,37.3,37.3,1000
2016-07-13,37.6,37.8,37.0,37.0,346
2016-07-14,37.5,38.0,37.5,38.0,210
2016-07-15,38.3,38.3,38.0,38.0,22
2016-07-18,38.0,38.0,36.0,36.71,1132
2016-07-19,37.65,37.65,37.65,37.65,20
2016-07-20,37.6,37.6,37.6,37.6,24
2016-07-21,37.7,37.7,37.6,37.6,24
2016-07-22,37.3,37.3,37.3,37.3,20
2016-07-25,37.0,37.9,37.0,37.9,337
2016-07-26,37.8,38.0,37.5,37.5,369
2016-07-27,38.0,38.0,38.0,38.0,20
2016-07-28,37.9,37.9,37.6,37.6,220
2016-07-29,37.8,37.8,37.8,37.8,20
2016-08-01,38.5,38.5,37.5,37.5,2881
2016-08-02,37.6,37.6,37.6,37.6,20
2016-08-03,37.6,37.6,37.5,37.5,5002
2016-08-04,37.2,37.2,37.2,37.2,20
2016-08-05,37.6,37.6,37.6,37.6,20
2016-08-08,38.0,38.0,37.6,37.8,642
2016-08-09,37.9,37.9,37.9,37.9,5000
2016-08-10,38.0,38.0,38.0,38.0,20
2016-08-11,37.9,37.9,37.7,37.7,2520
2016-08-12,38.0,38.2,38.0,38.2,91
2016-08-16,38.0,38.2,37.8,38.2,620
2016-08-17,38.1,38.1,38.1,38.1,21
