Date,O,H,L,C,V
2020-08-28,229.01,244.0,229.01,242.62,90758
2020-08-31,242.62,250.1,233.0,236.35,39401
2020-09-01,236.67,240.0,234.19,237.73,9167
2020-09-02,237.69,238.0,234.0,237.48,4775
2020-09-03,238.09,238.88,234.0,234.41,6222
2020-09-04,212.0,234.0,212.0,232.75,14712
2020-09-07,229.11,230.91,227.4,229.69,7066
2020-09-08,229.0,229.81,226.0,226.89,5546
2020-09-09,226.0,226.0,222.0,223.74,11516
2020-09-10,225.73,226.8,222.38,225.72,5132
2020-09-11,248.0,248.0,223.0,225.37,5141
2020-09-14,220.0,227.95,220.0,222.67,5110
2020-09-15,222.88,225.27,221.0,224.34,8888
2020-09-16,225.4,226.0,222.99,225.07,2082
2020-09-17,223.71,224.9,222.09,222.86,2022
2020-09-18,222.3,225.05,218.18,221.79,13786
2020-09-21,219.41,221.06,213.8,214.65,13152
2020-09-22,214.14,214.79,210.84,212.12,11351
2020-09-23,212.12,213.66,209.0,212.43,5071
2020-09-24,210.4,210.4,206.1,206.41,11087
2020-09-25,206.41,209.95,205.15,208.93,6442
2020-09-28,224.0,224.0,200.1,216.08,4536
2020-09-29,216.32,218.17,213.0,214.28,3605
2020-09-30,213.0,217.35,210.9,215.49,1633
2020-10-01,218.0,221.6,217.52,220.57,7727
2020-10-05,221.77,225.75,221.77,223.09,9865
2020-10-06,225.71,227.25,223.61,226.82,24970
2020-10-07,226.0,228.65,224.38,227.8,6574
2020-10-08,228.99,231.83,227.93,228.72,19173
2020-10-09,229.94,237.0,228.6,235.21,37606
2020-10-12,237.58,240.43,233.68,234.84,15083
2020-10-13,234.08,235.58,232.18,234.69,5739
2020-10-14,233.28,238.0,230.26,237.02,4792
2020-10-15,236.98,239.62,228.5,229.94,7159
2020-10-16,230.0,234.8,230.0,233.5,3354
2020-10-19,235.8,241.95,235.27,241.04,18604
2020-10-20,240.2,241.85,238.55,241.16,11413
2020-10-21,241.16,246.6,238.48,244.43,16471
2020-10-22,242.0,245.5,241.21,243.6,3936
2020-10-23,244.69,245.89,241.37,242.78,4820
2020-10-26,242.3,244.0,236.1,239.53,8554
2020-10-27,239.61,246.0,236.7,245.26,10929
2020-10-28,244.8,246.1,239.56,240.35,7785
2020-10-29,238.49,241.13,237.0,239.39,3181
2020-10-30,239.73,240.47,235.13,238.17,6098
2020-11-02,239.93,249.0,239.43,247.17,30749
2020-11-03,232.05,255.0,232.05,254.44,37624
2020-11-04,254.44,256.82,249.13,255.6,11582
2020-11-05,259.0,261.45,257.0,260.74,17814
2020-11-06,260.74,266.31,256.0,265.63,20663
2020-11-09,269.0,274.22,269.0,273.16,16975
2020-11-10,275.5,286.0,275.5,283.65,27295
2020-11-11,284.15,287.95,278.94,285.49,15001
2020-11-12,284.63,284.63,278.7,281.08,7248
2020-11-13,278.48,284.85,275.41,283.28,9675
2020-11-17,287.0,290.79,285.64,289.66,9732
2020-11-18,289.98,296.0,289.98,295.47,11609
2020-11-19,297.0,297.0,286.22,287.82,15356
2020-11-20,286.8,292.55,285.0,291.16,5718
2020-11-23,291.9,293.86,287.38,288.43,6591
2020-11-24,290.0,296.42,290.0,295.32,7928
2020-11-25,297.16,300.0,290.55,291.07,8472
2020-11-26,291.07,298.0,288.25,293.83,13397
2020-11-27,282.1,296.51,267.4,295.28,9573
2020-12-01,299.8,299.8,294.22,297.02,9514
2020-12-02,296.43,297.39,291.0,294.9,4418
2020-12-03,294.2,297.59,293.5,295.51,3060
2020-12-04,294.35,299.93,294.0,299.42,12926
2020-12-07,299.8,302.0,298.0,298.57,9913
2020-12-08,297.84,302.52,297.84,300.65,6038
2020-12-09,301.25,306.15,301.15,304.39,7350
2020-12-10,304.5,304.5,300.0,303.75,14528
2020-12-11,302.72,306.0,301.25,302.72,3822
2020-12-14,302.72,306.4,302.72,305.75,2549
2020-12-15,305.26,305.9,300.97,305.9,5279
2020-12-16,307.0,308.0,305.25,305.81,2163
2020-12-17,306.3,307.55,305.17,306.88,5545
2020-12-18,285.4,307.34,279.3,305.02,8578
2020-12-21,303.8,304.8,292.0,293.68,6274
2020-12-22,294.0,296.5,288.42,294.31,9106
2020-12-23,295.22,298.28,294.7,297.56,2984
2020-12-24,306.48,306.48,288.33,303.39,3881
2020-12-28,310.0,310.0,305.0,308.35,2036
2020-12-29,309.08,312.15,309.08,311.77,7333
2020-12-30,315.0,315.0,309.25,312.53,2513
2020-12-31,310.69,313.0,309.85,310.81,1515
2021-01-01,310.81,312.9,310.81,311.83,2634
2021-01-04,321.18,321.18,308.45,311.11,2320
2021-01-05,309.37,317.08,309.15,316.3,5024
2021-01-06,317.1,318.5,315.41,317.6,6005
2021-01-07,318.75,321.25,318.45,318.47,3339
2021-01-08,320.0,321.53,319.01,319.54,5219
2021-01-11,320.38,320.75,317.45,319.01,5385
2021-01-12,317.73,323.34,316.25,322.52,3376
2021-01-13,324.17,328.0,317.05,324.78,5184
2021-01-14,330.0,330.0,323.86,324.13,1117
2021-01-15,324.0,324.04,319.65,321.01,3270
2021-01-18,321.02,323.0,315.0,316.71,2878
2021-01-19,316.71,324.4,316.71,322.94,4903
2021-01-20,323.4,324.99,322.73,324.3,10537
2021-01-21,324.3,327.56,319.71,321.45,5681
2021-01-22,319.42,320.3,310.69,311.17,11275
2021-01-25,314.2,316.35,309.0,309.72,3685
2021-01-27,310.38,311.01,300.19,302.48,14492
2021-01-28,309.0,309.0,296.13,301.93,6200
2021-01-29,305.0,312.89,301.61,306.03,7574
2021-02-01,310.85,329.95,307.6,328.69,23933
2021-02-02,331.0,343.78,318.83,337.27,11517
2021-02-03,338.17,348.0,336.42,345.95,6495
2021-02-04,355.98,355.98,339.99,350.12,7015
2021-02-05,356.06,363.98,343.14,353.11,7316
2021-02-08,360.14,362.7,356.78,358.91,5237
2021-02-09,357.91,363.73,353.78,358.81,5818
2021-02-10,350.0,367.0,350.0,359.55,5328
2021-02-11,358.87,360.88,355.24,357.04,834
2021-02-12,359.37,362.17,356.95,360.04,981
2021-02-15,363.78,375.0,363.67,372.26,8113
2021-02-16,374.77,377.78,367.07,370.78,5705
2021-02-17,370.78,373.0,367.47,368.72,3088
2021-02-18,368.0,369.44,362.07,364.09,6893
2021-02-19,361.9,365.33,355.0,357.65,6207
