Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,63839,1877,34.01,13348
2019-10-01,63095,1619,38.97,33950
2019-10-03,67034,1483,45.2,43891
2019-10-04,68115,3237,21.04,28741
2019-10-07,52474,1936,27.1,16517
2019-10-09,81394,2603,31.27,26602
2019-10-10,44917,1059,42.41,21489
2019-10-11,38869,1182,32.88,13260
2019-10-14,116243,3359,34.61,45744
2019-10-15,1036776,19436,53.34,215048
2019-10-16,233490,6984,33.43,84147
2019-10-17,205961,4128,49.89,82776
2019-10-18,355971,5433,65.52,139704
2019-10-22,549105,9394,58.45,302664
2019-10-23,1054524,13222,79.76,402472
2019-10-24,573871,9369,61.25,190352
2019-10-25,354670,7019,50.53,148541
2019-10-29,287174,4019,71.45,139359
2019-10-30,211276,3977,53.12,97334
2019-10-31,576973,10505,54.92,265579
2019-11-01,657420,9518,69.07,198239
2019-11-04,405314,8588,47.2,165405
2019-11-05,422266,5977,70.65,149951
2019-11-06,195862,3163,61.92,105711
2019-11-07,1901839,24760,76.81,411169
2019-11-08,664417,11192,59.37,294270
2019-11-11,198560,4421,44.91,82648
2019-11-13,388762,9594,40.52,190022
2019-11-14,214175,5453,39.28,102228
2019-11-15,156598,3789,41.33,65072
2019-11-18,163193,4952,32.95,57083
2019-11-19,177796,2849,62.41,102286
2019-11-20,246911,4462,55.34,128174
2019-11-21,146497,5487,26.7,64209
2019-11-22,166449,5108,32.59,64553
2019-11-25,202027,4655,43.4,104332
2019-11-26,612481,10315,59.38,326509
2019-11-27,380742,9081,41.93,193007
2019-11-28,180181,6070,29.68,80583
2019-11-29,2083819,32496,64.13,487628
2019-12-02,2329535,37563,62.02,486884
2019-12-03,557907,12107,46.08,141361
2019-12-04,992295,15632,63.48,328578
2019-12-05,488540,18712,26.11,169775
2019-12-06,224850,6783,33.15,74151
2019-12-09,1342315,23418,57.32,260824
2019-12-10,710195,12656,56.12,206777
2019-12-11,2742883,37459,73.22,546227
2019-12-12,521152,12049,43.25,145300
2019-12-13,220241,5858,37.6,107278
2019-12-16,238781,5743,41.58,94153
2019-12-17,230362,5471,42.11,118503
2019-12-18,132743,2293,57.89,73735
2019-12-19,112187,2632,42.62,64673
2019-12-20,597452,12041,49.62,247404
2019-12-23,275463,13566,20.31,107122
2019-12-24,272503,6808,40.03,60136
2019-12-26,154600,4221,36.63,43315
2019-12-27,139270,3162,44.04,45667
2019-12-30,224974,5531,40.68,89948
2019-12-31,165013,4971,33.2,72772
2020-01-01,147701,3178,46.48,49581
2020-01-02,1195881,16312,73.31,323618
2020-01-03,355922,8697,40.92,137971
2020-01-06,380525,8542,44.55,151470
2020-01-07,397234,11340,35.03,78564
2020-01-08,249746,6876,36.32,64631
2020-01-09,269745,5557,48.54,99839
2020-01-10,167427,6919,24.2,74490
2020-01-13,196364,7935,24.75,89929
2020-01-14,68981,4128,16.71,28353
2020-01-15,84451,3293,25.65,26690
2020-01-16,257554,7005,36.77,128499
2020-01-17,181247,4838,37.46,75649
2020-01-20,93144,2530,36.82,37288
2020-01-21,108524,2739,39.62,39769
