Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-08-11,4864,93,52.3,3315,
2022-08-12,2795,93,30.05,2153,
2022-08-16,9229,110,83.9,5892,
2022-08-17,3504,48,73.0,3457,
2022-08-18,3022,80,37.78,2080,
2022-08-19,6052,98,61.76,3315,
2022-08-22,666,27,24.67,568,
2022-08-23,1364,38,35.89,1350,
2022-08-24,934,33,28.3,662,
2022-08-25,2581,40,64.53,2541,
2022-08-26,6569,109,60.27,6249,
2022-08-29,2882,49,58.82,2074,
2022-08-30,6549,129,50.77,6004,
2022-09-01,510,28,18.21,469,
2022-09-02,885,57,15.53,783,
2022-09-05,1428,48,29.75,1299,
2022-09-06,1193,21,56.81,1187,
2022-09-07,776,57,13.61,582,
2022-09-08,2388,34,70.24,2357,
2022-09-09,2036,48,42.42,1694,
2022-09-12,8179,78,104.86,7488,
2022-09-13,3167,54,58.65,2660,
2022-09-14,1943,93,20.89,1533,
2022-09-15,1787,60,29.78,1441,
2022-09-16,1713,74,23.15,1102,
2022-09-19,650,48,13.54,322,
2022-09-20,1215,50,24.3,1165,
2022-09-21,281,25,11.24,138,
2022-09-22,1470,79,18.61,727,
2022-09-23,846,60,14.1,513,
2022-09-26,3144,72,43.67,3028,
2022-09-27,7295,73,99.93,4597,
2022-09-28,1161,92,12.62,819,
2022-09-29,2509,80,31.36,1956,
2022-09-30,329,39,8.44,79,
2022-10-03,745,44,16.93,427,
2022-10-04,378,32,11.81,356,
2022-10-06,336,38,8.84,305,
2022-10-07,710,36,19.72,505,
2022-10-10,1348,28,48.14,1135,
2022-10-11,402,47,8.55,181,
2022-10-12,165,48,3.44,104,
2022-10-13,206,19,10.84,199,
2022-10-14,46,27,1.7,17,
2022-10-17,10562,85,124.26,5388,
2022-10-18,967,41,23.59,542,
2022-10-19,398,47,8.47,306,
2022-10-20,494,28,17.64,406,
2022-10-21,153,27,5.67,140,
2022-10-24,138,34,4.06,119,
2022-10-25,965,90,10.72,453,
2022-10-27,570,89,6.4,401,
2022-10-28,771,74,10.42,680,
2022-10-31,6327,50,126.54,6291,
2022-11-01,4280,54,79.26,4238,
2022-11-02,866,35,24.74,858,
2022-11-03,654,32,20.44,642,
2022-11-04,2747,29,94.72,2584,
2022-11-07,2208,31,71.23,2200,
2022-11-09,766,56,13.68,517,
2022-11-10,780,78,10.0,519,
2022-11-11,1386,44,31.5,1322,
2022-11-14,423,17,24.88,285,
2022-11-15,423,17,24.88,285,
2022-11-16,444,16,27.75,399,
2022-11-17,278,18,15.44,246,
2022-11-18,619,28,22.11,606,
2022-11-21,106,16,6.62,103,
2022-11-22,620,30,20.67,328,
2022-11-23,620,22,28.18,534,
2022-11-24,319,39,8.18,217,
2022-11-25,325,16,20.31,321,
2022-11-28,167,39,4.28,134,
2022-11-29,1013,29,34.93,1000,
2022-11-30,1502,53,28.34,1405,
2022-12-01,4965,61,81.39,3305,
2022-12-02,22781,112,203.4,10901,
2022-12-05,2789,94,29.67,1476,
2022-12-06,94,12,7.83,47,
2022-12-07,353,31,11.39,336,
2022-12-08,110,19,5.79,97,
2022-12-09,674,66,10.21,634,
2022-12-12,1704,92,18.52,1501,
2022-12-13,1715,38,45.13,1429,
2022-12-14,779,28,27.82,454,
2022-12-15,920,57,16.14,866,
2022-12-16,316,51,6.2,244,
2022-12-19,185,37,5.0,150,
2022-12-20,1396,32,43.62,1324,
2022-12-21,665,63,10.56,565,
2022-12-22,206,17,12.12,155,
2022-12-23,1392,64,21.75,1182,
2022-12-26,2049,45,45.53,1682,
2022-12-27,948,40,23.7,642,
2022-12-28,339,36,9.42,166,
2022-12-29,619,27,22.93,361,
2022-12-30,444,37,12.0,323,
2023-01-02,559,72,7.76,475,
2023-01-03,229,32,7.16,115,
2023-01-04,459,48,9.56,230,
2023-01-05,819,66,12.41,536,
2023-01-06,573,32,17.91,419,
2023-01-09,1186,60,19.77,637,
2023-01-10,505,53,9.53,268,
2023-01-11,249,22,11.32,247,
2023-01-12,166,19,8.74,157,
2023-01-13,256,44,5.82,243,
2023-01-16,144,15,9.6,115,
2023-01-17,319,37,8.62,179,
2023-01-18,301,31,9.71,218,
2023-01-19,377,15,25.13,300,
2023-01-20,2845,30,94.83,2558,
2023-01-23,2776,9,308.44,2639,
2023-01-24,1244,25,49.76,969,
2023-01-25,1618,70,23.11,1027,
2023-01-27,694,45,15.42,390,
2023-01-30,1635,130,12.58,1159,
2023-01-31,8456,220,38.44,6967,
2023-02-01,1958,107,18.3,1034,
2023-02-02,297,19,15.63,103,
2023-02-03,1202,78,15.41,1149,
2023-02-06,2333,58,40.22,1613,
2023-02-08,557,24,23.21,317,
2023-02-09,514,52,9.88,442,
2023-02-10,500,29,17.24,430,
2023-02-13,76,22,3.45,62,
2023-02-14,200,20,10.0,193,
2023-02-15,782,42,18.62,659,
2023-02-16,255,19,13.42,250,
2023-02-17,1537,77,19.96,1458,
2023-02-20,993,49,20.27,709,
