Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-05-12,476786,6348,75.11,214067
2021-05-14,645312,7740,83.37,328483
2021-05-17,257116,3924,65.52,170663
2021-05-18,147199,2960,49.73,94127
2021-05-19,159549,2662,59.94,109722
2021-05-20,236394,4653,50.8,124674
2021-05-21,76776,1409,54.49,49838
2021-05-24,145667,2517,57.87,89050
2021-05-25,85076,1999,42.56,56720
2021-05-26,82394,1580,52.15,59237
2021-05-27,84555,1791,47.21,52815
2021-05-28,98176,2008,48.89,64135
2021-05-31,165088,2458,67.16,109629
2021-06-01,292231,5690,51.36,186377
2021-06-02,398509,4288,92.94,273293
2021-06-03,214374,3759,57.03,131640
2021-06-04,107368,1928,55.69,66647
2021-06-07,90783,1736,52.29,60287
2021-06-08,262305,4168,62.93,132986
2021-06-09,175833,2849,61.72,116040
2021-06-10,62831,1356,46.34,39676
2021-06-11,88452,1711,51.7,60278
2021-06-14,60137,1573,38.23,31929
2021-06-15,80704,1325,60.91,50562
2021-06-16,43035,585,73.56,29171
2021-06-17,75356,1400,53.83,47456
2021-06-18,100968,2310,43.71,53433
2021-06-21,40582,776,52.3,21437
2021-06-22,75658,1306,57.93,48496
2021-06-23,48403,697,69.44,31041
2021-06-24,141267,3039,46.48,72001
2021-06-25,316381,4749,66.62,183148
2021-06-28,57661,1397,41.27,32795
2021-06-29,39283,723,54.33,27821
2021-06-30,34287,780,43.96,20259
2021-07-01,38969,912,42.73,22684
2021-07-02,63662,1572,40.5,42069
2021-07-05,1342770,20249,66.31,600151
2021-07-06,534489,11518,46.4,260183
2021-07-07,334526,8145,41.07,161395
2021-07-08,118470,3273,36.2,76510
2021-07-09,94477,2541,37.18,52688
2021-07-12,208710,4019,51.93,133846
2021-07-13,772240,14605,52.88,380445
2021-07-14,226126,5082,44.5,115195
2021-07-15,161837,3944,41.03,92159
2021-07-16,337699,9377,36.01,135940
2021-07-19,164250,5267,31.18,86502
2021-07-20,143506,3557,40.34,88770
2021-07-22,73105,2179,33.55,45815
2021-07-23,72456,2284,31.72,43192
2021-07-26,124119,3407,36.43,75606
2021-07-27,90176,2856,31.57,51178
2021-07-28,56197,1960,28.67,28807
2021-07-29,305737,7735,39.53,142147
2021-07-30,164357,3451,47.63,115525
2021-08-02,89883,2747,32.72,50767
2021-08-03,88015,2119,41.54,59707
2021-08-04,80123,2462,32.54,39881
2021-08-05,75596,2602,29.05,48028
2021-08-06,102325,2537,40.33,61594
2021-08-09,446370,9467,47.15,230066
2021-08-10,151615,3752,40.41,74589
2021-08-11,277886,8196,33.91,156113
2021-08-12,77368,2467,31.36,48532
2021-08-13,148781,3243,45.88,85437
2021-08-16,72349,2614,27.68,41451
2021-08-17,93829,2694,34.83,48171
2021-08-18,49501,1568,31.57,30411
2021-08-20,53964,1550,34.82,35789
2021-08-23,311052,2301,135.18,273936
2021-08-24,72487,1916,37.83,36056
2021-08-25,59210,1910,31.0,28476
2021-08-26,359738,8811,40.83,107014
2021-08-27,113033,11233,10.06,41472
2021-08-30,85745,4819,17.79,44788
2021-08-31,42360,2079,20.38,27805
2021-09-01,74782,4055,18.44,45447
2021-09-02,41480,2966,13.99,19033
2021-09-03,33752,1015,33.25,21201
2021-09-06,46450,2622,17.72,26864
2021-09-07,67269,2789,24.12,42773
2021-09-08,205663,4372,47.04,77597
2021-09-09,59026,2697,21.89,28124
2021-09-13,22020,914,24.09,13107
2021-09-14,103238,2705,38.17,47595
2021-09-15,363980,10371,35.1,162582
2021-09-16,107605,3663,29.38,68674
2021-09-17,73572,3363,21.88,41484
2021-09-20,114766,4347,26.4,53163
2021-09-21,45860,2156,21.27,30724
2021-09-22,58608,3418,17.15,25777
2021-09-23,123136,4083,30.16,51323
2021-09-24,221522,6166,35.93,111182
2021-09-27,47363,2393,19.79,27804
2021-09-28,70905,3109,22.81,38682
2021-09-29,29695,1835,16.18,14494
2021-09-30,68152,3010,22.64,33679
2021-10-01,42215,1348,31.32,26735
2021-10-04,78107,1747,44.71,57029
2021-10-05,67815,1721,39.4,45128
2021-10-06,48082,2232,21.54,25771
2021-10-07,32401,1167,27.76,19096
2021-10-08,35638,1259,28.31,21480
2021-10-11,52703,1387,38.0,38875
2021-10-12,37579,952,39.47,28961
2021-10-13,273603,7342,37.27,120903
2021-10-14,71845,2148,33.45,49975
2021-10-18,51343,1460,35.17,33493
2021-10-19,71395,2021,35.33,48423
2021-10-20,41395,1353,30.59,26500
2021-10-21,35544,924,38.47,23179
2021-10-22,43603,1457,29.93,29984
2021-10-25,47385,1450,32.68,32061
2021-10-26,50044,1893,26.44,31503
2021-10-27,36892,1314,28.08,24147
2021-10-28,56298,2508,22.45,21986
2021-10-29,41513,1433,28.97,27411
2021-11-01,54515,1988,27.42,31944
2021-11-02,18482,675,27.38,12141
2021-11-03,26954,766,35.19,18876
2021-11-04,26954,766,35.19,18876
2021-11-08,41357,1458,28.37,25944
2021-11-09,133109,3485,38.19,57301
2021-11-10,737792,12886,57.26,448328
2021-11-11,247908,5154,48.1,145234
2021-11-12,79310,2025,39.17,41780
2021-11-15,153250,4030,38.03,99754
2021-11-16,68207,1912,35.67,35378
2021-11-17,60699,1702,35.66,36405
2021-11-18,44373,1700,26.1,25546
2021-11-22,80189,2299,34.88,46531
2021-11-23,41823,1467,28.51,25352
2021-11-24,48555,1198,40.53,25592
2021-11-25,33780,1270,26.6,19128
2021-11-26,58044,1956,29.67,31308
2021-11-29,53938,1114,48.42,29157
2021-11-30,25444,634,40.13,17875
2021-12-01,26142,515,50.76,20286
2021-12-02,34919,685,50.98,26842
2021-12-03,23425,749,31.28,15356
2021-12-06,18991,822,23.1,14263
2021-12-07,24163,649,37.23,15792
2021-12-08,44099,884,49.89,23951
2021-12-09,143538,3729,38.49,72614
2021-12-10,34210,993,34.45,18505
2021-12-13,119044,2810,42.36,53264
2021-12-14,108441,2703,40.12,43083
2021-12-15,86079,2193,39.25,37048
2021-12-16,54625,1670,32.71,34527
2021-12-17,37129,923,40.23,22445
2021-12-20,42729,1135,37.65,28710
2021-12-21,36223,728,49.76,24593
