Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,2624700,12550,209.14,1987671
2019-10-01,912501,8673,105.21,336389
2019-10-03,1006347,13835,72.74,495628
2019-10-04,1090530,26080,41.81,455347
2019-10-07,875204,14704,59.52,596697
2019-10-09,785126,13898,56.49,319634
2019-10-10,1126215,7342,153.39,495075
2019-10-11,993114,9306,106.72,549610
2019-10-14,1353556,18864,71.75,719287
2019-10-15,2137984,32446,65.89,1110740
2019-10-16,1778530,27542,64.58,837563
2019-10-17,624926,8636,72.36,273495
2019-10-18,3827924,26676,143.5,2541802
2019-10-22,1264895,18460,68.52,447468
2019-10-23,653023,10360,63.03,200018
2019-10-24,777234,6976,111.42,414251
2019-10-25,644794,7327,88.0,218544
2019-10-29,755651,9470,79.79,324952
2019-10-30,2297991,34185,67.22,953192
2019-10-31,1148455,11544,99.49,611945
2019-11-01,540876,8336,64.88,179189
2019-11-04,760506,7336,103.67,313651
2019-11-05,307740,4258,72.27,80820
2019-11-06,469291,4571,102.67,141468
2019-11-07,338753,3955,85.65,119985
2019-11-08,334833,3819,87.68,123198
2019-11-11,648617,8108,80.0,227990
2019-11-13,482386,9657,49.95,258013
2019-11-14,655488,10573,62.0,209131
2019-11-15,677036,9160,73.91,337388
2019-11-18,295985,5107,57.96,118419
2019-11-19,460423,8340,55.21,141104
2019-11-20,2895076,22949,126.15,677350
2019-11-21,940039,10823,86.86,333130
2019-11-22,959672,11186,85.79,369307
2019-11-25,693058,8378,82.72,302813
2019-11-26,1304786,12199,106.96,609206
2019-11-27,501356,6642,75.48,236568
2019-11-28,529199,4886,108.31,186453
2019-11-29,507348,6779,74.84,194351
2019-12-02,646020,7771,83.13,250960
2019-12-03,435303,6266,69.47,156488
2019-12-04,332481,4789,69.43,98741
2019-12-05,1312024,12181,107.71,542360
2019-12-06,1045335,8657,120.75,364429
2019-12-09,450307,3845,117.11,119241
2019-12-10,333050,2869,116.09,85858
2019-12-11,566601,5177,109.45,212886
2019-12-12,346035,3473,99.64,155283
2019-12-13,495370,6382,77.62,153516
2019-12-16,522173,5425,96.25,139586
2019-12-17,670958,10235,65.56,179823
2019-12-18,391623,4110,95.29,118947
2019-12-19,414865,4080,101.68,92258
2019-12-20,1010118,6132,164.73,563811
2019-12-23,500250,3848,130.0,263391
2019-12-24,444045,3623,122.56,183616
2019-12-26,1120996,6329,177.12,598158
2019-12-27,947203,7914,119.69,564038
2019-12-30,327623,3745,87.48,142223
2019-12-31,474379,5088,93.23,221195
2020-01-01,244943,2793,87.7,79440
2020-01-02,272684,2862,95.28,94272
2020-01-03,1808825,13309,135.91,301458
2020-01-06,1412076,15353,91.97,376621
2020-01-07,436119,6601,66.07,178825
2020-01-08,711629,7688,92.56,259327
2020-01-09,820144,10571,77.58,333088
2020-01-10,574483,10115,56.8,227178
2020-01-13,320138,3708,86.34,126155
2020-01-14,420240,9034,46.52,208815
2020-01-15,462887,10048,46.07,242168
2020-01-16,592243,7761,76.31,230632
2020-01-17,828535,7395,112.04,191660
2020-01-20,3229728,20365,158.59,1388530
2020-01-21,1489991,10840,137.45,691648
2020-01-22,5657202,35368,159.95,2593236
2020-01-23,7090917,35606,199.15,3628984
2020-01-24,2349806,18850,124.66,775520
2020-01-27,1601078,11115,144.05,694867
2020-01-28,2017082,20611,97.86,835289
2020-01-29,1871693,17623,106.21,894873
2020-01-30,2882185,15324,188.08,1525852
2020-01-31,9597439,55086,174.23,4068106
2020-02-03,3244010,28074,115.55,1145738
2020-02-04,1639521,12674,129.36,532559
2020-02-05,1593892,12604,126.46,520169
2020-02-06,3207637,31354,102.3,1407405
2020-02-07,2522278,26620,94.75,1041225
2020-02-10,4340574,36556,118.74,2123806
2020-02-11,5989823,43769,136.85,1639387
2020-02-12,2349075,19867,118.24,1013720
2020-02-13,2074310,19788,104.83,917621
2020-02-14,3375258,26941,125.28,1749323
2020-02-17,3755544,33356,112.59,1181223
2020-02-18,4994789,25961,192.4,2033900
2020-02-19,7499920,48430,154.86,2681037
2020-02-20,8127086,50594,160.63,2587545
2020-02-24,3202556,32845,97.51,1158426
2020-02-25,2060409,12442,165.6,516077
2020-02-26,2291818,16451,139.31,1017139
2020-02-27,3363540,19498,172.51,1132760
2020-02-28,3458621,27980,123.61,715918
2020-03-02,2429016,17598,138.03,632250
2020-03-03,3670670,22607,162.37,1351129
2020-03-04,5513162,30388,181.43,555163
2020-03-05,3377344,20454,165.12,585121
2020-03-06,1786440,16145,110.65,625668
2020-03-09,6367353,35238,180.7,2192369
2020-03-11,7145839,50858,140.51,2338177
2020-03-12,6831020,51566,132.47,2821568
2020-03-13,6323407,42358,149.28,2344147
2020-03-16,4716063,25948,181.75,1682287
2020-03-17,5248185,26897,195.12,1115835
2020-03-18,9608702,34935,275.05,3838871
2020-03-19,8407277,53787,156.31,1411260
2020-03-20,12845436,59774,214.9,1700663
2020-03-23,2075504,14476,143.38,885131
2020-03-24,2507194,23188,108.12,956810
2020-03-25,1952848,17114,114.11,760722
2020-03-26,3530051,18598,189.81,1507291
2020-03-27,2552602,19983,127.74,771116
2020-03-30,2249052,15888,141.56,724823
2020-03-31,2748988,20655,133.09,672761
2020-04-01,2153715,18922,113.82,730288
2020-04-03,2705007,18219,148.47,727611
2020-04-07,2897519,22296,129.96,800905
2020-04-08,2775505,15965,173.85,414114
2020-04-09,4573719,20982,217.98,488759
2020-04-15,3474252,14823,234.38,438705
2020-04-16,3011290,12051,249.88,476607
2020-04-17,1388644,9756,142.34,480275
2020-04-20,1508682,11046,136.58,619805
2020-04-21,2087100,20084,103.92,746627
2020-04-22,6899409,55608,124.07,1051579
2020-04-23,4881311,34511,141.44,886267
2020-04-24,2347087,19403,120.97,519808
2020-04-27,1348800,11853,113.79,397623
2020-04-28,2685550,18809,142.78,1072628
2020-04-29,1679158,11853,141.67,653182
2020-04-30,3874232,25716,150.65,1617674
2020-05-04,981849,9574,102.55,319620
2020-05-05,1784721,13128,135.95,385579
2020-05-06,1029240,9416,109.31,256721
2020-05-07,504437,6503,77.57,180667
2020-05-08,648634,6849,94.7,268785
2020-05-11,531832,5183,102.61,227159
2020-05-12,986569,9980,98.85,481809
2020-05-13,1430494,10897,131.27,678098
2020-05-14,844179,8132,103.81,442972
2020-05-15,2438359,15922,153.14,1028790
2020-05-18,1845181,16254,113.52,823500
2020-05-19,2104517,16765,125.53,538189
2020-05-20,902858,6554,137.76,331577
2020-05-21,770670,6118,125.97,201854
2020-05-22,1460870,7918,184.5,423890
2020-05-26,1197452,8203,145.98,385463
2020-05-27,1222329,9953,122.81,479344
2020-05-28,762468,5435,140.29,248613
2020-05-29,2032044,12552,161.89,946101
2020-06-01,1391029,9823,141.61,663692
2020-06-02,1087762,8645,125.83,512835
2020-06-03,1930195,12159,158.75,767838
2020-06-04,751902,7231,103.98,413293
2020-06-05,944833,11965,78.97,459682
2020-06-08,2084467,13624,153.0,768095
2020-06-09,889069,6498,136.82,496750
2020-06-10,1823003,12202,149.4,1122566
2020-06-11,3094635,19608,157.83,913430
2020-06-12,1526885,15168,100.66,672352
2020-06-15,4723418,21656,218.11,2143636
2020-06-16,5988482,39352,152.18,2702762
2020-06-17,2457385,20951,117.29,1285427
2020-06-18,1516063,16528,91.73,517812
2020-06-19,8865446,28895,306.82,6855922
2020-06-22,1847962,24718,74.76,959289
2020-06-23,1914945,22537,84.97,1138132
2020-06-24,1557017,18314,85.02,890337
2020-06-25,6599056,43274,152.49,3351700
2020-06-26,3068785,23272,131.87,1213304
2020-06-29,2706602,23322,116.05,1014917
2020-06-30,1685158,16532,101.93,876447
2020-07-01,1090661,12537,87.0,507667
2020-07-02,1179723,13096,90.08,599449
2020-07-03,1420286,17858,79.53,638887
2020-07-06,806495,7329,110.04,397260
2020-07-07,660564,9230,71.57,333674
2020-07-08,1258585,11069,113.7,604836
2020-07-09,898825,7937,113.24,511125
2020-07-10,486176,5833,83.35,200729
2020-07-13,829739,11045,75.12,307569
2020-07-14,689456,9553,72.17,316325
2020-07-15,949382,7554,125.68,285146
2020-07-16,1115899,18492,60.34,555073
2020-07-17,1494802,15171,98.53,390905
2020-07-20,972916,10176,95.61,190470
2020-07-21,1557090,10490,148.44,558084
2020-07-22,727647,5597,130.01,276568
2020-07-23,1068125,10744,99.42,434216
2020-07-24,1521864,13050,116.62,747272
2020-07-27,924132,13160,70.22,395314
2020-07-28,487811,7740,63.02,235704
2020-07-29,515932,4235,121.83,301689
2020-07-30,460297,9101,50.58,218466
2020-07-31,485812,8166,59.49,246111
2020-08-03,643361,6002,107.19,502847
2020-08-04,689430,5717,120.59,281406
2020-08-05,451372,5290,85.33,266053
2020-08-06,1054971,8681,121.53,365227
2020-08-07,416065,7579,54.9,260016
2020-08-10,505205,4494,112.42,266105
2020-08-11,436476,3901,111.89,251375
2020-08-12,536512,9077,59.11,372343
2020-08-13,647454,6031,107.35,289403
2020-08-14,585206,6859,85.32,364203
2020-08-17,504071,4963,101.57,263349
2020-08-18,2239267,16107,139.02,761602
2020-08-19,953178,8634,110.4,567642
2020-08-20,3338969,20359,164.0,1317516
2020-08-21,3079826,20778,148.23,1192844
2020-08-24,2187838,15864,137.91,930310
2020-08-25,1840557,10653,172.77,1320904
2020-08-26,646515,3934,164.34,335079
2020-08-27,437744,3007,145.57,242987
2020-08-28,962955,10371,92.85,567728
2020-08-31,1897229,13515,140.38,873817
2020-09-01,1045766,12362,84.6,506577
2020-09-02,640159,5948,107.63,337438
2020-09-03,353405,3443,102.64,180393
2020-09-04,499488,6797,73.49,325278
2020-09-07,427659,6125,69.82,204746
2020-09-08,279709,2591,107.95,140316
2020-09-09,385013,4765,80.8,195545
2020-09-10,297868,3528,84.43,121858
2020-09-11,453865,6068,74.8,252322
2020-09-14,447461,4945,90.49,246950
2020-09-15,544512,6867,79.29,409099
2020-09-16,416137,7665,54.29,281079
2020-09-17,575580,6569,87.62,259710
2020-09-18,2421930,10146,238.71,1682472
2020-09-21,456992,10590,43.15,259204
2020-09-22,562798,8543,65.88,292772
2020-09-23,397258,4401,90.27,234648
2020-09-24,644001,8181,78.72,429489
2020-09-25,479175,5543,86.45,186074
2020-09-29,534827,4369,122.41,128101
2020-09-30,280125,4008,69.89,146779
2020-10-01,451396,4909,91.95,138826
2020-10-05,1353860,13085,103.47,813538
2020-10-06,372301,4493,82.86,218430
2020-10-07,5779132,36011,160.48,764981
2020-10-08,750476,6994,107.3,245593
2020-10-09,589691,5872,100.42,255373
2020-10-12,336602,6150,54.73,190663
2020-10-13,260968,4206,62.05,150126
2020-10-14,1233062,23807,51.79,862525
2020-10-15,665786,5479,121.52,451803
2020-10-16,1199633,10449,114.81,568675
2020-10-19,927889,12911,71.87,589397
2020-10-20,463451,8530,54.33,270862
2020-10-21,526318,9200,57.21,271502
2020-10-22,4749732,21427,221.67,3756091
2020-10-23,524365,6426,81.6,217973
2020-10-26,258315,3677,70.25,137081
2020-10-27,493065,3618,136.28,166851
2020-10-28,275976,2965,93.08,162091
2020-10-29,505965,11438,44.24,358426
2020-10-30,463637,5580,83.09,251478
2020-11-02,1015354,21755,46.67,745169
2020-11-03,474573,4437,106.96,249567
2020-11-04,186212,2179,85.46,89735
2020-11-05,492164,3640,135.21,292054
2020-11-06,358722,3210,111.75,223944
2020-11-09,606290,5677,106.8,275431
2020-11-10,1214733,8548,142.11,591947
2020-11-11,871045,7296,119.39,438111
2020-11-12,663809,4595,144.46,291466
2020-11-13,1431332,8551,167.39,437809
2020-11-17,637275,9583,66.5,306058
2020-11-18,556689,6544,85.07,338425
2020-11-19,738518,8800,83.92,349778
2020-11-20,356003,5881,60.53,206085
2020-11-23,1355708,8149,166.36,487995
2020-11-24,726825,5198,139.83,381587
2020-11-25,3040065,15565,195.31,1069161
2020-11-26,671983,5914,113.63,320263
2020-11-27,1001954,7231,138.56,523112
2020-12-01,3162500,16887,187.27,1148733
2020-12-02,2197697,13004,169.0,701438
2020-12-03,1402828,10631,131.96,626905
2020-12-04,3085185,17698,174.32,1409513
2020-12-07,1590422,14773,107.66,774986
2020-12-08,1254356,13560,92.5,614310
2020-12-09,1148368,10782,106.51,642697
2020-12-10,970561,10434,93.02,511846
2020-12-11,8526885,45710,186.54,1502455
2020-12-14,4215835,26979,156.26,1409178
2020-12-15,2047206,13090,156.39,797922
2020-12-16,1423003,9247,153.89,535640
2020-12-17,2605115,14772,176.35,816464
2020-12-18,2440530,17477,139.64,1200913
2020-12-21,1802501,15880,113.51,758896
2020-12-22,1718733,14521,118.36,540724
2020-12-23,956608,8120,117.81,295031
2020-12-24,2305243,14899,154.72,459435
2020-12-28,1054307,9437,111.72,406708
2020-12-29,924116,8409,109.9,308017
2020-12-30,623880,6936,89.95,224061
2020-12-31,2779689,21111,131.67,1220855
2021-01-01,884646,6203,142.62,381199
2021-01-04,2130421,19503,109.24,749314
2021-01-05,2435884,17242,141.28,736812
2021-01-06,3071778,17761,172.95,917204
2021-01-07,1302828,11074,117.65,552300
2021-01-08,1319269,8266,159.6,618783
2021-01-11,1413178,11832,119.44,640245
2021-01-12,1262442,7323,172.39,553549
2021-01-13,2942908,20419,144.13,1042635
2021-01-14,817413,8127,100.58,306194
2021-01-15,1624922,18361,88.5,812330
2021-01-18,1794475,16975,105.71,826621
2021-01-19,1103139,25972,42.47,543012
2021-01-20,523778,6195,84.55,252686
2021-01-21,814879,8671,93.98,398325
2021-01-22,2714326,16474,164.76,1368780
2021-01-25,833331,7988,104.32,292911
2021-01-27,994278,8727,113.93,390900
2021-01-28,631708,8015,78.82,281728
2021-01-29,556631,5655,98.43,264681
2021-02-01,801166,6465,123.92,338142
2021-02-02,725312,6005,120.78,327784
2021-02-03,1483467,10940,135.6,553756
2021-02-04,2013843,27056,74.43,1113929
2021-02-05,2193844,15588,140.74,720655
2021-02-08,1205908,9219,130.81,631366
2021-02-09,1831871,12603,145.35,892624
2021-02-10,920887,8273,111.31,461435
2021-02-11,1259391,9150,137.64,817376
2021-02-12,1591661,26193,60.77,821416
2021-02-15,778895,7824,99.55,392200
2021-02-16,1489380,14992,99.34,550755
2021-02-17,2960083,25442,116.35,1384310
2021-02-18,5643093,51445,109.69,2519977
2021-02-19,4162848,27307,152.45,1184844
2021-02-22,2323984,15904,146.13,1115206
2021-02-23,6217126,37566,165.5,1534160
2021-02-24,1165118,10559,110.34,478763
2021-02-25,3900737,24755,157.57,1474865
2021-02-26,1641092,17033,96.35,764493
2021-03-01,1435981,15044,95.45,619878
2021-03-02,2210306,14645,150.93,1326027
2021-03-03,1398850,11660,119.97,519975
2021-03-04,799011,15591,51.25,405026
2021-03-05,3884928,24016,161.76,1043290
2021-03-08,4345839,38927,111.64,1617832
2021-03-09,2181931,17030,128.12,804316
2021-03-10,1361424,21652,62.88,770633
2021-03-12,1267052,20369,62.2,652347
2021-03-15,834320,11416,73.08,439401
2021-03-16,793066,8714,91.01,451333
2021-03-17,1050078,13619,77.1,686830
2021-03-18,1091102,11474,95.09,679669
2021-03-19,12205335,84971,143.64,9011997
2021-03-22,1108722,11195,99.04,533789
2021-03-23,643628,6321,101.82,353768
2021-03-24,1048570,15816,66.3,535652
2021-03-25,1460950,20947,69.75,691450
2021-03-26,1059562,15705,67.47,523221
2021-03-30,2883594,20516,140.55,1571343
2021-03-31,1427442,27699,51.53,734492
2021-04-01,579175,11076,52.29,264085
2021-04-05,798931,9627,82.99,431799
2021-04-06,589040,5051,116.62,389356
2021-04-07,778237,7305,106.53,487351
2021-04-08,424219,6777,62.6,191061
2021-04-09,434844,5917,73.49,240842
2021-04-12,760450,11455,66.39,432790
2021-04-13,1113753,34106,32.66,476580
2021-04-15,1225535,9274,132.15,646826
2021-04-16,1023065,10312,99.21,658589
2021-04-19,840249,10266,81.85,599424
2021-04-20,574505,7031,81.71,312670
2021-04-22,432606,8919,48.5,264858
2021-04-23,384589,7631,50.4,242874
2021-04-26,402760,6370,63.23,240335
2021-04-27,1434504,11471,125.05,1229379
2021-04-28,757288,8540,88.68,419786
2021-04-29,500015,6813,73.39,300769
2021-04-30,1246044,16711,74.56,488710
2021-05-03,696456,12705,54.82,402524
2021-05-04,483208,8375,57.7,239805
2021-05-05,668012,9941,67.2,308876
2021-05-06,574102,8802,65.22,357260
2021-05-07,533486,5589,95.45,337429
2021-05-10,4391521,38042,115.44,1113795
2021-05-11,2137850,25447,84.01,836048
2021-05-12,1753771,31650,55.41,715269
2021-05-14,1932934,22055,87.64,856833
2021-05-17,1145744,12328,92.94,527615
2021-05-18,1697907,18910,89.79,638090
2021-05-19,944211,17308,54.55,371004
2021-05-20,741207,8217,90.2,250361
2021-05-21,1022258,20922,48.86,557259
2021-05-24,642094,11308,56.78,346366
2021-05-25,2313240,24576,94.13,871135
2021-05-26,673596,6929,97.21,264155
2021-05-27,1565104,12750,122.75,756464
2021-05-28,969434,9528,101.75,267337
2021-05-31,490750,6013,81.61,195485
2021-06-01,2597617,20446,127.05,567896
2021-06-02,1403046,14158,99.1,473275
2021-06-03,1537997,13770,111.69,463707
2021-06-04,1579219,14546,108.57,601683
2021-06-07,989448,10401,95.13,425405
2021-06-08,547286,6698,81.71,263087
2021-06-09,1191579,14253,83.6,474300
2021-06-10,780689,9281,84.12,326330
2021-06-11,1667671,17250,96.68,560318
2021-06-14,806560,9160,88.05,330091
2021-06-15,3786471,33863,111.82,796249
2021-06-16,2927734,28382,103.15,1085631
2021-06-17,890029,11941,74.54,240394
2021-06-18,2405196,26294,91.47,1143935
2021-06-21,1870941,26525,70.54,797521
2021-06-22,3659441,34590,105.79,1397820
2021-06-23,2337979,25873,90.36,1021760
2021-06-24,2409300,23374,103.08,1233554
2021-06-25,3146733,28372,110.91,1100977
2021-06-28,2338205,27757,84.24,987763
2021-06-29,4705925,38503,122.22,2346522
2021-06-30,2789318,25708,108.5,1279370
2021-07-01,1137020,16777,67.77,567537
2021-07-02,3304623,33663,98.17,1243864
2021-07-05,1320978,18183,72.65,461969
2021-07-06,1856845,25344,73.27,945806
2021-07-07,726285,15562,46.67,382283
2021-07-08,1444388,15572,92.76,849355
2021-07-09,1115630,13328,83.71,726053
2021-07-12,553413,8975,61.66,277929
2021-07-13,812376,11651,69.73,383050
2021-07-14,1150851,14341,80.25,677927
2021-07-15,849816,10475,81.13,463629
2021-07-16,1464033,17105,85.59,809488
2021-07-19,1476527,22123,66.74,622966
2021-07-20,782452,10428,75.03,387152
2021-07-22,2192470,23932,91.61,1206909
2021-07-23,799097,8278,96.53,438980
2021-07-26,301708,5237,57.61,186214
2021-07-27,333138,6160,54.08,198248
2021-07-28,451735,12440,36.31,233714
2021-07-29,516820,13527,38.21,281984
2021-07-30,634052,12266,51.69,387919
2021-08-02,353249,7340,48.13,178396
2021-08-03,758628,10525,72.08,515886
2021-08-04,418003,7760,53.87,230817
2021-08-05,228132,7563,30.16,126021
2021-08-06,852728,18197,46.86,465954
2021-08-09,451097,9462,47.67,210561
2021-08-10,302533,8430,35.89,157874
2021-08-11,635621,13507,47.06,277909
2021-08-12,3331089,36526,91.2,727453
2021-08-13,557567,7327,76.1,210741
2021-08-16,433731,5937,73.06,259963
2021-08-17,1160400,17722,65.48,577604
2021-08-18,857655,14247,60.2,348617
2021-08-20,612149,8647,70.79,302312
2021-08-23,1501011,29065,51.64,652834
2021-08-24,1035768,32452,31.92,548900
2021-08-25,1822116,21266,85.68,679744
2021-08-26,4703587,36567,128.63,2520209
2021-08-27,1026028,21770,47.13,421588
2021-08-30,887909,11136,79.73,406203
2021-08-31,2025284,19635,103.15,1039303
2021-09-01,754019,15310,49.25,331804
2021-09-02,284080,5672,50.08,132960
2021-09-03,864650,12267,70.49,383634
2021-09-06,722566,16759,43.12,274404
2021-09-07,671726,9654,69.58,309768
2021-09-08,3236901,31940,101.34,1005935
2021-09-09,3657307,41634,87.84,682638
2021-09-13,1146862,19083,60.1,344600
2021-09-14,1317149,17071,77.16,464178
2021-09-15,3174569,35638,89.08,835375
2021-09-16,1958389,26467,73.99,614666
2021-09-17,2810995,32659,86.07,1798005
2021-09-20,1052258,16162,65.11,439077
2021-09-21,3430744,49210,69.72,860566
2021-09-22,2820662,29159,96.73,767854
2021-09-23,1711197,24895,68.74,474908
2021-09-24,1672423,25897,64.58,622590
2021-09-27,983630,16272,60.45,341770
2021-09-28,5413923,65955,82.09,1570068
2021-09-29,10418003,124282,83.83,1699638
2021-09-30,7095683,99429,71.36,1907481
2021-10-01,4935553,67080,73.58,1357640
2021-10-04,1611701,22320,72.21,575823
2021-10-05,4519649,54180,83.42,1355037
2021-10-06,4800440,61753,77.74,1725728
2021-10-07,1309185,20960,62.46,523518
2021-10-08,1575282,22710,69.37,638942
2021-10-11,975925,15115,64.57,441634
2021-10-12,1000681,15526,64.45,483661
2021-10-13,1075013,21722,49.49,631270
2021-10-14,2072136,31929,64.9,720947
2021-10-18,1521018,28383,53.59,939495
2021-10-19,701969,14989,46.83,341934
2021-10-20,741784,16315,45.47,333465
2021-10-21,12381349,79325,156.08,7454695
2021-10-22,1422076,23460,60.62,605500
2021-10-25,3508937,52537,66.79,934487
2021-10-26,2279317,31059,73.39,867654
2021-10-27,1340242,20876,64.2,619291
2021-10-28,1162716,17362,66.97,554930
2021-10-29,2424541,35977,67.39,1346000
2021-11-01,970108,19342,50.16,467637
2021-11-02,1394460,15699,88.82,856030
2021-11-03,1260488,10335,121.96,863255
2021-11-04,1260488,10335,121.96,863255
2021-11-08,530880,10266,51.71,230168
2021-11-09,1101940,21225,51.92,660257
2021-11-10,726050,13285,54.65,279667
2021-11-11,1213208,19375,62.62,359243
2021-11-12,2027151,19199,105.59,1283021
2021-11-15,555941,9092,61.15,221090
2021-11-16,444852,10764,41.33,201822
2021-11-17,578796,18863,30.68,327004
2021-11-18,920702,18310,50.28,386619
2021-11-22,2008015,42096,47.7,871328
2021-11-23,906746,17464,51.92,224365
2021-11-24,992252,15401,64.43,262222
2021-11-25,692419,10979,63.07,237856
2021-11-26,1388100,26633,52.12,858524
2021-11-29,1411926,31974,44.16,609285
2021-11-30,1891970,30718,61.59,965757
2021-12-01,1404024,34171,41.09,567948
2021-12-02,1046171,32478,32.21,521545
2021-12-03,613785,23926,25.65,376205
2021-12-06,539540,14455,37.33,320242
2021-12-07,320326,9041,35.43,179736
2021-12-08,488122,13176,37.05,244131
2021-12-09,913271,8718,104.76,672576
2021-12-10,554554,11236,49.36,286333
2021-12-13,411368,9773,42.09,205457
2021-12-14,644894,16910,38.14,365226
2021-12-15,905086,17686,51.18,546520
2021-12-16,958993,20548,46.67,596978
2021-12-17,1181137,27652,42.71,628633
2021-12-20,1682616,24903,67.57,931005
2021-12-21,1573431,30311,51.91,577061
2021-12-22,649556,12059,53.86,216147
2021-12-23,649968,9672,67.2,239573
2021-12-24,460572,7500,61.41,178719
2021-12-27,402709,9812,41.04,169304
2021-12-28,1722328,20740,83.04,441175
2021-12-29,1300470,19293,67.41,441651
2021-12-30,6815932,59399,114.75,2181283
2021-12-31,1944926,32373,60.08,417041
2022-01-03,968979,15899,60.95,270987
2022-01-04,1169971,22817,51.28,409928
2022-01-05,848201,14368,59.03,424783
2022-01-06,1323946,27123,48.81,647757
2022-01-07,8184529,72803,112.42,2848378
2022-01-10,2385921,39188,60.88,866726
2022-01-11,1185100,26846,44.14,520770
2022-01-12,2641749,46837,56.4,1178551
2022-01-13,1474006,23512,62.69,702597
2022-01-14,752371,10742,70.04,302796
2022-01-17,1901213,23322,81.52,616864
2022-01-18,1128240,20118,56.08,606951
2022-01-19,1808821,35868,50.43,798104
2022-01-20,693008,13602,50.95,395180
2022-01-21,2316765,27419,84.49,1359131
2022-01-24,1212933,20222,59.98,606306
2022-01-25,763453,21401,35.67,355234
2022-01-27,4040568,62420,64.73,2137848
2022-01-28,905552,21758,41.62,393436
2022-01-31,1804164,31924,56.51,986001
2022-02-01,932659,21253,43.88,402414
2022-02-02,521077,13632,38.22,274489
2022-02-03,1304172,25391,51.36,725023
2022-02-04,1444856,47234,30.59,753169
2022-02-07,1285820,18658,68.92,609376
2022-02-08,969686,24367,39.8,553645
2022-02-09,800673,17881,44.78,452351
2022-02-10,370009,8512,43.47,209574
2022-02-11,1760936,27350,64.39,435835
2022-02-14,1860877,26960,69.02,908328
2022-02-15,1514286,30456,49.72,975398
2022-02-16,2293542,26568,86.33,1386284
2022-02-17,1391522,28278,49.21,784146
2022-02-18,281226,4523,62.18,158015
2022-02-21,670369,12929,51.85,407364
2022-02-22,1242203,32801,37.87,664053
2022-02-23,576788,15453,37.33,333286
2022-02-24,3605130,65839,54.76,1159367
2022-02-25,2294511,41205,55.69,1270407
2022-02-28,1049532,24676,42.53,541870
2022-03-02,6800849,76221,89.23,2698720
2022-03-03,7819565,105057,74.43,1780096
2022-03-04,3855431,64883,59.42,1191606
2022-03-08,2396862,32726,73.24,1084067
2022-03-09,1863229,25486,73.11,986572
2022-03-10,3384835,36782,92.02,2146912
2022-03-11,1293487,20284,63.77,692566
2022-03-14,1210294,20498,59.04,581079
2022-03-15,1307044,28648,45.62,790783
2022-03-16,2125819,35460,59.95,1407950
2022-03-17,4690578,52075,90.07,3007132
2022-03-21,3645954,54377,67.05,1617100
2022-03-22,3100689,32552,95.25,797341
2022-03-23,1300988,20153,64.56,605286
2022-03-24,3198005,56130,56.97,1426358
2022-03-25,1150658,24603,46.77,561259
2022-03-28,992536,16425,60.43,463925
2022-03-29,1064260,17015,62.55,459280
2022-03-30,1547859,23120,66.95,649928
2022-03-31,1904718,27987,68.06,890425
2022-04-01,3693530,35158,105.06,1986109
2022-04-04,1077414,20395,52.83,561390
2022-04-05,703644,10586,66.47,341825
2022-04-06,1118406,11681,95.75,555646
2022-04-07,1340746,23448,57.18,687584
2022-04-08,799035,14649,54.55,496740
2022-04-11,883385,18608,47.47,416932
2022-04-12,1390237,17342,80.17,879814
2022-04-13,1603753,16582,96.72,711077
2022-04-18,1195135,15697,76.14,419477
2022-04-19,5189690,51381,101.0,1782645
2022-04-20,2754423,29793,92.45,1294275
2022-04-21,1664082,17215,96.66,908422
2022-04-22,2204856,25908,85.1,989335
2022-04-25,1532811,19093,80.28,786768
2022-04-26,2041695,27747,73.58,1068023
2022-04-27,1447535,25580,56.59,585233
2022-04-28,1505189,22228,67.72,649078
2022-04-29,1239173,17134,72.32,674962
2022-05-02,1414628,19016,74.39,724679
2022-05-04,1214667,15675,77.49,534833
2022-05-05,1625095,21433,75.82,620749
2022-05-06,2665033,32599,81.75,1302119
2022-05-09,1688180,25675,65.75,818377
2022-05-10,2081217,32426,64.18,869975
2022-05-12,1418183,19975,71.0,610109
2022-05-13,1004800,23346,43.04,379377
2022-05-16,614323,11842,51.88,259772
2022-05-17,4887592,64356,75.95,1990887
2022-05-18,2229839,31552,70.67,1058126
2022-05-19,1292297,21513,60.07,539268
2022-05-20,851246,24770,34.37,327530
2022-05-23,965628,16476,58.61,381283
2022-05-24,385463,8388,45.95,176842
2022-05-25,620405,14476,42.86,392737
2022-05-26,417949,10710,39.02,172513
2022-05-27,1096426,17852,61.42,520943
2022-05-30,2008230,23038,87.17,487146
2022-05-31,3140328,31300,100.33,1129765
2022-06-01,3518942,42629,82.55,1224526
2022-06-02,3293146,33223,99.12,1380998
2022-06-03,2489112,24572,101.3,905982
2022-06-06,14799240,129518,114.26,2113051
2022-06-07,30348752,246310,123.21,2994908
2022-06-08,8803406,84085,104.7,1226778
2022-06-09,28835734,248557,116.01,2972992
2022-06-10,10593755,97550,108.6,1127476
