Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,1847,36,51.31,526
2019-10-01,5262,176,29.9,3256
2019-10-03,2985,96,31.09,2366
2019-10-04,3878,101,38.4,2983
2019-10-07,534,25,21.36,369
2019-10-09,973,25,38.92,563
2019-10-10,1111,57,19.49,805
2019-10-11,2404,137,17.55,1537
2019-10-14,2533,62,40.85,2172
2019-10-15,1595,42,37.98,1155
2019-10-16,4252,246,17.28,2204
2019-10-17,644,25,25.76,454
2019-10-18,3776,259,14.58,3258
2019-10-22,1130,39,28.97,822
2019-10-23,1375,34,40.44,856
2019-10-24,4085,127,32.17,2948
2019-10-25,1409,79,17.84,896
2019-10-29,2405,70,34.36,1759
2019-10-30,739,21,35.19,732
2019-10-31,3157,150,21.05,2687
2019-11-01,2160,128,16.88,1709
2019-11-04,2043,131,15.6,1186
2019-11-05,15801,421,37.53,11850
2019-11-06,10810,336,32.17,8901
2019-11-07,13918,449,31.0,10373
2019-11-08,23928,889,26.92,16732
2019-11-11,12199,560,21.78,8653
2019-11-13,3895,241,16.16,2742
2019-11-14,3272,213,15.36,2367
2019-11-15,3806,164,23.21,2488
2019-11-18,7179,320,22.43,2188
2019-11-19,559,36,15.53,381
2019-11-20,4592,359,12.79,2798
2019-11-21,2858,112,25.52,2264
2019-11-22,3645,101,36.09,3124
2019-11-25,7698,415,18.55,5253
2019-11-26,6526,189,34.53,4239
2019-11-27,3643,156,23.35,2343
2019-11-28,8438,156,54.09,6719
2019-11-29,3712,218,17.03,2563
2019-12-02,4849,116,41.8,3750
2019-12-03,961,57,16.86,585
2019-12-04,1041,33,31.55,816
2019-12-05,1958,156,12.55,1633
2019-12-06,1934,60,32.23,1424
2019-12-09,3053,183,16.68,1944
2019-12-10,1556,85,18.31,1021
2019-12-11,1926,47,40.98,1403
2019-12-12,1733,132,13.13,1127
2019-12-13,342,23,14.87,168
2019-12-16,968,168,5.76,490
2019-12-17,1028,29,35.45,630
2019-12-18,1076,33,32.61,911
2019-12-19,839,34,24.68,640
2019-12-20,3603,138,26.11,2721
2019-12-23,3805,242,15.72,2662
2019-12-24,1190,43,27.67,883
2019-12-26,1035,22,47.05,826
