Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,14922,869,17.17,10526
2019-10-01,26194,775,33.8,14909
2019-10-03,23109,800,28.89,16743
2019-10-04,17512,746,23.47,10919
2019-10-07,13751,605,22.73,8321
2019-10-09,18757,875,21.44,12602
2019-10-10,11830,571,20.72,6731
2019-10-11,10025,894,11.21,6961
2019-10-14,13688,640,21.39,8573
2019-10-15,11850,534,22.19,8630
2019-10-16,64441,1886,34.17,39415
2019-10-17,16728,766,21.84,11107
2019-10-18,48728,2013,24.21,24975
2019-10-22,76260,2027,37.62,30897
2019-10-23,179228,4773,37.55,86422
2019-10-24,31338,633,49.51,17074
2019-10-25,92143,698,132.01,48327
2019-10-29,33304,799,41.68,15666
2019-10-30,13569,718,18.9,9583
2019-10-31,19286,1036,18.62,9943
2019-11-01,27167,553,49.13,14640
2019-11-04,30491,838,36.39,26225
2019-11-05,11811,499,23.67,8648
2019-11-06,10540,445,23.69,8461
2019-11-07,29399,605,48.59,24254
2019-11-08,16244,641,25.34,7873
2019-11-11,298448,885,337.23,209182
2019-11-13,223391,1749,127.72,196802
2019-11-14,22343,670,33.35,17437
2019-11-15,23623,1819,12.99,18811
2019-11-18,28116,697,40.34,17754
2019-11-19,8901,298,29.87,6652
2019-11-20,11118,435,25.56,7761
2019-11-21,5100,445,11.46,2784
2019-11-22,18103,943,19.2,7561
2019-11-25,37148,1691,21.97,22474
2019-11-26,15163,596,25.44,9617
2019-11-27,25278,646,39.13,19047
2019-11-28,19607,776,25.27,12846
2019-11-29,15793,1054,14.98,6174
2019-12-02,7617,359,21.22,5532
2019-12-03,7964,333,23.92,6219
2019-12-04,12240,252,48.57,10107
2019-12-05,11723,492,23.83,8179
2019-12-06,7503,551,13.62,4582
2019-12-09,12751,832,15.33,7338
2019-12-10,7284,288,25.29,5172
2019-12-11,8438,500,16.88,4740
2019-12-12,15169,421,36.03,6537
2019-12-13,11809,583,20.26,7262
2019-12-16,9226,530,17.41,5036
2019-12-17,4626,301,15.37,2537
2019-12-18,6346,370,17.15,3069
2019-12-19,8419,479,17.58,5607
2019-12-20,6713,171,39.26,5167
2019-12-23,3893,197,19.76,2262
2019-12-24,5527,232,23.82,3752
2019-12-26,100902,2516,40.1,72804
2019-12-27,32427,481,67.42,30006
2019-12-30,47051,1323,35.56,24743
2019-12-31,23977,606,39.57,19828
2020-01-01,25755,623,41.34,19174
2020-01-02,110207,2343,47.04,66275
2020-01-03,3482155,15659,222.37,1688500
2020-01-06,655190,9937,65.93,448710
2020-01-07,183737,3361,54.67,101056
2020-01-08,137685,2571,53.55,85448
2020-01-09,247285,3298,74.98,174309
2020-01-10,170454,2145,79.47,105330
2020-01-13,103086,1700,60.64,77632
2020-01-14,209625,4014,52.22,119995
2020-01-15,569267,9703,58.67,329355
2020-01-16,311239,7723,40.3,193657
2020-01-17,160870,4542,35.42,114100
