Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,4320,78,55.38,4040
2019-10-01,3030,85,35.65,1932
2019-10-03,8483,146,58.1,5960
2019-10-04,4523,179,25.27,2773
2019-10-07,1689,63,26.81,942
2019-10-09,2644,173,15.28,2105
2019-10-10,3874,68,56.97,3519
2019-10-11,5386,91,59.19,3725
2019-10-14,3161,98,32.26,2719
2019-10-15,4744,209,22.7,2047
2019-10-16,3571,102,35.01,2478
2019-10-17,4736,124,38.19,3905
2019-10-18,1660,78,21.28,1490
2019-10-22,6474,332,19.5,5199
2019-10-23,4344,94,46.21,3403
2019-10-24,4726,48,98.46,3480
2019-10-25,2255,70,32.21,2089
2019-10-29,1862,142,13.11,1625
2019-10-30,5553,286,19.42,4041
2019-10-31,13689,315,43.46,4498
2019-11-01,5459,140,38.99,2960
2019-11-04,10649,429,24.82,6480
2019-11-05,3757,148,25.39,2189
2019-11-06,6821,133,51.29,2090
2019-11-07,1063,55,19.33,834
2019-11-08,4914,101,48.65,3709
2019-11-11,5176,138,37.51,4355
2019-11-13,8208,153,53.65,7584
2019-11-14,19200,479,40.08,13573
2019-11-15,5429,182,29.83,4606
2019-11-18,9151,437,20.94,5993
2019-11-19,3097,177,17.5,1981
2019-11-20,12026,213,56.46,6322
2019-11-21,2089,86,24.29,1676
2019-11-22,23530,399,58.97,11052
2019-11-25,24242,575,42.16,10215
2019-11-26,7250,276,26.27,5206
2019-11-27,3356,93,36.09,2897
2019-11-28,5667,94,60.29,3804
2019-11-29,2226,65,34.25,1573
2019-12-02,5763,206,27.98,4587
2019-12-03,2730,235,11.62,1725
2019-12-04,6887,251,27.44,3328
2019-12-05,4822,238,20.26,2914
2019-12-06,2668,113,23.61,1821
2019-12-09,1876,73,25.7,1793
2019-12-10,6234,272,22.92,3337
2019-12-11,2967,107,27.73,2430
2019-12-12,5813,144,40.37,5482
2019-12-13,7687,322,23.87,4981
2019-12-16,8987,220,40.85,4987
2019-12-17,75205,890,84.5,18085
2019-12-18,6602,258,25.59,3802
2019-12-19,2110,91,23.19,1828
2019-12-20,3962,72,55.03,1805
2019-12-23,6626,151,43.88,3498
2019-12-24,6438,244,26.39,2035
2019-12-26,1285,70,18.36,1129
2019-12-27,3613,111,32.55,3011
2019-12-30,2542,74,34.35,1230
2019-12-31,134569,2036,66.09,26259
2020-01-01,18480,274,67.45,8395
