Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-08-20,11573178,576045,20.09,5768955
2021-08-23,2200048,147536,14.91,922057
2021-08-24,567358,30696,18.48,349298
2021-08-25,515692,47012,10.97,275225
2021-08-26,405762,36033,11.26,220387
2021-08-27,379801,29185,13.01,117106
2021-08-30,849179,52968,16.03,328022
2021-08-31,285431,21460,13.3,108760
2021-09-01,166463,17192,9.68,69978
2021-09-02,161927,14850,10.9,75415
2021-09-03,143088,12328,11.61,63062
2021-09-06,345058,20053,17.21,129305
2021-09-07,98852,9801,10.09,47014
2021-09-08,305059,26660,11.44,93731
2021-09-09,167063,16403,10.18,67511
2021-09-13,445416,32424,13.74,190749
2021-09-14,333373,20360,16.37,183906
2021-09-15,298393,26526,11.25,166617
2021-09-16,491943,32894,14.96,192229
2021-09-17,301127,26892,11.2,177610
2021-09-20,204461,21417,9.55,111356
2021-09-21,361454,34092,10.6,173847
2021-09-22,142820,14450,9.88,68794
2021-09-23,131780,17055,7.73,80490
2021-09-24,302051,39416,7.66,209811
2021-09-27,340622,34217,9.95,221076
2021-09-28,318562,39682,8.03,162966
2021-09-29,383189,37976,10.09,240143
2021-09-30,999401,46220,21.62,525321
2021-10-01,655686,37546,17.46,393470
2021-10-04,201303,16123,12.49,96133
2021-10-05,212061,18534,11.44,110906
2021-10-06,902488,71170,12.68,340944
2021-10-07,196187,21876,8.97,86272
2021-10-08,441723,16173,27.31,346906
2021-10-11,216412,23410,9.24,105525
2021-10-12,108688,13752,7.9,63702
2021-10-13,160283,16146,9.93,104595
2021-10-14,314055,14366,21.86,245473
2021-10-18,149611,18754,7.98,99678
2021-10-19,140660,12680,11.09,99827
2021-10-20,92349,13741,6.72,48703
2021-10-21,64839,9576,6.77,34584
2021-10-22,75162,9933,7.57,32665
2021-10-25,72393,10963,6.6,38388
2021-10-26,74741,10233,7.3,36343
2021-10-27,61400,7475,8.21,33519
2021-10-28,71589,9231,7.76,38941
2021-10-29,184621,21422,8.62,102854
2021-11-01,173257,19631,8.83,92569
2021-11-02,74720,8341,8.96,40066
2021-11-03,100701,12202,8.25,51502
2021-11-04,100701,12202,8.25,51502
2021-11-08,103787,10810,9.6,63128
2021-11-09,90417,10857,8.33,53102
2021-11-10,112493,8285,13.58,69502
2021-11-11,105818,12085,8.76,51646
2021-11-12,114553,12291,9.32,68621
2021-11-15,142202,16856,8.44,69251
2021-11-16,145348,15434,9.42,86895
2021-11-17,162929,20586,7.91,88344
2021-11-18,214705,24201,8.87,132205
2021-11-22,277288,36142,7.67,151274
2021-11-23,272102,36451,7.46,126779
2021-11-24,446501,29985,14.89,311147
2021-11-25,628126,35031,17.93,472399
2021-11-26,266764,23699,11.26,160930
2021-11-29,246274,25924,9.5,133183
2021-11-30,446458,33419,13.36,347057
2021-12-01,265072,22978,11.54,149568
2021-12-02,485621,29277,16.59,164073
2021-12-03,272380,15122,18.01,106618
2021-12-06,189821,15116,12.56,84286
2021-12-07,179255,14666,12.22,73380
2021-12-08,299811,20884,14.36,103585
2021-12-09,138864,11044,12.57,53525
2021-12-10,756650,44921,16.84,204715
2021-12-13,323058,18053,17.89,144013
2021-12-14,164257,11291,14.55,59279
2021-12-15,126692,10223,12.39,42071
2021-12-16,293824,23889,12.3,107173
2021-12-17,240406,18322,13.12,130262
2021-12-20,155335,13213,11.76,79663
2021-12-21,234863,22480,10.45,108856
2021-12-22,227297,16996,13.37,98093
2021-12-23,185210,14029,13.2,79023
2021-12-24,121680,9989,12.18,51404
2021-12-27,186764,16539,11.29,99828
2021-12-28,227495,15339,14.83,69520
2021-12-29,621685,35637,17.44,124647
2021-12-30,148755,10454,14.23,49131
2021-12-31,104886,8127,12.91,38046
2022-01-03,229126,14863,15.42,116806
2022-01-04,187428,11977,15.65,47082
2022-01-05,117729,8202,14.35,60856
2022-01-06,135431,9312,14.54,84448
2022-01-07,216891,9705,22.35,127022
2022-01-10,145959,12475,11.7,67523
2022-01-11,158673,15379,10.32,100524
2022-01-12,183595,15008,12.23,90545
2022-01-13,108548,7553,14.37,44583
2022-01-14,247417,14976,16.52,83965
2022-01-17,333041,21127,15.76,112094
2022-01-18,153521,11866,12.94,62816
2022-01-19,126971,9538,13.31,38351
2022-01-20,82541,6717,12.29,34236
2022-01-21,94760,8630,10.98,36563
2022-01-24,229388,20648,11.11,92476
2022-01-25,667205,42708,15.62,157996
2022-01-27,346430,26647,13.0,140357
2022-01-28,464855,29355,15.84,205242
2022-01-31,904700,41675,21.71,239335
2022-02-01,530165,27009,19.63,115390
2022-02-02,221582,12749,17.38,62317
2022-02-03,124528,7174,17.36,40136
2022-02-04,242711,14949,16.24,100661
2022-02-07,177902,15488,11.49,68820
2022-02-08,140105,8968,15.62,47346
2022-02-09,108566,8305,13.07,31645
2022-02-10,200134,11694,17.11,76519
2022-02-11,259893,15295,16.99,102442
2022-02-14,143220,10450,13.71,43637
2022-02-15,194837,14198,13.72,53266
2022-02-16,261544,20232,12.93,80847
2022-02-17,227936,19372,11.77,93789
2022-02-18,337939,27410,12.33,136087
2022-02-21,345964,18270,18.94,106158
2022-02-22,527916,25799,20.46,104490
2022-02-23,258257,13870,18.62,73679
2022-02-24,872200,40161,21.72,319826
2022-02-25,742912,29078,25.55,145236
2022-02-28,784118,35749,21.93,150310
2022-03-02,453954,19807,22.92,71259
2022-03-03,477727,19943,23.95,91227
2022-03-04,320697,11594,27.66,114010
2022-03-08,229031,12446,18.4,78696
2022-03-09,454414,13998,32.46,243927
2022-03-10,591364,24052,24.59,108039
2022-03-11,287875,12014,23.96,78606
2022-03-14,155335,9626,16.14,48606
2022-03-15,294245,13603,21.63,78813
2022-03-16,251205,13287,18.91,80320
2022-03-17,247981,11441,21.67,51522
2022-03-21,229555,12126,18.93,86965
2022-03-22,185288,8765,21.14,74980
2022-03-23,773590,31424,24.62,161557
2022-03-24,332512,16568,20.07,84529
2022-03-25,326255,17432,18.72,101396
2022-03-28,352290,18751,18.79,101547
2022-03-29,272746,12264,22.24,109020
2022-03-30,185674,8096,22.93,80711
2022-03-31,343323,22442,15.3,99476
2022-04-01,296238,13843,21.4,78138
2022-04-04,173902,9437,18.43,54367
2022-04-05,260131,14589,17.83,74452
2022-04-06,165987,9279,17.89,42015
2022-04-07,149094,8935,16.69,44794
2022-04-08,95574,5958,16.04,27531
2022-04-11,187219,9968,18.78,50806
2022-04-12,188215,8615,21.85,51219
2022-04-13,172384,8471,20.35,46372
2022-04-18,214228,12387,17.29,62340
2022-04-19,176693,8658,20.41,65323
2022-04-20,171530,9308,18.43,52025
2022-04-21,61350,4901,12.52,17719
2022-04-22,225239,15414,14.61,70356
2022-04-25,143900,8814,16.33,46103
2022-04-26,242636,13009,18.65,86930
2022-04-27,160392,12208,13.14,102354
2022-04-28,518118,22834,22.69,83202
2022-04-29,159862,7855,20.35,55638
2022-05-02,111526,8144,13.69,34545
2022-05-04,153863,9435,16.31,52432
2022-05-05,975989,38596,25.29,161619
2022-05-06,294260,15738,18.7,45767
2022-05-09,206391,7667,26.92,118259
2022-05-10,80529,5824,13.83,29410
2022-05-12,141205,6659,21.21,75577
2022-05-13,65135,4297,15.16,17488
2022-05-16,78968,5714,13.82,30522
2022-05-17,50639,3900,12.98,13553
2022-05-18,40891,4126,9.91,14376
2022-05-19,114007,7015,16.25,28650
2022-05-20,138448,5821,23.78,90862
2022-05-23,77751,6493,11.97,26697
2022-05-24,294023,20631,14.25,64659
2022-05-25,65481,6901,9.49,19045
2022-05-26,64080,7008,9.14,16800
2022-05-27,87493,8135,10.76,32868
2022-05-30,79731,5588,14.27,33744
2022-05-31,94367,8296,11.38,26224
2022-06-01,77098,7548,10.21,27074
2022-06-02,42036,3864,10.88,11510
2022-06-03,28540,2931,9.74,12350
2022-06-06,43680,4293,10.17,17434
2022-06-07,56582,8250,6.86,18475
2022-06-08,127288,11473,11.09,39482
2022-06-09,1062787,43307,24.54,232147
2022-06-10,721149,32838,21.96,60691
2022-06-13,179980,11118,16.19,40726
2022-06-14,204448,12044,16.98,60722
2022-06-15,121050,6510,18.59,53253
2022-06-16,101276,9562,10.59,28154
2022-06-17,160614,12661,12.69,51670
2022-06-20,121126,11796,10.27,40558
2022-06-21,83924,7199,11.66,25168
2022-06-22,41873,4186,10.0,17300
2022-06-23,50821,5499,9.24,17345
2022-06-24,82268,7754,10.61,23344
2022-06-27,141042,9560,14.75,87955
2022-06-28,91517,9563,9.57,41254
2022-06-29,100732,10868,9.27,64657
2022-06-30,227750,10779,21.13,119401
2022-07-01,63891,7544,8.47,20387
2022-07-04,245698,9037,27.19,197050
2022-07-05,48867,4787,10.21,20144
2022-07-06,62996,5496,11.46,19261
2022-07-07,356380,23690,15.04,91697
2022-07-08,482128,26664,18.08,165721
2022-07-11,121238,9671,12.54,29802
2022-07-12,61527,4717,13.04,26088
2022-07-13,52461,4482,11.7,24436
2022-07-14,51445,3921,13.12,21660
2022-07-15,50708,3760,13.49,31594
