Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,52906,500,105.81,36527
2019-10-01,349356,1516,230.45,315726
2019-10-03,168203,1589,105.85,128808
2019-10-04,50692,723,70.11,33412
2019-10-07,65894,641,102.8,48298
2019-10-09,74040,541,136.86,55679
2019-10-10,88657,1203,73.7,59324
2019-10-11,83343,964,86.46,63710
2019-10-14,70168,575,122.03,50541
2019-10-15,61735,637,96.92,51930
2019-10-16,29822,389,76.66,21562
2019-10-17,52465,637,82.36,40287
2019-10-18,197062,882,223.43,177786
2019-10-22,56121,1679,33.43,35789
2019-10-23,51717,334,154.84,35392
2019-10-24,35335,327,108.06,27513
2019-10-25,33502,331,101.21,24341
2019-10-29,39866,545,73.15,30163
2019-10-30,143010,2330,61.38,75727
2019-10-31,105689,919,115.0,85876
2019-11-01,139436,597,233.56,126937
2019-11-04,80042,622,128.68,66261
2019-11-05,179236,1517,118.15,124516
2019-11-06,394462,3188,123.73,219041
2019-11-07,1110899,8110,136.98,704719
2019-11-08,769930,4326,177.98,521779
2019-11-11,758356,5012,151.31,294769
2019-11-13,324138,2798,115.85,236149
2019-11-14,189156,1851,102.19,130828
2019-11-15,207988,1875,110.93,144874
2019-11-18,64416,870,74.04,43364
2019-11-19,119553,3255,36.73,84755
2019-11-20,122840,1006,122.11,103945
2019-11-21,61728,1005,61.42,43764
2019-11-22,280406,2860,98.04,213120
2019-11-25,262214,3566,73.53,185364
2019-11-26,76641,871,87.99,56505
2019-11-27,89400,3096,28.88,62511
2019-11-28,125715,1713,73.39,98936
2019-11-29,156587,1762,88.87,129522
2019-12-02,55574,543,102.35,42444
2019-12-03,73037,806,90.62,61909
2019-12-04,78814,1291,61.05,56527
2019-12-05,229097,2239,102.32,189897
2019-12-06,206356,1518,135.94,167270
2019-12-09,38213,1017,37.57,25870
2019-12-10,117495,2197,53.48,89615
2019-12-11,81602,2470,33.04,63296
2019-12-12,43801,369,118.7,38825
2019-12-13,67948,653,104.06,48906
2019-12-16,79529,6102,13.03,46951
2019-12-17,47082,568,82.89,31431
2019-12-18,81863,1229,66.61,59660
2019-12-19,287640,3315,86.77,204002
2019-12-20,59118,830,71.23,43045
2019-12-23,153532,1181,130.0,139792
2019-12-24,133006,1204,110.47,103227
2019-12-26,46361,378,122.65,38676
2019-12-27,84130,2459,34.21,63855
2019-12-30,84762,690,122.84,70593
2019-12-31,38928,542,71.82,31153
2020-01-01,289724,3220,89.98,139366
2020-01-02,433789,5906,73.45,369200
2020-01-03,210711,2555,82.47,142810
2020-01-06,101647,1384,73.44,70178
2020-01-07,169523,897,188.99,134785
2020-01-08,65376,988,66.17,48997
2020-01-09,139451,1806,77.22,105222
2020-01-10,210780,1672,126.06,166228
2020-01-13,307880,2207,139.5,220039
2020-01-14,661853,6810,97.19,482694
2020-01-15,709368,7759,91.43,486755
2020-01-16,556382,4326,128.61,434513
2020-01-17,553744,3968,139.55,403239
2020-01-20,761043,7557,100.71,447452
2020-01-21,143002,1823,78.44,102089
2020-01-22,115421,1813,63.66,81597
2020-01-23,123109,1229,100.17,82226
2020-01-24,138606,1781,77.82,98168
2020-01-27,113157,2024,55.91,84466
2020-01-28,301636,1963,153.66,266840
2020-01-29,155571,1590,97.84,100980
2020-01-30,214266,2235,95.87,144935
2020-01-31,161484,1165,138.61,139260
2020-02-03,193665,1440,134.49,131436
2020-02-04,340835,4899,69.57,204026
2020-02-05,273027,3665,74.5,219356
2020-02-06,173091,2513,68.88,114840
2020-02-07,69120,1104,62.61,41016
2020-02-10,118661,1717,69.11,79913
2020-02-11,1716945,7933,216.43,754847
2020-02-12,1835484,7809,235.05,786777
2020-02-13,529131,6436,82.21,284274
2020-02-14,200589,3982,50.37,109291
2020-02-17,130779,1080,121.09,85536
2020-02-18,199704,2179,91.65,181498
2020-02-19,377993,5870,64.39,233550
2020-02-20,921542,6404,143.9,596800
2020-02-24,501168,5405,92.72,365213
2020-02-25,300492,3745,80.24,183515
2020-02-26,174010,2863,60.78,97939
