Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-01-29,381938573,496815,768.77,202093235
2021-02-01,72044464,153055,470.71,36416301
2021-02-02,36735442,102457,358.54,23249201
2021-02-03,45816269,105660,433.62,27243985
2021-02-04,88486029,135657,652.28,34571420
2021-02-05,56318695,95724,588.34,25712230
2021-02-08,28324374,55647,509.0,13288510
2021-02-09,25243532,59918,421.3,11932405
2021-02-10,33132159,49630,667.58,14723994
2021-02-11,13586295,34239,396.81,6860300
2021-02-12,15658220,32840,476.8,8698924
2021-02-15,45629832,91067,501.06,26254530
2021-02-16,34557518,63357,545.44,21864550
2021-02-17,28638408,53894,531.38,14485220
2021-02-18,21022422,26752,785.83,10322999
2021-02-19,14542153,36081,403.04,7516285
2021-02-22,16652770,55606,299.48,9264893
2021-02-23,13021961,38417,338.96,6695720
2021-02-24,10958830,20179,543.08,5223967
2021-02-25,22761296,33968,670.08,12304293
2021-02-26,36424500,83875,434.27,23490265
2021-03-01,93579588,110462,847.17,39763204
2021-03-02,48494934,63877,759.19,20010437
2021-03-03,18806435,30413,618.37,9628114
2021-03-04,21742960,34054,638.48,10006646
2021-03-05,25255199,47027,537.04,12799523
2021-03-08,16353985,34575,473.0,8109041
2021-03-09,21380757,35599,600.6,9770171
2021-03-10,11360743,25673,442.52,5729920
2021-03-12,17086939,30141,566.9,9349661
2021-03-15,17385997,41212,421.87,8223219
2021-03-16,9649363,26071,370.12,4506117
2021-03-17,14312130,43269,330.77,8083091
2021-03-18,16168159,36717,440.35,7704264
2021-03-19,15260549,35438,430.63,6139269
2021-03-22,13817385,27700,498.82,6117821
2021-03-23,13742805,33537,409.78,6888643
2021-03-24,16788250,41700,402.6,9918695
2021-03-25,19233029,66507,289.19,10480539
2021-03-26,16323314,31263,522.13,8128022
2021-03-30,14310179,42774,334.55,7669060
2021-03-31,11770453,31969,368.18,6574481
2021-04-01,18367745,36551,502.52,10138551
2021-04-05,20106460,61087,329.14,10622835
2021-04-06,25085603,54790,457.85,14716570
2021-04-07,14507382,26572,545.97,6757422
2021-04-08,18025782,44259,407.28,9111541
2021-04-09,16396258,25613,640.15,10445168
2021-04-12,25942981,68218,380.3,14882758
2021-04-13,14831755,31720,467.58,7282653
2021-04-15,18166238,33325,545.12,9476437
2021-04-16,22174311,30664,723.14,9069344
2021-04-19,10477070,29235,358.37,4249844
2021-04-20,12199610,19622,621.73,5234486
