Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,491395,1490,329.8,314264
2019-10-01,349999,676,517.75,201027
2019-10-03,233707,604,386.93,160755
2019-10-04,584576,1709,342.06,221634
2019-10-07,108439,325,333.66,67003
2019-10-09,197917,463,427.47,136396
2019-10-10,94365,256,368.61,67144
2019-10-11,116446,276,421.91,95637
2019-10-14,92590,274,337.92,68049
2019-10-15,64544,291,221.8,45775
2019-10-16,152752,320,477.35,106340
2019-10-17,206230,438,470.84,147121
2019-10-18,272597,618,441.1,219927
2019-10-22,419732,1141,367.86,220357
2019-10-23,94445,321,294.22,56480
2019-10-24,211043,693,304.54,103470
2019-10-25,160329,525,305.39,111102
2019-10-29,168025,388,433.05,125260
2019-10-30,77792,311,250.14,57183
2019-10-31,108942,430,253.35,72399
2019-11-01,171907,413,416.24,137352
2019-11-04,57264,281,203.79,35659
2019-11-05,179123,860,208.28,96823
2019-11-06,341876,847,403.63,222197
2019-11-07,221965,591,375.58,139239
2019-11-08,134431,488,275.47,75819
2019-11-11,242781,600,404.64,167229
2019-11-13,189091,596,317.27,150978
2019-11-14,127438,430,296.37,98324
2019-11-15,161877,366,442.29,89863
2019-11-18,69600,253,275.1,45914
2019-11-19,82168,196,419.22,60060
2019-11-20,179563,355,505.81,140267
2019-11-21,159161,336,473.69,124127
2019-11-22,112885,341,331.04,71594
2019-11-25,194963,359,543.07,128182
2019-11-26,64498,246,262.19,42600
2019-11-27,136085,687,198.09,107619
2019-11-28,91345,296,308.6,61306
2019-11-29,133661,483,276.73,90670
2019-12-02,171706,482,356.24,111330
2019-12-03,51692,244,211.85,39387
2019-12-04,97223,277,350.99,62161
2019-12-05,125155,312,401.14,83063
2019-12-06,486014,1342,362.16,207973
2019-12-09,91336,342,267.06,68237
2019-12-10,145745,366,398.21,127852
2019-12-11,146441,454,322.56,102574
2019-12-12,627191,2078,301.82,422873
2019-12-13,208007,688,302.34,137109
2019-12-16,236353,684,345.55,170820
2019-12-17,449690,1160,387.66,366282
2019-12-18,1307100,3326,392.99,565863
2019-12-19,235863,830,284.17,123383
2019-12-20,126475,555,227.88,81719
2019-12-23,475453,1293,367.71,127130
2019-12-24,75118,422,178.0,51635
2019-12-26,368504,1053,349.96,272915
2019-12-27,104296,362,288.11,74286
2019-12-30,73528,243,302.58,60161
2019-12-31,58665,193,303.96,39422
2020-01-01,75042,291,257.88,46637
2020-01-02,243637,651,374.25,148186
2020-01-03,206014,640,321.9,116052
2020-01-06,150492,504,298.6,92182
2020-01-07,65051,215,302.56,40423
2020-01-08,61563,302,203.85,40684
2020-01-09,354892,1057,335.75,213104
2020-01-10,156862,545,287.82,102234
2020-01-13,58695,269,218.2,37108
2020-01-14,133494,587,227.42,88283
2020-01-15,227185,775,293.14,150621
2020-01-16,188905,370,510.55,150446
2020-01-17,104423,353,295.82,72739
2020-01-20,237244,642,369.54,195295
2020-01-21,74081,261,283.84,55210
2020-01-22,91633,307,298.48,62032
2020-01-23,96234,312,308.44,65245
2020-01-24,78264,398,196.64,56027
2020-01-27,384007,950,404.22,188740
2020-01-28,194445,508,382.77,141502
2020-01-29,752450,1714,439.0,414287
2020-01-30,313336,1061,295.32,150001
2020-01-31,1637172,4249,385.31,581011
2020-02-03,222776,505,441.14,133319
2020-02-04,115534,459,251.71,61943
