Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,123697,3317,37.29,54174
2019-10-01,10708,235,45.57,9017
2019-10-03,4498,518,8.68,3270
2019-10-04,26083,350,74.52,23356
2019-10-07,30931,222,139.33,29711
2019-10-09,16415,298,55.08,14560
2019-10-10,8963,664,13.5,6040
2019-10-11,10463,543,19.27,8317
2019-10-14,7577,228,33.23,5536
2019-10-15,2188,36,60.78,2188
2019-10-16,6972,42,166.0,6972
2019-10-17,43152,558,77.33,39898
2019-10-18,31761,524,60.61,25081
2019-10-22,14614,385,37.96,8974
2019-10-23,19570,340,57.56,17251
2019-10-24,8246,473,17.43,5927
2019-10-25,9068,287,31.6,5002
2019-10-29,13052,225,58.01,11233
2019-10-30,31710,190,166.89,26067
2019-10-31,41225,821,50.21,27076
2019-11-01,36662,589,62.24,17263
2019-11-04,18182,351,51.8,11336
2019-11-05,5625,160,35.16,3579
2019-11-06,14315,222,64.48,7241
2019-11-07,29721,689,43.14,20621
2019-11-08,29999,1045,28.71,20406
2019-11-11,6500,37,175.68,5410
2019-11-13,1148,27,42.52,1148
2019-11-14,4477,43,104.12,4477
2019-11-15,67208,423,158.88,37321
2019-11-18,12926,328,39.41,10532
2019-11-19,17874,311,57.47,15419
2019-11-20,42325,1662,25.47,29395
2019-11-21,45949,850,54.06,32349
2019-11-22,29467,754,39.08,13664
2019-11-25,10808,304,35.55,6874
2019-11-26,13210,297,44.48,8817
2019-11-27,12529,224,55.93,9145
2019-11-28,7035,250,28.14,5098
2019-11-29,9813,296,33.15,6725
2019-12-02,12063,281,42.93,5842
2019-12-03,4970,154,32.27,3287
2019-12-04,7409,113,65.57,5762
2019-12-05,2814,108,26.06,1730
2019-12-06,4465,90,49.61,3596
2019-12-09,2160,62,34.84,1591
2019-12-10,3708,119,31.16,2338
2019-12-11,2230,50,44.6,1695
2019-12-12,5086,127,40.05,4190
2019-12-13,875,67,13.06,695
2019-12-16,5390,187,28.82,2175
2019-12-17,3871,154,25.14,2970
2019-12-18,2217,133,16.67,1092
2019-12-19,1140,124,9.19,556
2019-12-20,1088,148,7.35,547
2019-12-23,1934,283,6.83,777
2019-12-24,4381,131,33.44,2858
2019-12-26,10118,390,25.94,7406
2019-12-27,11095,352,31.52,8507
2019-12-30,8095,284,28.5,5452
2019-12-31,3845,181,21.24,2865
2020-01-01,2098,158,13.28,1642
2020-01-02,3631,305,11.9,3169
2020-01-03,2790,65,42.92,1864
2020-01-06,8300,289,28.72,6637
2020-01-07,3788,85,44.56,2306
2020-01-08,28976,1167,24.83,17609
2020-01-09,9896,665,14.88,5216
2020-01-10,11801,628,18.79,6842
