Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,7329,140,52.35,3644
2019-10-01,1730,68,25.44,1689
2019-10-03,3612,91,39.69,2954
2019-10-04,2783,125,22.26,1940
2019-10-07,7831,196,39.95,4864
2019-10-09,17348,113,153.52,15323
2019-10-10,18926,77,245.79,16226
2019-10-11,4356,93,46.84,3780
2019-10-14,21544,740,29.11,18874
2019-10-15,9035,77,117.34,8794
2019-10-16,3422,83,41.23,1848
2019-10-17,5721,98,58.38,4105
2019-10-18,33566,616,54.49,10091
2019-10-22,13884,280,49.59,9766
2019-10-23,3493,68,51.37,2537
2019-10-24,2424,49,49.47,1769
2019-10-25,4336,58,74.76,3687
2019-10-29,7935,130,61.04,7098
2019-10-30,4041,77,52.48,3044
2019-10-31,11599,172,67.44,8214
2019-11-01,7271,182,39.95,4932
2019-11-04,11288,185,61.02,9373
2019-11-05,5255,82,64.09,3898
2019-11-06,4421,78,56.68,3355
2019-11-07,8021,127,63.16,6931
2019-11-08,25289,274,92.3,21287
2019-11-11,5427,135,40.2,3580
2019-11-13,6407,183,35.01,5551
2019-11-14,15560,130,119.69,12709
2019-11-15,7202,136,52.96,6520
2019-11-18,8258,190,43.46,6295
2019-11-19,6014,174,34.56,3929
2019-11-20,6256,260,24.06,4674
2019-11-21,6567,109,60.25,5098
2019-11-22,11305,217,52.1,9658
2019-11-25,4645,147,31.6,3696
2019-11-26,23770,1151,20.65,13787
2019-11-27,3815,149,25.6,2835
2019-11-28,3845,120,32.04,2381
2019-11-29,1946,34,57.24,1510
2019-12-02,12775,182,70.19,9848
2019-12-03,125117,1214,103.06,98771
2019-12-04,189279,4544,41.65,102034
2019-12-05,7220,265,27.25,5060
2019-12-06,15593,251,62.12,10525
2019-12-09,20250,1926,10.51,15445
2019-12-10,3665,113,32.43,2843
2019-12-11,9288,228,40.74,7722
2019-12-12,18762,1601,11.72,12587
2019-12-13,3000,131,22.9,2085
2019-12-16,11514,105,109.66,10515
2019-12-17,6477,165,39.25,5600
2019-12-18,37225,3218,11.57,31319
2019-12-19,4537,282,16.09,3353
2019-12-20,40482,5353,7.56,29849
2019-12-23,9875,312,31.65,7527
2019-12-24,8342,260,32.08,6608
2019-12-26,18019,2144,8.4,15751
2019-12-27,13262,383,34.63,10834
2019-12-30,20192,4371,4.62,16661
2019-12-31,4905,117,41.92,4260
2020-01-01,6616,76,87.05,6182
2020-01-02,6010,236,25.47,4519
2020-01-03,4503,162,27.8,3412
2020-01-06,27849,4032,6.91,23939
2020-01-07,8057,394,20.45,4852
2020-01-08,24929,3265,7.64,20470
2020-01-09,36262,1080,33.58,19677
2020-01-10,13585,202,67.25,11037
2020-01-13,23852,470,50.75,18126
2020-01-14,18600,393,47.33,12977
2020-01-15,23289,316,73.7,18781
2020-01-16,39663,587,67.57,30914
2020-01-17,52891,1093,48.39,36122
2020-01-20,16585,694,23.9,11601
2020-01-21,42644,438,97.36,37047
2020-01-22,16802,340,49.42,14118
2020-01-23,3682,135,27.27,2427
2020-01-24,6909,165,41.87,5682
2020-01-27,9101,168,54.17,6687
2020-01-28,9660,192,50.31,8116
2020-01-29,12578,245,51.34,10723
2020-01-30,13976,242,57.75,12502
2020-01-31,19659,328,59.94,17036
2020-02-03,8189,146,56.09,6711
2020-02-04,11500,307,37.46,9925
2020-02-05,24149,495,48.79,21439
2020-02-06,6343,131,48.42,5623
2020-02-07,7320,231,31.69,5841
2020-02-10,3605,104,34.66,2701
2020-02-11,7433,235,31.63,5235
2020-02-12,9281,253,36.68,7070
2020-02-13,17441,340,51.3,16142
2020-02-14,16387,225,72.83,14899
2020-02-17,9322,145,64.29,7682
2020-02-18,12565,207,60.7,10671
2020-02-19,7294,118,61.81,6324
2020-02-20,12491,347,36.0,9348
2020-02-24,10220,326,31.35,6469
2020-02-25,12012,265,45.33,6890
2020-02-26,2216,94,23.57,1498
2020-02-27,3625,123,29.47,2288
2020-02-28,10983,339,32.4,5891
2020-03-02,16477,377,43.71,11589
2020-03-03,19755,2412,8.19,13352
2020-03-04,5344,212,25.21,3062
2020-03-05,5734,163,35.18,3669
2020-03-06,15295,214,71.47,13195
2020-03-09,17879,347,51.52,12799
2020-03-11,16574,344,48.18,11499
2020-03-12,34543,621,55.62,23422
2020-03-13,40939,304,134.67,31108
2020-03-16,15256,213,71.62,11497
2020-03-17,24485,1935,12.65,19028
2020-03-18,14041,290,48.42,11527
2020-03-19,28665,441,65.0,22627
2020-03-20,15642,254,61.58,12482
2020-03-23,16539,245,67.51,14666
2020-03-24,18457,208,88.74,15511
2020-03-25,12262,139,88.22,7713
2020-03-26,14401,229,62.89,11937
2020-03-27,12512,144,86.89,10201
2020-03-30,7167,97,73.89,6314
2020-03-31,5909,104,56.82,4676
2020-04-01,4117,101,40.76,2333
2020-04-03,4624,70,66.06,2964
2020-04-07,11655,228,51.12,9213
2020-04-08,8337,146,57.1,6465
2020-04-09,6935,160,43.34,4193
2020-04-15,7147,179,39.93,5173
2020-04-16,24739,393,62.95,17993
2020-04-17,14834,348,42.63,10025
2020-04-20,7220,177,40.79,6018
2020-04-21,5071,284,17.86,2898
2020-04-22,6256,174,35.95,4010
2020-04-23,4540,146,31.1,3210
2020-04-24,5524,131,42.17,4956
2020-04-27,4511,185,24.38,3159
2020-04-28,3776,188,20.09,2342
2020-04-29,3812,113,33.73,2776
2020-04-30,7606,95,80.06,6141
2020-05-04,5877,203,28.95,4358
2020-05-05,9620,160,60.12,5861
2020-05-06,1403,58,24.19,1155
2020-05-07,5985,81,73.89,5441
2020-05-08,1737,71,24.46,1199
2020-05-11,2612,55,47.49,1876
2020-05-12,1075,36,29.86,943
2020-05-13,6255,127,49.25,4960
2020-05-14,16851,169,99.71,14619
2020-05-15,11782,131,89.94,10866
2020-05-18,75178,938,80.15,25101
2020-05-19,5503,207,26.58,3760
2020-05-20,4237,83,51.05,3577
2020-05-21,6724,173,38.87,4651
2020-05-22,8912,287,31.05,5600
2020-05-26,114231,934,122.3,74802
2020-05-27,41809,606,68.99,35279
2020-05-28,16209,376,43.11,10815
2020-05-29,33380,457,73.04,25466
2020-06-01,12417,219,56.7,10689
2020-06-02,24197,477,50.73,18434
2020-06-03,37196,441,84.34,31284
2020-06-04,16267,131,124.18,13427
2020-06-05,222385,1790,124.24,141463
2020-06-08,43139,450,95.86,33334
2020-06-09,18481,259,71.36,16103
2020-06-10,19406,280,69.31,15312
2020-06-11,139216,1282,108.59,73403
2020-06-12,49266,609,80.9,33013
2020-06-15,18807,380,49.49,12164
2020-06-16,39983,637,62.77,18487
2020-06-17,15503,475,32.64,11007
2020-06-18,225041,2752,81.77,96052
2020-06-19,156776,1786,87.78,66040
2020-06-22,41900,1039,40.33,18153
2020-06-23,79703,1337,59.61,37234
2020-06-24,19054,523,36.43,13480
2020-06-25,63856,1018,62.73,23171
2020-06-26,20356,414,49.17,16515
2020-06-29,14224,489,29.09,8452
2020-06-30,13221,265,49.89,9403
2020-07-01,29495,628,46.97,9134
2020-07-02,18677,415,45.0,11356
2020-07-03,18062,470,38.43,8975
2020-07-06,18295,684,26.75,5947
2020-07-07,68307,1134,60.24,30216
2020-07-08,33027,492,67.13,21675
2020-07-09,29840,490,60.9,17894
2020-07-10,31119,959,32.45,13871
2020-07-13,17100,357,47.9,14252
2020-07-14,13907,322,43.19,8115
2020-07-15,14457,129,112.07,10274
2020-07-16,14439,471,30.66,9455
2020-07-17,21785,1134,19.21,13543
2020-07-20,4354,188,23.16,2141
2020-07-21,9174,271,33.85,4282
2020-07-22,18606,307,60.61,14690
2020-07-23,8595,134,64.14,6129
2020-07-24,15154,236,64.21,12563
2020-07-27,6779,190,35.68,4759
2020-07-28,2781,73,38.1,1490
2020-07-29,22381,570,39.26,11586
2020-07-30,24992,419,59.65,17977
2020-07-31,34060,589,57.83,23765
2020-08-03,11102,247,44.95,7504
2020-08-04,33184,537,61.8,24471
2020-08-05,15337,476,32.22,5878
2020-08-06,4891,98,49.91,3593
2020-08-07,42711,686,62.26,31141
2020-08-10,27172,500,54.34,17789
2020-08-11,30840,551,55.97,19461
2020-08-12,26706,370,72.18,20046
2020-08-13,450728,3577,126.01,221408
2020-08-14,309336,3782,81.79,151840
2020-08-17,40948,833,49.16,13315
2020-08-18,19397,717,27.05,11808
2020-08-19,34866,830,42.01,16405
2020-08-20,199017,2087,95.36,132107
2020-08-21,247665,4239,58.43,147344
2020-08-24,84433,1104,76.48,53839
2020-08-25,31745,655,48.47,22663
2020-08-26,21626,289,74.83,14175
2020-08-27,30590,430,71.14,24899
2020-08-28,23722,515,46.06,15955
2020-08-31,35973,564,63.78,28969
2020-09-01,12606,166,75.94,11154
2020-09-02,14767,146,101.14,11541
2020-09-03,39153,553,70.8,34498
2020-09-04,5482,189,29.01,3629
2020-09-07,12960,269,48.18,8460
2020-09-08,9841,224,43.93,7819
2020-09-09,13448,394,34.13,10309
2020-09-10,5913,158,37.42,4325
2020-09-11,7106,154,46.14,5292
2020-09-14,7574,140,54.1,6141
2020-09-15,34740,349,99.54,23016
2020-09-16,11200,205,54.63,7673
2020-09-17,69464,181,383.78,67336
2020-09-18,19655,253,77.69,17074
2020-09-21,25875,287,90.16,18902
2020-09-22,26439,651,40.61,11531
2020-09-23,21232,358,59.31,13881
2020-09-24,26794,491,54.57,16787
2020-09-25,17645,318,55.49,10063
2020-09-29,42740,625,68.38,24778
2020-09-30,63441,676,93.85,45353
2020-10-01,98977,1325,74.7,68599
2020-10-05,15688,423,37.09,8873
2020-10-06,17208,494,34.83,9573
2020-10-07,13918,341,40.82,10005
2020-10-08,73918,667,110.82,49107
2020-10-09,9870,208,47.45,6377
2020-10-12,19099,255,74.9,15032
2020-10-13,21063,631,33.38,11444
2020-10-14,26191,149,175.78,17068
2020-10-15,25606,560,45.72,17436
2020-10-16,5127,111,46.19,3877
2020-10-19,19731,276,71.49,15466
2020-10-20,20365,360,56.57,13626
2020-10-21,91587,589,155.5,81183
2020-10-22,19589,632,31.0,9343
2020-10-23,53501,560,95.54,42521
2020-10-26,35400,1844,19.2,25131
2020-10-27,5371,181,29.67,3434
2020-10-28,9687,272,35.61,6665
2020-10-29,31664,367,86.28,19187
2020-10-30,8620,115,74.96,7293
2020-11-02,15152,297,51.02,12357
2020-11-03,25535,447,57.13,19262
2020-11-04,3962,113,35.06,3179
2020-11-05,9401,223,42.16,8158
2020-11-06,18656,528,35.33,16963
2020-11-09,23871,382,62.49,18499
2020-11-10,42170,588,71.72,31327
2020-11-11,27065,563,48.07,17374
2020-11-12,13107,240,54.61,7641
2020-11-13,18666,194,96.22,15446
2020-11-17,19496,308,63.3,11666
2020-11-18,21204,249,85.16,16814
2020-11-19,4577,141,32.46,2839
2020-11-20,9670,172,56.22,8042
2020-11-23,56176,657,85.5,40009
2020-11-24,10042,226,44.43,6728
2020-11-25,13081,154,84.94,9395
2020-11-26,6188,145,42.68,4815
2020-11-27,15785,262,60.25,9829
2020-12-01,8645,186,46.48,7136
2020-12-02,8465,133,63.65,7384
2020-12-03,259893,2438,106.6,121952
2020-12-04,168696,2277,74.09,94206
2020-12-07,1065592,9559,111.48,325281
2020-12-08,517322,5195,99.58,207185
2020-12-09,94353,1610,58.6,66597
2020-12-10,87972,1525,57.69,56539
2020-12-11,33296,703,47.36,20796
2020-12-14,52753,620,85.09,39856
2020-12-15,37044,676,54.8,26159
2020-12-16,19050,352,54.12,15362
2020-12-17,26469,584,45.32,18634
2020-12-18,30379,618,49.16,18041
2020-12-21,47789,894,53.46,38345
2020-12-22,48235,888,54.32,30015
2020-12-23,117067,1628,71.91,60593
2020-12-24,50051,864,57.93,35745
2020-12-28,37894,490,77.33,25565
2020-12-29,37887,692,54.75,28378
2020-12-30,35130,654,53.72,25328
2020-12-31,61655,759,81.23,48892
2021-01-01,31970,945,33.83,21972
2021-01-04,34300,690,49.71,23493
2021-01-05,110688,1308,84.62,65165
2021-01-06,61319,716,85.64,39944
2021-01-07,676874,6533,103.61,246399
2021-01-08,155922,2128,73.27,92288
2021-01-11,79185,1049,75.49,52263
2021-01-12,69435,900,77.15,40738
2021-01-13,62946,1388,45.35,39231
2021-01-14,247076,3264,75.7,137000
2021-01-15,271569,4452,61.0,141248
2021-01-18,125215,2389,52.41,53512
2021-01-19,75208,1686,44.61,30003
2021-01-20,50246,998,50.35,24650
2021-01-21,110128,2420,45.51,57523
2021-01-22,80026,1398,57.24,50873
2021-01-25,49488,842,58.77,27903
2021-01-27,50326,1062,47.39,18645
2021-01-28,57982,1644,35.27,24759
2021-01-29,26480,455,58.2,19694
2021-02-01,43322,470,92.17,33356
2021-02-02,21754,386,56.36,16143
2021-02-03,140184,2118,66.19,56504
2021-02-04,87181,1425,61.18,49938
2021-02-05,192202,3199,60.08,104373
2021-02-08,112592,1782,63.18,53100
2021-02-09,54201,1363,39.77,30759
2021-02-10,28731,591,48.61,17694
2021-02-11,433458,5349,81.04,205140
2021-02-12,298846,4643,64.36,151780
2021-02-15,551028,7290,75.59,284836
2021-02-16,186092,4245,43.84,72667
2021-02-17,111264,2087,53.31,54084
2021-02-18,73677,1663,44.3,32624
2021-02-19,83067,1853,44.83,37477
2021-02-22,66771,1841,36.27,23960
2021-02-23,271436,4480,60.59,107182
2021-02-24,99561,1568,63.5,47365
2021-02-25,117640,3028,38.85,40476
2021-02-26,91661,1310,69.97,58151
2021-03-01,953967,14140,67.47,335428
2021-03-02,277666,11545,24.05,111866
2021-03-03,133825,4347,30.79,54559
2021-03-04,216862,6227,34.83,66003
2021-03-05,236480,5287,44.73,74798
2021-03-08,273091,5895,46.33,116709
2021-03-09,172065,4759,36.16,69324
2021-03-10,207782,7320,28.39,72317
2021-03-12,1879042,30101,62.42,480012
2021-03-15,754903,24490,30.82,250753
2021-03-16,285287,5711,49.95,137757
2021-03-17,168483,3742,45.02,87331
2021-03-18,1150657,17186,66.95,290479
2021-03-19,622239,11316,54.99,214435
2021-03-22,1206626,21309,56.63,396260
2021-03-23,569637,11484,49.6,254190
2021-03-24,245425,7491,32.76,101539
2021-03-25,201731,7176,28.11,90947
2021-03-26,168517,5799,29.06,70977
2021-03-30,98237,3976,24.71,56507
2021-03-31,199734,3837,52.05,86708
2021-04-01,150406,3756,40.04,58790
2021-04-05,159591,4740,33.67,85800
2021-04-06,168029,6512,25.8,63730
2021-04-07,394740,9348,42.23,180689
2021-04-08,204704,7442,27.51,67316
2021-04-09,81425,2627,31.0,46167
2021-04-12,172724,3068,56.3,112085
2021-04-13,64547,1346,47.95,35678
2021-04-15,57143,1450,39.41,32644
2021-04-16,83689,1969,42.5,45782
2021-04-19,72630,1746,41.6,40430
2021-04-20,84778,2398,35.35,46577
2021-04-22,62009,1686,36.78,36847
2021-04-23,59310,1543,38.44,31422
2021-04-26,52901,1287,41.1,36601
2021-04-27,37605,1050,35.81,23288
2021-04-28,84824,1931,43.93,42892
2021-04-29,51166,1194,42.85,27074
2021-04-30,56355,1477,38.16,34406
2021-05-03,41252,994,41.5,25775
2021-05-04,102185,1886,54.18,46093
2021-05-05,43184,937,46.09,22161
2021-05-06,44007,920,47.83,26585
2021-05-07,61924,1086,57.02,33682
2021-05-10,50131,1161,43.18,30060
2021-05-11,63907,1582,40.4,36662
2021-05-12,228991,6370,35.95,115491
2021-05-14,365988,8483,43.14,183158
2021-05-17,289726,12353,23.45,163360
2021-05-18,407762,8032,50.77,215530
2021-05-19,146628,5377,27.27,75773
2021-05-20,307849,7311,42.11,159244
2021-05-21,378026,12200,30.99,217575
2021-05-24,510528,11110,45.95,258797
2021-05-25,178197,6065,29.38,87056
2021-05-26,975589,23570,41.39,366164
2021-05-27,181291,11597,15.63,102516
2021-05-28,176585,7836,22.54,85563
2021-05-31,110469,5573,19.82,59201
2021-06-01,152230,12336,12.34,51332
2021-06-02,282864,10772,26.26,87394
2021-06-03,147392,9861,14.95,63594
2021-06-04,93210,8044,11.59,39502
2021-06-07,155691,8545,18.22,83623
2021-06-08,232441,6235,37.28,100035
2021-06-09,170131,8022,21.21,86324
2021-06-10,165308,14832,11.15,43331
2021-06-11,167977,9285,18.09,66901
2021-06-14,117848,7304,16.13,58007
2021-06-15,332874,8599,38.71,187116
2021-06-16,231597,10477,22.11,81645
2021-06-17,176245,9160,19.24,83761
2021-06-18,118527,7457,15.89,49632
2021-06-21,136373,7496,18.19,41851
2021-06-22,89665,7733,11.6,32027
2021-06-23,180602,7725,23.38,76539
2021-06-24,100893,4053,24.89,62922
2021-06-25,951189,17686,53.78,283726
2021-06-28,312215,8864,35.22,162117
2021-06-29,387638,14810,26.17,138196
2021-06-30,1444085,33528,43.07,537087
2021-07-01,441721,12708,34.76,191181
2021-07-02,353219,12907,27.37,99575
2021-07-05,234108,8790,26.63,102188
2021-07-06,651188,16395,39.72,203096
2021-07-07,166399,7862,21.16,71500
2021-07-08,231487,13031,17.76,97417
2021-07-09,261062,15513,16.83,96117
2021-07-12,230794,13444,17.17,95439
2021-07-13,190128,8444,22.52,79616
2021-07-14,135216,7139,18.94,62893
2021-07-15,122237,8722,14.01,55674
2021-07-16,111887,5083,22.01,52034
2021-07-19,1995728,36806,54.22,609569
2021-07-20,1302911,30989,42.04,357147
2021-07-22,484055,13583,35.64,173371
2021-07-23,440451,13578,32.44,175814
2021-07-26,201724,11136,18.11,101128
2021-07-27,723918,17847,40.56,330426
2021-07-28,701633,17041,41.17,279054
2021-07-29,263829,13925,18.95,97711
2021-07-30,180963,8440,21.44,63646
2021-08-02,160966,5903,27.27,57354
2021-08-03,109777,5551,19.78,51996
2021-08-04,165937,8429,19.69,67032
2021-08-05,201615,12957,15.56,50335
2021-08-06,225232,7629,29.52,142715
2021-08-09,162239,6281,25.83,88713
2021-08-10,244428,11513,21.23,93293
2021-08-11,350308,9776,35.83,147545
2021-08-12,206611,5870,35.2,116181
2021-08-13,622373,16234,38.34,285629
2021-08-16,165907,7264,22.84,76073
2021-08-17,169491,8225,20.61,70462
2021-08-18,1832798,37137,49.35,596080
2021-08-20,482145,20883,23.09,204455
2021-08-23,434968,13511,32.19,134962
2021-08-24,1553172,41895,37.07,473322
2021-08-25,740196,30385,24.36,194941
2021-08-26,261358,10110,25.85,107665
2021-08-27,875133,30217,28.96,236957
2021-08-30,285794,12432,22.99,108913
2021-08-31,416142,12059,34.51,197675
2021-09-01,179916,7634,23.57,63649
2021-09-02,153640,4774,32.18,67254
2021-09-03,78003,3333,23.4,34767
2021-09-06,109097,5781,18.87,35331
2021-09-07,171290,9396,18.23,60909
2021-09-08,103538,7914,13.08,33417
2021-09-09,237747,8687,27.37,75006
2021-09-13,93190,3114,29.93,43818
2021-09-14,795667,19147,41.56,223620
2021-09-15,156381,6536,23.93,67067
2021-09-16,88552,3617,24.48,47421
2021-09-17,154539,3764,41.06,81602
2021-09-20,144721,3127,46.28,94207
2021-09-21,75001,2634,28.47,33304
2021-09-22,89044,3938,22.61,49238
2021-09-23,82739,2881,28.72,43968
2021-09-24,280117,9927,28.22,97791
2021-09-27,123066,3675,33.49,63070
2021-09-28,73252,2701,27.12,37312
2021-09-29,43704,2045,21.37,19011
2021-09-30,91574,3325,27.54,39412
2021-10-01,436543,9796,44.56,182504
2021-10-04,706055,20440,34.54,237279
2021-10-05,158534,8857,17.9,86782
2021-10-06,156480,6245,25.06,74691
2021-10-07,72947,2489,29.31,35662
2021-10-08,72735,2988,24.34,38355
2021-10-11,200347,6306,31.77,112093
2021-10-12,118548,3661,32.38,66393
2021-10-13,85514,3398,25.17,37254
2021-10-14,79325,4513,17.58,39839
2021-10-18,114976,4494,25.58,59342
2021-10-19,99904,3586,27.86,59601
2021-10-20,57471,2695,21.33,29677
2021-10-21,311101,12520,24.85,129608
2021-10-22,93710,4012,23.36,46000
2021-10-25,94154,3302,28.51,50586
2021-10-26,30742,1284,23.94,18974
2021-10-27,63857,5022,12.72,25907
2021-10-28,69725,6457,10.8,29410
2021-10-29,51872,5932,8.74,16295
2021-11-01,82212,2609,31.51,47169
2021-11-02,25400,1334,19.04,13656
2021-11-03,34109,2042,16.7,16420
2021-11-04,34109,2042,16.7,16420
2021-11-08,75515,6343,11.91,32713
2021-11-09,66072,4855,13.61,31420
2021-11-10,130411,7549,17.28,22437
2021-11-11,52728,6250,8.44,14999
2021-11-12,78522,5519,14.23,34494
2021-11-15,154844,7885,19.64,73832
2021-11-16,99164,7719,12.85,34505
2021-11-17,61448,5108,12.03,26269
2021-11-18,1171140,46553,25.16,301455
2021-11-22,401258,20440,19.63,166229
2021-11-23,614002,29744,20.64,206391
2021-11-24,1695155,65400,25.92,411139
2021-11-25,357422,20495,17.44,140969
2021-11-26,163201,10787,15.13,85123
2021-11-29,171613,7461,23.0,83561
2021-11-30,103660,4950,20.94,48066
2021-12-01,518967,20651,25.13,152647
2021-12-02,119436,9674,12.35,51948
2021-12-03,57516,3245,17.72,30849
2021-12-06,892904,42756,20.88,226384
2021-12-07,291430,18505,15.75,104847
2021-12-08,360719,18530,19.47,114735
2021-12-09,148455,7476,19.86,63791
2021-12-10,121786,6235,19.53,50163
2021-12-13,153559,8055,19.06,58741
2021-12-14,234061,14366,16.29,77926
2021-12-15,115244,7810,14.76,47440
2021-12-16,66948,5848,11.45,23165
2021-12-17,125015,5505,22.71,59215
2021-12-20,136432,7070,19.3,60108
2021-12-21,101038,3310,30.53,43983
2021-12-22,1014234,47085,21.54,249195
2021-12-23,533629,31209,17.1,166853
2021-12-24,152425,6780,22.48,47118
2021-12-27,1643358,59546,27.6,475943
2021-12-28,1081327,62770,17.23,237983
2021-12-29,321823,17931,17.95,153829
2021-12-30,496239,19581,25.34,188941
2021-12-31,541973,32732,16.56,190351
2022-01-03,327685,17102,19.16,156600
2022-01-04,140321,6984,20.09,77253
2022-01-05,214212,12249,17.49,92695
2022-01-06,123670,9570,12.92,51880
2022-01-07,120031,5125,23.42,51415
2022-01-10,160787,10301,15.61,69977
2022-01-11,101827,5577,18.26,45653
2022-01-12,386612,19105,20.24,156546
2022-01-13,548814,24764,22.16,195957
2022-01-14,256834,19620,13.09,81316
2022-01-17,155650,12231,12.73,79905
2022-01-18,150627,11432,13.18,81612
2022-01-19,244877,18794,13.03,105946
2022-01-20,372106,17711,21.01,151632
2022-01-21,481792,26709,18.04,209439
2022-01-24,408612,27235,15.0,218388
2022-01-25,204114,13349,15.29,104020
2022-01-27,94330,4139,22.79,49997
2022-01-28,89655,3550,25.25,47177
2022-01-31,71360,3765,18.95,38218
2022-02-01,107405,6421,16.73,45623
2022-02-02,423468,19809,21.38,202616
2022-02-03,192019,16278,11.8,89638
2022-02-04,67881,4973,13.65,27432
2022-02-07,94437,5313,17.77,39871
2022-02-08,129758,7365,17.62,80607
2022-02-09,42242,1802,23.44,22519
2022-02-10,48656,2278,21.36,25450
2022-02-11,83274,4549,18.31,55260
2022-02-14,123041,9394,13.1,77690
2022-02-15,112884,9255,12.2,59567
2022-02-16,60407,2450,24.66,29811
2022-02-17,207056,11647,17.78,70946
2022-02-18,92844,7403,12.54,45105
2022-02-21,75092,3147,23.86,44436
2022-02-22,122341,5233,23.38,69923
2022-02-23,57485,3548,16.2,27549
2022-02-24,126363,5147,24.55,75285
2022-02-25,100589,2426,41.46,57200
2022-02-28,91313,3254,28.06,44374
2022-03-02,75309,2358,31.94,45635
2022-03-03,51148,2574,19.87,26202
2022-03-04,44795,2198,20.38,21046
2022-03-08,48966,2453,19.96,20030
2022-03-09,64175,5249,12.23,30691
