Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-10-01,26341,78,337.71,21109
2019-10-03,523,27,19.37,497
2019-10-04,4048,70,57.83,3942
2019-10-07,573,28,20.46,517
2019-10-09,400,37,10.81,294
2019-10-10,2092,69,30.32,1330
2019-10-11,1153,35,32.94,655
2019-10-14,1871,122,15.34,1642
2019-10-15,676,17,39.76,544
2019-10-16,1123,27,41.59,1046
2019-10-17,196,21,9.33,192
2019-10-18,684,24,28.5,480
2019-10-22,1355,24,56.46,1137
2019-10-23,1735,34,51.03,851
2019-10-24,5421,26,208.5,4599
2019-10-25,1672,23,72.7,1617
2019-10-29,2459,45,54.64,2212
2019-10-30,3000,24,125.0,2941
2019-10-31,2369,38,62.34,1694
2019-11-01,901,18,50.06,845
2019-11-04,860,33,26.06,568
2019-11-05,2022,20,101.1,1132
2019-11-06,14421,27,534.11,14190
2019-11-07,847,13,65.15,573
2019-11-08,1603,44,36.43,904
2019-11-11,2046,36,56.83,1809
2019-11-13,2332,41,56.88,1104
2019-11-14,565,16,35.31,545
2019-11-15,933,31,30.1,910
2019-11-18,10292,21,490.1,10228
2019-11-19,8968,46,194.96,8691
2019-11-20,4326,53,81.62,3122
2019-11-21,635,15,42.33,435
2019-11-22,384,16,24.0,353
2019-11-25,671,38,17.66,594
2019-11-26,1226,31,39.55,884
2019-11-27,803,27,29.74,377
2019-11-28,106,14,7.57,106
2019-11-29,1558,40,38.95,835
2019-12-02,849,20,42.45,679
2019-12-03,2370,47,50.43,2233
2019-12-04,1101,19,57.95,831
2019-12-05,662,35,18.91,316
2019-12-06,2280,24,95.0,2246
2019-12-09,1235,26,47.5,817
2019-12-10,491,56,8.77,322
2019-12-11,1332,33,40.36,1178
2019-12-12,245,28,8.75,126
2019-12-13,788,20,39.4,372
2019-12-16,435,16,27.19,302
2019-12-17,783,27,29.0,581
2019-12-18,753,15,50.2,598
2019-12-19,350,21,16.67,331
2019-12-20,11107,49,226.67,10624
2019-12-23,20637,72,286.62,20400
2019-12-24,547,16,34.19,354
2019-12-26,1020,21,48.57,830
2019-12-27,436,29,15.03,360
2019-12-30,508,21,24.19,418
2019-12-31,297,56,5.3,252
2020-01-01,1363,42,32.45,1358
2020-01-02,686,20,34.3,685
2020-01-03,1192,54,22.07,1030
2020-01-06,1490,84,17.74,1400
2020-01-07,1101,56,19.66,1045
2020-01-08,533,36,14.81,531
2020-01-09,283,29,9.76,171
2020-01-10,473,26,18.19,335
2020-01-13,653,31,21.06,387
2020-01-14,4756,24,198.17,3509
2020-01-15,153,21,7.29,152
2020-01-16,643,25,25.72,524
2020-01-17,1150,31,37.1,996
2020-01-20,40046,114,351.28,39782
2020-01-21,6247,51,122.49,6241
2020-01-22,2243,82,27.35,2143
2020-01-23,864,15,57.6,864
