Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,7702,1252,6.15,5406
2019-10-01,11240,1107,10.15,6420
2019-10-03,5260,639,8.23,3437
2019-10-04,5950,557,10.68,3366
2019-10-07,3888,514,7.56,2231
2019-10-09,3198,505,6.33,1991
2019-10-10,3408,473,7.21,2189
2019-10-11,5652,605,9.34,2764
2019-10-14,3549,417,8.51,2039
2019-10-15,4177,352,11.87,2762
2019-10-16,3759,412,9.12,1898
2019-10-17,8007,965,8.3,3510
2019-10-18,14769,1276,11.57,6963
2019-10-22,9404,707,13.3,5206
2019-10-23,4543,434,10.47,1910
2019-10-24,33324,2460,13.55,10728
2019-10-25,9027,836,10.8,5062
2019-10-29,13761,1158,11.88,7323
2019-10-30,37892,2312,16.39,18511
2019-10-31,24356,1783,13.66,9110
2019-11-01,6236,716,8.71,3735
2019-11-04,11160,1121,9.96,6698
2019-11-05,53535,4321,12.39,19712
2019-11-06,44739,3451,12.96,25412
2019-11-07,10976,1067,10.29,6779
2019-11-08,8174,788,10.37,4560
2019-11-11,8798,792,11.11,5386
2019-11-13,9987,923,10.82,6259
2019-11-14,6013,662,9.08,3966
2019-11-15,31401,2561,12.26,16266
2019-11-18,7011,684,10.25,3938
2019-11-19,8082,636,12.71,5655
2019-11-20,6030,507,11.89,4350
2019-11-21,17561,1594,11.02,6584
2019-11-22,8624,684,12.61,6195
2019-11-25,13658,987,13.84,9033
2019-11-26,5125,636,8.06,3006
2019-11-27,13567,1378,9.85,6355
2019-11-28,12851,1351,9.51,7289
2019-11-29,7782,978,7.96,3920
2019-12-02,3762,475,7.92,1744
2019-12-03,2358,299,7.89,1740
2019-12-04,5825,703,8.29,3148
2019-12-05,3993,563,7.09,1856
2019-12-06,2430,330,7.36,1589
2019-12-09,6995,908,7.7,3260
2019-12-10,4720,837,5.64,2184
2019-12-11,3590,421,8.53,2014
2019-12-12,7525,833,9.03,2851
2019-12-13,6925,641,10.8,3874
2019-12-16,3121,312,10.0,2176
2019-12-17,3885,321,12.1,2195
2019-12-18,4366,366,11.93,1668
2019-12-19,2807,528,5.32,1510
2019-12-20,782,184,4.25,562
2019-12-23,7972,898,8.88,5400
2019-12-24,3881,403,9.63,1873
2019-12-26,62971,3723,16.91,25814
2019-12-27,10527,1329,7.92,3637
2019-12-30,7824,1099,7.12,4475
2019-12-31,14635,1280,11.43,8306
2020-01-01,4915,609,8.07,3043
2020-01-02,15983,1619,9.87,5441
2020-01-03,6791,474,14.33,3735
2020-01-06,6888,849,8.11,3821
2020-01-07,5112,559,9.14,2564
2020-01-08,3123,492,6.35,2026
2020-01-09,10450,882,11.85,4919
2020-01-10,4051,391,10.36,2649
2020-01-13,53342,4212,12.66,12315
2020-01-14,8017,762,10.52,4354
2020-01-15,3683,570,6.46,2412
2020-01-16,7541,809,9.32,2877
2020-01-17,4309,593,7.27,2892
2020-01-20,5047,455,11.09,3091
2020-01-21,3521,315,11.18,2552
2020-01-22,4515,495,9.12,2805
2020-01-23,5344,603,8.86,2066
2020-01-24,3757,466,8.06,1906
2020-01-27,3047,439,6.94,1939
2020-01-28,8283,1984,4.17,4501
2020-01-29,10541,2356,4.47,5940
2020-01-30,14046,2637,5.33,8966
2020-01-31,10768,804,13.39,7317
2020-02-03,7441,2368,3.14,4261
2020-02-04,5404,1674,3.23,2614
2020-02-05,12955,1186,10.92,5719
2020-02-06,3119,345,9.04,1869
2020-02-07,3770,442,8.53,2311
2020-02-10,2048,335,6.11,1489
2020-02-11,3839,407,9.43,1970
2020-02-12,4242,376,11.28,3485
2020-02-13,4384,401,10.93,2720
2020-02-14,58166,3925,14.82,7038
2020-02-17,30868,2244,13.76,8716
2020-02-18,7031,585,12.02,3978
2020-02-19,3538,609,5.81,2195
2020-02-20,2019,274,7.37,1434
2020-02-24,4697,321,14.63,3155
2020-02-25,3546,415,8.54,2605
2020-02-26,10664,331,32.22,9581
2020-02-27,4754,475,10.01,3019
2020-02-28,5955,649,9.18,3932
2020-03-02,3939,408,9.65,2674
2020-03-03,6303,564,11.18,4049
2020-03-04,4699,584,8.05,2221
2020-03-05,6432,918,7.01,3009
2020-03-06,17855,1194,14.95,12504
2020-03-09,20805,2091,9.95,13482
2020-03-11,6828,592,11.53,4125
2020-03-12,18355,1381,13.29,12365
2020-03-13,20822,1671,12.46,13471
2020-03-16,17836,1437,12.41,10187
2020-03-17,18814,1451,12.97,12370
2020-03-18,23497,1271,18.49,14801
2020-03-19,11471,1364,8.41,6976
2020-03-20,7903,776,10.18,4322
2020-03-23,5644,261,21.62,5510
2020-03-24,19507,998,19.55,12574
2020-03-25,7948,736,10.8,5006
2020-03-26,6662,702,9.49,4752
2020-03-27,8320,703,11.83,5257
2020-03-30,8465,721,11.74,4947
2020-03-31,5307,464,11.44,3252
2020-04-01,5930,560,10.59,3556
2020-04-03,3608,641,5.63,2315
2020-04-07,5809,674,8.62,3404
2020-04-08,5448,638,8.54,2968
2020-04-09,15269,1050,14.54,9589
2020-04-15,8849,966,9.16,5112
2020-04-16,4457,671,6.64,2125
2020-04-17,37662,3530,10.67,10615
2020-04-20,20171,1841,10.96,9731
2020-04-21,11184,1186,9.43,4996
2020-04-22,9219,1054,8.75,3155
2020-04-23,3846,556,6.92,2299
2020-04-24,3359,484,6.94,1911
2020-04-27,11368,840,13.53,5843
2020-04-28,3518,283,12.43,2246
2020-04-29,108987,4743,22.98,12075
2020-04-30,37198,2699,13.78,15889
2020-05-04,10467,800,13.08,5810
2020-05-05,11115,1059,10.5,4235
2020-05-06,10344,1143,9.05,3519
2020-05-07,11874,1010,11.76,5110
2020-05-08,4897,520,9.42,1708
2020-05-11,11456,1059,10.82,5772
2020-05-12,4114,480,8.57,1811
2020-05-13,7019,730,9.62,3465
2020-05-14,3345,291,11.49,1807
2020-05-15,1962,199,9.86,1384
2020-05-18,4736,552,8.58,2841
2020-05-19,5693,736,7.74,2521
2020-05-20,8218,693,11.86,5521
2020-05-21,5660,482,11.74,3441
2020-05-22,19515,1474,13.24,6456
2020-05-26,63657,3143,20.25,6327
2020-05-27,6808,500,13.62,1935
2020-05-28,19330,1533,12.61,8489
2020-05-29,71279,3556,20.04,13762
2020-06-01,25848,1514,17.07,8947
2020-06-02,15684,1060,14.8,6849
2020-06-03,21020,1340,15.69,10961
2020-06-04,9484,794,11.94,5095
2020-06-05,12385,1353,9.15,6038
2020-06-08,26589,1797,14.8,10685
2020-06-09,12191,1076,11.33,6467
2020-06-10,6283,551,11.4,2850
2020-06-11,10284,778,13.22,4369
2020-06-12,10954,941,11.64,4967
2020-06-15,7159,664,10.78,3826
2020-06-16,6148,873,7.04,3839
2020-06-17,5671,582,9.74,2811
2020-06-18,10365,785,13.2,5892
2020-06-19,18540,1248,14.86,11369
2020-06-22,12579,930,13.53,6478
2020-06-23,73237,4299,17.04,17582
2020-06-24,236621,11292,20.95,42485
2020-06-25,46835,3521,13.3,12229
2020-06-26,16608,1583,10.49,6314
2020-06-29,15701,1496,10.5,6148
2020-06-30,11387,1122,10.15,3924
2020-07-01,8474,754,11.24,2735
2020-07-02,9296,931,9.98,4573
2020-07-03,7034,770,9.14,3869
2020-07-06,8293,638,13.0,4559
2020-07-07,16589,1120,14.81,8369
2020-07-08,8588,655,13.11,5350
2020-07-09,5064,449,11.28,2890
2020-07-10,7119,940,7.57,3389
2020-07-13,19564,1577,12.41,11459
2020-07-14,9903,1303,7.6,5190
2020-07-15,11772,1103,10.67,4772
2020-07-16,12562,639,19.66,9054
2020-07-17,5728,657,8.72,2762
2020-07-20,102942,5505,18.7,10511
2020-07-21,18187,1474,12.34,4992
2020-07-22,10013,858,11.67,4767
2020-07-23,12083,831,14.54,7554
