Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2020-11-24,8975,38,236.18,6835
2020-11-25,187958,235,799.82,187542
2020-11-26,2385,19,125.53,2164
2020-11-27,4461,32,139.41,3227
2020-12-01,11109,32,347.16,5846
2020-12-02,1175,13,90.38,1066
2020-12-03,3994,26,153.62,3306
2020-12-04,9107,15,607.13,8855
2020-12-07,6321,55,114.93,3770
2020-12-08,11065,44,251.48,6238
2020-12-09,5901,40,147.52,5102
2020-12-10,1349623,84,16066.94,1348395
2020-12-11,5078,47,108.04,4813
2020-12-14,5912,47,125.79,3088
2020-12-15,7919,36,219.97,4900
2020-12-16,13221,43,307.47,12632
2020-12-17,5144,38,135.37,3868
2020-12-18,8118,91,89.21,5326
2020-12-21,27342,95,287.81,19336
2020-12-22,27981,66,423.95,2997
2020-12-23,4521,44,102.75,3223
2020-12-24,76417,802,95.28,74435
2020-12-28,4232,65,65.11,3485
2020-12-29,6344,47,134.98,4916
2020-12-30,225876,2243,100.7,221609
2020-12-31,4514,44,102.59,3712
2021-01-01,5746,47,122.26,3170
2021-01-04,11488,176,65.27,9438
2021-01-05,127306,1277,99.69,127167
2021-01-06,4176,62,67.35,3365
2021-01-07,163543,569,287.42,163056
2021-01-08,10265,63,162.94,5861
2021-01-11,100001,819,122.1,88779
2021-01-12,61129,79,773.78,57048
2021-01-13,79719,101,789.3,77712
2021-01-14,33701,77,437.68,16562
2021-01-15,221805,135,1643.0,214357
2021-01-18,198421,68,2917.96,192258
2021-01-19,9751,61,159.85,7235
2021-01-20,9708,55,176.51,8129
2021-01-21,17021,52,327.33,16066
2021-01-22,226809,79,2871.0,222167
2021-01-25,25589,81,315.91,24657
2021-01-27,287454,100,2874.54,284055
2021-01-28,11249,100,112.49,6019
2021-01-29,34901,111,314.42,34638
2021-02-01,13232,66,200.48,7628
2021-02-02,13993,272,51.44,8574
2021-02-03,190702,477,399.79,188322
2021-02-04,8926,54,165.3,7331
2021-02-05,8829,104,84.89,3105
2021-02-08,333754,76,4391.5,332337
2021-02-09,4700,47,100.0,3650
2021-02-10,15005,72,208.4,13000
2021-02-11,16667,51,326.8,10492
2021-02-12,7097,39,181.97,4991
2021-02-15,250509,1732,144.64,244271
2021-02-16,7376,72,102.44,4681
2021-02-17,20391,75,271.88,18649
2021-02-18,204958,58,3533.76,200047
2021-02-19,11226,71,158.11,10595
2021-02-22,30738,104,295.56,30399
2021-02-23,450648,72,6259.0,448580
2021-02-24,4830,314,15.38,491
2021-02-25,182998,55,3327.24,181933
2021-02-26,82810,184,450.05,81720
2021-03-01,453274,97,4672.93,451023
2021-03-02,157756,74,2131.84,151524
2021-03-03,357676,112,3193.54,341528
2021-03-04,6077,77,78.92,4299
2021-03-05,512519,61,8401.95,510061
2021-03-08,87772,79,1111.04,81725
2021-03-09,246383,33,7466.15,246221
2021-03-10,1826,50,36.52,1568
2021-03-12,147271,159,926.23,141561
2021-03-15,11971,144,83.13,8835
2021-03-16,185966,64,2905.72,181594
2021-03-17,113467,43,2638.77,113066
2021-03-18,196227,74,2651.72,193902
2021-03-19,200673,97,2068.79,193658
2021-03-22,283732,40,7093.3,281237
2021-03-23,32646,27,1209.11,30560
2021-03-24,53864,77,699.53,51636
2021-03-25,7468,84,88.9,4909
2021-03-26,348941,65,5368.32,341715
2021-03-30,21059,59,356.93,16363
2021-03-31,169941,64,2655.33,168696
2021-04-01,1445,31,46.61,929
2021-04-05,178196,234,761.52,177709
2021-04-06,16047,31,517.65,13775
2021-04-07,3040,54,56.3,2858
2021-04-08,253424,25043,10.12,252331
2021-04-09,8509,238,35.75,4683
2021-04-12,35923,141,254.77,33656
2021-04-13,4579,48,95.4,1856
2021-04-15,250087,76,3290.62,248539
