Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,12320,139,88.63,10051
2019-10-01,4903,125,39.22,3683
2019-10-03,19422,228,85.18,14867
2019-10-04,31422,201,156.33,28616
2019-10-07,8613,108,79.75,7541
2019-10-09,29273,263,111.3,27088
2019-10-10,17275,134,128.92,12769
2019-10-11,26026,138,188.59,23116
2019-10-14,12837,212,60.55,8001
2019-10-15,4467,96,46.53,4129
2019-10-16,5135,122,42.09,4192
2019-10-17,23650,208,113.7,22114
2019-10-18,11515,354,32.53,8582
2019-10-22,14073,362,38.88,11517
2019-10-23,31042,274,113.29,20107
2019-10-24,17612,292,60.32,12588
2019-10-25,8785,121,72.6,3925
2019-10-29,6152,77,79.9,5251
2019-10-30,7445,120,62.04,6410
2019-10-31,5780,162,35.68,3904
2019-11-01,4984,129,38.64,3529
2019-11-04,3526,53,66.53,2521
2019-11-05,6625,140,47.32,5190
2019-11-06,2199,47,46.79,1829
2019-11-07,7061,187,37.76,4233
2019-11-08,4843,126,38.44,3433
2019-11-11,6611,165,40.07,3038
2019-11-13,2433,87,27.97,1810
2019-11-14,4744,69,68.75,4141
2019-11-15,2112,58,36.41,1790
2019-11-18,3647,77,47.36,2853
2019-11-19,8204,158,51.92,4668
2019-11-20,190975,2028,94.17,115925
2019-11-21,57662,1598,36.08,22620
2019-11-22,8073,161,50.14,4192
2019-11-25,6015,258,23.31,3344
2019-11-26,107300,232,462.5,88246
2019-11-27,15704,402,39.06,6745
2019-11-28,6037,432,13.97,4095
2019-11-29,61342,430,142.66,38920
2019-12-02,3336,124,26.9,2019
2019-12-03,7343,268,27.4,5048
2019-12-04,31223,485,64.38,16665
2019-12-05,30378,726,41.84,24974
2019-12-06,49743,643,77.36,12752
2019-12-09,6590,113,58.32,5061
2019-12-10,3583983,2324,1542.16,3410294
2019-12-11,132170,1573,84.02,49303
2019-12-12,41083,678,60.59,25953
2019-12-13,71941,450,159.87,55654
2019-12-16,18955,164,115.58,15785
2019-12-17,39255,242,162.21,33915
2019-12-18,4846,94,51.55,3534
2019-12-19,28534,591,48.28,14112
