Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-10-18,28674,1784,16.07,14700
2021-10-19,18308,1088,16.83,10173
2021-10-20,7294,840,8.68,3456
2021-10-21,5291,804,6.58,2894
2021-10-22,6197,606,10.23,4124
2021-10-25,8527,797,10.7,4035
2021-10-26,3415,510,6.7,2162
2021-10-27,4284,511,8.38,2871
2021-10-28,1390,246,5.65,1078
2021-10-29,2832,647,4.38,1512
2021-11-01,9828,768,12.8,6749
2021-11-02,2351,313,7.51,1930
2021-11-03,7008,857,8.18,5018
2021-11-04,7008,857,8.18,5018
2021-11-08,3577,233,15.35,3101
2021-11-09,1865,329,5.67,1210
2021-11-10,5802,1061,5.47,4160
2021-11-11,1558,183,8.51,1142
2021-11-12,1663,203,8.19,1370
2021-11-15,3359,413,8.13,2244
2021-11-16,23942,1774,13.5,14389
2021-11-17,11181,730,15.32,8407
2021-11-18,1700,365,4.66,1091
2021-11-22,2130,209,10.19,1666
2021-11-23,872,144,6.06,524
2021-11-24,4155,516,8.05,1929
2021-11-25,2115,141,15.0,1269
2021-11-26,2343,125,18.74,1826
2021-11-29,3126,159,19.66,1850
2021-11-30,11590,861,13.46,3160
2021-12-01,2699,123,21.94,1978
2021-12-02,9293,257,36.16,7067
2021-12-03,371,64,5.8,218
2021-12-06,952,78,12.21,771
2021-12-07,158,22,7.18,122
2021-12-08,3416,192,17.79,2454
2021-12-09,36213,832,43.53,21540
2021-12-10,27772,1197,23.2,16595
2021-12-13,69315,2592,26.74,38528
2021-12-14,14001,863,16.22,9498
2021-12-15,18729,1491,12.56,9903
2021-12-16,3752,370,10.14,2772
2021-12-17,9654,738,13.08,6252
2021-12-20,10496,677,15.5,7316
2021-12-21,2856,246,11.61,2072
2021-12-22,1774,135,13.14,1154
2021-12-23,789,108,7.31,556
2021-12-24,1341,191,7.02,965
2021-12-27,484,53,9.13,314
2021-12-28,1429,155,9.22,973
2021-12-29,264,28,9.43,183
2021-12-30,1404,125,11.23,988
2021-12-31,1758,220,7.99,677
2022-01-03,1889,122,15.48,1648
2022-01-04,1879,134,14.02,1542
2022-01-05,4119,347,11.87,2230
2022-01-06,2302,245,9.4,1475
2022-01-07,2523,212,11.9,1550
2022-01-10,4098,253,16.2,2345
2022-01-11,5143,277,18.57,4450
2022-01-12,4640,422,11.0,3145
2022-01-13,4684,440,10.65,2905
2022-01-14,2671,244,10.95,1979
2022-01-17,8401,406,20.69,7182
2022-01-18,6193,545,11.36,3923
2022-01-19,6571,284,23.14,4028
2022-01-20,3026,169,17.91,2632
2022-01-21,6573,325,20.22,5795
2022-01-24,23084,1223,18.87,12351
2022-01-25,3958,235,16.84,3264
2022-01-27,6066,169,35.89,5670
2022-01-28,8856,201,44.06,8366
2022-01-31,24565,835,29.42,19780
2022-02-01,22236,1345,16.53,10461
2022-02-02,8839,410,21.56,6355
2022-02-03,2432,246,9.89,1516
2022-02-04,15147,598,25.33,13081
2022-02-07,9341,765,12.21,5006
2022-02-08,6501,286,22.73,3853
2022-02-09,1015,89,11.4,769
2022-02-10,2201,209,10.53,1894
2022-02-11,1624,150,10.83,1096
2022-02-14,8005,469,17.07,3719
2022-02-15,5218,270,19.33,3967
2022-02-16,1431,84,17.04,1126
2022-02-17,2404,133,18.08,2098
2022-02-18,1557,148,10.52,1226
2022-02-21,1180,148,7.97,910
2022-02-22,1286,129,9.97,973
2022-02-23,1220,77,15.84,1063
2022-02-24,1373,120,11.44,998
2022-02-25,1779,135,13.18,1218
2022-02-28,1455,75,19.4,1199
2022-03-02,660,71,9.3,442
2022-03-03,2154,211,10.21,1747
2022-03-04,762,68,11.21,639
2022-03-08,3048,95,32.08,2593
2022-03-09,2618,161,16.26,1578
2022-03-10,1297,94,13.8,1090
2022-03-11,844,138,6.12,759
2022-03-14,1134,159,7.13,752
2022-03-15,5839,457,12.78,3682
2022-03-16,19489,1006,19.37,12073
2022-03-17,4483,187,23.97,3584
2022-03-21,2219,103,21.54,1828
2022-03-22,2683,242,11.09,1429
2022-03-23,40043,1431,27.98,36366
2022-03-24,50219,2353,21.34,43988
2022-03-25,1323,95,13.93,1127
2022-03-28,203,34,5.97,148
2022-03-29,1709,123,13.89,1342
2022-03-30,1292,108,11.96,1074
2022-03-31,1185,91,13.02,1018
2022-04-01,15253,362,42.14,13825
2022-04-04,12782,572,22.35,9195
2022-04-05,2006,164,12.23,1483
2022-04-06,66835,4385,15.24,37277
2022-04-07,39070,4362,8.96,16861
2022-04-08,8828,1111,7.95,4781
2022-04-11,12403,1035,11.98,8208
2022-04-12,3970,664,5.98,2473
2022-04-13,4529,425,10.66,3452
2022-04-18,3140,402,7.81,1944
2022-04-19,3909,618,6.33,2102
2022-04-20,964,144,6.69,577
2022-04-21,2150,377,5.7,1106
2022-04-22,1899,235,8.08,1528
