Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,14699,411,35.76,5186
2019-10-01,7764,243,31.95,4511
2019-10-03,3853,266,14.48,2044
2019-10-04,5983,230,26.01,4462
2019-10-07,6470,255,25.37,4259
2019-10-09,5754,241,23.88,3254
2019-10-10,5982,160,37.39,3771
2019-10-11,3903,197,19.81,2392
2019-10-14,6161,204,30.2,4316
2019-10-15,10178,222,45.85,5835
2019-10-16,5474,128,42.77,4502
2019-10-17,3575,169,21.15,2466
2019-10-18,6224,213,29.22,3860
2019-10-22,21901,343,63.85,15570
2019-10-23,5927,139,42.64,4154
2019-10-24,12849,261,49.23,8330
2019-10-25,9330,145,64.34,8205
2019-10-29,9157,504,18.17,4634
2019-10-30,10989,143,76.85,8353
2019-10-31,20305,477,42.57,14459
2019-11-01,20538,454,45.24,13909
2019-11-04,27917,435,64.18,22909
2019-11-05,10112,351,28.81,8993
2019-11-06,5179,241,21.49,3968
2019-11-07,5925,333,17.79,3748
2019-11-08,6695,203,32.98,3157
2019-11-11,4765,385,12.38,3263
2019-11-13,73657,1340,54.97,58100
2019-11-14,21537,511,42.15,17918
2019-11-15,618701,6515,94.97,322466
2019-11-18,52042,1513,34.4,26878
2019-11-19,24317,455,53.44,14857
2019-11-20,20788,345,60.26,16477
2019-11-21,35873,984,36.46,18956
2019-11-22,22929,688,33.33,15918
2019-11-25,31720,722,43.93,22905
2019-11-26,218004,6064,35.95,71211
2019-11-27,36177,1005,36.0,18102
2019-11-28,51637,1286,40.15,22052
2019-11-29,41948,868,48.33,21518
2019-12-02,21346,573,37.25,14477
2019-12-03,20444,750,27.26,13773
2019-12-04,3981,105,37.91,3012
2019-12-05,19494,465,41.92,16747
2019-12-06,24033,1046,22.98,16326
2019-12-09,15826,1060,14.93,8406
2019-12-10,22675,1218,18.62,16851
2019-12-11,3390,203,16.7,2571
2019-12-12,6232,410,15.2,4944
2019-12-13,10080,463,21.77,7442
2019-12-16,10415,472,22.07,7871
2019-12-17,8681,237,36.63,8231
2019-12-18,6713,157,42.76,4984
2019-12-19,6494,223,29.12,4902
2019-12-20,11215,187,59.97,9779
2019-12-23,4015,259,15.5,2456
2019-12-24,3340,140,23.86,2858
2019-12-26,6393,347,18.42,3904
2019-12-27,31112,1468,21.19,13361
