Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,67133,2240,29.97,31297
2019-10-01,65204,1898,34.35,23098
2019-10-03,40688,1337,30.43,14270
2019-10-04,35103,966,36.34,12490
2019-10-07,36949,1069,34.56,12444
2019-10-09,54890,1626,33.76,16611
2019-10-10,31466,813,38.7,11012
2019-10-11,73264,1721,42.57,19401
2019-10-14,61137,1329,46.0,29575
2019-10-15,37501,1005,37.31,15086
2019-10-16,40916,1172,34.91,15576
2019-10-17,66868,1871,35.74,25437
2019-10-18,45866,1440,31.85,16358
2019-10-22,91919,2156,42.63,32664
2019-10-23,59060,1698,34.78,24412
2019-10-24,26045,945,27.56,11981
2019-10-25,22640,674,33.59,9306
2019-10-29,34135,1021,33.43,15917
2019-10-30,31796,992,32.05,13429
2019-10-31,111049,2622,42.35,38717
2019-11-01,454594,9700,46.87,120627
2019-11-04,100842,1965,51.32,50793
2019-11-05,66651,1912,34.86,32908
2019-11-06,200486,4179,47.97,56816
2019-11-07,72000,1959,36.75,30371
2019-11-08,49312,1239,39.8,21925
2019-11-11,54721,1855,29.5,25026
2019-11-13,114317,2748,41.6,48552
2019-11-14,41654,1057,39.41,23270
2019-11-15,166449,4389,37.92,34503
2019-11-18,48760,1300,37.51,23176
2019-11-19,37673,1228,30.68,19226
2019-11-20,54645,1038,52.64,36744
2019-11-21,39198,1494,26.24,22429
2019-11-22,72524,2337,31.03,48875
2019-11-25,100180,1955,51.24,61487
2019-11-26,59986,1380,43.47,34554
2019-11-27,53326,1317,40.49,30898
2019-11-28,69708,1557,44.77,40959
2019-11-29,57348,1277,44.91,30285
2019-12-02,32014,825,38.8,15388
2019-12-03,31228,1453,21.49,15175
2019-12-04,29733,867,34.29,14517
2019-12-05,36612,1230,29.77,13894
2019-12-06,27740,903,30.72,12426
2019-12-09,23362,794,29.42,12135
2019-12-10,26016,954,27.27,13177
2019-12-11,34447,1277,26.97,14512
2019-12-12,58935,1476,39.93,36847
2019-12-13,311640,5406,57.65,97492
2019-12-16,247431,5265,47.0,56609
2019-12-17,40225,1003,40.1,19320
2019-12-18,31493,1046,30.11,12400
2019-12-19,55964,1642,34.08,18448
2019-12-20,29823,1048,28.46,11777
2019-12-23,27291,1152,23.69,13413
2019-12-24,58073,1966,29.54,37497
2019-12-26,57466,1804,31.85,25081
2019-12-27,48103,1704,28.23,16548
2019-12-30,129496,2984,43.4,59501
2019-12-31,105970,2879,36.81,47619
2020-01-01,405279,8127,49.87,111918
2020-01-02,261371,4156,62.89,87995
2020-01-03,83686,2079,40.25,49880
2020-01-06,100639,2337,43.06,53052
2020-01-07,110039,2517,43.72,24210
2020-01-08,89391,2466,36.25,36243
2020-01-09,117229,2802,41.84,48038
2020-01-10,276218,6320,43.71,93077
2020-01-13,257824,6180,41.72,100886
2020-01-14,145536,3797,38.33,60642
2020-01-15,138174,3327,41.53,40860
2020-01-16,2781136,40164,69.24,656796
2020-01-17,2587188,49372,52.4,470749
2020-01-20,946652,20001,47.33,160125
2020-01-21,433083,8928,48.51,85755
2020-01-22,302367,7300,41.42,57873
2020-01-23,241279,6411,37.64,79293
2020-01-24,256451,7957,32.23,80624
2020-01-27,244054,6789,35.95,82578
2020-01-28,140448,3620,38.8,74846
2020-01-29,216533,6691,32.36,58363
2020-01-30,101961,4174,24.43,54100
2020-01-31,105431,3057,34.49,42437
2020-02-03,103210,4468,23.1,40602
2020-02-04,926911,20112,46.09,132577
2020-02-05,400215,10509,38.08,153489
2020-02-06,134525,3356,40.08,42454
2020-02-07,119570,3489,34.27,34311
2020-02-10,300438,7724,38.9,88732
2020-02-11,149257,3779,39.5,72807
