Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,872,75,11.63,606
2019-10-01,833,262,3.18,235
2019-10-03,2110,24,87.92,1974
2019-10-04,1049,669,1.57,367
2019-10-07,281,248,1.13,44
2019-10-09,893,643,1.39,187
2019-10-10,732,628,1.17,37
2019-10-11,592,342,1.73,208
2019-10-14,1084,986,1.1,30
2019-10-15,1753,409,4.29,1210
2019-10-16,867,627,1.38,60
2019-10-17,749,231,3.24,211
2019-10-18,1173,614,1.91,462
2019-10-22,3069,463,6.63,848
2019-10-23,19811,753,26.31,235
2019-10-24,20410,446,45.76,1270
2019-10-25,4874,114,42.75,652
2019-10-29,8646,293,29.51,1312
2019-10-30,492,95,5.18,321
2019-10-31,247,46,5.37,130
2019-11-01,5682,469,12.12,192
2019-11-04,6394,232,27.56,1778
2019-11-05,14342,429,33.43,1239
2019-11-06,15013,295,50.89,7183
2019-11-07,9422,242,38.93,4245
2019-11-08,8630,227,38.02,4889
2019-11-11,2597,181,14.35,1285
2019-11-13,48060,2206,21.79,15986
2019-11-14,19862,440,45.14,4777
2019-11-15,10029,601,16.69,2697
2019-11-18,9374,541,17.33,1564
2019-11-19,15354,456,33.67,7591
2019-11-20,20251,1028,19.7,4031
2019-11-21,10068,291,34.6,3939
2019-11-22,5937,376,15.79,458
2019-11-25,8944,636,14.06,2866
2019-11-26,9357,467,20.04,1288
2019-11-27,2447,107,22.87,2286
2019-11-28,2213,93,23.8,1640
2019-11-29,16183,948,17.07,5594
2019-12-02,7817,476,16.42,2910
2019-12-03,11357,790,14.38,876
2019-12-04,9025,355,25.42,473
2019-12-05,6247,314,19.89,319
2019-12-06,9298,304,30.59,3784
2019-12-09,8076,318,25.4,995
2019-12-10,13161,659,19.97,1637
2019-12-11,30262,814,37.18,17295
2019-12-12,20146,331,60.86,6894
2019-12-13,7016,235,29.86,1558
2019-12-16,10680,461,23.17,1235
2019-12-17,6045,201,30.07,325
2019-12-18,3917,345,11.35,2175
2019-12-19,1362,233,5.85,246
2019-12-20,12193,677,18.01,647
2019-12-23,13439,816,16.47,1405
2019-12-24,20297,719,28.23,1086
2019-12-26,24548,584,42.03,20047
2019-12-27,25813,393,65.68,12704
2019-12-30,16716,628,26.62,2506
2019-12-31,7155,219,32.67,2313
2020-01-01,6650,264,25.19,2427
2020-01-02,26591,1068,24.9,10893
2020-01-03,9959,698,14.27,5646
2020-01-06,7258,372,19.51,3777
2020-01-07,4450,225,19.78,2104
2020-01-08,10427,690,15.11,3782
2020-01-09,13233,775,17.07,2840
2020-01-10,8634,450,19.19,1971
2020-01-13,17498,701,24.96,8181
2020-01-14,3615,247,14.64,3230
2020-01-15,15255,658,23.18,6892
2020-01-16,20879,1102,18.95,6888
2020-01-17,9472,422,22.45,3522
2020-01-20,12776,845,15.12,2183
2020-01-21,10800,547,19.74,2076
2020-01-22,18165,712,25.51,5586
2020-01-23,11434,344,33.24,2427
2020-01-24,8998,287,31.35,299
2020-01-27,9665,347,27.85,3760
2020-01-28,7715,249,30.98,2550
2020-01-29,9000,447,20.13,1027
2020-01-30,7838,485,16.16,1096
2020-01-31,5286,177,29.86,472
2020-02-03,4705,212,22.19,354
2020-02-04,4803,308,15.59,675
2020-02-05,9668,839,11.52,3056
2020-02-06,16649,1389,11.99,6975
2020-02-07,16110,682,23.62,6496
2020-02-10,4860,212,22.92,2867
2020-02-11,17061,1093,15.61,12696
2020-02-12,3296,206,16.0,2723
2020-02-13,11010,559,19.7,4511
2020-02-14,28621,1611,17.77,13565
2020-02-17,6839,415,16.48,2569
2020-02-18,10483,446,23.5,1753
2020-02-19,10246,389,26.34,2951
2020-02-20,14513,742,19.56,7412
2020-02-24,3461,144,24.03,735
2020-02-25,5157,241,21.4,2170
2020-02-26,3473,269,12.91,178
2020-02-27,8218,346,23.75,4558
2020-02-28,3758,312,12.04,2053
2020-03-02,6873,415,16.56,4326
2020-03-03,3135,157,19.97,2305
2020-03-04,5108,427,11.96,4369
2020-03-05,9250,468,19.76,2155
2020-03-06,9959,514,19.38,5705
2020-03-09,7127,325,21.93,1810
2020-03-11,5322,321,16.58,2800
2020-03-12,4422,290,15.25,2796
2020-03-13,5748,243,23.65,4563
2020-03-16,3504,313,11.19,2580
2020-03-17,10402,1174,8.86,5337
2020-03-18,6427,417,15.41,5137
2020-03-19,5476,622,8.8,2985
2020-03-20,14267,1046,13.64,9564
2020-03-23,2719,200,13.6,2079
2020-03-24,1669,124,13.46,1419
2020-03-25,1025,124,8.27,864
2020-03-26,1466,134,10.94,1251
2020-03-27,5941,402,14.78,4429
2020-03-30,673,78,8.63,511
2020-03-31,2777,125,22.22,1876
2020-04-01,2023,229,8.83,1201
2020-04-03,4137,461,8.97,824
2020-04-07,6147,520,11.82,4093
2020-04-08,15268,540,28.27,10030
