Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,1235049,63774,19.37,753984
2019-10-01,1080409,66962,16.13,517399
2019-10-03,1423468,124100,11.47,1039605
2019-10-04,1723988,96119,17.94,1171733
2019-10-07,880275,64593,13.63,514570
2019-10-09,1066739,52180,20.44,587689
2019-10-10,1492290,64879,23.0,704970
2019-10-11,1934337,64490,29.99,1032660
2019-10-14,2135148,81031,26.35,999774
2019-10-15,5761733,197466,29.18,2648122
2019-10-16,1661705,102952,16.14,964878
2019-10-17,2001245,78047,25.64,1160652
2019-10-18,2202270,77935,28.26,1454996
2019-10-22,1737401,101380,17.14,1321300
2019-10-23,1535786,87953,17.46,939348
2019-10-24,973453,77257,12.6,552236
2019-10-25,1612038,100871,15.98,1152788
2019-10-29,1229516,77357,15.89,685343
2019-10-30,1195298,72528,16.48,708629
2019-10-31,1752830,69028,25.39,1222871
2019-11-01,1609685,79428,20.27,965135
2019-11-04,1523698,84041,18.13,1090967
2019-11-05,2167085,85182,25.44,1580141
2019-11-06,1093243,48572,22.51,734192
2019-11-07,1970785,86447,22.8,1363373
2019-11-08,1537851,85573,17.97,915681
2019-11-11,1050170,65129,16.12,634180
2019-11-13,868433,56467,15.38,541507
2019-11-14,1291198,68179,18.94,961430
2019-11-15,958290,55498,17.27,532558
2019-11-18,1200573,59248,20.26,816669
2019-11-19,1413218,71762,19.69,1028850
2019-11-20,989673,56055,17.66,560791
2019-11-21,1397175,76846,18.18,838909
2019-11-22,835864,49392,16.92,446811
2019-11-25,862520,46905,18.39,440151
2019-11-26,3188224,97311,32.76,2594752
2019-11-27,1259986,92930,13.56,824313
2019-11-28,1026831,55734,18.42,560633
2019-11-29,1298616,106420,12.2,810640
2019-12-02,1600494,98849,16.19,972383
2019-12-03,1199012,58240,20.59,783823
2019-12-04,1046309,70684,14.8,689813
2019-12-05,961085,54816,17.53,592860
2019-12-06,657658,47963,13.71,357532
2019-12-09,964222,57641,16.73,446280
2019-12-10,1610623,89588,17.98,1026252
2019-12-11,967708,64771,14.94,534716
2019-12-12,955318,105968,9.02,595260
