Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-11-02,23596,2995,7.88,9741,
2022-11-03,13521,1548,8.73,8518,
2022-11-04,11302,1170,9.66,7018,
2022-11-07,10322,1679,6.15,6297,
2022-11-09,20693,2848,7.27,9220,
2022-11-10,6363,899,7.08,4221,
2022-11-11,11910,2043,5.83,6542,
2022-11-14,5974,951,6.28,3932,
2022-11-15,5974,951,6.28,3932,
2022-11-16,8376,773,10.84,5957,
2022-11-17,8042,817,9.84,4932,
2022-11-18,7832,746,10.5,4155,
2022-11-21,8046,1035,7.77,4741,
2022-11-22,8044,1012,7.95,5100,
2022-11-23,6833,1008,6.78,4123,
2022-11-24,11148,899,12.4,7993,
2022-11-25,11369,1216,9.35,6734,
2022-11-28,71930,5919,12.15,21688,
2022-11-29,25070,2501,10.02,11378,
2022-11-30,11684,1246,9.38,6999,
2022-12-01,9597,1095,8.76,5533,
2022-12-02,58257,4717,12.35,25974,
2022-12-05,28802,4311,6.68,8843,
2022-12-06,10424,1264,8.25,5736,
2022-12-07,35580,4008,8.88,14056,
2022-12-08,10861,1787,6.08,5436,
2022-12-09,7964,1041,7.65,4433,
2022-12-12,12885,2545,5.06,3700,
2022-12-13,7480,894,8.37,3256,
2022-12-14,4265,651,6.55,2565,
2022-12-15,9902,911,10.87,4654,
2022-12-16,9160,1464,6.26,4627,
2022-12-19,12531,1416,8.85,9028,
2022-12-20,9231,943,9.79,4840,
2022-12-21,13062,1378,9.48,7959,
2022-12-22,16884,2156,7.83,6924,
2022-12-23,13267,1956,6.78,7720,
2022-12-26,15250,1808,8.43,5775,
2022-12-27,18385,3297,5.58,8475,
2022-12-28,11202,1478,7.58,5642,
2022-12-29,11478,1267,9.06,6890,
2022-12-30,19658,1844,10.66,9107,
2023-01-02,9932,1286,7.72,5547,
2023-01-03,14889,1441,10.33,8429,
2023-01-04,7716,970,7.95,4349,
2023-01-05,5794,635,9.12,3821,
2023-01-06,9480,1118,8.48,4367,
2023-01-09,22268,2237,9.95,11916,
2023-01-10,7786,892,8.73,5244,
2023-01-11,10541,1264,8.34,6125,
2023-01-12,6988,732,9.55,4068,
2023-01-13,3773,611,6.18,2343,
2023-01-16,12181,1227,9.93,6367,
2023-01-17,12314,1208,10.19,8164,
2023-01-18,7557,1262,5.99,3639,
2023-01-19,4534,751,6.04,2628,
2023-01-20,7333,1082,6.78,3990,
2023-01-23,757708,30807,24.6,86082,
2023-01-24,75238,5665,13.28,23435,
2023-01-25,53052,4626,11.47,28415,
2023-01-27,37391,4061,9.21,15770,
2023-01-30,37213,4410,8.44,19000,
2023-01-31,24256,3177,7.63,8040,
2023-02-01,23704,3318,7.14,14314,
2023-02-02,8852,2290,3.87,5249,
2023-02-03,21594,3944,5.48,13517,
2023-02-06,43058,7947,5.42,21555,
2023-02-07,20428,5039,4.05,13642,
2023-02-08,29228,9342,3.13,17354,
2023-02-09,40518,6844,5.92,28840,
2023-02-10,59489,5266,11.3,19861,
2023-02-13,17258,1630,10.59,8303,
2023-02-14,13900,1649,8.43,7967,
2023-02-15,7593,1624,4.68,2267,
2023-02-16,4232,866,4.89,1992,
2023-02-17,4323,726,5.95,2733,
2023-02-20,5156,559,9.22,3352,
2023-02-21,4608,718,6.42,3185,
2023-02-22,5863,1288,4.55,2475,
2023-02-23,6860,1155,5.94,4058,
2023-02-24,3744,613,6.11,2423,
2023-02-27,10521,1971,5.34,6210,
2023-02-28,17328,4217,4.11,7001,
2023-03-01,8981,1626,5.52,5170,
2023-03-02,4907,488,10.06,3812,
2023-03-03,5102,749,6.81,3204,
2023-03-06,22838,2253,10.14,13006,
2023-03-08,11580,1097,10.56,7167,
2023-03-09,6851,972,7.05,4174,
2023-03-10,9110,1113,8.19,4949,
2023-03-13,4255,843,5.05,2267,
2023-03-14,10080,1118,9.02,5550,
2023-03-15,10966,1283,8.55,4433,
2023-03-16,4706,786,5.99,3275,
2023-03-17,3670,595,6.17,2632,
2023-03-20,8449,1128,7.49,5469,
2023-03-21,21265,2339,9.09,8256,
2023-03-22,9537,1656,5.76,4735,
2023-03-23,6867,612,11.22,2826,
2023-03-24,8286,781,10.61,2723,
2023-03-27,10434,1401,7.45,5291,
2023-03-28,9081,1095,8.29,4970,
2023-03-29,9532,1138,8.38,5925,
2023-03-31,11983,1214,9.87,7860,
2023-04-03,6606,766,8.62,3994,
2023-04-05,13866,1498,9.26,7959,
2023-04-06,4182,613,6.82,2462,
2023-04-10,10649,1066,9.99,6179,
2023-04-11,22130,1908,11.6,13321,
2023-04-12,20573,1562,13.17,13052,
2023-04-13,10551,827,12.76,5502,
2023-04-17,10482,1117,9.38,6103
2023-04-18,9899,931,10.63,6296
2023-04-19,11513,1017,11.32,7248
2023-04-20,8845,963,9.18,5079
2023-04-21,9222,640,14.41,6308
2023-04-24,5305,563,9.42,3147
2023-04-25,5230,534,9.79,3693
2023-04-26,47827,4091,11.69,23745
2023-04-27,19076,1689,11.29,10306
2023-04-28,13640,1421,9.6,8429
2023-05-02,33815,3200,10.57,18056
2023-05-03,13440,1370,9.81,8911
2023-05-04,26111,2397,10.89,14374
2023-05-05,16068,1697,9.47,10623
2023-05-08,15570,1643,9.48,10779
2023-05-09,12189,1502,8.12,7519
2023-05-10,5528,811,6.82,3500
2023-05-11,8845,1223,7.23,6141
2023-05-12,9809,1085,9.04,4992
2023-05-15,11426,996,11.47,7315
2023-05-16,9862,1043,9.46,6463
2023-05-17,7766,976,7.96,3901
2023-05-18,4927,504,9.78,3487
2023-05-19,4976,510,9.76,3848
2023-05-22,8577,937,9.15,5052
