Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-05-07,98984,734,134.86,57663
2021-05-10,68139,527,129.3,35437
2021-05-11,165476,400,413.69,133164
2021-05-12,215162,414,519.71,162212
2021-05-14,139895,436,320.86,64597
2021-05-17,266650,656,406.48,105861
2021-05-18,357969,749,477.93,131964
2021-05-19,296988,728,407.95,103657
2021-05-20,148819,378,393.7,148819
2021-05-21,98788,356,277.49,98788
2021-05-24,248403,1063,233.68,248403
2021-05-25,246622,940,262.36,246622
2021-05-26,241396,1041,231.89,241396
2021-05-27,269529,1035,260.41,269529
2021-05-28,229906,1184,194.18,229906
2021-05-31,258246,1072,240.9,258246
2021-06-01,5309,72,73.74,5309
2021-06-02,5715,78,73.27,5715
2021-06-03,12458,124,100.47,12458
2021-06-04,521179,1215,428.95,521179
2021-06-07,216506,1058,204.64,216506
2021-06-08,60688,413,146.94,60688
2021-06-09,23756,245,96.96,23756
2021-06-10,46844,213,219.92,46844
2021-06-11,141168,373,378.47,141168
2021-06-14,310013,895,346.38,310013
2021-06-15,49255,322,152.97,49255
2021-06-16,138504,796,174.0,138504
2021-06-17,44929,286,157.09,44929
2021-06-18,41746,279,149.63,41746
2021-06-21,147451,633,232.94,147451
2021-06-22,83624,649,128.85,83624
2021-06-23,46129,383,120.44,46129
2021-06-24,25589,243,105.3,25589
2021-06-25,61140,235,260.17,61140
2021-06-28,319822,1086,294.5,319822
2021-06-29,155923,807,193.21,155923
2021-06-30,162366,876,185.35,162366
2021-07-01,140058,707,198.1,140058
2021-07-02,121839,523,232.96,121839
2021-07-05,110221,416,264.95,110221
2021-07-06,15175,227,66.85,15175
2021-07-07,153415,612,250.68,153415
2021-07-08,66551,329,202.28,66551
2021-07-09,29266,219,133.63,29266
2021-07-12,105951,799,132.6,105951
2021-07-13,39810,414,96.16,39810
2021-07-14,33619,337,99.76,33619
2021-07-15,34445,317,108.66,34445
2021-07-16,41313,282,146.5,41313
2021-07-19,32615,272,119.91,32615
2021-07-20,63425,686,92.46,41684
2021-07-22,31281,472,66.27,19953
2021-07-23,52533,480,109.44,36352
2021-07-26,37586,426,88.23,27032
2021-07-27,72513,218,332.63,65301
2021-07-28,147758,349,423.38,133631
2021-07-29,250681,772,324.72,229244
2021-07-30,206779,1025,201.74,160083
2021-08-02,120926,596,202.9,58529
2021-08-03,121518,649,187.24,97072
2021-08-04,42618,445,95.77,37037
2021-08-05,62321,400,155.8,46204
2021-08-06,12775,153,83.5,8651
2021-08-09,121345,798,152.06,57477
2021-08-10,143211,845,169.48,104386
2021-08-11,60505,445,135.97,31659
2021-08-12,11469,272,42.17,8549
2021-08-13,11223,207,54.22,9363
2021-08-16,9413,178,52.88,5845
2021-08-17,29435,323,91.13,17393
2021-08-18,97714,481,203.15,31113
2021-08-20,45340,400,113.35,23479
2021-08-23,105649,807,130.92,29676
2021-08-24,30732,278,110.55,16672
2021-08-25,63415,567,111.84,26485
2021-08-26,14904,170,87.67,7548
2021-08-27,43154,676,63.84,30652
2021-08-30,114618,875,130.99,73050
2021-08-31,79298,802,98.88,47840
2021-09-01,198894,379,524.79,173228
2021-09-02,34820,363,95.92,20631
2021-09-03,45641,234,195.05,29450
2021-09-06,22237,202,110.08,11726
2021-09-07,20685,191,108.3,10728
2021-09-08,7196,82,87.76,5862
2021-09-09,16264,138,117.86,11656
2021-09-13,14000,133,105.26,9038
2021-09-14,23186,182,127.4,17374
2021-09-15,27008,203,133.04,20637
2021-09-16,15795,167,94.58,10598
2021-09-17,9591,146,65.69,6534
2021-09-20,74363,317,234.58,65697
2021-09-21,6212,114,54.49,4738
2021-09-22,32695,267,122.45,20063
2021-09-23,21002,249,84.35,14528
2021-09-24,17573,213,82.5,13533
2021-09-27,22416,172,130.33,19223
2021-09-28,59038,264,223.63,38237
2021-09-29,241894,1499,161.37,90540
2021-09-30,100558,574,175.19,54033
2021-10-01,138045,894,154.41,79092
2021-10-04,270997,1367,198.24,159793
2021-10-05,144128,900,160.14,93517
2021-10-06,136640,532,256.84,103111
2021-10-07,165539,1055,156.91,113215
2021-10-08,126307,1032,122.39,77243
2021-10-11,216792,1189,182.33,149463
2021-10-12,170901,1217,140.43,62414
2021-10-13,143610,1083,132.6,77100
2021-10-14,146527,992,147.71,97874
2021-10-18,392443,2340,167.71,267153
2021-10-19,176558,1442,122.44,103976
2021-10-20,291319,973,299.4,244147
2021-10-21,352544,1799,195.97,198529
2021-10-22,640645,1650,388.27,452867
2021-10-25,108784,1000,108.78,82485
2021-10-26,50317,516,97.51,41184
2021-10-27,66488,530,125.45,47351
2021-10-28,41813,437,95.68,34179
2021-10-29,40095,515,77.85,25016
2021-11-01,77368,880,87.92,60192
2021-11-02,54508,563,96.82,40345
2021-11-03,34908,396,88.15,22737
2021-11-04,34908,396,88.15,22737
2021-11-08,21365,347,61.57,15268
2021-11-09,21610,325,66.49,14084
2021-11-10,26315,272,96.75,18549
2021-11-11,52661,388,135.72,35581
2021-11-12,13004,157,82.83,10155
2021-11-15,23181,275,84.29,17611
