Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-08-02,68770,6202,11.09,24150
2021-08-03,27847,2901,9.6,16758
2021-08-04,52273,3117,16.77,19715
2021-08-05,48894,2459,19.88,30566
2021-08-06,13092,1049,12.48,9161
2021-08-09,11888,1402,8.48,7511
2021-08-10,47397,4538,10.44,25639
2021-08-11,27610,2317,11.92,15700
2021-08-12,8539,1140,7.49,5091
2021-08-13,12312,1839,6.69,6326
2021-08-16,10555,1326,7.96,7250
2021-08-17,16702,1766,9.46,8125
2021-08-18,40271,2874,14.01,26237
2021-08-20,11261,1166,9.66,7082
2021-08-23,11707,1098,10.66,8857
2021-08-24,6855,1207,5.68,4141
2021-08-25,4883,513,9.52,3654
2021-08-26,4565,644,7.09,3020
2021-08-27,10344,2581,4.01,2579
2021-08-30,11434,2204,5.19,7154
2021-08-31,6255,1130,5.54,3635
2021-09-01,9572,2620,3.65,2336
2021-09-02,19332,3619,5.34,9276
2021-09-03,9538,2009,4.75,5003
2021-09-06,13018,3203,4.06,6624
2021-09-07,10618,2518,4.22,4839
2021-09-08,7146,2210,3.23,2588
2021-09-09,7791,974,8.0,6192
2021-09-13,32830,6142,5.35,17842
2021-09-14,58446,9068,6.45,25570
2021-09-15,44977,10826,4.15,15016
2021-09-16,11981,4840,2.48,3764
2021-09-17,14069,5019,2.8,4955
2021-09-20,12687,3952,3.21,5674
2021-09-21,12552,4495,2.79,4123
2021-09-22,17221,5854,2.94,4552
2021-09-23,21254,5729,3.71,8296
2021-09-24,24771,6548,3.78,13844
2021-09-27,13456,6114,2.2,4120
2021-09-28,15318,6167,2.48,4167
2021-09-29,17180,4579,3.75,10088
2021-09-30,17026,4818,3.53,5489
2021-10-01,24634,8157,3.02,5632
2021-10-04,10404,2271,4.58,6160
2021-10-05,18215,5102,3.57,9425
2021-10-06,11948,3961,3.02,4674
2021-10-07,25015,4405,5.68,12328
2021-10-08,10127,1700,5.96,7081
2021-10-11,3856,640,6.02,2522
2021-10-12,16673,3326,5.01,9949
2021-10-13,8815,1056,8.35,5921
2021-10-14,6285,1239,5.07,3070
2021-10-18,21769,4374,4.98,10146
2021-10-19,27839,5331,5.22,13473
2021-10-20,22435,6061,3.7,7904
2021-10-21,13496,3925,3.44,5048
2021-10-22,36623,7265,5.04,18948
2021-10-25,17810,5159,3.45,7502
2021-10-26,18429,5945,3.1,5932
2021-10-27,19685,6173,3.19,5784
2021-10-28,14315,5604,2.55,3382
2021-10-29,29685,6501,4.57,7508
2021-11-01,41880,5258,7.97,16690
2021-11-02,41834,8967,4.67,3069
2021-11-03,21212,6136,3.46,5511
2021-11-04,21212,6136,3.46,5511
2021-11-08,23099,4981,4.64,3812
2021-11-09,18257,5322,3.43,4591
2021-11-10,22828,4650,4.91,5833
2021-11-11,40078,3240,12.37,25578
2021-11-12,8238,2548,3.23,4188
2021-11-15,19006,3359,5.66,1956
2021-11-16,9748,1910,5.1,3252
2021-11-17,6215,1159,5.36,2152
2021-11-18,11604,2731,4.25,3701
2021-11-22,36265,4732,7.66,7461
2021-11-23,51650,6853,7.54,15722
2021-11-24,7263,1976,3.68,2529
2021-11-25,4503,1119,4.02,2306
2021-11-26,3037,941,3.23,1931
2021-11-29,5004,1150,4.35,3026
2021-11-30,3773,739,5.11,2610
2021-12-01,4564,1291,3.54,2160
2021-12-02,2188,543,4.03,1500
2021-12-03,2226,454,4.9,1340
2021-12-06,2182,468,4.66,1586
2021-12-07,3424,521,6.57,1680
2021-12-08,1196,149,8.03,993
2021-12-09,4244,221,19.2,2968
2021-12-10,1560,232,6.72,1104
2021-12-13,1776,247,7.19,1085
2021-12-14,878,154,5.7,509
2021-12-15,2013,198,10.17,1468
2021-12-16,10002,1263,7.92,6081
2021-12-17,15136,1456,10.4,9938
2021-12-20,13871,2061,6.73,6140
2021-12-21,6664,1066,6.25,4448
2021-12-22,9642,1179,8.18,5333
2021-12-23,9343,690,13.54,5104
2021-12-24,2575,198,13.01,1960
2021-12-27,4721,288,16.39,2751
2021-12-28,23087,1254,18.41,16328
2021-12-29,18607,1141,16.31,12086
2021-12-30,2789,400,6.97,1648
2021-12-31,3044,379,8.03,1575
2022-01-03,9052,1017,8.9,4981
2022-01-04,4952,550,9.0,3074
2022-01-05,2712,359,7.55,1622
2022-01-06,3861,511,7.56,2566
2022-01-07,3551,377,9.42,2421
2022-01-10,3768,473,7.97,2381
2022-01-11,6523,602,10.84,4688
2022-01-12,3297,289,11.41,2228
2022-01-13,2021,308,6.56,1186
2022-01-14,6459,2003,3.22,4375
2022-01-17,18581,1299,14.3,13727
2022-01-18,4390,459,9.56,2844
2022-01-19,3206,398,8.06,2052
2022-01-20,4209,432,9.74,2216
2022-01-21,4267,548,7.79,2416
2022-01-24,8103,700,11.58,5242
2022-01-25,3472,493,7.04,2057
2022-01-27,6078,532,11.42,3917
2022-01-28,11241,1223,9.19,6904
2022-01-31,9547,774,12.33,6409
2022-02-01,5445,361,15.08,4555
2022-02-02,6522,734,8.89,4465
2022-02-03,12808,1576,8.13,7982
2022-02-04,2693,296,9.1,2132
2022-02-07,4528,542,8.35,3002
2022-02-08,3506,351,9.99,2471
2022-02-09,1606,214,7.5,1148
2022-02-10,4502,469,9.6,2778
2022-02-11,4192,481,8.72,3127
2022-02-14,7582,633,11.98,4368
2022-02-15,8147,516,15.79,6066
2022-02-16,15431,1743,8.85,7227
2022-02-17,1643,175,9.39,958
2022-02-18,7926,614,12.91,4214
2022-02-21,4979,371,13.42,3814
2022-02-22,43431,3935,11.04,17774
2022-02-23,2768,246,11.25,1593
2022-02-24,6195,621,9.98,3632
2022-02-25,1714,267,6.42,1079
2022-02-28,2950,304,9.7,1706
2022-03-02,2074,228,9.1,1254
2022-03-03,2705,589,4.59,883
2022-03-04,7879,418,18.85,6698
2022-03-08,8124,539,15.07,3891
2022-03-09,4763,945,5.04,3083
2022-03-10,9792,645,15.18,8138
2022-03-11,18625,456,40.84,1719
2022-03-14,2911,474,6.14,2121
2022-03-15,4957,442,11.21,3764
2022-03-16,5301,413,12.84,4095
2022-03-17,9898,918,10.78,6683
2022-03-21,8664,442,19.6,7609
2022-03-22,3769,323,11.67,2899
2022-03-23,8493,661,12.85,6556
2022-03-24,4427,577,7.67,2421
2022-03-25,10540,758,13.91,8181
2022-03-28,2068,308,6.71,1242
2022-03-29,4148,455,9.12,3239
2022-03-30,276489,12806,21.59,94688
2022-03-31,107711,9336,11.54,46085
2022-04-01,36370,2211,16.45,25444
2022-04-04,17087,1850,9.24,11333
2022-04-05,43601,3405,12.8,23461
2022-04-06,26761,2284,11.72,19370
2022-04-07,33400,1598,20.9,25812
2022-04-08,30379,2422,12.54,19777
2022-04-11,31017,3911,7.93,16951
2022-04-12,24348,4226,5.76,10574
2022-04-13,13868,1114,12.45,9306
2022-04-18,14049,2319,6.06,6644
2022-04-19,8194,1397,5.87,4972
2022-04-20,12166,2003,6.07,6885
2022-04-21,31637,4558,6.94,15533
2022-04-22,6489,1406,4.62,2900
2022-04-25,11614,2737,4.24,5608
2022-04-26,12933,1696,7.63,8665
2022-04-27,44621,4423,10.09,24634
2022-04-28,14097,1707,8.26,7625
2022-04-29,16615,2520,6.59,10152
2022-05-02,6982,1527,4.57,3544
2022-05-04,13884,1827,7.6,7503
2022-05-05,12872,2331,5.52,9104
2022-05-06,12579,1238,10.16,8119
2022-05-09,9428,2560,3.68,5410
2022-05-10,40463,3631,11.14,22841
2022-05-12,15707,2037,7.71,9852
2022-05-13,27492,3335,8.24,15475
2022-05-16,7245,1709,4.24,3521
2022-05-17,14503,1482,9.79,11110
2022-05-18,20249,1770,11.44,14150
2022-05-19,8242,760,10.84,5615
2022-05-20,5420,783,6.92,3545
2022-05-23,2877,532,5.41,2134
2022-05-24,2978,807,3.69,1867
2022-05-25,9332,1544,6.04,6195
2022-05-26,30295,4193,7.23,15636
2022-05-27,11945,1395,8.56,5940
2022-05-30,16570,2388,6.94,6429
2022-05-31,9495,979,9.7,4569
2022-06-01,14168,2374,5.97,5957
2022-06-02,8506,1040,8.18,4538
2022-06-03,5542,890,6.23,3841
2022-06-06,3618,442,8.19,2057
2022-06-07,1448,362,4.0,766
2022-06-08,10226,579,17.66,7273
2022-06-09,9481,1121,8.46,3679
2022-06-10,6750,817,8.26,3407
2022-06-13,8957,576,15.55,6580
2022-06-14,3953,390,10.14,1963
2022-06-15,3521,482,7.3,2115
2022-06-16,4565,725,6.3,2926
2022-06-17,4715,672,7.02,2361
2022-06-20,12753,1271,10.03,8895
2022-06-21,7870,545,14.44,5749
2022-06-22,3932,364,10.8,2631
2022-06-23,3244,316,10.27,2225
2022-06-24,3294,405,8.13,2138
2022-06-27,13896,475,29.25,10068
2022-06-28,2276,323,7.05,1336
2022-06-29,3974,331,12.01,1511
2022-06-30,1892,135,14.01,1421
2022-07-01,1575,190,8.29,1009
2022-07-04,2344,296,7.92,1549
2022-07-05,1563,211,7.41,1100
2022-07-06,1863,331,5.63,999
2022-07-07,4283,415,10.32,2560
2022-07-08,9025,537,16.81,7265
2022-07-11,18669,1893,9.86,9939
2022-07-12,7139,997,7.16,4209
2022-07-13,7797,708,11.01,5043
2022-07-14,14429,1131,12.76,8838
2022-07-15,15173,1042,14.56,9937
2022-07-18,29615,2125,13.94,20840
2022-07-19,63787,2228,28.63,50169
2022-07-20,234517,12083,19.41,82183
2022-07-21,165033,10504,15.71,73658
2022-07-22,81215,6216,13.07,43741
2022-07-25,14253,2013,7.08,6902
2022-07-26,8891,1149,7.74,5550
2022-07-27,38691,3523,10.98,20346
2022-07-28,9863,1616,6.1,5542
2022-07-29,11998,2132,5.63,7883
2022-08-01,13730,1584,8.67,8127
2022-08-02,6815,1044,6.53,3927
2022-08-03,11892,1948,6.1,7157
2022-08-04,13551,2350,5.77,6845
2022-08-05,36888,3474,10.62,8645
2022-08-10,18743,1329,14.1,11858
2022-08-11,10288,1541,6.68,6267
2022-08-12,96641,7753,12.46,54958
2022-08-16,31516,5786,5.45,18690
2022-08-17,28937,3449,8.39,17071
2022-08-18,25254,2941,8.59,16406
2022-08-19,11381,1779,6.4,6481
2022-08-22,6011,1262,4.76,3202
2022-08-23,35756,3681,9.71,21864
2022-08-24,25810,3112,8.29,14035
2022-08-25,10211,1101,9.27,6775
2022-08-26,5844,1027,5.69,3955
2022-08-29,6940,1077,6.44,4368
2022-08-30,10089,1694,5.96,5685
2022-09-01,44947,4679,9.61,21016
2022-09-02,799469,16512,48.42,334371
2022-09-05,103218,3891,26.53,61699
2022-09-06,100424,4453,22.55,44115
2022-09-07,34410,2207,15.59,19179
2022-09-08,60815,2890,21.04,40426
2022-09-09,48502,2710,17.9,28072
2022-09-12,28949,2121,13.65,18264
2022-09-13,22274,1142,19.5,14900
2022-09-14,39255,4492,8.74,19579
2022-09-15,51081,3649,14.0,19126
2022-09-16,30635,2140,14.32,21170
2022-09-19,6819,628,10.86,4602
2022-09-20,60824,3167,19.21,43359
2022-09-21,19419,1791,10.84,11295
2022-09-22,50787,1883,26.97,34205
2022-09-23,53594,2706,19.81,24566
2022-09-26,38287,2609,14.67,23477
2022-09-27,14445,979,14.75,7902
2022-09-28,31374,1271,24.68,22577
2022-09-29,28883,1145,25.23,23614
2022-09-30,16711,1406,11.89,7029
2022-10-03,16271,1336,12.18,11171
2022-10-04,11614,964,12.05,6998
2022-10-06,10401,936,11.11,7213
2022-10-07,4770,735,6.49,2400
2022-10-10,6890,720,9.57,4059
2022-10-11,5464,656,8.33,3791
2022-10-12,19123,1241,15.41,10004
2022-10-13,15378,1911,8.05,9199
2022-10-14,21301,1508,14.13,11561
2022-10-17,5549,594,9.34,3272
2022-10-18,6061,720,8.42,4340
2022-10-19,14958,2901,5.16,5325
2022-10-20,10011,1613,6.21,4901
2022-10-21,217470,11527,18.87,105030
2022-10-24,15468,757,20.43,13816
2022-10-25,10730,1307,8.21,6922
2022-10-27,20503,1470,13.95,13385
