Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,48394,1835,26.37,16401
2019-10-01,19540,563,34.71,11099
2019-10-03,13209,352,37.53,9826
2019-10-04,5049,317,15.93,2766
2019-10-07,42079,1353,31.1,18620
2019-10-09,19810,1125,17.61,8731
2019-10-10,10166,447,22.74,6343
2019-10-11,11012,450,24.47,4506
2019-10-14,6943,402,17.27,2771
2019-10-15,79744,2062,38.67,39601
2019-10-16,12286,478,25.7,7190
2019-10-17,12240,422,29.0,5956
2019-10-18,13800,323,42.72,9868
2019-10-22,39133,936,41.81,26246
2019-10-23,14432,379,38.08,8158
2019-10-24,14708,552,26.64,8844
2019-10-25,8436,153,55.14,7559
2019-10-29,10186,391,26.05,6986
2019-10-30,18238,210,86.85,13501
2019-10-31,16261,346,47.0,11594
2019-11-01,9665,252,38.35,6500
2019-11-04,8538,375,22.77,6323
2019-11-05,35294,639,55.23,20386
2019-11-06,178091,3705,48.07,64465
2019-11-07,114501,3250,35.23,40407
2019-11-08,36284,580,62.56,28177
2019-11-11,19720,487,40.49,14957
2019-11-13,40021,1019,39.27,25385
2019-11-14,14636,344,42.55,8194
2019-11-15,4909,135,36.36,3940
2019-11-18,5439,208,26.15,3157
2019-11-19,13951,490,28.47,8849
2019-11-20,6637,358,18.54,4297
2019-11-21,6251,358,17.46,4062
2019-11-22,12287,574,21.41,5492
2019-11-25,9381,340,27.59,5193
2019-11-26,8863,345,25.69,4528
2019-11-27,5820,191,30.47,4410
2019-11-28,34343,1268,27.08,19502
2019-11-29,14281,249,57.35,12377
2019-12-02,4419,252,17.54,3087
2019-12-03,7729,312,24.77,4951
2019-12-04,8236,530,15.54,5383
2019-12-05,2701,79,34.19,2093
2019-12-06,3374,187,18.04,2603
2019-12-09,2506,107,23.42,2181
2019-12-10,14026,703,19.95,7397
2019-12-11,13627,423,32.22,8261
2019-12-12,8117,271,29.95,6066
2019-12-13,10504,367,28.62,7328
2019-12-16,5973,145,41.19,4681
2019-12-17,5569,314,17.74,2461
2019-12-18,2782,102,27.27,2126
2019-12-19,11835,576,20.55,6117
2019-12-20,3015,152,19.84,1846
2019-12-23,4410,143,30.84,3063
2019-12-24,5882,163,36.09,3725
2019-12-26,3197,169,18.92,1691
2019-12-27,3180,121,26.28,2034
2019-12-30,5517,150,36.78,4464
2019-12-31,15397,495,31.11,9744
2020-01-01,20990,385,54.52,15767
2020-01-02,25986,566,45.91,13378
2020-01-03,77072,1618,47.63,36611
2020-01-06,33156,873,37.98,11987
2020-01-07,7900,254,31.1,4216
2020-01-08,7748,271,28.59,3159
2020-01-09,15142,402,37.67,10163
2020-01-10,12090,528,22.9,7907
2020-01-13,24666,665,37.09,15789
2020-01-14,19584,513,38.18,11335
2020-01-15,19343,444,43.57,10383
2020-01-16,12278,325,37.78,8382
2020-01-17,6364,228,27.91,3434
2020-01-20,3852,167,23.07,2595
2020-01-21,18043,656,27.5,12822
2020-01-22,15416,618,24.94,9581
2020-01-23,9733,281,34.64,5779
2020-01-24,8602,444,19.37,6053
2020-01-27,7034,218,32.27,5711
2020-01-28,19197,972,19.75,12756
2020-01-29,5079,205,24.78,3218
2020-01-30,5483,204,26.88,3369
2020-01-31,4029,242,16.65,1915
