Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2021-10-12,271693,6104,44.51,159159
2021-10-13,193853,1736,111.67,123695
2021-10-14,147815,1363,108.45,95615
2021-10-18,109817,1062,103.41,73485
2021-10-19,88376,978,90.36,56615
2021-10-20,67064,784,85.54,43782
2021-10-21,42955,431,99.66,31334
2021-10-22,59945,716,83.72,46668
2021-10-25,104540,794,131.66,66131
2021-10-26,49751,475,104.74,30980
2021-10-27,35979,835,43.09,26184
2021-10-28,68813,599,114.88,40564
2021-10-29,106145,586,181.13,58370
2021-11-01,124319,958,129.77,74118
2021-11-02,92516,559,165.5,52347
2021-11-03,66044,490,134.78,37305
2021-11-04,66044,490,134.78,37305
2021-11-08,301134,1281,235.08,232585
2021-11-09,316526,2421,130.74,179260
2021-11-10,297164,1663,178.69,209951
2021-11-11,300271,1590,188.85,199116
2021-11-12,88737,668,132.84,67901
2021-11-15,97783,643,152.07,71902
2021-11-16,139713,832,167.92,58712
2021-11-17,98824,728,135.75,55381
2021-11-18,95968,572,167.78,75134
2021-11-22,112057,929,120.62,86305
2021-11-23,87964,777,113.21,63400
2021-11-24,48396,550,87.99,30092
2021-11-25,39123,378,103.5,24645
2021-11-26,131030,885,148.06,84055
2021-11-29,138476,1328,104.27,82632
2021-11-30,89438,724,123.53,52269
2021-12-01,34473,334,103.21,20358
2021-12-02,88081,955,92.23,56847
2021-12-03,68363,472,144.84,53779
2021-12-06,54569,401,136.08,38871
2021-12-07,261864,1586,165.11,160358
2021-12-08,212482,885,240.09,158417
2021-12-09,198992,1140,174.55,112343
2021-12-10,119036,896,132.85,67851
2021-12-13,107710,1160,92.85,57558
2021-12-14,152206,1823,83.49,68903
2021-12-15,124515,945,131.76,85075
2021-12-16,489801,2910,168.32,262591
2021-12-17,349974,2600,134.61,209046
2021-12-20,205479,1652,124.38,126662
2021-12-21,134558,863,155.92,81978
2021-12-22,88149,716,123.11,50093
2021-12-23,1660382,7093,234.09,779051
2021-12-24,2762344,18901,146.15,806201
2021-12-27,1287129,6546,196.63,514891
2021-12-28,395529,3598,109.93,213280
2021-12-29,450620,3207,140.51,206765
2021-12-30,1943603,14153,137.33,698675
2021-12-31,1136820,8019,141.77,536710
2022-01-03,1743194,11785,147.92,598287
2022-01-04,726759,4740,153.32,388550
2022-01-05,555630,4492,123.69,278077
2022-01-06,510700,4080,125.17,197120
2022-01-07,935669,6540,143.07,450527
2022-01-10,596546,5528,107.91,308980
2022-01-11,442984,4459,99.35,220108
2022-01-12,502494,4932,101.88,254704
2022-01-13,221961,2515,88.25,106871
2022-01-14,218899,2068,105.85,113909
2022-01-17,313438,2542,123.3,173153
2022-01-18,271321,2168,125.15,170411
2022-01-19,259127,2222,116.62,136101
2022-01-20,268325,2657,100.99,137956
2022-01-21,311197,2588,120.25,200183
2022-01-24,345309,2943,117.33,175184
2022-01-25,254693,2663,95.64,118710
2022-01-27,140237,1460,96.05,67605
2022-01-28,137938,1441,95.72,69937
2022-01-31,152351,1655,92.05,84593
2022-02-01,105324,1070,98.43,61914
2022-02-02,141650,1110,127.61,85765
2022-02-03,231778,1700,136.34,115886
2022-02-04,112597,876,128.54,75067
2022-02-07,669064,3710,180.34,367934
2022-02-08,1201216,8729,137.61,385560
2022-02-09,494347,4107,120.37,213028
2022-02-10,437668,3778,115.85,219066
2022-02-11,645569,5936,108.75,310046
2022-02-14,326156,4167,78.27,187280
2022-02-15,243764,2758,88.38,136133
2022-02-16,284477,2977,95.56,134800
2022-02-17,79729,1155,69.03,45846
2022-02-18,100460,1625,61.82,54242
2022-02-21,186263,1928,96.61,103619
2022-02-22,213883,1918,111.51,138352
2022-02-23,143307,1439,99.59,79801
2022-02-24,274105,3331,82.29,151301
2022-02-25,348497,2912,119.68,172504
2022-02-28,278363,3203,86.91,147668
2022-03-02,190257,2195,86.68,81344
2022-03-03,122751,1354,90.66,61977
2022-03-04,86867,1039,83.61,46713
2022-03-08,86887,865,100.45,49226
2022-03-09,85019,753,112.91,51697
2022-03-10,214715,1400,153.37,122717
2022-03-11,69186,721,95.96,40553
2022-03-14,65738,570,115.33,44344
2022-03-15,59342,970,61.18,30737
2022-03-16,74123,592,125.21,38927
2022-03-17,108394,726,149.3,64078
