Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,90925,528,172.21,45536
2019-10-01,348945,1483,235.3,125210
2019-10-03,88943,483,184.15,38190
2019-10-04,116916,696,167.98,59708
2019-10-07,91256,379,240.78,57222
2019-10-09,260296,715,364.05,153972
2019-10-10,246406,840,293.34,87279
2019-10-11,138581,645,214.85,64242
2019-10-14,178728,652,274.12,73447
2019-10-15,142409,526,270.74,46757
2019-10-16,121024,452,267.75,51354
2019-10-17,154826,450,344.06,96744
2019-10-18,455272,1086,419.22,195136
2019-10-22,525780,2154,244.09,205445
2019-10-23,261124,1042,250.6,96512
2019-10-24,296271,1046,283.24,95074
2019-10-25,116932,441,265.15,64053
2019-10-29,196919,566,347.91,90861
2019-10-30,484971,1867,259.76,209154
2019-10-31,323652,869,372.44,148539
2019-11-01,182115,601,303.02,100479
2019-11-04,155242,433,358.53,84996
2019-11-05,183122,453,404.24,94611
2019-11-06,115920,418,277.32,48067
2019-11-07,88675,429,206.7,34536
2019-11-08,377905,2413,156.61,133991
2019-11-11,94721,353,268.33,56357
2019-11-13,69743,360,193.73,49816
2019-11-14,230787,740,311.87,82852
2019-11-15,88963,245,363.11,74552
2019-11-18,228186,1487,153.45,95198
2019-11-19,82013,386,212.47,50363
2019-11-20,216407,725,298.49,75874
2019-11-21,87823,383,229.3,53647
2019-11-22,65986,220,299.94,39140
2019-11-25,76155,308,247.26,44688
2019-11-26,46352,440,105.35,28484
2019-11-27,57126,259,220.56,40136
2019-11-28,55450,265,209.25,31752
2019-11-29,328458,920,357.02,154991
2019-12-02,51367,269,190.96,24895
2019-12-03,30190,166,181.87,23777
2019-12-04,38583,193,199.91,23935
2019-12-05,40333,185,218.02,32651
2019-12-06,77105,334,230.85,52356
2019-12-09,27930,118,236.69,21262
2019-12-10,158318,445,355.77,50197
2019-12-11,51561,244,211.32,25862
2019-12-12,97239,435,223.54,34135
2019-12-13,81809,334,244.94,41977
2019-12-16,26749,175,152.85,19279
2019-12-17,106811,518,206.2,49193
2019-12-18,47322,602,78.61,25230
2019-12-19,43614,193,225.98,26015
2019-12-20,36203,182,198.92,27380
2019-12-23,48646,197,246.93,27807
2019-12-24,41214,135,305.29,28029
2019-12-26,604966,1899,318.57,211832
2019-12-27,447346,1576,283.85,191478
2019-12-30,240033,755,317.92,104893
2019-12-31,130633,444,294.22,59235
2020-01-01,79273,291,272.42,31946
2020-01-02,426430,1142,373.41,156887
2020-01-03,309807,925,334.93,97814
2020-01-06,734075,2800,262.17,259229
2020-01-07,452813,1775,255.11,163512
2020-01-08,246413,875,281.61,82624
2020-01-09,617336,2404,256.8,189834
2020-01-10,156858,684,229.32,72774
2020-01-13,404932,1498,270.32,159295
2020-01-14,274874,1008,272.69,109310
2020-01-15,948387,2971,319.21,257927
2020-01-16,307646,1070,287.52,137962
2020-01-17,154935,727,213.12,64124
2020-01-20,171204,671,255.15,138519
2020-01-21,202942,850,238.76,85261
2020-01-22,191732,745,257.36,66075
2020-01-23,250934,952,263.59,109247
2020-01-24,467115,1412,330.82,158249
2020-01-27,946107,2736,345.8,413095
2020-01-28,169331,756,223.98,110808
2020-01-29,94184,561,167.89,44067
2020-01-30,142779,519,275.1,77254
2020-01-31,163915,670,244.65,99248
2020-02-03,172400,787,219.06,87024
2020-02-04,142422,750,189.9,81429
2020-02-05,136856,540,253.44,72758
2020-02-06,147939,452,327.3,78987
2020-02-07,278843,997,279.68,84788
2020-02-10,124913,523,238.84,64720
2020-02-11,86815,579,149.94,48764
2020-02-12,90709,527,172.12,56700
2020-02-13,74955,411,182.37,39580
2020-02-14,127812,536,238.46,69308
2020-02-17,63606,563,112.98,41358
2020-02-18,119445,651,183.48,48794
2020-02-19,84848,433,195.95,43123
2020-02-20,76328,563,135.57,30132
2020-02-24,67131,365,183.92,32317
2020-02-25,89105,464,192.04,37116
2020-02-26,72626,512,141.85,39862
2020-02-27,110168,545,202.14,57674
2020-02-28,106335,547,194.4,62176
2020-03-02,92350,552,167.3,45340
2020-03-03,47433,320,148.23,23598
2020-03-04,92963,447,207.97,50211
2020-03-05,33793,240,140.8,15742
2020-03-06,46888,402,116.64,36244
2020-03-09,62676,415,151.03,48358
2020-03-11,55581,456,121.89,28286
2020-03-12,131806,748,176.21,80544
2020-03-13,362334,1887,192.02,123901
2020-03-16,151007,707,213.59,67122
2020-03-17,79754,499,159.83,33609
2020-03-18,71703,275,260.74,54024
2020-03-19,101877,564,180.63,42001
2020-03-20,138464,562,246.38,51762
2020-03-23,93570,391,239.31,68623
2020-03-24,65332,358,182.49,30356
2020-03-25,76168,313,243.35,38082
2020-03-26,193482,617,313.59,86323
2020-03-27,238095,873,272.73,116648
2020-03-30,89583,340,263.48,34182
2020-03-31,240480,831,289.39,79313
2020-04-01,83667,299,279.82,35818
2020-04-03,119334,373,319.93,37353
2020-04-07,155223,656,236.62,56839
2020-04-08,240615,973,247.29,73275
2020-04-09,883652,3174,278.4,500004
2020-04-15,107253,421,254.76,107253
2020-04-16,89277,344,259.53,89277
2020-04-17,89303,355,251.56,89303
2020-04-20,61075,262,233.11,61075
2020-04-21,67400,325,207.38,67400
2020-04-22,64662,215,300.75,64662
2020-04-23,40621,183,221.97,40621
2020-04-24,53309,197,270.6,53309
2020-04-27,46846,161,290.97,46846
2020-04-28,42049,167,251.79,42049
2020-04-29,67493,259,260.59,67493
2020-04-30,34120,204,167.25,34120
2020-05-04,26851,153,175.5,26851
2020-05-05,36150,171,211.4,36150
2020-05-06,62339,269,231.74,62339
2020-05-07,17919,120,149.32,17919
2020-05-08,31454,199,158.06,31454
2020-05-11,18663,128,145.8,18663
2020-05-12,24473,150,163.15,24473
2020-05-13,47419,249,190.44,47419
2020-05-14,67085,311,215.71,67085
2020-05-15,54792,228,240.32,54792
2020-05-18,17909,113,158.49,17909
2020-05-19,27288,123,221.85,27288
