Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2023-04-18,4758557,89497,53.17,2174865
2023-04-19,1569098,33839,46.37,684931
2023-04-20,204110,7180,28.43,91222
2023-04-21,175925,10221,17.21,87631
2023-04-24,182679,11422,15.99,110375
2023-04-25,103951,12558,8.28,62799
2023-04-26,128866,7735,16.66,74609
2023-04-27,408298,17867,22.85,207525
2023-04-28,213219,7259,29.37,147214
2023-05-02,115263,8098,14.23,44651
2023-05-03,275529,20018,13.76,38187
2023-05-04,149898,13185,11.37,37360
2023-05-05,120820,8856,13.64,35314
2023-05-08,374665,8251,45.41,256222
2023-05-09,159628,8194,19.48,85232
2023-05-10,123558,10782,11.46,51845
2023-05-11,100281,6297,15.93,26184
2023-05-12,47887,3029,15.81,20686
2023-05-15,231252,11819,19.57,94267
2023-05-16,131442,10122,12.99,48827
2023-05-17,419286,24908,16.83,202647
2023-05-18,451589,25514,17.7,219205
2023-05-19,201341,10135,19.87,112942
2023-05-22,382423,19065,20.06,178351
