Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,17016748,49710,342.32,10033636
2019-10-01,10149956,63161,160.7,2270940
2019-10-03,6971659,23407,297.85,1341940
2019-10-04,8720254,37387,233.24,2230599
2019-10-07,6213977,28206,220.31,1863268
2019-10-09,6724764,31830,211.27,1689270
2019-10-10,4572778,20126,227.21,1006224
2019-10-11,6218063,24091,258.11,2204588
2019-10-14,11093633,70757,156.78,3994518
2019-10-15,8543399,62999,135.61,3450989
2019-10-16,10490110,60813,172.5,4113592
2019-10-17,8183449,38817,210.82,3564990
2019-10-18,25981224,96120,270.3,9585134
2019-10-22,9520425,36842,258.41,3624286
2019-10-23,10947625,42510,257.53,5472817
2019-10-24,7138637,29157,244.83,2386730
2019-10-25,7575021,37959,199.56,3256402
2019-10-29,9326288,49186,189.61,3140292
2019-10-30,9364442,61796,151.54,3739865
2019-10-31,7902074,37903,208.48,4086882
2019-11-01,8565591,37345,229.36,3722429
2019-11-04,10886660,38840,280.3,5230076
2019-11-05,20962769,76674,273.4,8881730
2019-11-06,16807674,63028,266.67,7016422
2019-11-07,8715227,46008,189.43,3632462
2019-11-08,13385907,60063,222.86,3617918
2019-11-11,7434237,40259,184.66,3289113
2019-11-13,8986255,38189,235.31,4589095
2019-11-14,5999657,27216,220.45,2512676
2019-11-15,5362733,29727,180.4,1944655
2019-11-18,5911062,22295,265.13,2718143
2019-11-19,3983462,21278,187.21,1457940
2019-11-20,6944846,22946,302.66,2942854
2019-11-21,4077761,19909,204.82,1622221
2019-11-22,5757149,19726,291.86,1441738
2019-11-25,11095885,115061,96.43,2523580
2019-11-26,10620318,40832,260.1,3147365
2019-11-27,4265594,18315,232.9,890992
2019-11-28,7479942,23128,323.41,2737915
2019-11-29,4887239,28034,174.33,1759980
2019-12-02,6728781,26909,250.06,2567802
2019-12-03,8674060,26187,331.24,4385176
2019-12-04,6137116,15007,408.95,2823772
2019-12-05,6357842,38619,164.63,2315599
