Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,207063,13365,15.49,51682
2019-10-01,586992,32350,18.15,199294
2019-10-03,326448,24310,13.43,95622
2019-10-04,407671,44800,9.1,106509
2019-10-07,195560,7297,26.8,17379
2019-10-09,268262,13493,19.88,50947
2019-10-10,248852,9665,25.75,23255
2019-10-11,378494,17569,21.54,88113
2019-10-14,315065,7396,42.6,168207
2019-10-15,331901,13461,24.66,85059
2019-10-16,315200,12389,25.44,65528
2019-10-17,1912435,79101,24.18,172443
2019-10-18,693796,31752,21.85,162401
2019-10-22,381460,18343,20.8,92917
2019-10-23,386883,14742,26.24,40816
2019-10-24,638596,24495,26.07,119366
2019-10-25,265479,13233,20.06,44800
2019-10-29,350251,22189,15.78,127532
2019-10-30,515251,13728,37.53,259883
2019-10-31,314231,12176,25.81,81897
2019-11-01,233031,9668,24.1,48076
2019-11-04,415234,18798,22.09,154717
2019-11-05,897297,35402,25.35,159200
2019-11-06,240731,11077,21.73,35319
2019-11-07,132772,5831,22.77,18771
2019-11-08,215429,8706,24.74,39730
2019-11-11,180158,9856,18.28,20696
2019-11-13,313684,14713,21.32,108776
2019-11-14,217172,9236,23.51,82110
2019-11-15,182799,9777,18.7,33263
2019-11-18,158580,6191,25.61,22438
2019-11-19,211073,12419,17.0,36882
2019-11-20,192777,7875,24.48,39548
2019-11-21,569621,21752,26.19,75856
2019-11-22,680602,26435,25.75,109884
2019-11-25,173782,10138,17.14,43598
2019-11-26,250832,12972,19.34,50760
2019-11-27,196058,6689,29.31,44076
2019-11-28,163825,6697,24.46,32255
2019-11-29,1507968,32929,45.79,634396
2019-12-02,652717,18223,35.82,235999
2019-12-03,318948,11887,26.83,70690
2019-12-04,263848,11704,22.54,63686
2019-12-05,298840,10288,29.05,79237
2019-12-06,411710,17603,23.39,71246
2019-12-09,304112,10382,29.29,65134
2019-12-10,498361,10291,48.43,291376
2019-12-11,266037,14061,18.92,55729
2019-12-12,159618,11129,14.34,35378
2019-12-13,225603,8681,25.99,79089
2019-12-16,228366,12060,18.94,85304
2019-12-17,329346,18486,17.82,109402
2019-12-18,541397,23808,22.74,135786
2019-12-19,487332,27050,18.02,84968
2019-12-20,383072,25521,15.01,128395
2019-12-23,227337,11436,19.88,66641
2019-12-24,170704,7198,23.72,23583
2019-12-26,283034,10655,26.56,67586
2019-12-27,992075,34728,28.57,165742
2019-12-30,992074,38726,25.62,143859
2019-12-31,411200,18132,22.68,80555
2020-01-01,297304,10441,28.47,48139
2020-01-02,668647,19268,34.7,252009
2020-01-03,253822,10442,24.31,46366
2020-01-06,213477,8869,24.07,28004
2020-01-07,312508,11829,26.42,85428
2020-01-08,255105,15781,16.17,85205
2020-01-09,409561,15013,27.28,76304
2020-01-10,329620,12063,27.32,74551
2020-01-13,317739,10281,30.91,70474
2020-01-14,349578,12673,27.58,76858
2020-01-15,488653,19291,25.33,124270
2020-01-16,383453,13871,27.64,96672
2020-01-17,215016,13774,15.61,57886
2020-01-20,294659,14419,20.44,69793
2020-01-21,679631,29890,22.74,179770
2020-01-22,235536,10704,22.0,49281
2020-01-23,1699593,61800,27.5,117892
2020-01-24,959326,34310,27.96,102884
2020-01-27,410958,16901,24.32,40024
2020-01-28,267628,11687,22.9,57281
2020-01-29,160807,10303,15.61,47610
2020-01-30,381582,21699,17.59,107465
2020-01-31,227199,12157,18.69,56301
2020-02-03,258940,14282,18.13,44932
2020-02-04,269052,15687,17.15,48598
2020-02-05,457729,20766,22.04,97686
2020-02-06,223098,10505,21.24,32533
2020-02-07,339942,16528,20.57,50768
2020-02-10,190836,13683,13.95,37803
2020-02-11,217220,12529,17.34,58701
2020-02-12,283572,15360,18.46,52517
2020-02-13,196633,13066,15.05,65709
2020-02-14,326606,15150,21.56,72514
2020-02-17,187703,10901,17.22,32405
2020-02-18,140563,6871,20.46,26879
2020-02-19,310296,19355,16.03,88633
2020-02-20,241237,21514,11.21,63774
2020-02-24,196646,16082,12.23,49153
2020-02-25,189507,16215,11.69,42340
2020-02-26,289698,16269,17.81,77862
2020-02-27,905212,36472,24.82,359707
2020-02-28,935799,66868,13.99,346643
2020-03-02,1087385,47678,22.81,233844
2020-03-03,2468152,90984,27.13,675178
2020-03-04,2276021,96569,23.57,527397
2020-03-05,1872271,60648,30.87,258880
2020-03-06,871129,43732,19.92,233354
2020-03-09,1122362,43677,25.7,537285
2020-03-11,1254568,56663,22.14,246585
