Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,18351,129,142.26,10044
2019-10-01,7287,141,51.68,5015
2019-10-03,6125,69,88.77,4514
2019-10-04,3394,48,70.71,2840
2019-10-07,13001,152,85.53,7839
2019-10-09,35709,299,119.43,22256
2019-10-10,5243,77,68.09,3548
2019-10-11,10885,387,28.13,5227
2019-10-14,6488,63,102.98,3798
2019-10-15,2693,38,70.87,2504
2019-10-16,3963,41,96.66,3952
2019-10-17,2913,83,35.1,1899
2019-10-18,9911,102,97.17,6616
2019-10-22,17600,113,155.75,8190
2019-10-23,8470,55,154.0,7050
2019-10-24,5104,47,108.6,3443
2019-10-25,19856,223,89.04,15340
2019-10-29,4596,61,75.34,3967
2019-10-30,4871,56,86.98,4400
2019-10-31,11276,95,118.69,9945
2019-11-01,138431,1322,104.71,69698
2019-11-04,198826,1341,148.27,94616
2019-11-05,48808,421,115.93,29346
2019-11-06,22855,169,135.24,14511
2019-11-07,16608,176,94.36,12144
2019-11-08,34443,234,147.19,19018
2019-11-11,29043,153,189.82,21201
2019-11-13,26287,136,193.29,15952
2019-11-14,17757,98,181.19,15515
2019-11-15,19308,133,145.17,12662
2019-11-18,28152,150,187.68,19647
2019-11-19,7464,78,95.69,4919
2019-11-20,14293,127,112.54,12178
2019-11-21,9980,133,75.04,7634
2019-11-22,2377,52,45.71,1679
2019-11-25,10128,104,97.38,7365
2019-11-26,8396,113,74.3,5991
2019-11-27,7203,61,118.08,4907
2019-11-28,8992,110,81.75,2795
2019-11-29,4008,54,74.22,2190
2019-12-02,7824,94,83.23,4648
2019-12-03,14996,120,124.97,9728
2019-12-04,6095,46,132.5,4915
2019-12-05,11867,196,60.55,10400
2019-12-06,7980,75,106.4,5438
2019-12-09,9135,56,163.12,6633
2019-12-10,11352,96,118.25,9505
2019-12-11,8537,144,59.28,5359
2019-12-12,9086,65,139.78,5855
2019-12-13,5600,28,200.0,4540
2019-12-16,35703,336,106.26,19536
2019-12-17,26169,167,156.7,14388
2019-12-18,236781,1532,154.56,65919
2019-12-19,197467,868,227.5,67492
2019-12-20,23595,169,139.62,13496
2019-12-23,22960,169,135.86,12428
2019-12-24,4298,38,113.11,2842
2019-12-26,19645,166,118.34,13746
2019-12-27,79196,300,263.99,29070
2019-12-30,48658,197,246.99,29500
2019-12-31,104276,442,235.92,57376
2020-01-01,14219,137,103.79,11119
2020-01-02,3626,75,48.35,3278
2020-01-03,251150,1010,248.66,115994
2020-01-06,40562,203,199.81,28726
2020-01-07,12243,76,161.09,11284
2020-01-08,21213,146,145.29,18704
2020-01-09,40633,290,140.11,23009
2020-01-10,54897,227,241.84,35734
2020-01-13,80049,407,196.68,42680
2020-01-14,15434,210,73.5,8154
2020-01-15,53592,337,159.03,36327
2020-01-16,562591,2181,257.95,111577
2020-01-17,284993,1960,145.4,150737
2020-01-20,305528,1191,256.53,154349
2020-01-21,29326,261,112.36,20497
2020-01-22,254291,907,280.36,137167
2020-01-23,168684,762,221.37,82948
2020-01-24,131064,1001,130.93,77566
2020-01-27,50664,200,253.32,35754
2020-01-28,39630,273,145.16,28083
2020-01-29,47200,245,192.65,38615
2020-01-30,40412,228,177.25,33888
2020-01-31,36690,292,125.65,26656
2020-02-03,15607,158,98.78,11823
2020-02-04,87186,799,109.12,38445
2020-02-05,38820,403,96.33,16949
2020-02-06,43244,407,106.25,16911
2020-02-07,21731,238,91.31,10812
2020-02-10,35305,278,127.0,17760
2020-02-11,21064,195,108.02,15855
2020-02-12,18089,101,179.1,11820
2020-02-13,35618,399,89.27,21995
2020-02-14,120273,617,194.93,52918
2020-02-17,19312,194,99.55,14156
2020-02-18,22002,130,169.25,16972
2020-02-19,35138,152,231.17,26138
2020-02-20,22611,142,159.23,14094
2020-02-24,12947,124,104.41,9833
2020-02-25,9934,97,102.41,7234
2020-02-26,13949,154,90.58,8070
2020-02-27,13307,126,105.61,9913
2020-02-28,20065,201,99.83,12979
2020-03-02,11647,118,98.7,8937
2020-03-03,5069,64,79.2,3309
2020-03-04,11420,104,109.81,8640
2020-03-05,23017,197,116.84,16490
2020-03-06,9201,82,112.21,7110
2020-03-09,42783,348,122.94,27396
2020-03-11,39224,218,179.93,28787
2020-03-12,36864,305,120.87,26414
2020-03-13,44417,260,170.83,25457
2020-03-16,24390,134,182.01,19112
2020-03-17,14661,119,123.2,9952
2020-03-18,32826,294,111.65,19992
2020-03-19,19899,171,116.37,16043
2020-03-20,37073,335,110.67,24759
2020-03-23,24337,209,116.44,17335
2020-03-24,14039,136,103.23,8641
2020-03-25,14935,116,128.75,7315
2020-03-26,55815,395,141.3,28474
2020-03-27,42712,375,113.9,23730
2020-03-30,20736,220,94.25,11302
2020-03-31,19700,143,137.76,11507
2020-04-01,25684,190,135.18,10935
2020-04-03,35334,234,151.0,18014
2020-04-07,129865,681,190.7,76620
2020-04-08,131233,858,152.95,84669
2020-04-09,46337,215,215.52,40552
2020-04-15,286150,2128,134.47,186581
2020-04-16,73845,455,162.3,62084
2020-04-17,235017,1041,225.76,146203
2020-04-20,24324,159,152.98,24123
2020-04-21,14557,90,161.74,14557
2020-04-22,9214,88,104.7,9214
2020-04-23,186530,982,189.95,115754
2020-04-24,135545,849,159.65,74700
2020-04-27,61826,263,235.08,48686
2020-04-28,138748,660,210.22,66855
2020-04-29,40773,344,118.53,24671
2020-04-30,86690,427,203.02,37646
2020-05-04,45479,182,249.88,34898
2020-05-05,37082,305,121.58,21910
2020-05-06,19276,184,104.76,14316
2020-05-07,51655,325,158.94,31740
2020-05-08,59581,333,178.92,39303
2020-05-11,27342,138,198.13,13028
2020-05-12,23371,123,190.01,16735
2020-05-13,35507,115,308.76,33858
2020-05-14,27525,227,121.26,20275
2020-05-15,15604,131,119.11,11405
2020-05-18,21039,117,179.82,13056
2020-05-19,15935,138,115.47,9060
2020-05-20,16393,177,92.62,9560
2020-05-21,23914,205,116.65,13015
2020-05-22,21750,129,168.6,16066
2020-05-26,30905,106,291.56,20104
2020-05-27,29319,187,156.79,15043
2020-05-28,9279,120,77.32,7358
2020-05-29,16266,106,153.45,11392
