Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY,DELIV_PER
2022-08-26,2664,82,32.49,2415,
2022-08-29,7655,169,45.3,4234,
2022-08-30,389,21,18.52,376,
2022-09-01,1,1,1.0,1,
2022-09-02,1262,51,24.75,912,
2022-09-05,1724,44,39.18,1019,
2022-09-06,293,45,6.51,274,
2022-09-07,131,17,7.71,122,
2022-09-08,637,28,22.75,471,
2022-09-09,163,10,16.3,163,
2022-09-12,2006,6,334.33,2005,
2022-09-13,1167,23,50.74,1039,
2022-09-14,1731,38,45.55,1569,
2022-09-15,286,7,40.86,286,
2022-09-16,400,7,57.14,397,
2022-09-19,225,22,10.23,223,
2022-09-20,115,13,8.85,105,
2022-09-21,346,11,31.45,346,
2022-09-22,11224,305,36.8,9322,
2022-09-23,15129,127,119.13,7866,
2022-09-26,17172,111,154.7,2103,
2022-09-27,3841,38,101.08,79,
2022-09-28,76191,1018,74.84,28018,
2022-09-29,15760,98,160.82,6520,
2022-09-30,10798,44,245.41,5891,
2022-10-03,1826,12,152.17,445,
2022-10-04,2766,55,50.29,1539,
2022-10-06,5906,74,79.81,3017,
2022-10-07,3127,42,74.45,1424,
2022-10-10,4189,83,50.47,3221,
2022-10-11,1235,41,30.12,367,
2022-10-12,3473,60,57.88,2176,
2022-10-13,207,4,51.75,207,
2022-10-14,1560,5,312.0,1560,
2022-10-17,70,8,8.75,43,
2022-10-18,1657,27,61.37,960,
2022-10-19,87,18,4.83,74,
2022-10-20,1072,24,44.67,1000,
2022-10-21,397,16,24.81,350,
2022-10-24,367,16,22.94,317,
2022-10-25,533,42,12.69,473,
2022-10-27,2729,62,44.02,1448,
2022-10-28,344,13,26.46,179,
2022-10-31,3807,58,65.64,3486,
2022-11-01,2735,30,91.17,2643,
2022-11-02,3020,25,120.8,2705,
2022-11-03,3491,39,89.51,3372,
2022-11-04,1151,3,383.67,1150,
2022-11-07,3291,16,205.69,3151,
2022-11-09,404,23,17.57,402,
2022-11-10,745,24,31.04,737,
2022-11-11,1536,44,34.91,1302,
2022-11-14,1596,26,61.38,660,
2022-11-15,1596,26,61.38,660,
2022-11-16,186,14,13.29,93,
2022-11-17,571,51,11.2,557,
2022-11-18,10,1,10.0,10,
2022-11-21,6,6,1.0,2,
2022-11-22,955,33,28.94,931,
2022-11-23,3013,23,131.0,2614,
2022-11-24,578,19,30.42,426,
2022-11-25,1533,22,69.68,1502,
2022-11-28,232,8,29.0,173,
2022-11-29,14,7,2.0,12,
2022-11-30,62,13,4.77,56,
2022-12-01,109,22,4.95,98,
2022-12-02,1036,16,64.75,371,
2022-12-05,1201,34,35.32,511,
2022-12-06,1823,65,28.05,571,
2022-12-07,93,18,5.17,69,
2022-12-08,1199,14,85.64,1010,
2022-12-09,4567,40,114.18,499,
2022-12-12,1627,35,46.49,68,
2022-12-13,913,14,65.21,708,
2022-12-14,37,17,2.18,27,
2022-12-15,996,19,52.42,499,
2022-12-16,105,34,3.09,71,
2022-12-19,68,17,4.0,30,
2022-12-20,118,8,14.75,112,
2022-12-21,41449,97,427.31,34042,
2022-12-22,4020,32,125.62,2501,
2022-12-23,613,24,25.54,492,
2022-12-26,282,21,13.43,268,
2022-12-27,1008,10,100.8,1000,
2022-12-28,7,3,2.33,6,
2022-12-29,32,9,3.56,24,
2022-12-30,3245,71,45.7,2604,
2023-01-02,198,12,16.5,97,
2023-01-03,664,11,60.36,653,
2023-01-04,523,29,18.03,372,
2023-01-05,65,1,65.0,65,
2023-01-06,973,76,12.8,501,
2023-01-09,22,10,2.2,18,
2023-01-10,206,30,6.87,104,
2023-01-11,112,4,28.0,110,
2023-01-12,3312,8,414.0,2201,
2023-01-13,30454,30,1015.13,30379,
2023-01-16,2453,18,136.28,1101,
2023-01-17,570,35,16.29,549,
2023-01-18,1612,27,59.7,1560,
2023-01-19,529,3,176.33,529,
2023-01-20,208,13,16.0,196,
2023-01-23,25,16,1.56,11,
2023-01-24,302,55,5.49,238,
2023-01-25,1372,36,38.11,1141,
2023-01-27,805,24,33.54,752,
2023-01-30,1950,37,52.7,1938,
2023-01-31,261,41,6.37,228,
2023-02-01,572,41,13.95,549,
2023-02-02,1850,35,52.86,1661,
2023-02-03,902,35,25.77,839,
2023-02-06,186,9,20.67,184,
2023-02-07,354,9,39.33,351,
2023-02-08,844,5,168.8,842,
2023-02-09,508,8,63.5,500,
2023-02-10,191,16,11.94,100,
2023-02-13,163,11,14.82,157,
2023-02-14,199,18,11.06,182,
2023-02-15,31169,9,3463.22,31169,
2023-02-16,1550,40,38.75,931,
2023-02-17,431,47,9.17,180,
2023-02-20,149,10,14.9,141,
2023-02-21,34,6,5.67,31,
2023-02-22,2425,50,48.5,2167,
2023-02-23,25,2,12.5,25,
2023-02-24,117,14,8.36,116,
2023-02-27,200,28,7.14,176,
2023-02-28,752,26,28.92,722,
2023-03-01,18,10,1.8,14,
2023-03-02,269,7,38.43,267,
2023-03-03,212,41,5.17,111,
2023-03-06,959,46,20.85,848,
2023-03-08,1225,8,153.12,1101,
2023-03-09,1458,13,112.15,1326,
2023-03-10,221,22,10.05,193,
2023-03-13,349,28,12.46,240,
2023-03-14,15,7,2.14,10,
2023-03-15,925,5,185.0,922,
2023-03-16,951,13,73.15,949,
2023-03-17,61,8,7.62,1,
2023-03-20,5701,26,219.27,5663,
2023-03-22,904,5,180.8,900,
2023-03-23,24,24,1.0,2,
2023-03-24,683,22,31.05,670,
2023-03-27,869,21,41.38,692,
2023-03-28,383,19,20.16,374,
2023-03-29,539,12,44.92,377,
2023-03-31,1185,10,118.5,1170,
2023-04-03,173,8,21.62,169,
2023-04-05,353,7,50.43,200,
2023-04-10,4772,62,76.97,3325,
2023-04-11,1053,12,87.75,525,
2023-04-12,2361,9,262.33,2357,
2023-04-13,3600,15,240.0,1801,
2023-04-17,169,16,10.56,145
2023-04-18,38,20,1.9,23
2023-04-19,112,15,7.47,106
2023-04-20,518,16,32.38,503
