Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,5472,254,21.54,2232
2019-10-01,8512,483,17.62,4537
2019-10-03,7046,275,25.62,3749
2019-10-04,10200,279,36.56,6043
2019-10-07,6707,376,17.84,4185
2019-10-09,5434,231,23.52,3384
2019-10-10,12226,327,37.39,9088
2019-10-11,5817,184,31.61,4669
2019-10-14,3406,175,19.46,2511
2019-10-15,8136,191,42.6,5943
2019-10-16,14951,346,43.21,6589
2019-10-17,17877,476,37.56,6237
2019-10-18,12227,192,63.68,6307
2019-10-22,5710,195,29.28,3714
2019-10-23,4461,143,31.2,2983
2019-10-24,4479,142,31.54,3192
2019-10-25,6450,211,30.57,4533
2019-10-29,36004,655,54.97,25479
2019-10-30,135690,2164,62.7,42160
2019-10-31,52680,816,64.56,21474
2019-11-01,55613,869,64.0,29639
2019-11-04,217623,3378,64.42,51915
2019-11-05,36076,856,42.14,16813
2019-11-06,45165,708,63.79,21138
2019-11-07,50973,639,79.77,28304
2019-11-08,13646,265,51.49,10096
2019-11-11,8819,213,41.4,5630
2019-11-13,6039,161,37.51,4578
2019-11-14,7673,417,18.4,3544
2019-11-15,12287,371,33.12,8745
2019-11-18,16137,457,35.31,9137
2019-11-19,10202,393,25.96,5612
2019-11-20,11283,454,24.85,7251
2019-11-21,8751,264,33.15,5702
2019-11-22,11617,337,34.47,5651
2019-11-25,13027,628,20.74,6228
2019-11-26,14274,608,23.48,8151
2019-11-27,130001,1238,105.01,61432
2019-11-28,19807,472,41.96,10053
2019-11-29,9949,402,24.75,5447
2019-12-02,11561,320,36.13,6586
2019-12-03,12976,433,29.97,8608
2019-12-04,15848,501,31.63,8929
2019-12-05,5726,281,20.38,3468
2019-12-06,7743,289,26.79,3447
2019-12-09,5690,318,17.89,2845
2019-12-10,3222,159,20.26,2028
2019-12-11,15038,446,33.72,10415
2019-12-12,18584,495,37.54,15908
2019-12-13,14241,305,46.69,7014
2019-12-16,9209,577,15.96,6911
2019-12-17,7537,232,32.49,4590
2019-12-18,6330,271,23.36,4253
2019-12-19,7296,222,32.86,4254
2019-12-20,12335,224,55.07,6262
2019-12-23,5186,267,19.42,3261
2019-12-24,18632,626,29.76,9962
2019-12-26,45071,1329,33.91,18082
2019-12-27,454493,6383,71.2,116447
2019-12-30,514839,6031,85.37,134581
2019-12-31,100743,1398,72.06,40881
2020-01-01,36880,1105,33.38,17633
2020-01-02,11247,127,88.56,11247
2020-01-03,12054,160,75.34,12054
2020-01-06,12292,185,66.44,12292
2020-01-07,18557,270,68.73,18557
2020-01-08,7239,196,36.93,7239
2020-01-09,6586,108,60.98,6586
2020-01-10,13058,165,79.14,13058
2020-01-13,5436,239,22.74,5436
2020-01-14,3334,94,35.47,3334
2020-01-15,4303,87,49.46,4303
2020-01-16,8030,84,95.6,8030
2020-01-17,11703,116,100.89,11703
2020-01-20,2952,66,44.73,2952
2020-01-21,4226,74,57.11,4226
2020-01-22,3530,90,39.22,3530
2020-01-23,4533,51,88.88,4533
2020-01-24,5516,116,47.55,5516
2020-01-27,2499,72,34.71,2499
2020-01-28,4578,77,59.45,4578
2020-01-29,11010,105,104.86,11010
2020-01-30,14435,194,74.41,14435
2020-01-31,20889,222,94.09,20889
2020-02-03,4542,77,58.99,4542
2020-02-04,4011,78,51.42,4011
2020-02-05,5688,113,50.34,5688
2020-02-06,3471,81,42.85,3471
2020-02-07,9583,134,71.51,9583
2020-02-10,8065,74,108.99,8065
2020-02-11,2959,85,34.81,2959
2020-02-12,7644,121,63.17,7644
2020-02-13,14362,148,97.04,14362
2020-02-14,7765,132,58.83,7765
2020-02-17,11978,118,101.51,11978
2020-02-18,6644,79,84.1,6644
2020-02-19,4587,72,63.71,4587
2020-02-20,6253,82,76.26,6253
2020-02-24,4252,87,48.87,4252
2020-02-25,5928,97,61.11,5928
2020-02-26,7321,79,92.67,7321
2020-02-27,6871,94,73.1,6871
2020-02-28,4815,65,74.08,4815
2020-03-02,22748,143,159.08,22748
2020-03-03,9298,107,86.9,9298
2020-03-04,7127,190,37.51,4391
2020-03-05,17580,253,69.49,14978
2020-03-06,8810,262,33.63,5044
2020-03-09,6854,83,82.58,5024
2020-03-11,14542,190,76.54,10683
2020-03-12,2889,45,64.2,2696
2020-03-13,6601,112,58.94,5811
2020-03-16,6060,91,66.59,5990
2020-03-17,14765,204,72.38,13074
2020-03-18,15888,116,136.97,14837
2020-03-19,6773,142,47.7,5066
2020-03-20,20207,158,127.89,15649
2020-03-23,5037,77,65.42,4063
2020-03-24,9523,86,110.73,8420
2020-03-25,5522,59,93.59,5502
2020-03-26,17589,243,72.38,13546
2020-03-27,3280,40,82.0,2992
2020-03-30,12563,264,47.59,8582
2020-03-31,7995,227,35.22,5245
2020-04-01,4136,122,33.9,3459
2020-04-03,9278,193,48.07,6485
2020-04-07,1660,34,48.82,1640
2020-04-08,4195,43,97.56,4145
2020-04-09,3580,24,149.17,3580
2020-04-15,1453,18,80.72,1453
2020-04-16,5531,50,110.62,4881
2020-04-17,6911,44,157.07,6911
2020-04-20,3691,24,153.79,3691
2020-04-21,43629,389,112.16,32542
2020-04-22,27226,237,114.88,22107
2020-04-23,12297,104,118.24,12297
2020-04-24,11644,169,68.9,11644
2020-04-27,3876,53,73.13,3876
2020-04-28,15530,98,158.47,15530
2020-04-29,6724,89,75.55,6724
2020-04-30,4397,77,57.1,4397
2020-05-04,3463,59,58.69,3463
2020-05-05,4354,91,47.85,4354
2020-05-06,1420,54,26.3,1420
2020-05-07,6617,59,112.15,6617
2020-05-08,2177,62,35.11,2177
2020-05-11,5039,63,79.98,5039
2020-05-12,4953,39,127.0,4953
2020-05-13,12492,59,211.73,12492
2020-05-14,8067,82,98.38,8067
2020-05-15,3402,43,79.12,3402
2020-05-18,4112,32,128.5,4112
2020-05-19,6448,56,115.14,6448
2020-05-20,1260,18,70.0,1260
