Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-11-20,1716,81,21.19,1244
2019-11-21,963,48,20.06,658
2019-11-22,862,87,9.91,393
2019-11-25,2083,136,15.32,1151
2019-11-26,3160,570,5.54,2657
2019-11-27,779,328,2.38,545
2019-11-28,1416,266,5.32,665
2019-11-29,3381,567,5.96,2861
2019-12-02,498,256,1.95,140
2019-12-03,1497,239,6.26,257
2019-12-04,1341,379,3.54,512
2019-12-05,1088,195,5.58,541
2019-12-06,1026,282,3.64,647
2019-12-09,2430,392,6.2,1971
2019-12-10,3494,447,7.82,2211
2019-12-11,3018,169,17.86,1751
2019-12-12,4057,787,5.16,2128
2019-12-13,4960,230,21.57,3797
2019-12-16,4428,535,8.28,3504
2019-12-17,1052,321,3.28,464
2019-12-18,1130,110,10.27,610
2019-12-19,1161,135,8.6,651
2019-12-20,759,279,2.72,190
2019-12-23,154,41,3.76,66
2019-12-24,868,145,5.99,516
2019-12-26,884,283,3.12,118
2019-12-27,559,132,4.23,241
2019-12-30,1527,98,15.58,795
2019-12-31,5837,538,10.85,3548
2020-01-01,3664,649,5.65,1321
2020-01-02,2736,297,9.21,1841
2020-01-03,2840,100,28.4,2487
2020-01-06,2170,100,21.7,1201
2020-01-07,3975,350,11.36,2298
2020-01-08,22550,1573,14.34,12310
2020-01-09,4674,490,9.54,3123
2020-01-10,3853,627,6.15,2672
2020-01-13,986,306,3.22,493
2020-01-14,3141,674,4.66,1121
2020-01-15,6290,371,16.95,5227
2020-01-16,10271,1155,8.89,8300
2020-01-17,5283,987,5.35,3618
2020-01-20,4160,557,7.47,2940
2020-01-21,1619,199,8.14,782
2020-01-22,2057,139,14.8,1610
2020-01-23,3822,318,12.02,2651
2020-01-24,2701,443,6.1,1653
2020-01-27,1617,211,7.66,1244
2020-01-28,3915,243,16.11,2681
2020-01-29,2062,129,15.98,1860
2020-01-30,888,554,1.6,270
2020-01-31,1104,94,11.74,862
2020-02-03,3132,172,18.21,2040
2020-02-04,1399,106,13.2,1187
2020-02-05,5646,521,10.84,3412
2020-02-06,8248,718,11.49,6864
2020-02-07,2327,321,7.25,1085
2020-02-10,1714,129,13.29,804
2020-02-11,2956,294,10.05,1044
2020-02-12,4068,301,13.51,2850
2020-02-13,1090,234,4.66,424
2020-02-14,2162,204,10.6,1796
2020-02-17,3407,341,9.99,2363
2020-02-18,6783,336,20.19,5756
2020-02-19,3907,373,10.47,3099
2020-02-20,1550,179,8.66,905
2020-02-24,3465,199,17.41,1645
2020-02-25,679,130,5.22,444
2020-02-26,563,147,3.83,339
2020-02-27,410,114,3.6,204
2020-02-28,6646,352,18.88,4670
2020-03-02,17624,224,78.68,12906
2020-03-03,1741,91,19.13,1086
2020-03-04,846,77,10.99,669
2020-03-05,499,90,5.54,298
2020-03-06,455,80,5.69,148
2020-03-09,1639,365,4.49,705
2020-03-11,887,128,6.93,629
2020-03-12,7733,220,35.15,7375
2020-03-13,4067,255,15.95,3408
2020-03-16,3823,307,12.45,2893
2020-03-17,2596,98,26.49,2323
2020-03-18,1101,92,11.97,938
2020-03-19,1389,139,9.99,853
2020-03-20,1498,66,22.7,1376
2020-03-23,1826,69,26.46,1265
2020-03-24,1474,145,10.17,998
2020-03-25,986,54,18.26,867
2020-03-26,1049,175,5.99,651
2020-03-27,2885,301,9.58,2159
2020-03-30,3165,99,31.97,3077
2020-03-31,135,51,2.65,80
2020-04-01,1897,123,15.42,1367
2020-04-03,1688,148,11.41,1257
2020-04-07,955,79,12.09,482
2020-04-08,838,116,7.22,261
2020-04-09,3620,174,20.8,2256
2020-04-15,1826,189,9.66,1269
2020-04-16,1642,250,6.57,714
2020-04-17,2341,242,9.67,1741
2020-04-20,17450,2917,5.98,6991
2020-04-21,3917,313,12.51,1773
2020-04-22,1218,126,9.67,664
2020-04-23,2453,158,15.53,1959
2020-04-24,609,135,4.51,330
2020-04-27,935,101,9.26,804
2020-04-28,10124,572,17.7,6054
2020-04-29,3201,148,21.63,2037
2020-04-30,2540,163,15.58,1921
2020-05-04,2906,276,10.53,1523
2020-05-05,764,75,10.19,427
2020-05-06,988,120,8.23,653
2020-05-07,1011,94,10.76,707
2020-05-08,471,75,6.28,323
2020-05-11,1019,126,8.09,692
2020-05-12,626,90,6.96,516
2020-05-13,3070,226,13.58,2539
2020-05-14,1442,158,9.13,783
2020-05-15,1311,66,19.86,572
2020-05-18,25435,938,27.12,5794
2020-05-19,149399,5604,26.66,68053
2020-05-20,530818,16445,32.28,158027
2020-05-21,93086,2924,31.84,38502
