Date,TTL_TRD_QNTY,NO_OF_TRADES,QTY_PER_TRADE,DELIV_QTY
2019-09-30,11,6,1.83,10
2019-10-01,48,14,3.43,26
2019-10-03,36,5,7.2,26
2019-10-04,70,22,3.18,42
2019-10-07,12,8,1.5,6
2019-10-09,25,8,3.12,23
2019-10-10,9,8,1.12,7
2019-10-11,1,1,1.0,1
2019-10-14,17,6,2.83,15
2019-10-15,2,2,1.0,2
2019-10-16,14,1,14.0,14
2019-10-17,2,2,1.0,1
2019-10-18,2,2,1.0,1
2019-10-22,17,11,1.55,13
2019-10-23,10,2,5.0,5
2019-10-24,34,11,3.09,27
2019-10-25,111,38,2.92,65
2019-10-29,50,35,1.43,48
2019-10-30,18,4,4.5,18
2019-10-31,71,16,4.44,49
2019-11-01,29,8,3.62,19
2019-11-04,238,5,47.6,238
2019-11-05,1,1,1.0,1
2019-11-06,10,2,5.0,5
2019-11-08,42,20,2.1,31
2019-11-11,20,7,2.86,11
2019-11-13,1,1,1.0,1
2019-11-15,6,3,2.0,4
2019-11-18,2,2,1.0,1
2019-11-19,16,12,1.33,15
2019-11-20,12,3,4.0,10
2019-11-21,21,13,1.62,12
2019-11-25,20,4,5.0,15
2019-11-26,7,3,2.33,4
2019-11-28,14,5,2.8,13
2019-11-29,20,1,20.0,20
2019-12-02,39,5,7.8,39
2019-12-04,15,4,3.75,13
2019-12-05,26,20,1.3,15
2019-12-06,16,4,4.0,15
2019-12-09,9,5,1.8,6
2019-12-10,9,5,1.8,7
2019-12-11,37,3,12.33,37
2019-12-12,7,3,2.33,4
2019-12-13,1,1,1.0,1
2019-12-16,22,6,3.67,22
2019-12-17,18,3,6.0,18
2019-12-18,4,1,4.0,4
2019-12-19,3,1,3.0,3
2019-12-23,20,1,20.0,20
2019-12-26,21,9,2.33,10
2019-12-27,3,2,1.5,3
2019-12-31,15,9,1.67,10
2020-01-01,9,2,4.5,9
2020-01-02,6,3,2.0,2
2020-01-03,563,22,25.59,312
2020-01-06,27,11,2.45,21
2020-01-07,2,2,1.0,1
2020-01-08,22,11,2.0,11
2020-01-09,1,1,1.0,1
2020-01-10,16,5,3.2,9
2020-01-13,14,2,7.0,7
2020-01-14,51,11,4.64,24
2020-01-15,4,2,2.0,2
2020-01-16,10,2,5.0,10
2020-01-20,29,9,3.22,26
